################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0445149434781498E-01 a       530     0    22     1     5
 -1.2883163866569440E+00 a       531     0    22     1     6
 -9.3257840644412793E-01 a       532     0    22     1     7
  1.5124454519846373E+00 a       533     0    22     1     8
 -8.1153721991590355E-01 a       534     0    22     1     9
 -5.5415115506879109E-01 a       535     0    22     1    10
  3.5295683332132337E+00 a       536     0    22     1    11
 -2.2016244066000361E+00 a       537     0    22     1    12
 -1.2023555936475423E+00 a       538     0    22     1    13
  1.3722531154243853E-01 a       539     0    22     1    14
  4.7275684561036824E-01 a       540     0    22     1    15
  1.3508110593164000E+00 a       541     0    22     1    16
  2.3340057319281393E+00 a       542     0    22     1    17
  3.0102339616810009E-01 a       543     0    22     1    18
  1.3645426319843310E-01 a       544     0    22     1    19
 -3.0534018975509793E+00 a       545     0    22     1    20
 -1.8317587573639185E-02 a       546     0    22     1    21
 -1.4889611398765545E+00 a       547     0    22     1    22
  5.0843713757321085E-01 a       548     0    22     1    23
 -6.9116753999764624E-01 a       549     0    22     1    24
  8.0428384488387950E-01 a       550     0    22     1    25
  6.6533629884801986E+00 a       551     0    23     1     1
  1.6347313771684469E-02 a       552     0    23     1     2
 -1.0226273155957135E+00 a       553     0    23     1     3
  6.7361549447444391E+00 a       554     0    23     1     4
 -3.2391075785171410E+00 a       555     0    23     1     5
  1.1102687205061514E+00 a       556     0    23     1     6
  3.2725282653373307E+00 a       557     0    23     1     7
 -7.0963931834714389E-01 a       558     0    23     1     8
 -2.8635586810636968E+00 a       559     0    23     1     9
 -5.9065933952951850E+00 a       560     0    23     1    10
 -3.3362021862953890E+00 a       561     0    23     1    11
 -3.7824900595286217E+00 a       562     0    23     1    12
 -9.1082588552497015E+00 a       563     0    23     1    13
  2.2608636023346200E+00 a       564     0    23     1    14
  5.9512645448599955E+00 a       565     0    23     1    15
  7.0507067717690053E-01 a       566     0    23     1    16
  2.5885992981929471E+00 a       567     0    23     1    17
  1.1587953453735443E+01 a       568     0    23     1    18
 -3.3409330813719595E+00 a       569     0    23     1    19
  3.1288580734487792E+00 a       570     0    23     1    20
 -2.0529923647236661E+00 a       571     0    23     1    21
  6.2979531107202258E-01 a       572     0    23     1    22
  2.2724447376799870E+00 a       573     0    23     1    23
 -2.0018802499569288E+00 a       574     0    23     1    24
  3.3538422450910934E+00 a       575     0    23     1    25
  1.3573270154291970E+00 a       576     0    24     1     1
 -1.4054419415463100E+00 a       577     0    24     1     2
 -2.4348569097438415E+00 a       578     0    24     1     3
  1.2742684553852661E+00 a       579     0    24     1     4
  3.7167747637202025E-01 a       580     0    24     1     5
 -3.7016641232047376E+00 a       581     0    24     1     6
 -8.8225261873412383E-02 a       582     0    24     1     7
 -6.1220534315423503E-01 a       583     0    24     1     8
  1.8292773442900759E-01 a       584     0    24     1     9
  2.0157306810032880E+00 a       585     0    24     1    10
 -1.8177781647118871E+00 a       586     0    24     1    11
 -1.9153565803560164E+00 a       587     0    24     1    12
  3.7643884915444342E-01 a       588     0    24     1    13
 -1.4474949641915538E+00 a       589     0    24     1    14
 -3.7079474602837947E-02 a       590     0    24     1    15
 -8.4969421506865839E-01 a       591     0    24     1    16
  2.0783683825987445E+00 a       592     0    24     1    17
  6.9618023208988467E-01 a       593     0    24     1    18
  3.2791168646621749E+00 a       594     0    24     1    19
 -1.9343821458577082E+00 a       595     0    24     1    20
  6.4882228862629365E-01 a       596     0    24     1    21
  1.1538288596550961E-01 a       597     0    24     1    22
  3.7443770997115614E-02 a       598     0    24     1    23
  5.3148168774158688E-01 a       599     0    24     1    24
 -2.4730392188898622E+00 a       600     0    24     1    25
 -1.9453046522432158E+00 a       601     0    25     1     1
  1.8256045820992417E+00 a       602     0    25     1     2
  3.6071114679912437E+00 a       603     0    25     1     3
 -2.4000169496560795E+00 a       604     0    25     1     4
 -2.6895743053045318E-01 a       605     0    25     1     5
  6.1671149595182904E+00 a       606     0    25     1     6
  3.4524392562119821E-01 a       607     0    25     1     7
  8.1997985679550833E-01 a       608     0    25     1     8
 -8.5253540673436934E-02 a       609     0    25     1     9
 -3.5858899119167424E+00 a       610     0    25     1    10
  3.4549284754788134E+00 a       611     0    25     1    11
  3.9118389483827851E+00 a       612     0    25     1    12
 -6.6638878950686742E-01 a       613     0    25     1    13
  2.4249646627266039E+00 a       614     0    25     1    14
  8.7848375295941986E-02 a       615     0    25     1    15
  1.4757837794879907E+00 a       616     0    25     1    16
 -4.5114347877617851E+00 a       617     0    25     1    17
 -1.3596305027744429E+00 a       618     0    25     1    18
 -5.1665809004264114E+00 a       619     0    25     1    19
  3.5998029517796168E+00 a       620     0    25     1    20
 -9.7960917790680202E-01 a       621     0    25     1    21
 -3.5161709835573335E-01 a       622     0    25     1    22
 -4.6251656056539570E-01 a       623     0    25     1    23
 -1.1539001005836445E+00 a       624     0    25     1    24
  4.0852484612635918E+00 a       625     0    25     1    25
  6.8410230341901934E-01 a       626     0    26     1     1
 -5.1615553501175093E-01 a       627     0    26     1     2
 -1.1890524958978124E+00 a       628     0    26     1     3
  1.1629228720746656E+00 a       629     0    26     1     4
 -5.6321917341771319E-02 a       630     0    26     1     5
 -2.6135373965456079E+00 a       631     0    26     1     6
 -2.3436167184121889E-01 a       632     0    26     1     7
 -1.9122352168945081E-01 a       633     0    26     1     8
 -2.9767659544941441E-02 a       634     0    26     1     9
  1.6224165829233492E+00 a       635     0    26     1    10
 -1.6809296082809599E+00 a       636     0    26     1    11
 -1.9387627306165425E+00 a       637     0    26     1    12
  2.7682225114599984E-01 a       638     0    26     1    13
 -1.1343094046388977E+00 a       639     0    26     1    14
 -4.5238458727619557E-02 a       640     0    26     1    15
 -6.9805706027152392E-01 a       641     0    26     1    16
  2.3521989127235106E+00 a       642     0    26     1    17
  6.4366563437120883E-01 a       643     0    26     1    18
  2.1113572862975425E+00 a       644     0    26     1    19
 -1.6814078775646530E+00 a       645     0    26     1    20
  4.1841994693253520E-01 a       646     0    26     1    21
  2.3635879248938124E-01 a       647     0    26     1    22
  4.1013423284911504E-01 a       648     0    26     1    23
  7.1482965293575695E-01 a       649     0    26     1    24
 -1.7298260436062141E+00 a       650     0    26     1    25
 -1.1489503829762505E-01 b       651     1     1
  1.2671442431569865E-01 b       652     1     2
  3.2793468203260312E-01 b       653     1     3
 -3.6064671110993818E-02 b       654     1     4
 -3.7168234359053609E-01 b       655     1     5
  1.5430873930679576E-01 b       656     1     6
  2.3609893587893005E-01 b       657     1     7
  1.6165932780040155E-02 b       658     1     8
  2.2922585452815206E-01 b       659     1     9
  7.0756461936908696E-02 b       660     1    10
  3.7342183332129558E-01 b       661     1    11
  4.8490322493406524E-01 b       662     1    12
  2.4882467452225709E-01 b       663     1    13
 -1.3347019068117211E-01 b       664     1    14
  3.1845173012969658E-02 b       665     1    15
 -1.0443355135910865E-01 b       666     1    16
 -6.6456845237873485E-02 b       667     1    17
 -2.9421999830599505E-01 b       668     1    18
  1.4799260665840858E-01 b       669     1    19
 -4.2982247574292126E-01 b       670     1    20
  7.8484229202833114E-02 b       671     1    21
 -1.9762218763417250E-01 b       672     1    22
  2.4117251591204442E-01 b       673     1    23
  1.7957008025584037E-01 b       674     1    24
 -1.1929850907735634E-01 b       675     1    25
 -1.5597397890129278E-01 a       676     1     1     2     1
  2.1830598808200047E-01 a       677     1     1     2     2
  1.0370180441598353E-01 a       678     1     1     2     3
  6.7189242744647448E-01 a       679     1     1     2     4
  4.2872052182348069E-01 a       680     1     1     2     5
 -1.9372124846465424E-01 a       681     1     1     2     6
 -2.4419559138398242E-01 a       682     1     1     2     7
 -5.8517100776770481E-01 a       683     1     1     2     8
  1.3297362470043763E+00 a       684     1     1     2     9
  3.9526501911504149E-02 a       685     1     1     2    10
 -3.9969063512968855E-01 a       686     1     1     2    11
 -2.6843147935989714E-01 a       687     1     1     2    12
  6.4292748035918035E-01 a       688     1     1     2    13
 -4.1488493447987990E-01 a       689     1     1     2    14
  8.9265227996064933E-01 a       690     1     1     2    15
  3.3786564315507963E+00 a       691     1     1     2    16
 -2.7278116098599736E-01 a       692     1     1     2    17
  1.5950809509868533E-02 a       693     1     1     2    18
  2.8798013538087641E-01 a       694     1     1     2    19
 -1.5097825243380403E+00 a       695     1     1     2    20
  9.1384190238335861E-01 a       696     1     1     2    21
 -1.5079832494442874E-01 a       697     1     1     2    22
  8.4148863555912709E-02 a       698     1     1     2    23
 -7.5613759639445466E-01 a       699     1     1     2    24
 -1.1083424057990194E+00 a       700     1     1     2    25
  8.2443235337624071E-02 a       701     1     2     2     1
 -1.8624877748089141E-01 a       702     1     2     2     2
 -2.4099669102862109E-01 a       703     1     2     2     3
  2.1819873634424011E-01 a       704     1     2     2     4
 -2.9870831624712402E-01 a       705     1     2     2     5
  4.1333463348315097E-01 a       706     1     2     2     6
  2.0888657764923121E-01 a       707     1     2     2     7
 -1.1542312963131371E+00 a       708     1     2     2     8
  5.1678257012169193E-01 a       709     1     2     2     9
  1.1938838158840252E-01 a       710     1     2     2    10
 -1.4960660770943821E-01 a       711     1     2     2    11
  1.7809882286758921E-02 a       712     1     2     2    12
  4.6174158577488117E-01 a       713     1     2     2    13
  3.0383212403319415E-01 a       714     1     2     2    14
  3.5902917931522949E-01 a       715     1     2     2    15
  5.0717058501242218E-01 a       716     1     2     2    16
 -7.5497804268633700E-02 a       717     1     2     2    17
 -3.2705842335074072E-02 a       718     1     2     2    18
 -3.0181938062157521E-02 a       719     1     2     2    19
  1.0859400799382231E-02 a       720     1     2     2    20
  1.5991527399079630E-01 a       721     1     2     2    21
 -3.5308922660323205E-01 a       722     1     2     2    22
  1.1400816380239229E+00 a       723     1     2     2    23
 -7.7872817675788644E-02 a       724     1     2     2    24
  4.9591635909006664E-02 a       725     1     2     2    25
 -1.9989525582553236E-01 a       726     1     3     2     1
 -2.1820648017453853E-01 a       727     1     3     2     2
 -1.4090997301446404E-01 a       728     1     3     2     3
  2.1162631869337498E-01 a       729     1     3     2     4
  3.4134067269675453E-02 a       730     1     3     2     5
  7.0203433413368835E-02 a       731     1     3     2     6
  2.9498239092394063E-01 a       732     1     3     2     7
  3.3428560104569005E-01 a       733     1     3     2     8
  1.7798967249000225E-01 a       734     1     3     2     9
 -5.2048967542294627E-02 a       735     1     3     2    10
 -6.6869347743386917E-02 a       736     1     3     2    11
 -2.3723418050899284E-01 a       737     1     3     2    12
  5.0269484529510422E-01 a       738     1     3     2    13
  5.1078775055389122E-03 a       739     1     3     2    14
  5.5749808583088789E-01 a       740     1     3     2    15
  1.4669853076382215E+00 a       741     1     3     2    16
 -2.8344737330177307E-02 a       742     1     3     2    17
 -1.1664061686867644E-01 a       743     1     3     2    18
  7.8612468572260646E-02 a       744     1     3     2    19
 -3.1292482344797354E-02 a       745     1     3     2    20
  4.1298441875987790E-01 a       746     1     3     2    21
 -1.4851233472848707E-01 a       747     1     3     2    22
 -7.2085697191232354E-02 a       748     1     3     2    23
  6.9668356317723931E-02 a       749     1     3     2    24
 -2.9134648373673883E-01 a       750     1     3     2    25
 -2.8173948175331170E-01 a       751     1     4     2     1
  1.6605034987067288E-01 a       752     1     4     2     2
  1.2754145405297646E-01 a       753     1     4     2     3
  4.9874125654804075E-01 a       754     1     4     2     4
 -1.2657565686962030E-01 a       755     1     4     2     5
 -1.0422992907953196E-01 a       756     1     4     2     6
 -8.6541019259881558E-01 a       757     1     4     2     7
  7.6074765335195138E-01 a       758     1     4     2     8
 -8.4342649212144039E-01 a       759     1     4     2     9
 -8.7157262893056572E-02 a       760     1     4     2    10
 -6.1974951924115984E-01 a       761     1     4     2    11
 -2.5015412718469865E-01 a       762     1     4     2    12
 -1.7680931922490717E-01 a       763     1     4     2    13
  5.7461430384365841E-01 a       764     1     4     2    14
 -3.7779557226858279E-01 a       765     1     4     2    15
  5.8750422846452044E-01 a       766     1     4     2    16
  3.8297229135110350E-01 a       767     1     4     2    17
  1.1216113490780441E-01 a       768     1     4     2    18
  1.0470170402431101E-02 a       769     1     4     2    19
  8.1733862725270323E-01 a       770     1     4     2    20
 -7.4759421568876061E-01 a       771     1     4     2    21
 -3.6152009601359236E-01 a       772     1     4     2    22
 -1.8620388493089604E-01 a       773     1     4     2    23
 -4.6737364865529173E-02 a       774     1     4     2    24
  2.7219861126726946E-02 a       775     1     4     2    25
 -4.9324666072763834E-01 a       776     1     5     2     1
 -1.0469772913567865E-01 a       777     1     5     2     2
 -3.2598699211947840E-01 a       778     1     5     2     3
 -2.1888350096160777E-01 a       779     1     5     2     4
 -1.5984088191179061E-01 a       780     1     5     2     5
  2.0247484001803615E-01 a       781     1     5     2     6
  4.8930285975904882E-02 a       782     1     5     2     7
 -1.5335616825581846E-01 a       783     1     5     2     8
  9.6734582223511695E-02 a       784     1     5     2     9
 -1.8318006625662750E-01 a       785     1     5     2    10
 -3.3893403219235085E-01 a       786     1     5     2    11
 -9.9887825385307896E-02 a       787     1     5     2    12
 -1.8296164854222188E-01 a       788     1     5     2    13
  7.3992434249776584E-02 a       789     1     5     2    14
 -4.2268094529606137E-01 a       790     1     5     2    15
 -1.2684472751498084E+00 a       791     1     5     2    16
 -7.6885604920058581E-01 a       792     1     5     2    17
  1.3516578676658461E-01 a       793     1     5     2    18
  2.1276352313800373E-01 a       794     1     5     2    19
  5.2081961569861024E-01 a       795     1     5     2    20
  4.4627560840104002E-01 a       796     1     5     2    21
 -9.1618046381537338E-02 a       797     1     5     2    22
  9.1406541437641042E-01 a       798     1     5     2    23
  8.2880857581860834E-01 a       799     1     5     2    24
  2.8401551200878822E-01 a       800     1     5     2    25
 -2.4715226108720595E-01 a       801     1     6     2     1
  1.6073961656646239E-02 a       802     1     6     2     2
 -1.3743041599730027E-01 a       803     1     6     2     3
  6.3054988494003605E-01 a       804     1     6     2     4
 -3.6867103825725794E-01 a       805     1     6     2     5
  3.3365058988733720E-01 a       806     1     6     2     6
  6.1019494391164297E-01 a       807     1     6     2     7
  3.8255290260590546E-02 a       808     1     6     2     8
  1.2914377488063145E+00 a       809     1     6     2     9
  6.5427145148569321E-01 a       810     1     6     2    10
 -8.1457511600843927E-02 a       811     1     6     2    11
 -2.4743069166615364E-01 a       812     1     6     2    12
  8.9410499840707003E-01 a       813     1     6     2    13
 -1.3673870575520639E-01 a       814     1     6     2    14
  4.5635570060988556E-01 a       815     1     6     2    15
  1.7757533585925021E+00 a       816     1     6     2    16
  5.2089135334533265E-01 a       817     1     6     2    17
  2.9249098468906243E-01 a       818     1     6     2    18
  4.3319298103462500E-01 a       819     1     6     2    19
 -3.3158029571126718E-01 a       820     1     6     2    20
  5.8005995223472639E-01 a       821     1     6     2    21
 -2.6520857570584772E-01 a       822     1     6     2    22
  5.1904349437872777E-01 a       823     1     6     2    23
  6.8183188259871030E-01 a       824     1     6     2    24
  6.6294893338531113E-01 a       825     1     6     2    25
 -3.8345723254707381E-01 a       826     1     7     2     1
 -2.5986036720022315E-01 a       827     1     7     2     2
 -1.0398113478663250E-02 a       828     1     7     2     3
 -1.2465084317995488E-01 a       829     1     7     2     4
 -4.8103549646506982E-02 a       830     1     7     2     5
  1.2710378650664505E-02 a       831     1     7     2     6
 -4.7487652965675042E-01 a       832     1     7     2     7
  1.1201286876629464E+00 a       833     1     7     2     8
  1.3517715542273035E-02 a       834     1     7     2     9
  6.6137178976606620E-02 a       835     1     7     2    10
  7.6090691943585614E-02 a       836     1     7     2    11
 -4.4897692012802104E-01 a       837     1     7     2    12
  9.2175537487109604E-02 a       838     1     7     2    13
 -4.4741952519872272E-02 a       839     1     7     2    14
 -3.6566437791101386E-01 a       840     1     7     2    15
  4.7284761186143015E-01 a       841     1     7     2    16
  6.7543122639499168E-03 a       842     1     7     2    17
  2.0421933806806641E-01 a       843     1     7     2    18
  1.6418217017036038E-01 a       844     1     7     2    19
 -4.6375795895065203E-01 a       845     1     7     2    20
  8.3602356930826260E-01 a       846     1     7     2    21
 -1.2290438078344135E-01 a       847     1     7     2    22
  7.2304877094536268E-01 a       848     1     7     2    23
  1.5210814578680421E+00 a       849     1     7     2    24
  1.3978684104647718E-01 a       850     1     7     2    25
 -1.3915709602234252E-01 a       851     1     8     2     1
 -7.8720989616183429E-02 a       852     1     8     2     2
  4.1936906174133643E-03 a       853     1     8     2     3
 -2.6354368363815756E-01 a       854     1     8     2     4
  2.5347163845355108E-01 a       855     1     8     2     5
  3.6124799544499842E-01 a       856     1     8     2     6
 -3.4537296771075382E-01 a       857     1     8     2     7
  4.1309928874248621E-02 a       858     1     8     2     8
 -8.1351518042042908E-02 a       859     1     8     2     9
  1.1155900494387322E-01 a       860     1     8     2    10
 -4.3754339489479814E-02 a       861     1     8     2    11
  9.1810968962381792E-02 a       862     1     8     2    12
  5.0636430056552648E-02 a       863     1     8     2    13
  1.9959235382236779E-01 a       864     1     8     2    14
 -6.2236739883219150E-01 a       865     1     8     2    15
  5.6859065006718612E-01 a       866     1     8     2    16
  2.9133996002063489E-01 a       867     1     8     2    17
 -5.4678561170865314E-01 a       868     1     8     2    18
 -3.5258664493260330E-02 a       869     1     8     2    19
  9.0575659464148939E-01 a       870     1     8     2    20
  3.3317381031342264E-01 a       871     1     8     2    21
 -3.8861730584778725E-01 a       872     1     8     2    22
  3.1446646023596470E-01 a       873     1     8     2    23
  4.6622484962296445E-01 a       874     1     8     2    24
  1.5585304360118071E-01 a       875     1     8     2    25
 -2.1526314924659333E-02 a       876     1     9     2     1
 -9.3117520239542548E-03 a       877     1     9     2     2
 -5.2342882532711721E-01 a       878     1     9     2     3
  3.5674252068227780E-01 a       879     1     9     2     4
 -1.4669903602900297E-01 a       880     1     9     2     5
 -4.8937752557176362E-02 a       881     1     9     2     6
  8.7594831580908819E-02 a       882     1     9     2     7
 -9.8302783269963523E-01 a       883     1     9     2     8
  2.9999531061508000E-01 a       884     1     9     2     9
 -1.0291697213117264E-01 a       885     1     9     2    10
  4.4227982323211519E-02 a       886     1     9     2    11
  1.9362893164804698E-01 a       887     1     9     2    12
 -2.1528274853809801E-01 a       888     1     9     2    13
  4.3176326037270278E-02 a       889     1     9     2    14
  3.8051280431346257E-01 a       890     1     9     2    15
 -1.7824772206283350E+00 a       891     1     9     2    16
 -5.9302456251758495E-01 a       892     1     9     2    17
 -3.0532679367299315E-01 a       893     1     9     2    18
 -1.8613869815434764E-01 a       894     1     9     2    19
  4.7755698679294184E-01 a       895     1     9     2    20
 -3.2640837746742080E-01 a       896     1     9     2    21
 -4.4282704285408203E-02 a       897     1     9     2    22
  1.8934357621828207E-01 a       898     1     9     2    23
 -7.7986363359027389E-01 a       899     1     9     2    24
  3.4991818358824056E-01 a       900     1     9     2    25
  6.4632914382038845E-02 a       901     1    10     2     1
 -1.8548099860375009E-01 a       902     1    10     2     2
 -6.4259793741672441E-02 a       903     1    10     2     3
 -3.2820945706887455E-01 a       904     1    10     2     4
  1.3071362005176396E-01 a       905     1    10     2     5
 -1.5728874349307043E-01 a       906     1    10     2     6
  8.7063830678816886E-02 a       907     1    10     2     7
  1.2463926274385255E+00 a       908     1    10     2     8
 -4.0310891965846016E-02 a       909     1    10     2     9
 -4.4357246701176600E-01 a       910     1    10     2    10
  1.1639907208982090E-02 a       911     1    10     2    11
  8.3737208758453266E-02 a       912     1    10     2    12
 -1.4178806947731673E-01 a       913     1    10     2    13
  4.2123681687688552E-01 a       914     1    10     2    14
 -8.9833885036077588E-02 a       915     1    10     2    15
 -6.0278091470016101E-02 a       916     1    10     2    16
 -8.0544915716091570E-01 a       917     1    10     2    17
 -5.1726626864945568E-01 a       918     1    10     2    18
 -7.6024694844334684E-01 a       919     1    10     2    19
 -3.6513656423561192E-01 a       920     1    10     2    20
  5.7263598368773250E-01 a       921     1    10     2    21
  1.0937414178278710E+00 a       922     1    10     2    22
  2.5463306206608482E-02 a       923     1    10     2    23
  1.7974350872497176E+00 a       924     1    10     2    24
  2.6332979396551526E-01 a       925     1    10     2    25
  1.0114586932594509E-01 a       926     1    11     2     1
 -1.9683095616331694E-01 a       927     1    11     2     2
  1.4725728026614854E-01 a       928     1    11     2     3
  1.7928332298646085E-02 a       929     1    11     2     4
 -3.7846372729506311E-01 a       930     1    11     2     5
  9.4561152129717796E-01 a       931     1    11     2     6
  4.1677555624922097E-01 a       932     1    11     2     7
  2.8493436629962154E-01 a       933     1    11     2     8
 -2.2132321490768819E-01 a       934     1    11     2     9
 -3.2114569929870890E-01 a       935     1    11     2    10
 -1.2478773338019192E-01 a       936     1    11     2    11
  3.2526075433472590E-01 a       937     1    11     2    12
  2.9743344533926358E-01 a       938     1    11     2    13
  3.6538374584975719E-01 a       939     1    11     2    14
  9.6857193255424689E-01 a       940     1    11     2    15
  1.0211266895258577E+00 a       941     1    11     2    16
 -4.8504845456453660E-01 a       942     1    11     2    17
 -1.0554078667536863E-01 a       943     1    11     2    18
 -6.3458855542363479E-01 a       944     1    11     2    19
  7.1090106034954012E-02 a       945     1    11     2    20
 -4.6378174994578297E-01 a       946     1    11     2    21
  3.8385228302153912E-01 a       947     1    11     2    22
  1.1104171644467814E-01 a       948     1    11     2    23
  9.7472458785864868E-01 a       949     1    11     2    24
 -5.6022707307533592E-01 a       950     1    11     2    25
 -2.9908429296442035E-01 a       951     1    12     2     1
 -1.5660092338295697E-01 a       952     1    12     2     2
 -2.8530467937250809E-02 a       953     1    12     2     3
  2.4155922500253557E-02 a       954     1    12     2     4
  6.4079851080459516E-01 a       955     1    12     2     5
  1.0031013243728194E-01 a       956     1    12     2     6
 -8.9487114404505474E-01 a       957     1    12     2     7
 -8.2943483028983619E-02 a       958     1    12     2     8
  8.0342487346373459E-01 a       959     1    12     2     9
 -2.9998870907145808E-01 a       960     1    12     2    10
  3.1462127584636029E-01 a       961     1    12     2    11
  4.8676810279822047E-03 a       962     1    12     2    12
  9.7717446979644143E-02 a       963     1    12     2    13
 -5.9215357125729930E-02 a       964     1    12     2    14
 -9.5123798084618960E-01 a       965     1    12     2    15
 -1.3280232589657819E+00 a       966     1    12     2    16
  1.7158820749903853E-01 a       967     1    12     2    17
 -6.4870081918389821E-01 a       968     1    12     2    18
 -4.0707412904476027E-03 a       969     1    12     2    19
 -4.4315287537322690E-01 a       970     1    12     2    20
 -2.6398014612941290E-01 a       971     1    12     2    21
 -3.5095671314194193E-01 a       972     1    12     2    22
  3.5054473877908587E-01 a       973     1    12     2    23
 -1.2066862401908152E+00 a       974     1    12     2    24
 -2.0275853875996364E-01 a       975     1    12     2    25
  5.2178284884220671E-01 a       976     1    13     2     1
  9.2021381477790445E-02 a       977     1    13     2     2
  2.4351684026931536E-01 a       978     1    13     2     3
 -3.5344514250094766E-01 a       979     1    13     2     4
 -1.1828044546388607E-01 a       980     1    13     2     5
  6.8559295410311827E-01 a       981     1    13     2     6
  7.8775699413823563E-01 a       982     1    13     2     7
  2.3393792885191411E-01 a       983     1    13     2     8
 -3.8834821855402668E-01 a       984     1    13     2     9
  6.1203997712674048E-02 a       985     1    13     2    10
  5.2656735558861578E-02 a       986     1    13     2    11
 -2.9667963777562356E-01 a       987     1    13     2    12
  9.0479304394489549E-02 a       988     1    13     2    13
 -6.9863241813299104E-01 a       989     1    13     2    14
  1.0031821182109134E-01 a       990     1    13     2    15
  4.0344149497956083E-01 a       991     1    13     2    16
 -2.8924506772981218E-01 a       992     1    13     2    17
 -2.1165810167535579E-01 a       993     1    13     2    18
  3.2676186585342332E-01 a       994     1    13     2    19
 -3.1031323886415652E-01 a       995     1    13     2    20
  1.8832000882512673E-01 a       996     1    13     2    21
 -1.8118208490195384E-01 a       997     1    13     2    22
 -3.5799037310803261E-01 a       998     1    13     2    23
  1.5119241086000803E+00 a       999     1    13     2    24
  4.9933436367801953E-02 a      1000     1    13     2    25
 -1.2371935314604320E-01 a      1001     1    14     2     1
  1.8243811120424464E-02 a      1002     1    14     2     2
  3.3235249863612037E-02 a      1003     1    14     2     3
  3.3697778538168521E-01 a      1004     1    14     2     4
  3.5973555099444149E-01 a      1005     1    14     2     5
 -1.3026095770207217E-02 a      1006     1    14     2     6
 -2.2666898929050697E-01 a      1007     1    14     2     7
 -1.8428444921352954E-02 a      1008     1    14     2     8
  5.8334683116265706E-01 a      1009     1    14     2     9
  1.5779738323636888E-01 a      1010     1    14     2    10
  1.1624472323794996E-01 a      1011     1    14     2    11
 -3.3414939555028403E-02 a      1012     1    14     2    12
 -4.2295837700908820E-03 a      1013     1    14     2    13
  6.3637376110543611E-02 a      1014     1    14     2    14
  2.6605779973289678E-02 a      1015     1    14     2    15
  1.4674918215191752E+00 a      1016     1    14     2    16
 -8.4739065514401885E-02 a      1017     1    14     2    17
 -1.9012540330405052E-02 a      1018     1    14     2    18
 -4.4084481728014810E-02 a      1019     1    14     2    19
 -3.3941912435527000E-01 a      1020     1    14     2    20
  2.7625761320372910E-01 a      1021     1    14     2    21
 -2.5041412662201618E-01 a      1022     1    14     2    22
 -1.0905560878054713E-01 a      1023     1    14     2    23
 -9.2481469616133372E-01 a      1024     1    14     2    24
  1.4467896710863132E-01 a      1025     1    14     2    25
 -4.4857817278162559E-01 a      1026     1    15     2     1
 -4.1711665907870127E-01 a      1027     1    15     2     2
  1.3988591875610797E-02 a      1028     1    15     2     3
  4.0944182472196894E-01 a      1029     1    15     2     4
  3.0999115506147129E-01 a      1030     1    15     2     5
  4.5469492936090308E-04 a      1031     1    15     2     6
 -4.7567297409384750E-02 a      1032     1    15     2     7
  5.7137941521636637E-01 a      1033     1    15     2     8
  1.6151957334551312E-01 a      1034     1    15     2     9
 -2.6882402336675809E-01 a      1035     1    15     2    10
  3.5819896102834578E-02 a      1036     1    15     2    11
 -7.5868400036113018E-02 a      1037     1    15     2    12
  2.2772856535635419E-01 a      1038     1    15     2    13
  2.4383780744210262E-01 a      1039     1    15     2    14
  3.2093300465698865E-01 a      1040     1    15     2    15
 -4.4886995624103476E-02 a      1041     1    15     2    16
 -6.0289678439847637E-02 a      1042     1    15     2    17
 -1.6418796154385884E-01 a      1043     1    15     2    18
 -1.5602494495533170E-01 a      1044     1    15     2    19
  1.6895918378931657E-01 a      1045     1    15     2    20
  3.3674574633343313E-01 a      1046     1    15     2    21
 -7.3189324442726389E-03 a      1047     1    15     2    22
  3.2706684195920194E-01 a      1048     1    15     2    23
 -8.4572904173996044E-01 a      1049     1    15     2    24
  1.0547098578455459E-01 a      1050     1    15     2    25
  4.9524780062323505E-02 a      1051     1    16     2     1
  2.5126568889293333E-01 a      1052     1    16     2     2
 -1.9533493497531104E-01 a      1053     1    16     2     3
  3.3266765410781124E-01 a      1054     1    16     2     4
 -3.4377237528085504E-02 a      1055     1    16     2     5
 -2.5271623840293144E-02 a      1056     1    16     2     6
  4.2247010993221568E-01 a      1057     1    16     2     7
 -4.7266959566448236E-01 a      1058     1    16     2     8
  5.2541871889776237E-01 a      1059     1    16     2     9
  3.0827654455441672E-01 a      1060     1    16     2    10
 -2.6378330312273107E-01 a      1061     1    16     2    11
 -2.0643817797052322E-01 a      1062     1    16     2    12
  7.1170202796459514E-01 a      1063     1    16     2    13
  1.7605142979243152E-01 a      1064     1    16     2    14
  2.9385196023084648E-01 a      1065     1    16     2    15
  2.5634840327772490E-01 a      1066     1    16     2    16
  6.6118380717135317E-01 a      1067     1    16     2    17
  3.0728459669029917E-01 a      1068     1    16     2    18
  7.5421711680927428E-01 a      1069     1    16     2    19
 -4.0827062862168989E-01 a      1070     1    16     2    20
