################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.0003003819102501E-01 a       531     0    22     1     6
 -8.6864692236858165E-01 a       532     0    22     1     7
 -6.7937676690324245E-02 a       533     0    22     1     8
  3.2355590512271332E-01 a       534     0    22     1     9
 -1.1591476272897905E+00 a       535     0    22     1    10
 -8.3994462517741919E-01 a       536     0    22     1    11
  5.1374333076565193E-01 a       537     0    22     1    12
  9.4797150862928092E-01 a       538     0    22     1    13
 -2.6095734113823849E-01 a       539     0    22     1    14
  7.3677705805968474E-01 a       540     0    22     1    15
 -3.5271257597184158E-01 a       541     0    22     1    16
 -3.0101873673037907E+00 a       542     0    22     1    17
 -9.0895803531940533E-01 a       543     0    22     1    18
  1.4473813041324344E+00 a       544     0    22     1    19
 -7.8133103101359880E-01 a       545     0    22     1    20
 -1.6687144877309479E+00 a       546     0    22     1    21
  3.1924904620954830E+00 a       547     0    22     1    22
 -2.7169018153343840E+00 a       548     0    22     1    23
  3.3470270778952464E+00 a       549     0    22     1    24
 -1.1223062296782331E+00 a       550     0    22     1    25
  2.7359436298949933E+00 a       551     0    23     1     1
  1.3830102874339143E+00 a       552     0    23     1     2
 -1.8596362771865191E+00 a       553     0    23     1     3
  1.7758187420603579E+00 a       554     0    23     1     4
  5.3970091178374568E+00 a       555     0    23     1     5
  8.6549794983401507E-01 a       556     0    23     1     6
  4.8747081851122553E+00 a       557     0    23     1     7
  2.8018623275436871E+00 a       558     0    23     1     8
  8.8940337764258572E+00 a       559     0    23     1     9
 -2.3101683264779784E+00 a       560     0    23     1    10
  8.5183375737756184E-01 a       561     0    23     1    11
  5.0073666571205528E+00 a       562     0    23     1    12
 -4.7560761122678791E-01 a       563     0    23     1    13
 -4.1812250927093837E+00 a       564     0    23     1    14
  1.0399422709045949E+01 a       565     0    23     1    15
 -1.0598154218240958E+00 a       566     0    23     1    16
 -4.0070665166867343E+00 a       567     0    23     1    17
 -1.4599805912554412E-01 a       568     0    23     1    18
  2.4312403061172119E+00 a       569     0    23     1    19
  2.9251062299556003E+00 a       570     0    23     1    20
  1.1454887068258846E+00 a       571     0    23     1    21
 -5.9695750539368042E+00 a       572     0    23     1    22
  5.1591362234686731E+00 a       573     0    23     1    23
 -7.5598496274509417E+00 a       574     0    23     1    24
 -1.6197191125201664E+00 a       575     0    23     1    25
 -4.5904939321286226E-01 a       576     0    24     1     1
  1.0332793535461147E+00 a       577     0    24     1     2
 -1.7039101288714127E+00 a       578     0    24     1     3
 -2.8513460640162863E-01 a       579     0    24     1     4
  3.7370361033923183E-01 a       580     0    24     1     5
 -7.9151695999825478E-01 a       581     0    24     1     6
 -1.5860082290615289E+00 a       582     0    24     1     7
 -8.3057173679361196E-01 a       583     0    24     1     8
  6.0076023103883858E-01 a       584     0    24     1     9
  2.8999660146214179E+00 a       585     0    24     1    10
  2.1286334218013539E-01 a       586     0    24     1    11
  2.8866625761162248E+00 a       587     0    24     1    12
  1.5097096384217361E+00 a       588     0    24     1    13
  2.7737434282056586E+00 a       589     0    24     1    14
 -1.1378811851544846E+00 a       590     0    24     1    15
  2.1823320700009888E-01 a       591     0    24     1    16
  1.4834570045381562E-01 a       592     0    24     1    17
  2.3116787733824911E+00 a       593     0    24     1    18
  1.5488534759120154E+00 a       594     0    24     1    19
  1.4845020985170450E+00 a       595     0    24     1    20
 -1.3030730624358104E+00 a       596     0    24     1    21
 -1.4987586673115856E+00 a       597     0    24     1    22
  9.7152572833614381E-01 a       598     0    24     1    23
 -2.6416960570752401E-01 a       599     0    24     1    24
 -2.9454089422751145E-01 a       600     0    24     1    25
 -2.3024449200165092E-01 a       601     0    25     1     1
 -2.3992490967976008E+00 a       602     0    25     1     2
  2.5599771533253572E+00 a       603     0    25     1     3
  7.5721053557142293E-01 a       604     0    25     1     4
 -7.0180237921873367E-01 a       605     0    25     1     5
  1.4062421108037446E+00 a       606     0    25     1     6
  2.4899803762346551E+00 a       607     0    25     1     7
  7.7829280643573640E-01 a       608     0    25     1     8
 -1.1160883435401994E+00 a       609     0    25     1     9
 -5.1934851315039108E+00 a       610     0    25     1    10
 -1.2498237386337467E-01 a       611     0    25     1    11
 -5.5454595714431383E+00 a       612     0    25     1    12
 -2.5557417118314416E+00 a       613     0    25     1    13
 -5.3039025306934020E+00 a       614     0    25     1    14
  1.3625713197467104E+00 a       615     0    25     1    15
 -6.1981164810165335E-01 a       616     0    25     1    16
  5.4239534287650465E-02 a       617     0    25     1    17
 -3.0422213657212169E+00 a       618     0    25     1    18
 -2.8379124366727213E+00 a       619     0    25     1    19
 -2.5918608269792620E+00 a       620     0    25     1    20
  2.4867109034392105E+00 a       621     0    25     1    21
  2.6251526052900878E+00 a       622     0    25     1    22
 -2.0516730275714639E+00 a       623     0    25     1    23
  5.0367749755712143E-01 a       624     0    25     1    24
  9.8951653716384680E-01 a       625     0    25     1    25
  5.2070000236615188E-01 a       626     0    26     1     1
  1.3872263171736017E+00 a       627     0    26     1     2
 -9.5659554264563895E-01 a       628     0    26     1     3
 -3.5057598438931498E-01 a       629     0    26     1     4
  3.2174991863683289E-01 a       630     0    26     1     5
 -6.6820615187062871E-01 a       631     0    26     1     6
 -1.0043468631465087E+00 a       632     0    26     1     7
 -4.9262485019612286E-02 a       633     0    26     1     8
  5.3393927672124220E-01 a       634     0    26     1     9
  2.3745342915173722E+00 a       635     0    26     1    10
 -1.1346374089360629E-01 a       636     0    26     1    11
  2.6811739958956133E+00 a       637     0    26     1    12
  1.0728024138714680E+00 a       638     0    26     1    13
  2.5347721596207293E+00 a       639     0    26     1    14
 -3.5778039903251257E-01 a       640     0    26     1    15
  3.0885577841545259E-01 a       641     0    26     1    16
 -1.2037127576265383E-01 a       642     0    26     1    17
  9.5624685496845419E-01 a       643     0    26     1    18
  1.2876582233145488E+00 a       644     0    26     1    19
  1.0442443303761588E+00 a       645     0    26     1    20
 -1.1957915577324139E+00 a       646     0    26     1    21
 -1.2007801693090541E+00 a       647     0    26     1    22
  1.0578476950185929E+00 a       648     0    26     1    23
 -2.7769156303500669E-01 a       649     0    26     1    24
 -7.0445921867186800E-01 a       650     0    26     1    25
 -9.2596970088256556E-02 b       651     1     1
 -3.4406778097539427E-02 b       652     1     2
  1.0863764083106196E-01 b       653     1     3
  3.1572811767232278E-01 b       654     1     4
 -1.1324653148656832E-01 b       655     1     5
 -2.9047470286779770E-01 b       656     1     6
 -2.5298172390675777E-01 b       657     1     7
 -8.3145599260560726E-02 b       658     1     8
 -4.4904801114115898E-02 b       659     1     9
 -2.7022021134001384E-01 b       660     1    10
 -5.4078131881703614E-02 b       661     1    11
 -1.5462355510658115E-02 b       662     1    12
  4.4388212853960649E-02 b       663     1    13
  3.0872429233110893E-01 b       664     1    14
 -2.2722999192691956E-01 b       665     1    15
  1.6960176858280965E-01 b       666     1    16
 -4.1135788292500627E-02 b       667     1    17
  1.4524213665216973E-01 b       668     1    18
  3.2462898503017495E-01 b       669     1    19
 -1.6929834667028670E-01 b       670     1    20
  1.5670625918562370E-01 b       671     1    21
  4.8340137057820906E-02 b       672     1    22
 -1.1995957821544034E-01 b       673     1    23
  4.7634608336727094E-05 b       674     1    24
 -2.9910751329694735E-01 b       675     1    25
 -8.4127608556776490E-01 a       676     1     1     2     1
  1.0366694317648405E-01 a       677     1     1     2     2
 -8.3533778046965323E-02 a       678     1     1     2     3
  6.0810534631285038E-03 a       679     1     1     2     4
 -1.4802468510424996E-01 a       680     1     1     2     5
  1.7981731180996785E-01 a       681     1     1     2     6
 -1.6755464761047917E-01 a       682     1     1     2     7
 -1.1567066398386285E+00 a       683     1     1     2     8
  3.3451562803498280E-01 a       684     1     1     2     9
 -5.7379065780400924E-02 a       685     1     1     2    10
 -4.7082748519333750E-01 a       686     1     1     2    11
 -1.2503584501343076E-01 a       687     1     1     2    12
  1.9648011768582754E-03 a       688     1     1     2    13
  2.6277239244585754E-01 a       689     1     1     2    14
  4.6401424750884634E-01 a       690     1     1     2    15
  1.4345836162507869E-01 a       691     1     1     2    16
 -5.3032721610876898E-01 a       692     1     1     2    17
 -9.3750575980545592E-02 a       693     1     1     2    18
  1.1000542743853585E-01 a       694     1     1     2    19
  1.6607883050394023E-01 a       695     1     1     2    20
 -1.0770905788298617E+00 a       696     1     1     2    21
  1.4284147875273723E+00 a       697     1     1     2    22
 -2.3200150558871237E-02 a       698     1     1     2    23
 -5.6696727567425265E-01 a       699     1     1     2    24
 -4.0544398152321026E-01 a       700     1     1     2    25
  1.4560880227762107E-01 a       701     1     2     2     1
 -2.1382359814127058E-01 a       702     1     2     2     2
  6.3639507381929850E-01 a       703     1     2     2     3
 -1.6649960799756264E-01 a       704     1     2     2     4
 -1.3874127738691416E-01 a       705     1     2     2     5
 -2.9740409640885257E-01 a       706     1     2     2     6
  2.6552588622128465E-01 a       707     1     2     2     7
  2.9771093883684402E-01 a       708     1     2     2     8
 -2.6988057711986292E-02 a       709     1     2     2     9
 -8.8151903781531565E-02 a       710     1     2     2    10
 -3.4898294659460838E-01 a       711     1     2     2    11
 -3.2298865056845472E-01 a       712     1     2     2    12
 -5.5141715352868159E-01 a       713     1     2     2    13
  9.1161759907707685E-01 a       714     1     2     2    14
  1.7513739477541773E-01 a       715     1     2     2    15
  3.2959705425353714E-01 a       716     1     2     2    16
 -9.2591838552352923E-02 a       717     1     2     2    17
 -1.0585070999998268E-01 a       718     1     2     2    18
  2.6353600818777561E-02 a       719     1     2     2    19
  2.9886936263253622E-01 a       720     1     2     2    20
  1.7061346205754244E-01 a       721     1     2     2    21
  2.8862227555843700E-01 a       722     1     2     2    22
  4.0403050260323873E-03 a       723     1     2     2    23
  1.7262424237239787E-01 a       724     1     2     2    24
 -1.8164375144765230E-01 a       725     1     2     2    25
 -1.8605049158192930E-03 a       726     1     3     2     1
 -1.1329521374637901E-01 a       727     1     3     2     2
 -4.1779162421323868E-01 a       728     1     3     2     3
  3.3855540297576830E-01 a       729     1     3     2     4
 -5.9301728187635339E-01 a       730     1     3     2     5
  1.6582907911256831E-01 a       731     1     3     2     6
  3.6719794659750177E-01 a       732     1     3     2     7
  4.1418004868591080E-01 a       733     1     3     2     8
  6.7049213510016496E-03 a       734     1     3     2     9
 -6.4313182791450563E-01 a       735     1     3     2    10
  7.2741550984193729E-02 a       736     1     3     2    11
  2.2715499152907145E-01 a       737     1     3     2    12
 -5.6032888304198658E-01 a       738     1     3     2    13
  3.2136090105127552E-01 a       739     1     3     2    14
  2.2075018424883222E-01 a       740     1     3     2    15
 -2.6590855031400040E-01 a       741     1     3     2    16
 -2.2604124527489944E-01 a       742     1     3     2    17
  5.5958366515822688E-01 a       743     1     3     2    18
 -8.5566143125977670E-02 a       744     1     3     2    19
 -1.8906155374302153E-01 a       745     1     3     2    20
  1.1494383598579672E-01 a       746     1     3     2    21
  1.5887415803850302E-01 a       747     1     3     2    22
  1.4242676044430402E-01 a       748     1     3     2    23
 -5.8016366862778768E-01 a       749     1     3     2    24
  2.6788885244428284E-01 a       750     1     3     2    25
 -4.7741338350978640E-01 a       751     1     4     2     1
 -1.8543785543459004E-01 a       752     1     4     2     2
 -3.3904189174923588E-01 a       753     1     4     2     3
  2.8169722113921924E-01 a       754     1     4     2     4
  9.1899285921133125E-02 a       755     1     4     2     5
 -1.5096916483555850E-01 a       756     1     4     2     6
  2.4019678172362782E-01 a       757     1     4     2     7
  5.0022333551530895E-01 a       758     1     4     2     8
 -3.3588278249241049E-01 a       759     1     4     2     9
 -1.7363277278480529E-01 a       760     1     4     2    10
 -1.4574117175014525E-02 a       761     1     4     2    11
  4.8803549641424254E-01 a       762     1     4     2    12
 -3.3511516610630909E-01 a       763     1     4     2    13
 -9.0192365356261173E-01 a       764     1     4     2    14
  1.5768153846209970E-02 a       765     1     4     2    15
 -4.5326032297134555E-01 a       766     1     4     2    16
 -6.8958003323118366E-01 a       767     1     4     2    17
 -3.9717047340800327E-01 a       768     1     4     2    18
 -2.3050429520249885E-01 a       769     1     4     2    19
  9.9880310551127927E-01 a       770     1     4     2    20
 -1.5093249929864563E-01 a       771     1     4     2    21
 -5.3752446878844021E-02 a       772     1     4     2    22
 -4.0250504145952049E-01 a       773     1     4     2    23
 -2.1138165191691194E-01 a       774     1     4     2    24
  3.0148277814285201E-01 a       775     1     4     2    25
 -4.5761618019635401E-02 a       776     1     5     2     1
 -3.7541999421243455E-01 a       777     1     5     2     2
  2.3675622345189329E-01 a       778     1     5     2     3
 -2.0871260923608467E-01 a       779     1     5     2     4
  1.0605688055384531E-01 a       780     1     5     2     5
  1.9173433405055620E-01 a       781     1     5     2     6
 -9.6335825189814217E-01 a       782     1     5     2     7
 -5.2105227634670681E-01 a       783     1     5     2     8
 -2.3102015459500616E-03 a       784     1     5     2     9
 -8.7258278121268018E-02 a       785     1     5     2    10
  3.8901110831201474E-01 a       786     1     5     2    11
 -2.0311971389470654E-01 a       787     1     5     2    12
  4.7129898435741738E-02 a       788     1     5     2    13
  1.8733716489170507E-02 a       789     1     5     2    14
 -3.1455162585200741E-01 a       790     1     5     2    15
  4.7999690900420422E-01 a       791     1     5     2    16
 -6.8034906470918616E-02 a       792     1     5     2    17
 -2.6032339959716522E-01 a       793     1     5     2    18
 -2.1421299146268238E-01 a       794     1     5     2    19
 -4.2048801377155870E-01 a       795     1     5     2    20
 -4.6005538290246462E-01 a       796     1     5     2    21
  1.0334362116222306E-01 a       797     1     5     2    22
 -1.9725293236649022E-01 a       798     1     5     2    23
  2.4415709523578366E-01 a       799     1     5     2    24
  5.8693287469717789E-02 a       800     1     5     2    25
  3.6444552253056200E-01 a       801     1     6     2     1
 -7.0023085587098721E-01 a       802     1     6     2     2
 -2.8250393390451339E-01 a       803     1     6     2     3
  1.1334317210861233E-01 a       804     1     6     2     4
  2.3184453418322684E-01 a       805     1     6     2     5
  4.3131705041260093E-01 a       806     1     6     2     6
  2.8399757469023540E-01 a       807     1     6     2     7
  8.4438225029858505E-01 a       808     1     6     2     8
 -5.9700611431193318E-01 a       809     1     6     2     9
 -3.0951926306012606E-01 a       810     1     6     2    10
  8.8277079929935720E-02 a       811     1     6     2    11
  1.8908016752530027E-01 a       812     1     6     2    12
 -6.3054286876725163E-01 a       813     1     6     2    13
 -3.2600168354396136E-02 a       814     1     6     2    14
  8.5493784259818884E-01 a       815     1     6     2    15
 -6.3874070125690711E-03 a       816     1     6     2    16
 -6.8913830032860834E-02 a       817     1     6     2    17
 -1.5850036372714099E-01 a       818     1     6     2    18
  3.0749835647165580E-01 a       819     1     6     2    19
  7.1174820319750753E-02 a       820     1     6     2    20
  2.0920342144255369E-01 a       821     1     6     2    21
  5.9215834549047330E-01 a       822     1     6     2    22
 -2.1482766387649052E-02 a       823     1     6     2    23
 -6.6657330854829988E-01 a       824     1     6     2    24
  7.0212535283805111E-01 a       825     1     6     2    25
 -1.2162007682540013E-01 a       826     1     7     2     1
  6.5197550165506934E-02 a       827     1     7     2     2
  1.1474436229211889E-01 a       828     1     7     2     3
 -2.2205954216332277E-01 a       829     1     7     2     4
  4.7084108476709526E-02 a       830     1     7     2     5
  2.4083368940244376E-01 a       831     1     7     2     6
  1.7525511008408465E-01 a       832     1     7     2     7
  2.1590558052613312E-01 a       833     1     7     2     8
  6.4252659967813364E-01 a       834     1     7     2     9
  1.1006871378573480E-01 a       835     1     7     2    10
 -2.0396457428729584E-01 a       836     1     7     2    11
 -7.9045122840374307E-02 a       837     1     7     2    12
  9.0852282359236911E-02 a       838     1     7     2    13
  6.8735895032520955E-01 a       839     1     7     2    14
 -1.6483852644160787E-01 a       840     1     7     2    15
 -3.1860262296376296E-01 a       841     1     7     2    16
  5.7777810725772627E-01 a       842     1     7     2    17
  1.4039694621544271E-01 a       843     1     7     2    18
 -1.7131622592586898E-01 a       844     1     7     2    19
 -5.8854562079528794E-01 a       845     1     7     2    20
  3.4028933240687419E-02 a       846     1     7     2    21
  8.4890718424781256E-02 a       847     1     7     2    22
 -6.2672410708239645E-02 a       848     1     7     2    23
 -1.2050458614465259E-01 a       849     1     7     2    24
 -3.2664528092379597E-01 a       850     1     7     2    25
  7.8177174870443811E-01 a       851     1     8     2     1
 -4.0527467299928532E-01 a       852     1     8     2     2
 -1.7971439892777885E-01 a       853     1     8     2     3
  2.0866887553054758E-01 a       854     1     8     2     4
  1.6283831003199722E-01 a       855     1     8     2     5
  2.4463142102061949E-01 a       856     1     8     2     6
  5.9211612996549978E-02 a       857     1     8     2     7
 -5.2162070617130418E-01 a       858     1     8     2     8
  8.0259577526462023E-01 a       859     1     8     2     9
  1.5142528190375074E-01 a       860     1     8     2    10
  1.8691538129494223E-01 a       861     1     8     2    11
  1.9118675338352106E-01 a       862     1     8     2    12
 -5.0601208467643088E-01 a       863     1     8     2    13
  1.0116710283310024E-02 a       864     1     8     2    14
 -1.2832519145927221E+00 a       865     1     8     2    15
  3.3129030058595615E-01 a       866     1     8     2    16
  2.9536884503809135E-01 a       867     1     8     2    17
 -9.3587699035973707E-02 a       868     1     8     2    18
 -7.7373203916721329E-03 a       869     1     8     2    19
  3.5675962089134350E-01 a       870     1     8     2    20
  5.1633572811263750E-01 a       871     1     8     2    21
 -4.0397527397899785E-01 a       872     1     8     2    22
 -1.8996769999405091E-01 a       873     1     8     2    23
  9.3559755179345039E-01 a       874     1     8     2    24
  1.8985247252060997E-01 a       875     1     8     2    25
 -3.0841342027397112E-01 a       876     1     9     2     1
 -6.0286968026461774E-01 a       877     1     9     2     2
  1.7342205602688268E-01 a       878     1     9     2     3
  1.2529853606113425E-01 a       879     1     9     2     4
  8.3725700082191035E-01 a       880     1     9     2     5
 -2.2324815290015299E-01 a       881     1     9     2     6
  6.7661262470676664E-01 a       882     1     9     2     7
  4.1419246036034441E-01 a       883     1     9     2     8
  1.8239518746610790E-02 a       884     1     9     2     9
  2.0931174645651354E-01 a       885     1     9     2    10
 -1.7047887378132834E-01 a       886     1     9     2    11
 -8.0648387967928517E-02 a       887     1     9     2    12
 -3.4442302444126049E-01 a       888     1     9     2    13
 -2.5925301088145181E-01 a       889     1     9     2    14
 -4.3760344063443957E-01 a       890     1     9     2    15
 -1.1330473613033520E-01 a       891     1     9     2    16
  1.2011586845995992E-01 a       892     1     9     2    17
  1.4885131658948880E-01 a       893     1     9     2    18
 -2.4020543759340035E-01 a       894     1     9     2    19
  1.5000671961174225E-01 a       895     1     9     2    20
  9.7124797743748367E-02 a       896     1     9     2    21
  1.0705268423431789E+00 a       897     1     9     2    22
 -5.3113802888421469E-01 a       898     1     9     2    23
  5.1196698808787278E-01 a       899     1     9     2    24
  4.0168790539165733E-01 a       900     1     9     2    25
 -3.5178718392270253E-01 a       901     1    10     2     1
  4.4679850493500300E-01 a       902     1    10     2     2
 -1.3560055602422369E-01 a       903     1    10     2     3
 -1.6160996471835817E-02 a       904     1    10     2     4
  2.5821337525875166E-02 a       905     1    10     2     5
 -1.6671806577620293E-01 a       906     1    10     2     6
  5.3820463820281206E-01 a       907     1    10     2     7
  5.9010757016572823E-01 a       908     1    10     2     8
 -2.8035368969730556E-01 a       909     1    10     2     9
  1.5271688880085746E-01 a       910     1    10     2    10
  1.0125758696522254E-01 a       911     1    10     2    11
 -1.6355068817733925E-01 a       912     1    10     2    12
  3.5911610337873545E-02 a       913     1    10     2    13
 -4.8932882605648947E-01 a       914     1    10     2    14
  1.0272582851889620E-02 a       915     1    10     2    15
 -2.1974860511972039E-01 a       916     1    10     2    16
 -8.8567414930014715E-02 a       917     1    10     2    17
  4.5417541756602883E-02 a       918     1    10     2    18
  2.6829310375642212E-01 a       919     1    10     2    19
  1.0120332162202268E+00 a       920     1    10     2    20
  4.9042561851438965E-01 a       921     1    10     2    21
  9.9847965947801498E-01 a       922     1    10     2    22
 -9.8843439518892379E-02 a       923     1    10     2    23
 -5.8620712214424997E-01 a       924     1    10     2    24
 -5.8351217369614017E-01 a       925     1    10     2    25
 -3.3311617832538477E-02 a       926     1    11     2     1
 -1.1955092821035841E-01 a       927     1    11     2     2
 -7.1664598747539954E-01 a       928     1    11     2     3
 -1.2438166861961239E-01 a       929     1    11     2     4
 -2.8832097023313302E-01 a       930     1    11     2     5
  1.5550562048065300E-01 a       931     1    11     2     6
  8.0729488733013910E-01 a       932     1    11     2     7
  1.5167493209430327E-01 a       933     1    11     2     8
  1.2692691821282328E-02 a       934     1    11     2     9
 -3.2264224140987563E-02 a       935     1    11     2    10
 -1.6064520198213356E-01 a       936     1    11     2    11
  2.4862603375964404E-01 a       937     1    11     2    12
 -1.3167471912947964E-01 a       938     1    11     2    13
  7.2929029791493427E-01 a       939     1    11     2    14
  4.0911158550151916E-01 a       940     1    11     2    15
  3.0760170552567499E-02 a       941     1    11     2    16
 -5.4767957757401853E-01 a       942     1    11     2    17
  7.0674780783414359E-01 a       943     1    11     2    18
 -2.5542309989862594E-01 a       944     1    11     2    19
 -1.8437203852726607E-02 a       945     1    11     2    20
  1.0285077081866001E-01 a       946     1    11     2    21
 -1.0624483368431120E-01 a       947     1    11     2    22
 -3.3972564177042738E-02 a       948     1    11     2    23
 -9.7833854966573397E-01 a       949     1    11     2    24
  2.6029156996394926E-02 a       950     1    11     2    25
  5.0209678467628815E-01 a       951     1    12     2     1
 -3.2050839432220882E-02 a       952     1    12     2     2
 -7.5109859958008640E-01 a       953     1    12     2     3
  1.3234138698441106E-01 a       954     1    12     2     4
 -3.6368934871003608E-02 a       955     1    12     2     5
  4.9667895223557529E-01 a       956     1    12     2     6
  6.4555743124556655E-02 a       957     1    12     2     7
  9.5226291485258074E-01 a       958     1    12     2     8
 -1.3276510194134772E-01 a       959     1    12     2     9
  4.3672638056048185E-01 a       960     1    12     2    10
  2.3899266402463573E-01 a       961     1    12     2    11
  9.4530736684318467E-02 a       962     1    12     2    12
 -1.2693449598955822E+00 a       963     1    12     2    13
  1.4812440302282745E-01 a       964     1    12     2    14
  6.1481747662651243E-01 a       965     1    12     2    15
 -4.4915570695613395E-02 a       966     1    12     2    16
 -3.3083048737502230E-01 a       967     1    12     2    17
 -6.3842495118263598E-01 a       968     1    12     2    18
  6.5038067436459768E-01 a       969     1    12     2    19
  1.2411643069571470E+00 a       970     1    12     2    20
  5.1933453827845831E-02 a       971     1    12     2    21
  1.6451930254778773E+00 a       972     1    12     2    22
 -4.5103071802451256E-01 a       973     1    12     2    23
  9.4540800082566795E-02 a       974     1    12     2    24
  6.8650780958651930E-02 a       975     1    12     2    25
  5.0078785279541771E-01 a       976     1    13     2     1
  2.2512591134273899E-01 a       977     1    13     2     2
  4.8594429828746094E-02 a       978     1    13     2     3
  2.7332056001282756E-01 a       979     1    13     2     4
 -2.6221929981401121E-01 a       980     1    13     2     5
 -5.4144224024053132E-02 a       981     1    13     2     6
 -9.0726344319468966E-02 a       982     1    13     2     7
  4.4719693387128601E-01 a       983     1    13     2     8
 -6.1619391646722566E-01 a       984     1    13     2     9
 -1.7084621652636192E-01 a       985     1    13     2    10
 -1.4540164732618724E-02 a       986     1    13     2    11
  9.9041409667231836E-02 a       987     1    13     2    12
 -5.4319703756223847E-01 a       988     1    13     2    13
 -7.8220881529380692E-01 a       989     1    13     2    14
 -5.9151870044605703E-02 a       990     1    13     2    15
  3.2194298048111164E-01 a       991     1    13     2    16
 -2.9132318188460082E-02 a       992     1    13     2    17
 -2.9771112448598291E-01 a       993     1    13     2    18
  1.9996902389487414E-01 a       994     1    13     2    19
  2.2566140834255066E-01 a       995     1    13     2    20
 -1.9719349459314023E-01 a       996     1    13     2    21
 -3.8229211760319498E-01 a       997     1    13     2    22
 -3.9919162682255727E-01 a       998     1    13     2    23
 -4.6111280474816813E-01 a       999     1    13     2    24
  1.3990540577655758E-01 a      1000     1    13     2    25
  5.3846344700208659E-01 a      1001     1    14     2     1
  1.2981704595818030E-01 a      1002     1    14     2     2
  1.7354226868527964E-01 a      1003     1    14     2     3
 -3.1920639768744913E-01 a      1004     1    14     2     4
 -4.1839874521415515E-01 a      1005     1    14     2     5
 -4.5664796369337651E-01 a      1006     1    14     2     6
 -4.9430567218596599E-01 a      1007     1    14     2     7
  4.8857188315472377E-01 a      1008     1    14     2     8
  2.8876740806608504E-02 a      1009     1    14     2     9
 -2.1507976923231953E-01 a      1010     1    14     2    10
  9.0005693450023239E-02 a      1011     1    14     2    11
 -2.1267050343054389E-01 a      1012     1    14     2    12
  2.0886403076125640E-01 a      1013     1    14     2    13
 -1.1800204584164271E-01 a      1014     1    14     2    14
 -3.5682246902945658E-01 a      1015     1    14     2    15
  8.1771968182791821E-01 a      1016     1    14     2    16
  6.3109876476161442E-01 a      1017     1    14     2    17
 -1.4480756101529180E-01 a      1018     1    14     2    18
 -1.1948391769585860E-01 a      1019     1    14     2    19
 -6.6958537889933201E-01 a      1020     1    14     2    20
  4.4536077104197713E-01 a      1021     1    14     2    21
 -1.6215970133249469E+00 a      1022     1    14     2    22
  1.8522089066164157E-01 a      1023     1    14     2    23
  3.5667668738201341E-01 a      1024     1    14     2    24
 -2.5496919719695277E-01 a      1025     1    14     2    25
 -9.7291914656573858E-03 a      1026     1    15     2     1
 -7.2631652990777429E-01 a      1027     1    15     2     2
  1.0513899971778875E+00 a      1028     1    15     2     3
  4.4515169013967976E-01 a      1029     1    15     2     4
  7.3209263207955799E-01 a      1030     1    15     2     5
 -1.7667957228103454E-01 a      1031     1    15     2     6
  3.0214318834255854E-01 a      1032     1    15     2     7
  4.5256204983272330E-01 a      1033     1    15     2     8
 -8.5665654799970917E-02 a      1034     1    15     2     9
  6.0094221206247134E-01 a      1035     1    15     2    10
  5.6694985017276905E-02 a      1036     1    15     2    11
 -1.5467377554472128E-01 a      1037     1    15     2    12
 -5.8368269896144957E-02 a      1038     1    15     2    13
 -4.4536169724706431E-01 a      1039     1    15     2    14
 -4.0120684145510527E-01 a      1040     1    15     2    15
 -8.6715716117455921E-01 a      1041     1    15     2    16
 -3.2948517149540507E-01 a      1042     1    15     2    17
  6.9543398500119835E-01 a      1043     1    15     2    18
 -2.7651652958354123E-01 a      1044     1    15     2    19
 -6.2776411503648699E-01 a      1045     1    15     2    20
  4.0219110485481208E-01 a      1046     1    15     2    21
 -2.8360843793095464E-01 a      1047     1    15     2    22
  4.8865731421940180E-02 a      1048     1    15     2    23
  4.8719573862918114E-01 a      1049     1    15     2    24
  1.3105430254368164E+00 a      1050     1    15     2    25
  1.7318305175701759E-01 a      1051     1    16     2     1
 -1.6477604935367413E-01 a      1052     1    16     2     2
  3.3979500127811879E-01 a      1053     1    16     2     3
 -2.8267460232441161E-01 a      1054     1    16     2     4
 -1.1616479338423720E-01 a      1055     1    16     2     5
 -3.1507420030086353E-01 a      1056     1    16     2     6
  3.3366310693740270E-01 a      1057     1    16     2     7
  2.9937596398474381E-01 a      1058     1    16     2     8
  4.5917520177935650E-01 a      1059     1    16     2     9
 -1.0282781801429333E-01 a      1060     1    16     2    10
  2.0732999061133531E-02 a      1061     1    16     2    11
 -2.1748335402512603E-01 a      1062     1    16     2    12
  3.2075273414703781E-01 a      1063     1    16     2    13
  6.0081605175933805E-01 a      1064     1    16     2    14
 -6.9595770679808255E-01 a      1065     1    16     2    15
  3.2324345726050407E-01 a      1066     1    16     2    16
  1.2071181839976554E-01 a      1067     1    16     2    17
  3.7320454822279114E-01 a      1068     1    16     2    18
 -5.6782116015993844E-01 a      1069     1    16     2    19
  1.9628311693988279E-01 a      1070     1    16     2    20
