################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9888579884404221E+00 a       531     0    22     1     6
 -5.6082867101622420E-02 a       532     0    22     1     7
  1.1937814798681696E+00 a       533     0    22     1     8
  1.1282448730119631E-01 a       534     0    22     1     9
 -4.5993301724839597E-01 a       535     0    22     1    10
  4.6173608326864448E+00 a       536     0    22     1    11
 -7.6843146978232857E-01 a       537     0    22     1    12
  5.9871868385088456E-01 a       538     0    22     1    13
 -1.2673072931127471E-01 a       539     0    22     1    14
 -1.2725634957957710E+00 a       540     0    22     1    15
  4.8444506376974272E-01 a       541     0    22     1    16
  3.3896764441966604E-01 a       542     0    22     1    17
  6.7194916455783760E-01 a       543     0    22     1    18
 -4.2291619439356065E-01 a       544     0    22     1    19
 -2.0690018590031802E+00 a       545     0    22     1    20
  2.3284451449273820E+00 a       546     0    22     1    21
 -2.9532240493740539E-02 a       547     0    22     1    22
 -5.9602763997922847E-01 a       548     0    22     1    23
  6.0101414276099441E-01 a       549     0    22     1    24
  1.8258047527236967E+00 a       550     0    22     1    25
 -7.7550655450779207E+00 a       551     0    23     1     1
  2.0105157461454297E+00 a       552     0    23     1     2
  1.3062004347775111E+00 a       553     0    23     1     3
 -1.5026675625127921E+00 a       554     0    23     1     4
 -4.9729845911695127E+00 a       555     0    23     1     5
 -1.1344725859244371E+00 a       556     0    23     1     6
  3.9818112569747530E+00 a       557     0    23     1     7
 -2.7113593861951601E+00 a       558     0    23     1     8
  4.4064143835018443E-01 a       559     0    23     1     9
  1.1055949406958712E+00 a       560     0    23     1    10
 -9.2665037073079972E+00 a       561     0    23     1    11
  4.7108698810414777E+00 a       562     0    23     1    12
 -1.4297916296719365E-01 a       563     0    23     1    13
 -1.2617255565941742E-02 a       564     0    23     1    14
 -2.3094859524774307E+00 a       565     0    23     1    15
  4.7182690134007199E+00 a       566     0    23     1    16
  2.2224412916260166E+00 a       567     0    23     1    17
  2.2550164996424784E+00 a       568     0    23     1    18
 -1.9385000821373111E+00 a       569     0    23     1    19
  2.6482792833241925E-01 a       570     0    23     1    20
  4.3957876557683777E+00 a       571     0    23     1    21
 -1.8888104630923084E+00 a       572     0    23     1    22
  6.1214859420432175E+00 a       573     0    23     1    23
 -1.3071365453648529E-01 a       574     0    23     1    24
  3.7482838582945428E+00 a       575     0    23     1    25
  9.5210204130354847E-01 a       576     0    24     1     1
 -1.9917115831754608E+00 a       577     0    24     1     2
  3.1923276758810501E-02 a       578     0    24     1     3
 -1.1664704596246340E+00 a       579     0    24     1     4
 -3.6960263135254650E+00 a       580     0    24     1     5
 -1.7741409891144893E+00 a       581     0    24     1     6
 -3.0105151515744455E-01 a       582     0    24     1     7
 -2.1130316200782171E+00 a       583     0    24     1     8
 -1.7536092942761130E+00 a       584     0    24     1     9
  1.8605225744989780E+00 a       585     0    24     1    10
  8.8882698884503744E-02 a       586     0    24     1    11
 -7.4194453744367672E-02 a       587     0    24     1    12
 -1.9297173866740192E+00 a       588     0    24     1    13
 -9.8084341055262880E-01 a       589     0    24     1    14
  1.5133180271748110E+00 a       590     0    24     1    15
 -9.6866937678530285E-01 a       591     0    24     1    16
 -2.3622190210871311E-01 a       592     0    24     1    17
 -1.4907726630873419E-01 a       593     0    24     1    18
  8.6823744049595664E-01 a       594     0    24     1    19
  3.4722903543352439E+00 a       595     0    24     1    20
  1.5005780538324194E+00 a       596     0    24     1    21
  1.2815665509689136E-01 a       597     0    24     1    22
 -7.6718686450902540E-01 a       598     0    24     1    23
 -5.4164411194338724E-01 a       599     0    24     1    24
 -2.0753662157767877E-01 a       600     0    24     1    25
 -1.1438598975566778E+00 a       601     0    25     1     1
  3.2963855880739708E+00 a       602     0    25     1     2
 -3.4148211274995743E-01 a       603     0    25     1     3
  2.3797090299446437E+00 a       604     0    25     1     4
  5.1425267413791209E+00 a       605     0    25     1     5
  2.8947334880124420E+00 a       606     0    25     1     6
  1.2562095712826802E+00 a       607     0    25     1     7
  4.0505040770644776E+00 a       608     0    25     1     8
  2.6733181773137105E+00 a       609     0    25     1     9
 -2.8518745512616652E+00 a       610     0    25     1    10
  6.1090777984823798E-02 a       611     0    25     1    11
 -7.0507479099181314E-01 a       612     0    25     1    12
  3.0409071354726103E+00 a       613     0    25     1    13
  1.7546254964828794E+00 a       614     0    25     1    14
 -2.6632537962388114E+00 a       615     0    25     1    15
  9.2202945249820012E-01 a       616     0    25     1    16
 -3.3458500123081186E-01 a       617     0    25     1    17
 -4.8911268369686511E-01 a       618     0    25     1    18
 -2.2119251955578294E+00 a       619     0    25     1    19
 -6.2861045766569381E+00 a       620     0    25     1    20
 -2.7120406944609332E+00 a       621     0    25     1    21
  2.8661519751116660E-01 a       622     0    25     1    22
  1.1685420064721326E+00 a       623     0    25     1    23
  6.2752120583919435E-01 a       624     0    25     1    24
  4.8689720085955035E-01 a       625     0    25     1    25
  2.8790122691625408E-01 a       626     0    26     1     1
 -1.3549365972053866E+00 a       627     0    26     1     2
  2.9300574852917094E-01 a       628     0    26     1     3
 -1.2068715262355358E+00 a       629     0    26     1     4
 -1.7431236618196357E+00 a       630     0    26     1     5
 -1.2361432115876683E+00 a       631     0    26     1     6
 -8.9872165036483331E-01 a       632     0    26     1     7
 -1.8838576993822422E+00 a       633     0    26     1     8
 -1.0376410111896646E+00 a       634     0    26     1     9
  1.0890747847763433E+00 a       635     0    26     1    10
 -1.4386687007989502E-01 a       636     0    26     1    11
  5.7787353856216483E-01 a       637     0    26     1    12
 -1.2028136687187658E+00 a       638     0    26     1    13
 -8.1732982450378744E-01 a       639     0    26     1    14
  1.2469277346652488E+00 a       640     0    26     1    15
 -1.5245390640079640E-02 a       641     0    26     1    16
  4.0888469834847713E-01 a       642     0    26     1    17
  5.7105431010491436E-01 a       643     0    26     1    18
  1.3102439642743693E+00 a       644     0    26     1    19
  2.8825807032535011E+00 a       645     0    26     1    20
  1.1999362463314127E+00 a       646     0    26     1    21
 -3.6158846086622787E-01 a       647     0    26     1    22
 -4.6829116589999897E-01 a       648     0    26     1    23
 -1.3535741790546368E-01 a       649     0    26     1    24
 -2.7296724313225668E-01 a       650     0    26     1    25
  4.2763256743723638E-02 b       651     1     1
  2.3238150118320887E-02 b       652     1     2
 -2.2711906296195564E-01 b       653     1     3
 -1.5081826888797600E-01 b       654     1     4
  1.8543189298167181E-01 b       655     1     5
  4.3821182760890204E-01 b       656     1     6
  1.5368067973544969E-01 b       657     1     7
 -5.4206019046448527E-03 b       658     1     8
  2.0275295971323973E-01 b       659     1     9
  5.5597210411041563E-02 b       660     1    10
  4.7995885186198534E-01 b       661     1    11
 -2.3452958699160437E-01 b       662     1    12
 -7.3048256224550301E-02 b       663     1    13
 -1.6916541548951652E-01 b       664     1    14
 -1.6000710467912377E-01 b       665     1    15
 -6.9848423863045683E-02 b       666     1    16
 -7.7206473967048952E-02 b       667     1    17
 -2.0640239137996849E-01 b       668     1    18
  2.2812269783873512E-01 b       669     1    19
  6.7934066043394331E-02 b       670     1    20
 -1.9279133085872399E-01 b       671     1    21
 -1.3451069577108624E-01 b       672     1    22
  1.6605071085953338E-01 b       673     1    23
  4.0837238249958052E-02 b       674     1    24
 -1.0898623274192595E-03 b       675     1    25
  7.5057732061642818E-02 a       676     1     1     2     1
 -2.7797359291617263E-01 a       677     1     1     2     2
 -8.1672467162368853E-02 a       678     1     1     2     3
 -5.3061981607867226E-01 a       679     1     1     2     4
 -4.0390945779592463E-01 a       680     1     1     2     5
  1.3009412564062980E-01 a       681     1     1     2     6
 -4.1669748272080431E-01 a       682     1     1     2     7
 -9.9382964859515394E-02 a       683     1     1     2     8
  7.5343541240162892E-01 a       684     1     1     2     9
  3.6146839384395300E-02 a       685     1     1     2    10
  2.5596590642927458E-01 a       686     1     1     2    11
 -5.0319346895759051E-02 a       687     1     1     2    12
  1.5720486313680609E-01 a       688     1     1     2    13
  5.5479950443911830E-01 a       689     1     1     2    14
 -1.3904835979025790E-01 a       690     1     1     2    15
  7.4876159285800756E-02 a       691     1     1     2    16
  3.0928485608993206E-01 a       692     1     1     2    17
 -4.2145672296881785E-02 a       693     1     1     2    18
  4.9273040216665193E-01 a       694     1     1     2    19
  1.0167730135137454E+00 a       695     1     1     2    20
 -5.3626127409471458E-01 a       696     1     1     2    21
  1.4430797185129635E-01 a       697     1     1     2    22
  9.7999698408025371E-01 a       698     1     1     2    23
 -2.2321400248394636E-02 a       699     1     1     2    24
  1.5092496881311845E-01 a       700     1     1     2    25
  1.7551139542330782E-01 a       701     1     2     2     1
  3.7144144392896174E-03 a       702     1     2     2     2
 -2.1734195081050515E-02 a       703     1     2     2     3
 -3.8627331959174060E-02 a       704     1     2     2     4
 -3.1963711853736654E-01 a       705     1     2     2     5
  2.9813805537313387E-01 a       706     1     2     2     6
  4.2433189707162972E-01 a       707     1     2     2     7
  2.0003267825285978E-01 a       708     1     2     2     8
 -2.8738129514279764E-01 a       709     1     2     2     9
  3.8719365171864634E-01 a       710     1     2     2    10
 -8.4360302221369327E-03 a       711     1     2     2    11
 -1.2689664476984955E-01 a       712     1     2     2    12
 -2.5475812438648410E-01 a       713     1     2     2    13
  2.2371511861422652E-01 a       714     1     2     2    14
 -2.1654607801488965E-01 a       715     1     2     2    15
  2.2340387439533993E-01 a       716     1     2     2    16
  1.0128704756951952E-01 a       717     1     2     2    17
 -8.1021624393998307E-02 a       718     1     2     2    18
 -1.3834313422135780E-02 a       719     1     2     2    19
 -9.0579366622915791E-01 a       720     1     2     2    20
  2.0924810659713280E-01 a       721     1     2     2    21
 -3.4605737297727251E-01 a       722     1     2     2    22
  2.4999877050953162E-01 a       723     1     2     2    23
 -1.0869129412736128E-01 a       724     1     2     2    24
  5.3551693724303284E-01 a       725     1     2     2    25
  1.0755382775236660E-01 a       726     1     3     2     1
  3.6277104593997106E-01 a       727     1     3     2     2
  5.6263880368341657E-01 a       728     1     3     2     3
  3.8629844202497721E-01 a       729     1     3     2     4
 -5.9800397365634173E-01 a       730     1     3     2     5
  1.9902886048890442E-01 a       731     1     3     2     6
  1.1017720095107915E+00 a       732     1     3     2     7
  9.9846465633708625E-01 a       733     1     3     2     8
 -2.5455360106132710E-02 a       734     1     3     2     9
 -2.5436877085941295E-01 a       735     1     3     2    10
  4.6650234333281126E-01 a       736     1     3     2    11
  1.4007409649476482E-01 a       737     1     3     2    12
 -5.7952518749831150E-01 a       738     1     3     2    13
  9.2433321889877240E-01 a       739     1     3     2    14
  7.6970104916761073E-01 a       740     1     3     2    15
 -6.1733126322611062E-02 a       741     1     3     2    16
 -3.7981023465626373E-01 a       742     1     3     2    17
  4.1476603346900870E-02 a       743     1     3     2    18
 -2.1468440451817713E-03 a       744     1     3     2    19
  3.3801526965502440E-02 a       745     1     3     2    20
  3.7602390299171218E-01 a       746     1     3     2    21
 -1.8645240233146287E-01 a       747     1     3     2    22
 -7.7689990931845643E-01 a       748     1     3     2    23
 -8.7523714741380287E-01 a       749     1     3     2    24
  1.6748833778540281E-01 a       750     1     3     2    25
  4.2509381849490935E-01 a       751     1     4     2     1
  8.3945173890016628E-02 a       752     1     4     2     2
 -4.6354501002649218E-01 a       753     1     4     2     3
  5.4368301302793583E-02 a       754     1     4     2     4
  1.1757470018152952E-01 a       755     1     4     2     5
  8.0503453604764741E-02 a       756     1     4     2     6
  2.1128980438940867E-01 a       757     1     4     2     7
 -3.6361731123830948E-01 a       758     1     4     2     8
  5.8805103607710418E-01 a       759     1     4     2     9
  5.4215112234231599E-01 a       760     1     4     2    10
  9.9955861131008877E-02 a       761     1     4     2    11
 -2.5575251339457830E-02 a       762     1     4     2    12
 -9.4141445603912924E-02 a       763     1     4     2    13
 -3.7784018281198106E-01 a       764     1     4     2    14
 -1.2182389296453953E+00 a       765     1     4     2    15
 -4.1088161153176372E-01 a       766     1     4     2    16
  3.8441648741478524E-01 a       767     1     4     2    17
  6.0740597771443222E-02 a       768     1     4     2    18
 -1.7421939744244602E-01 a       769     1     4     2    19
 -1.7240746860650935E-01 a       770     1     4     2    20
  6.4736541468428455E-01 a       771     1     4     2    21
 -1.5732010553289780E-01 a       772     1     4     2    22
  3.3269453089182215E-02 a       773     1     4     2    23
 -4.1771235749309132E-01 a       774     1     4     2    24
 -5.5513058780723612E-01 a       775     1     4     2    25
 -2.4578809015450870E-01 a       776     1     5     2     1
  1.9707407654383668E-01 a       777     1     5     2     2
 -3.2516220042110239E-01 a       778     1     5     2     3
  3.3893148664699550E-02 a       779     1     5     2     4
  4.6613499865860407E-02 a       780     1     5     2     5
  2.3128568985751272E-01 a       781     1     5     2     6
 -1.0075821944493593E-01 a       782     1     5     2     7
 -1.6789838887552672E-01 a       783     1     5     2     8
 -1.7930933595064261E-01 a       784     1     5     2     9
  8.8534689207515990E-02 a       785     1     5     2    10
  6.4129696672910991E-02 a       786     1     5     2    11
 -2.2936690932867410E-01 a       787     1     5     2    12
 -3.8294481268314057E-02 a       788     1     5     2    13
  3.4597927811121604E-01 a       789     1     5     2    14
 -7.3142154272868032E-01 a       790     1     5     2    15
 -1.1788415622419581E+00 a       791     1     5     2    16
 -2.8505564078149043E-01 a       792     1     5     2    17
  2.3656921256381958E-01 a       793     1     5     2    18
  3.5649882400804267E-01 a       794     1     5     2    19
  5.1992318452923225E-01 a       795     1     5     2    20
  3.9119257512005812E-01 a       796     1     5     2    21
  8.4490720006297801E-02 a       797     1     5     2    22
  8.7774034956265035E-01 a       798     1     5     2    23
 -1.4133579844810970E-01 a       799     1     5     2    24
  2.9095960153192602E-01 a       800     1     5     2    25
  1.4351431257369115E-02 a       801     1     6     2     1
  3.2281813400060796E-02 a       802     1     6     2     2
 -2.1491152778907927E-01 a       803     1     6     2     3
 -5.4436333903109042E-02 a       804     1     6     2     4
 -5.8488597347802651E-01 a       805     1     6     2     5
 -3.1977587447521638E-01 a       806     1     6     2     6
  6.3869986172703974E-01 a       807     1     6     2     7
 -6.2292728828435340E-01 a       808     1     6     2     8
  1.2199240901489885E+00 a       809     1     6     2     9
  8.2837847085076827E-02 a       810     1     6     2    10
  3.5703405924778486E-01 a       811     1     6     2    11
  4.2587331115661409E-01 a       812     1     6     2    12
 -7.1263547585108708E-02 a       813     1     6     2    13
 -1.6137604572486583E-01 a       814     1     6     2    14
  1.3468014406155440E-01 a       815     1     6     2    15
  1.0889514702892254E-01 a       816     1     6     2    16
 -1.7021115679083706E-01 a       817     1     6     2    17
  1.3578287034297021E-01 a       818     1     6     2    18
  4.0029613953071502E-01 a       819     1     6     2    19
 -2.8850281114763282E-01 a       820     1     6     2    20
  2.8285746267781492E-01 a       821     1     6     2    21
 -9.4953850619330427E-02 a       822     1     6     2    22
 -2.1040298354036421E-01 a       823     1     6     2    23
  1.5675658555506497E-01 a       824     1     6     2    24
  2.0516291684859780E-01 a       825     1     6     2    25
  2.1952720969777212E-01 a       826     1     7     2     1
  3.0874785164258428E-01 a       827     1     7     2     2
  2.4253494526734762E-01 a       828     1     7     2     3
 -2.0737986887964638E-01 a       829     1     7     2     4
  1.2572072142513810E-01 a       830     1     7     2     5
 -1.2425642734257170E-01 a       831     1     7     2     6
 -1.5730064838609017E-01 a       832     1     7     2     7
 -1.0855915025146521E+00 a       833     1     7     2     8
  1.2251569230988829E-01 a       834     1     7     2     9
  5.9614728238646464E-01 a       835     1     7     2    10
  7.3021223178678332E-02 a       836     1     7     2    11
  1.2275809305381925E-01 a       837     1     7     2    12
 -1.4796199024826562E-01 a       838     1     7     2    13
  7.1182037044993618E-01 a       839     1     7     2    14
 -7.8496361248260449E-01 a       840     1     7     2    15
  1.8807292292086145E-01 a       841     1     7     2    16
  3.8173887562713321E-01 a       842     1     7     2    17
 -2.1938763884947643E-01 a       843     1     7     2    18
  2.8097444044976942E-02 a       844     1     7     2    19
  2.9772141909351035E-01 a       845     1     7     2    20
  5.4922512603164664E-01 a       846     1     7     2    21
  1.4688728314566596E-01 a       847     1     7     2    22
  4.4467081295291211E-01 a       848     1     7     2    23
 -1.0724228712019090E-01 a       849     1     7     2    24
  3.0751498216817447E-01 a       850     1     7     2    25
  3.0332241246682856E-01 a       851     1     8     2     1
 -4.9032968548918296E-02 a       852     1     8     2     2
  1.5384479772478374E-01 a       853     1     8     2     3
 -7.9587486094723525E-01 a       854     1     8     2     4
 -3.3937296438706210E-01 a       855     1     8     2     5
  3.9333879913225511E-01 a       856     1     8     2     6
  2.3524814578198910E-01 a       857     1     8     2     7
  1.0406484017187792E-01 a       858     1     8     2     8
  9.1628176735091516E-01 a       859     1     8     2     9
 -4.8623037944273528E-02 a       860     1     8     2    10
  6.0124814906817793E-02 a       861     1     8     2    11
 -2.9251090967332583E-02 a       862     1     8     2    12
  1.9017535867433322E-01 a       863     1     8     2    13
  2.9174384424391159E-01 a       864     1     8     2    14
 -6.7792427412562284E-01 a       865     1     8     2    15
  1.0787068115427234E-01 a       866     1     8     2    16
 -3.2581653946066186E-01 a       867     1     8     2    17
  3.1256874646100391E-01 a       868     1     8     2    18
 -1.2374643174011907E-01 a       869     1     8     2    19
 -1.6916462481364528E-01 a       870     1     8     2    20
 -2.1701102715193721E-01 a       871     1     8     2    21
 -7.2626434656854144E-02 a       872     1     8     2    22
 -1.2597102729870346E+00 a       873     1     8     2    23
  1.3488511144518073E-01 a       874     1     8     2    24
 -6.8318103132458496E-01 a       875     1     8     2    25
 -1.5832103986106313E-01 a       876     1     9     2     1
 -1.4918542913204541E-01 a       877     1     9     2     2
 -3.0419709692675689E-01 a       878     1     9     2     3
  6.7688698342126219E-01 a       879     1     9     2     4
  4.4270126720610437E-01 a       880     1     9     2     5
 -1.4218565977551784E-01 a       881     1     9     2     6
  4.5783770124676682E-01 a       882     1     9     2     7
  1.3034500224068961E+00 a       883     1     9     2     8
 -7.7113501292157427E-01 a       884     1     9     2     9
 -2.0635079106354348E-01 a       885     1     9     2    10
  1.8511053853693843E-01 a       886     1     9     2    11
  1.9628146991422496E-01 a       887     1     9     2    12
  5.0173440168478800E-02 a       888     1     9     2    13
  1.6977872472365929E-01 a       889     1     9     2    14
  2.2044315353586635E-01 a       890     1     9     2    15
 -6.8014409730681166E-02 a       891     1     9     2    16
  3.2389825963541519E-01 a       892     1     9     2    17
 -3.2677610566316412E-01 a       893     1     9     2    18
 -1.0079841468704148E-01 a       894     1     9     2    19
  3.5062985025251769E-01 a       895     1     9     2    20
 -5.2820192490640232E-02 a       896     1     9     2    21
  1.8603037082623669E-01 a       897     1     9     2    22
  5.2082882138057611E-02 a       898     1     9     2    23
 -5.4973974676788517E-01 a       899     1     9     2    24
  1.9353300480276614E-01 a       900     1     9     2    25
 -2.1759056849337025E-01 a       901     1    10     2     1
  3.1602726076230506E-02 a       902     1    10     2     2
  4.0287065709606346E-01 a       903     1    10     2     3
 -5.5472984923567636E-01 a       904     1    10     2     4
 -3.9558861009253550E-02 a       905     1    10     2     5
 -3.0360204055475742E-01 a       906     1    10     2     6
  3.1159768870980037E-01 a       907     1    10     2     7
 -1.5113310371681050E+00 a       908     1    10     2     8
 -9.8467901411396552E-01 a       909     1    10     2     9
 -1.5870093183929895E-01 a       910     1    10     2    10
  6.1194550884129794E-03 a       911     1    10     2    11
 -3.8880850172855946E-01 a       912     1    10     2    12
 -1.6179253635569885E-01 a       913     1    10     2    13
 -6.2631363708255783E-01 a       914     1    10     2    14
  2.5186046124349888E-02 a       915     1    10     2    15
 -4.1793146690860428E-01 a       916     1    10     2    16
 -1.2644555524573506E-01 a       917     1    10     2    17
  3.1965705219650517E-02 a       918     1    10     2    18
 -2.4673842213336963E-01 a       919     1    10     2    19
 -2.8836158766185883E-02 a       920     1    10     2    20
  4.2411239094000942E-02 a       921     1    10     2    21
 -1.6448593245203669E-01 a       922     1    10     2    22
 -8.4126702120884099E-03 a       923     1    10     2    23
 -1.6996886404374742E-01 a       924     1    10     2    24
 -4.3209497546215059E-02 a       925     1    10     2    25
 -2.6563812088479316E-01 a       926     1    11     2     1
 -1.1970414088842334E-01 a       927     1    11     2     2
 -4.5267175672386423E-01 a       928     1    11     2     3
  1.0622743261253947E-01 a       929     1    11     2     4
  4.6235493580549963E-01 a       930     1    11     2     5
  5.1493936267255425E-01 a       931     1    11     2     6
  1.1072753151286521E+00 a       932     1    11     2     7
 -9.1475329855391474E-02 a       933     1    11     2     8
  2.7877388257292057E-01 a       934     1    11     2     9
 -2.1771854391584741E-01 a       935     1    11     2    10
 -6.2432619542262806E-02 a       936     1    11     2    11
  2.1727281161604522E-01 a       937     1    11     2    12
  4.4553649402108936E-01 a       938     1    11     2    13
  3.2886844634978957E-01 a       939     1    11     2    14
 -6.2385021901424886E-01 a       940     1    11     2    15
  8.5434873399537637E-03 a       941     1    11     2    16
 -3.7789629312343143E-01 a       942     1    11     2    17
  2.4805367014805649E-01 a       943     1    11     2    18
  5.0616868531788528E-01 a       944     1    11     2    19
  1.3173142230344620E-01 a       945     1    11     2    20
 -1.0285870066539272E-01 a       946     1    11     2    21
 -6.0034664205972595E-02 a       947     1    11     2    22
 -3.4040751321912299E-01 a       948     1    11     2    23
 -7.2946351414339639E-01 a       949     1    11     2    24
 -9.2545734498295473E-01 a       950     1    11     2    25
  2.1906200722003075E-01 a       951     1    12     2     1
 -1.4808252694874616E-01 a       952     1    12     2     2
 -3.9527994289309498E-01 a       953     1    12     2     3
 -6.3195032113904581E-01 a       954     1    12     2     4
 -4.0349080715897728E-01 a       955     1    12     2     5
 -3.0594855489779166E-01 a       956     1    12     2     6
 -1.3472909534913449E-01 a       957     1    12     2     7
  1.5418391275694880E+00 a       958     1    12     2     8
 -1.0383310241934421E-01 a       959     1    12     2     9
  1.5326217865439201E-01 a       960     1    12     2    10
  1.2263397723441954E-01 a       961     1    12     2    11
  1.9202878848633329E-01 a       962     1    12     2    12
 -4.8816566495742214E-01 a       963     1    12     2    13
  8.6985757487945112E-02 a       964     1    12     2    14
  5.0041234615840924E-01 a       965     1    12     2    15
  5.7714176180378118E-01 a       966     1    12     2    16
  4.3178594018276073E-01 a       967     1    12     2    17
 -1.7651491576270084E-01 a       968     1    12     2    18
  1.6107175723259659E-01 a       969     1    12     2    19
  3.4823259279467622E-01 a       970     1    12     2    20
 -3.4664724369450600E-01 a       971     1    12     2    21
 -1.9598025496266683E-01 a       972     1    12     2    22
 -1.0485383457995849E+00 a       973     1    12     2    23
  1.0625781116408526E+00 a       974     1    12     2    24
 -4.5248388527807287E-01 a       975     1    12     2    25
  3.0547312797608763E-04 a       976     1    13     2     1
 -2.2069572432727397E-01 a       977     1    13     2     2
  3.5672684822957879E-01 a       978     1    13     2     3
 -2.8536839685642701E-01 a       979     1    13     2     4
 -3.7646722912445957E-01 a       980     1    13     2     5
 -2.3023721927865232E-01 a       981     1    13     2     6
  8.0906376369322908E-02 a       982     1    13     2     7
  6.3549032711069720E-01 a       983     1    13     2     8
  1.0324986787810604E+00 a       984     1    13     2     9
  5.5043934307097897E-01 a       985     1    13     2    10
  1.8869351277840385E-01 a       986     1    13     2    11
 -2.5432934577727540E-02 a       987     1    13     2    12
  5.2433320517724991E-01 a       988     1    13     2    13
  5.0983482571163430E-01 a       989     1    13     2    14
 -1.4174225296659997E+00 a       990     1    13     2    15
 -3.0526778183328873E-01 a       991     1    13     2    16
 -1.9006374700263068E-01 a       992     1    13     2    17
  1.4772402283611605E-02 a       993     1    13     2    18
  3.9056310722968185E-01 a       994     1    13     2    19
 -2.5411479003849713E-01 a       995     1    13     2    20
  3.9017374288738371E-01 a       996     1    13     2    21
 -6.5989346787733461E-01 a       997     1    13     2    22
  1.7535918142941453E+00 a       998     1    13     2    23
 -8.0613252766488819E-01 a       999     1    13     2    24
  2.3300224563732697E-01 a      1000     1    13     2    25
  1.9924606468828204E-01 a      1001     1    14     2     1
 -1.5457365469201853E-01 a      1002     1    14     2     2
 -2.0875657666299735E-01 a      1003     1    14     2     3
  2.4414088329106114E-02 a      1004     1    14     2     4
 -8.4699886430298910E-02 a      1005     1    14     2     5
 -7.3572127226571318E-02 a      1006     1    14     2     6
 -4.2326608561468686E-02 a      1007     1    14     2     7
  4.1683809004455641E-01 a      1008     1    14     2     8
 -2.8101006603901568E-01 a      1009     1    14     2     9
 -3.8077685076794388E-01 a      1010     1    14     2    10
 -7.0945873731530676E-02 a      1011     1    14     2    11
  8.1466432054671731E-02 a      1012     1    14     2    12
 -3.7574915457293662E-02 a      1013     1    14     2    13
 -1.0773457039704755E-01 a      1014     1    14     2    14
 -3.3722946209095425E-02 a      1015     1    14     2    15
 -4.2096342600489767E-01 a      1016     1    14     2    16
  1.0821757791647414E-01 a      1017     1    14     2    17
 -1.4420528165528892E-01 a      1018     1    14     2    18
 -4.0286802613183695E-02 a      1019     1    14     2    19
 -2.4506084655558591E-01 a      1020     1    14     2    20
  1.4793439270484618E-01 a      1021     1    14     2    21
 -3.1900643864081403E-02 a      1022     1    14     2    22
  2.8186862378004229E-01 a      1023     1    14     2    23
 -6.9480653847010909E-01 a      1024     1    14     2    24
  1.4006125547518744E-01 a      1025     1    14     2    25
 -9.3816367706455513E-03 a      1026     1    15     2     1
 -2.6165419464786216E-01 a      1027     1    15     2     2
 -2.6046813579129602E-01 a      1028     1    15     2     3
  1.2028545641088672E-02 a      1029     1    15     2     4
  2.7040600701749579E-01 a      1030     1    15     2     5
 -3.1602140415461838E-01 a      1031     1    15     2     6
  3.6596411259826683E-01 a      1032     1    15     2     7
 -1.0451628195343558E-01 a      1033     1    15     2     8
 -6.7040104326291061E-01 a      1034     1    15     2     9
  5.7143613697115611E-02 a      1035     1    15     2    10
 -1.7442551779863087E-03 a      1036     1    15     2    11
 -9.3405538798996948E-02 a      1037     1    15     2    12
  1.8646596614472877E-01 a      1038     1    15     2    13
  2.2618295912225658E-01 a      1039     1    15     2    14
 -3.8115964243949202E-01 a      1040     1    15     2    15
 -1.0703681601567363E+00 a      1041     1    15     2    16
  4.7251163329001422E-01 a      1042     1    15     2    17
 -2.2720707653867769E-01 a      1043     1    15     2    18
  1.1456641820252675E-01 a      1044     1    15     2    19
  1.6003837618667510E-01 a      1045     1    15     2    20
  3.7500171991532200E-01 a      1046     1    15     2    21
  1.2019485995586994E-01 a      1047     1    15     2    22
  6.0293875658797635E-01 a      1048     1    15     2    23
  8.9587505308524107E-02 a      1049     1    15     2    24
  4.3656842953146015E-02 a      1050     1    15     2    25
 -1.6652931040732996E-01 a      1051     1    16     2     1
 -1.9949968200078710E-01 a      1052     1    16     2     2
 -7.6897323258344918E-02 a      1053     1    16     2     3
  1.3526701240469685E-01 a      1054     1    16     2     4
  4.9687483608586414E-01 a      1055     1    16     2     5
 -5.3631792561810321E-01 a      1056     1    16     2     6
  4.3142841439016405E-01 a      1057     1    16     2     7
  1.7715776540862557E-01 a      1058     1    16     2     8
  4.3681243743060305E-01 a      1059     1    16     2     9
  4.4152815206872913E-02 a      1060     1    16     2    10
  2.1379673158808460E-01 a      1061     1    16     2    11
  2.0689177256395325E-01 a      1062     1    16     2    12
 -8.9121566496363764E-04 a      1063     1    16     2    13
 -2.7454919352877760E-01 a      1064     1    16     2    14
 -7.5032743799049095E-01 a      1065     1    16     2    15
  2.2462655159807382E-01 a      1066     1    16     2    16
  5.6688427283777501E-02 a      1067     1    16     2    17
 -1.1787428879595868E-01 a      1068     1    16     2    18
 -1.1506097116524223E-01 a      1069     1    16     2    19
 -5.9015653533692647E-01 a      1070     1    16     2    20
