################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.1922943793517558E+00 a       503     0    21     1     3
 -2.2134337627628380E+00 a       504     0    21     1     4
 -3.5111812245705090E+00 a       505     0    21     1     5
  2.8244658838752259E+00 a       506     0    21     1     6
  4.2696204271636775E+00 a       507     0    21     1     7
  4.8500709559571042E+00 a       508     0    21     1     8
 -1.6315021348080894E+00 a       509     0    21     1     9
  1.6085091030537388E+00 a       510     0    21     1    10
  7.1790086234222006E+00 a       511     0    21     1    11
 -4.3777797175890161E+00 a       512     0    21     1    12
 -1.9275587869200554E+00 a       513     0    21     1    13
  3.9611197619430810E-01 a       514     0    21     1    14
  3.4778063317955179E+00 a       515     0    21     1    15
  8.1362995885413536E+00 a       516     0    21     1    16
 -5.6077447622776921E-01 a       517     0    21     1    17
 -3.8287220056514379E+00 a       518     0    21     1    18
  1.8168260373606269E+00 a       519     0    21     1    19
  4.9239864166735892E+00 a       520     0    21     1    20
 -1.3654302980666572E-01 a       521     0    21     1    21
 -3.1806788355617215E+00 a       522     0    21     1    22
  4.9135528870637746E+00 a       523     0    21     1    23
  6.8430933326516312E+00 a       524     0    21     1    24
  2.6746126079387418E+00 a       525     0    21     1    25
  4.3186550637089756E+00 a       526     0    22     1     1
 -2.3205785980106923E+00 a       527     0    22     1     2
  8.4688140167951187E-01 a       528     0    22     1     3
 -2.1587705519402860E+00 a       529     0    22     1     4
 -6.5732256707561243E-01 a       530     0    22     1     5
 -1.5247755097652826E+00 a       531     0    22     1     6
  2.6334655438154875E-02 a       532     0    22     1     7
  2.0324580362019691E+00 a       533     0    22     1     8
 -1.6680347803853057E-01 a       534     0    22     1     9
  1.7991084362505536E+00 a       535     0    22     1    10
  4.2410044072424880E-01 a       536     0    22     1    11
 -9.1716890017742603E-01 a       537     0    22     1    12
  4.1645855940967893E+00 a       538     0    22     1    13
 -1.9659944077925731E-03 a       539     0    22     1    14
 -1.9081492440521053E-01 a       540     0    22     1    15
 -4.2632392965038340E-01 a       541     0    22     1    16
 -3.8445199062996654E-01 a       542     0    22     1    17
 -6.3927058567801920E+00 a       543     0    22     1    18
  6.0591402002078854E-01 a       544     0    22     1    19
 -3.8763447970217233E+00 a       545     0    22     1    20
  2.7810811353154792E+00 a       546     0    22     1    21
 -2.8978622767011281E-01 a       547     0    22     1    22
  1.0418581493592516E+00 a       548     0    22     1    23
 -2.9430040945530984E+00 a       549     0    22     1    24
  3.0999870644790528E+00 a       550     0    22     1    25
 -1.2992729642036995E+01 a       551     0    23     1     1
  6.9301028109748923E+00 a       552     0    23     1     2
  8.9049775264415079E+00 a       553     0    23     1     3
  1.2653362956677567E+00 a       554     0    23     1     4
  2.7093831843323257E+00 a       555     0    23     1     5
 -3.6731843852971364E+00 a       556     0    23     1     6
 -5.8293889100790448E+00 a       557     0    23     1     7
 -3.5606364820193108E+00 a       558     0    23     1     8
  7.5813615603715512E-01 a       559     0    23     1     9
 -1.0054131129387323E+00 a       560     0    23     1    10
 -5.8880223798518685E+00 a       561     0    23     1    11
  7.4768837553988181E+00 a       562     0    23     1    12
 -1.3546081224261850E+00 a       563     0    23     1    13
 -2.1702644019692992E+00 a       564     0    23     1    14
 -3.4625592448928972E+00 a       565     0    23     1    15
 -8.1413179782888925E+00 a       566     0    23     1    16
 -1.0141669557450517E-01 a       567     0    23     1    17
  9.0983130158510388E+00 a       568     0    23     1    18
 -3.3938295777001275E+00 a       569     0    23     1    19
 -3.4679739921414225E+00 a       570     0    23     1    20
 -1.1459546284086257E-03 a       571     0    23     1    21
  1.7378684561779727E+00 a       572     0    23     1    22
 -5.4607464718937440E+00 a       573     0    23     1    23
 -7.4444510767659740E+00 a       574     0    23     1    24
 -7.8575916116228295E-01 a       575     0    23     1    25
 -2.2913803876671528E+00 a       576     0    24     1     1
  6.5778870874154660E-01 a       577     0    24     1     2
 -3.0465885737713432E+00 a       578     0    24     1     3
 -1.3473278729475284E+00 a       579     0    24     1     4
 -5.8842296733660948E-01 a       580     0    24     1     5
  1.8030795602093572E+00 a       581     0    24     1     6
  2.5544524005524794E-01 a       582     0    24     1     7
  3.2743754771231135E+00 a       583     0    24     1     8
 -1.6912076813530026E+00 a       584     0    24     1     9
 -9.2586018590707875E-01 a       585     0    24     1    10
  5.2739184086305579E+00 a       586     0    24     1    11
 -1.1256985673149935E+00 a       587     0    24     1    12
 -2.5043171473371797E+00 a       588     0    24     1    13
  6.5323207531075081E-02 a       589     0    24     1    14
  9.9603953764160730E-02 a       590     0    24     1    15
  4.5814550485897809E-01 a       591     0    24     1    16
  1.6066565294729862E+00 a       592     0    24     1    17
  8.9052673708043439E-01 a       593     0    24     1    18
 -1.9113493443549850E-01 a       594     0    24     1    19
  3.9058931319378742E-01 a       595     0    24     1    20
 -1.7969480306343282E+00 a       596     0    24     1    21
 -6.4358384375165079E-01 a       597     0    24     1    22
  5.1132582142916050E-01 a       598     0    24     1    23
 -3.4528823949999943E+00 a       599     0    24     1    24
  1.6675622037334794E+00 a       600     0    24     1    25
  3.9183394340356230E+00 a       601     0    25     1     1
 -1.6247849608387568E+00 a       602     0    25     1     2
  4.2780651477942921E+00 a       603     0    25     1     3
  2.3890807643261711E+00 a       604     0    25     1     4
  1.4134372936910560E+00 a       605     0    25     1     5
 -1.9265312470379181E+00 a       606     0    25     1     6
 -6.6111016113324517E-01 a       607     0    25     1     7
 -5.6109170073081209E+00 a       608     0    25     1     8
  3.0325158616367021E+00 a       609     0    25     1     9
  1.3872532282974457E+00 a       610     0    25     1    10
 -9.3129514212879592E+00 a       611     0    25     1    11
  1.8762380853737439E+00 a       612     0    25     1    12
  4.4246494018460796E+00 a       613     0    25     1    13
 -3.1075954094126407E-02 a       614     0    25     1    14
  5.5063939206679444E-02 a       615     0    25     1    15
 -5.8992494779464966E-01 a       616     0    25     1    16
 -1.9243088077079979E+00 a       617     0    25     1    17
 -1.5141212714909651E+00 a       618     0    25     1    18
  1.9259782349424288E-02 a       619     0    25     1    19
 -6.4412219435277651E-01 a       620     0    25     1    20
  3.0941320570127053E+00 a       621     0    25     1    21
  7.5493612202534299E-01 a       622     0    25     1    22
 -9.4043499187004453E-01 a       623     0    25     1    23
  6.4174091705484564E+00 a       624     0    25     1    24
 -2.8755073316292323E+00 a       625     0    25     1    25
 -1.7180395732864162E+00 a       626     0    26     1     1
  9.3010687618364507E-01 a       627     0    26     1     2
 -1.4580272220587209E+00 a       628     0    26     1     3
 -1.0384339812130592E+00 a       629     0    26     1     4
 -8.0130999544845682E-01 a       630     0    26     1     5
  3.6174557481829828E-01 a       631     0    26     1     6
  3.9345215808294837E-01 a       632     0    26     1     7
  2.4743063888155259E+00 a       633     0    26     1     8
 -1.3715944471020569E+00 a       634     0    26     1     9
 -5.1681043163543983E-01 a       635     0    26     1    10
  4.1474340854722636E+00 a       636     0    26     1    11
 -8.4189858679282137E-01 a       637     0    26     1    12
 -1.9615939258269544E+00 a       638     0    26     1    13
  6.0438848869136565E-02 a       639     0    26     1    14
 -2.1493411219888187E-01 a       640     0    26     1    15
  2.4329745101350178E-01 a       641     0    26     1    16
  4.7093308531602712E-01 a       642     0    26     1    17
  6.6585476264818333E-01 a       643     0    26     1    18
  1.1839280646583714E-01 a       644     0    26     1    19
  2.9994280881125757E-01 a       645     0    26     1    20
 -1.3571001068542994E+00 a       646     0    26     1    21
 -1.4944559201573546E-01 a       647     0    26     1    22
  4.4653002630650163E-01 a       648     0    26     1    23
 -3.0051273892340844E+00 a       649     0    26     1    24
  1.2606061635681856E+00 a       650     0    26     1    25
  4.4818395235255981E-01 b       651     1     1
 -2.0940249358771645E-02 b       652     1     2
 -3.2373795074267375E-01 b       653     1     3
  1.3326003267887128E-03 b       654     1     4
 -1.0422495276764712E-02 b       655     1     5
 -1.7742049340787910E-01 b       656     1     6
  2.9102591272822875E-01 b       657     1     7
 -2.0894825666870159E-01 b       658     1     8
  1.1189499534669134E-03 b       659     1     9
  3.1769702167878916E-02 b       660     1    10
 -9.3641964353661969E-02 b       661     1    11
  2.9904849855231186E-01 b       662     1    12
 -3.3176743057184122E-01 b       663     1    13
  2.2639784875009616E-01 b       664     1    14
 -4.4035969874706066E-02 b       665     1    15
 -3.1413280263719923E-01 b       666     1    16
 -2.4975503128693333E-01 b       667     1    17
 -7.8665220117249568E-01 b       668     1    18
  2.5632839796451712E-01 b       669     1    19
 -2.1283124537680779E-02 b       670     1    20
  4.2749944211737029E-01 b       671     1    21
  1.0393073859029470E-01 b       672     1    22
  1.7618156954846204E-01 b       673     1    23
 -5.1248501101820065E-01 b       674     1    24
 -2.0210834174449815E-01 b       675     1    25
  5.8393922757990428E-02 a       676     1     1     2     1
  8.1537221608550134E-02 a       677     1     1     2     2
  1.0547412685634523E-01 a       678     1     1     2     3
  2.0269877603155281E-01 a       679     1     1     2     4
  2.8498470310894941E-01 a       680     1     1     2     5
  3.6580278654394782E-01 a       681     1     1     2     6
 -9.9592799472086846E-01 a       682     1     1     2     7
 -4.2696735356994575E-01 a       683     1     1     2     8
  2.4397254725298956E-01 a       684     1     1     2     9
  4.8555578923621562E-01 a       685     1     1     2    10
  6.2763871182855491E-01 a       686     1     1     2    11
 -1.4472328070282153E-01 a       687     1     1     2    12
  1.2205030140812396E+00 a       688     1     1     2    13
  4.6657787272374268E-02 a       689     1     1     2    14
  4.6982467288736779E-01 a       690     1     1     2    15
 -8.2491216401785292E-02 a       691     1     1     2    16
 -8.7885050713823720E-01 a       692     1     1     2    17
  1.8481427228284689E-01 a       693     1     1     2    18
 -7.6862593848501148E-01 a       694     1     1     2    19
 -1.7914431404392733E-01 a       695     1     1     2    20
  5.2761003497468351E-01 a       696     1     1     2    21
  3.2166912646035650E-01 a       697     1     1     2    22
  2.9087693354045518E-01 a       698     1     1     2    23
  3.1661369364961062E-01 a       699     1     1     2    24
 -4.5897994941124132E-01 a       700     1     1     2    25
 -5.3013208549336027E-02 a       701     1     2     2     1
 -3.9999743246444763E-01 a       702     1     2     2     2
  3.0285418062483646E-03 a       703     1     2     2     3
  5.2415952723217932E-02 a       704     1     2     2     4
 -2.8501423663497605E-01 a       705     1     2     2     5
 -3.5430005554330646E-01 a       706     1     2     2     6
  8.9927724048446878E-01 a       707     1     2     2     7
 -1.1541755602155399E-01 a       708     1     2     2     8
  4.1305190923221408E-02 a       709     1     2     2     9
  1.3208272115738298E+00 a       710     1     2     2    10
  6.4564905274137385E-01 a       711     1     2     2    11
 -6.2769266599998530E-01 a       712     1     2     2    12
  1.3438282451153112E+00 a       713     1     2     2    13
  1.5416543519759993E+00 a       714     1     2     2    14
 -2.4878194511392324E-01 a       715     1     2     2    15
  9.2231513291691644E-02 a       716     1     2     2    16
 -9.1730547523809578E-03 a       717     1     2     2    17
  1.3577695481515026E-01 a       718     1     2     2    18
 -4.0696606828778392E-01 a       719     1     2     2    19
  8.8751596406416067E-01 a       720     1     2     2    20
  3.8932706580213539E-01 a       721     1     2     2    21
  6.1768979127615742E-01 a       722     1     2     2    22
 -3.1377406105368022E-01 a       723     1     2     2    23
 -6.0613906284174318E-02 a       724     1     2     2    24
  6.4157888152242759E-01 a       725     1     2     2    25
 -3.5948444098841231E-01 a       726     1     3     2     1
 -2.4028974364729827E-01 a       727     1     3     2     2
  7.9688316845336546E-02 a       728     1     3     2     3
 -7.0629743484748420E-01 a       729     1     3     2     4
  1.2793506615002342E-01 a       730     1     3     2     5
 -1.6485941748328706E-01 a       731     1     3     2     6
  1.1619712886118172E+00 a       732     1     3     2     7
 -1.1979025303712480E-01 a       733     1     3     2     8
  2.4910947627203497E-02 a       734     1     3     2     9
  1.0926614937230208E+00 a       735     1     3     2    10
 -2.8083831393738556E-01 a       736     1     3     2    11
  1.3465444196768842E-01 a       737     1     3     2    12
 -3.5611333422968555E-01 a       738     1     3     2    13
  1.5978272262812004E-01 a       739     1     3     2    14
 -2.9998160397323093E-01 a       740     1     3     2    15
 -6.2607917300202501E-02 a       741     1     3     2    16
  1.1754035034922163E+00 a       742     1     3     2    17
  1.1555387327980779E-01 a       743     1     3     2    18
  9.8981397441865770E-01 a       744     1     3     2    19
  6.5714337780711440E-01 a       745     1     3     2    20
 -2.3368934103778455E-01 a       746     1     3     2    21
  1.8746499062101535E-01 a       747     1     3     2    22
 -3.0585445164413999E-01 a       748     1     3     2    23
 -1.3499755382755320E-03 a       749     1     3     2    24
 -6.0425540868086700E-02 a       750     1     3     2    25
  2.1676259951447557E-01 a       751     1     4     2     1
 -6.5647767523927411E-02 a       752     1     4     2     2
  2.0191647608809177E-01 a       753     1     4     2     3
 -5.1872144545522927E-02 a       754     1     4     2     4
  1.6004346957617954E-01 a       755     1     4     2     5
 -3.4077451482996940E-01 a       756     1     4     2     6
  4.4782561389617648E-01 a       757     1     4     2     7
 -2.7325532251316154E-01 a       758     1     4     2     8
  1.0387005207350727E-01 a       759     1     4     2     9
 -3.5441549457973653E-01 a       760     1     4     2    10
  1.1179475547901932E-02 a       761     1     4     2    11
  2.4060820530018176E-01 a       762     1     4     2    12
  2.4748374618791433E-01 a       763     1     4     2    13
 -9.9379555795644070E-01 a       764     1     4     2    14
  2.5432452232092184E-02 a       765     1     4     2    15
 -2.3861060423954802E-01 a       766     1     4     2    16
 -1.1773245342171785E+00 a       767     1     4     2    17
  7.7345089317680707E-02 a       768     1     4     2    18
 -4.5230762150028947E-01 a       769     1     4     2    19
  3.2678314726851831E-01 a       770     1     4     2    20
 -3.8081465999920849E-02 a       771     1     4     2    21
  2.1036162347891305E-01 a       772     1     4     2    22
 -3.1006206153435334E-01 a       773     1     4     2    23
 -1.3569632958398156E-01 a       774     1     4     2    24
 -4.8219296482484125E-01 a       775     1     4     2    25
  1.8483571077661954E-02 a       776     1     5     2     1
 -2.7852118275583865E-01 a       777     1     5     2     2
  1.5644864573237513E-01 a       778     1     5     2     3
  9.2354343056174501E-02 a       779     1     5     2     4
 -1.3505716276543647E-01 a       780     1     5     2     5
  3.0203634906654048E-01 a       781     1     5     2     6
 -4.4020025986180789E-01 a       782     1     5     2     7
 -5.6890172442534448E-01 a       783     1     5     2     8
 -1.2142468036560260E-01 a       784     1     5     2     9
  8.8985016028589450E-02 a       785     1     5     2    10
 -2.8344298042410460E-01 a       786     1     5     2    11
  9.6250742630461372E-01 a       787     1     5     2    12
  7.1164670900272498E-01 a       788     1     5     2    13
  5.6828731966153045E-01 a       789     1     5     2    14
 -7.3163687922139709E-01 a       790     1     5     2    15
 -3.0012623171108532E-01 a       791     1     5     2    16
  5.5560133842567994E-01 a       792     1     5     2    17
 -6.2953327136935500E-01 a       793     1     5     2    18
 -2.8390878430713895E-01 a       794     1     5     2    19
  1.7460382842781266E-01 a       795     1     5     2    20
 -3.0154541741179103E-01 a       796     1     5     2    21
  3.6571334746313738E-01 a       797     1     5     2    22
 -1.5919114674092871E-01 a       798     1     5     2    23
  7.2591850787958601E-01 a       799     1     5     2    24
  4.0043991169954446E-01 a       800     1     5     2    25
  4.5182445103905929E-03 a       801     1     6     2     1
 -3.2407457383002175E-01 a       802     1     6     2     2
  6.9917793552887478E-02 a       803     1     6     2     3
 -1.9543659698211299E-02 a       804     1     6     2     4
  7.5196471572846937E-02 a       805     1     6     2     5
 -2.0291056690661466E-01 a       806     1     6     2     6
  1.0789352413634318E-01 a       807     1     6     2     7
  1.0979420914259315E-01 a       808     1     6     2     8
  1.3391439291650128E-01 a       809     1     6     2     9
  1.9861464933991616E-02 a       810     1     6     2    10
  1.7585181634605815E-01 a       811     1     6     2    11
 -8.8715148559935272E-02 a       812     1     6     2    12
  2.2817605268520302E-01 a       813     1     6     2    13
 -3.4186352341953280E-01 a       814     1     6     2    14
  1.2526995401668700E-01 a       815     1     6     2    15
  2.3392562932822557E-02 a       816     1     6     2    16
 -7.0425852010012413E-03 a       817     1     6     2    17
  1.8955568128036493E-01 a       818     1     6     2    18
 -2.5029935484681293E-01 a       819     1     6     2    19
  8.9908945388507397E-02 a       820     1     6     2    20
  1.5138404806140132E-01 a       821     1     6     2    21
 -6.5539474315866889E-02 a       822     1     6     2    22
 -2.2982603836064291E-01 a       823     1     6     2    23
  1.4993091793561739E-01 a       824     1     6     2    24
 -2.0362190873077349E-01 a       825     1     6     2    25
  3.1191312608353460E-02 a       826     1     7     2     1
  2.1607030288480053E-01 a       827     1     7     2     2
 -1.5629299184219672E-01 a       828     1     7     2     3
  4.9894666758434142E-01 a       829     1     7     2     4
  8.7325966103448342E-03 a       830     1     7     2     5
  5.3993779594442730E-02 a       831     1     7     2     6
  6.4177828729702258E-01 a       832     1     7     2     7
 -5.7009638728175292E-02 a       833     1     7     2     8
  7.4684409597648271E-02 a       834     1     7     2     9
  9.7978242486292588E-01 a       835     1     7     2    10
  1.5777217902322491E-01 a       836     1     7     2    11
 -4.0889045037888266E-01 a       837     1     7     2    12
 -4.0465088744995859E-01 a       838     1     7     2    13
  7.1460276416837731E-01 a       839     1     7     2    14
  3.2525637784447770E-01 a       840     1     7     2    15
  2.8685251682998880E-01 a       841     1     7     2    16
  2.8154604691032664E-01 a       842     1     7     2    17
  4.6462112266948769E-01 a       843     1     7     2    18
 -3.1267665376892625E-03 a       844     1     7     2    19
 -7.2728819681682866E-01 a       845     1     7     2    20
  8.1144744340390429E-01 a       846     1     7     2    21
 -6.4364198256881100E-01 a       847     1     7     2    22
  3.3244479361058593E-02 a       848     1     7     2    23
 -2.6981830982820976E-01 a       849     1     7     2    24
 -3.6122970117755049E-01 a       850     1     7     2    25
  4.7233748737238840E-01 a       851     1     8     2     1
  1.6708154106311573E-01 a       852     1     8     2     2
  5.0941161706089022E-01 a       853     1     8     2     3
 -2.6526561107218577E-01 a       854     1     8     2     4
 -5.4234865051513603E-01 a       855     1     8     2     5
 -4.7434109887714403E-04 a       856     1     8     2     6
 -6.6682854611000553E-01 a       857     1     8     2     7
  1.8455776057165313E-01 a       858     1     8     2     8
 -3.7920770632110350E-02 a       859     1     8     2     9
 -7.2950079202504725E-01 a       860     1     8     2    10
  2.3464306430570980E-01 a       861     1     8     2    11
  1.7745985321982435E-01 a       862     1     8     2    12
 -7.1386021907630448E-01 a       863     1     8     2    13
 -3.5304312565650287E-01 a       864     1     8     2    14
  5.8559606663534336E-01 a       865     1     8     2    15
 -2.7501831187184494E-01 a       866     1     8     2    16
  3.3671891570723189E-01 a       867     1     8     2    17
  2.6620044328727954E-02 a       868     1     8     2    18
  9.3553229169279828E-02 a       869     1     8     2    19
  7.2399053982801875E-01 a       870     1     8     2    20
 -6.4380413704682393E-01 a       871     1     8     2    21
 -9.8503186133497650E-02 a       872     1     8     2    22
  1.9507078506293487E-02 a       873     1     8     2    23
  2.9233215530553836E-03 a       874     1     8     2    24
  2.9557645357292922E-01 a       875     1     8     2    25
 -2.7298851133569557E-01 a       876     1     9     2     1
  5.2846434616439029E-02 a       877     1     9     2     2
  7.3559664135669922E-01 a       878     1     9     2     3
 -2.3118156469940956E-01 a       879     1     9     2     4
 -2.4838923155536147E-01 a       880     1     9     2     5
  1.5044391919539768E-01 a       881     1     9     2     6
  3.7788756094349479E-01 a       882     1     9     2     7
  3.1740188309500461E-01 a       883     1     9     2     8
 -1.5674485772561977E-01 a       884     1     9     2     9
 -6.6091663352358998E-02 a       885     1     9     2    10
 -1.0261149089721701E-01 a       886     1     9     2    11
  4.2964130290859132E-01 a       887     1     9     2    12
 -7.2892276635640085E-01 a       888     1     9     2    13
  2.1859456771270208E-01 a       889     1     9     2    14
 -1.8694015136021886E-02 a       890     1     9     2    15
 -1.0417157258944622E-01 a       891     1     9     2    16
  7.7136357383848309E-01 a       892     1     9     2    17
 -2.6281613979499641E-01 a       893     1     9     2    18
  9.8773156039219756E-01 a       894     1     9     2    19
 -5.4762873457020210E-02 a       895     1     9     2    20
 -8.7822346051610600E-02 a       896     1     9     2    21
 -1.7880227688654890E-01 a       897     1     9     2    22
 -1.4704326823677398E-03 a       898     1     9     2    23
  3.2706730492059721E-01 a       899     1     9     2    24
  4.2514822151391390E-01 a       900     1     9     2    25
  1.1368012379345550E-01 a       901     1    10     2     1
  6.0037284092447540E-01 a       902     1    10     2     2
  5.8312945449924247E-01 a       903     1    10     2     3
 -1.1941557319599634E-01 a       904     1    10     2     4
 -6.2430684011086209E-02 a       905     1    10     2     5
  4.7310711143108330E-01 a       906     1    10     2     6
  3.5252320008058696E-01 a       907     1    10     2     7
  2.2037326377044014E-01 a       908     1    10     2     8
 -1.9452576220639181E-01 a       909     1    10     2     9
 -2.7142330114272695E-01 a       910     1    10     2    10
  2.8006459867338762E-01 a       911     1    10     2    11
  9.9586727098512184E-02 a       912     1    10     2    12
  1.8390301208129409E-01 a       913     1    10     2    13
  1.4156642964156069E-01 a       914     1    10     2    14
  3.6450625986325652E-01 a       915     1    10     2    15
 -4.3442245175354072E-01 a       916     1    10     2    16
 -8.4805111746183082E-01 a       917     1    10     2    17
 -2.8609944090993428E-01 a       918     1    10     2    18
 -1.3019965932138093E+00 a       919     1    10     2    19
 -5.6021240327287503E-01 a       920     1    10     2    20
 -2.5597199361883521E-01 a       921     1    10     2    21
  1.9425661549148779E-02 a       922     1    10     2    22
 -1.1388897454164514E-02 a       923     1    10     2    23
  3.7302340971458799E-02 a       924     1    10     2    24
  1.0049916213458836E-01 a       925     1    10     2    25
  1.6523042583555483E-02 a       926     1    11     2     1
  5.5691904338409548E-01 a       927     1    11     2     2
  2.6167659557849793E-01 a       928     1    11     2     3
 -9.8138459160288039E-01 a       929     1    11     2     4
  1.1788576650238601E-01 a       930     1    11     2     5
 -4.6513083182242426E-01 a       931     1    11     2     6
  1.4117418867756112E-01 a       932     1    11     2     7
  4.3242855467878827E-01 a       933     1    11     2     8
  3.0647946829835699E-02 a       934     1    11     2     9
 -4.8189251420534945E-01 a       935     1    11     2    10
  1.1539401850132741E-01 a       936     1    11     2    11
  3.8166150008883348E-01 a       937     1    11     2    12
  1.1301825166951658E+00 a       938     1    11     2    13
  1.1301706706857252E-01 a       939     1    11     2    14
  5.8149129202386918E-01 a       940     1    11     2    15
  4.6805523655877640E-01 a       941     1    11     2    16
 -7.6300847029047636E-01 a       942     1    11     2    17
  3.6481546641861740E-01 a       943     1    11     2    18
  2.5353539783448548E-01 a       944     1    11     2    19
 -3.8987185529662527E-01 a       945     1    11     2    20
  2.6933294708624766E-01 a       946     1    11     2    21
  6.5473261275927086E-01 a       947     1    11     2    22
 -4.0479657155984831E-02 a       948     1    11     2    23
  8.5926873774505996E-01 a       949     1    11     2    24
  1.0047338139213861E-01 a       950     1    11     2    25
  2.0912913378352807E-01 a       951     1    12     2     1
 -3.1972223328978672E-01 a       952     1    12     2     2
 -7.3454672829618062E-01 a       953     1    12     2     3
  4.3764418409196888E-04 a       954     1    12     2     4
  1.1825395860822639E-01 a       955     1    12     2     5
 -2.0146094266453332E-01 a       956     1    12     2     6
  5.2043007332455105E-01 a       957     1    12     2     7
 -4.2524268376379445E-02 a       958     1    12     2     8
 -1.0998794814884914E-01 a       959     1    12     2     9
  1.4118921064142136E+00 a       960     1    12     2    10
  3.8529736790499247E-01 a       961     1    12     2    11
 -5.7604136083357604E-01 a       962     1    12     2    12
  4.4478832206884722E-01 a       963     1    12     2    13
  2.4961534489299289E-01 a       964     1    12     2    14
 -3.0152707276764856E-01 a       965     1    12     2    15
  2.0423417106535857E-01 a       966     1    12     2    16
 -1.0340848387002473E+00 a       967     1    12     2    17
  4.6696532056084072E-01 a       968     1    12     2    18
 -7.6607827215669810E-01 a       969     1    12     2    19
 -3.4396668121739216E-01 a       970     1    12     2    20
  5.1692179265812987E-01 a       971     1    12     2    21
  4.8828945264757412E-01 a       972     1    12     2    22
 -2.3462487673193674E-01 a       973     1    12     2    23
 -4.8795085836436808E-01 a       974     1    12     2    24
 -4.0786671197640462E-01 a       975     1    12     2    25
  3.7893681269836393E-01 a       976     1    13     2     1
  6.0833726874645622E-01 a       977     1    13     2     2
  1.9251817906011404E-01 a       978     1    13     2     3
  5.1148399415127732E-01 a       979     1    13     2     4
  5.9922541193829382E-01 a       980     1    13     2     5
 -1.4654421925653927E-01 a       981     1    13     2     6
 -1.6233928534994654E-01 a       982     1    13     2     7
  1.5216559076671232E-01 a       983     1    13     2     8
  3.3520958451692334E-01 a       984     1    13     2     9
 -1.1024272282227154E+00 a       985     1    13     2    10
 -4.4628858561513945E-01 a       986     1    13     2    11
  4.4675320670363122E-01 a       987     1    13     2    12
  1.0599169278020568E+00 a       988     1    13     2    13
 -3.5008098509625085E-01 a       989     1    13     2    14
  1.1213159070895019E-02 a       990     1    13     2    15
  1.8835468930019503E-01 a       991     1    13     2    16
  9.6763875141732381E-01 a       992     1    13     2    17
 -3.9016174130618342E-01 a       993     1    13     2    18
 -4.7770910759955226E-01 a       994     1    13     2    19
 -3.8363645440331207E-01 a       995     1    13     2    20
  5.3133413107038241E-01 a       996     1    13     2    21
 -1.0696992016062760E-01 a       997     1    13     2    22
 -9.1889725947979131E-02 a       998     1    13     2    23
 -4.4198813592147490E-01 a       999     1    13     2    24
  8.9363688922857887E-01 a      1000     1    13     2    25
  1.4227176654556659E-01 a      1001     1    14     2     1
  4.3525891982365322E-01 a      1002     1    14     2     2
  7.9635397662587137E-01 a      1003     1    14     2     3
  1.5311897940338626E-02 a      1004     1    14     2     4
 -6.7568945244568121E-02 a      1005     1    14     2     5
 -1.8039077120787303E-01 a      1006     1    14     2     6
  1.6416487115816101E+00 a      1007     1    14     2     7
  1.2242027151198895E-01 a      1008     1    14     2     8
  6.1246548886014540E-01 a      1009     1    14     2     9
 -2.5393339485901060E-02 a      1010     1    14     2    10
 -1.2339194732532827E-01 a      1011     1    14     2    11
 -1.5408801254203100E-01 a      1012     1    14     2    12
 -5.7081133493304592E-01 a      1013     1    14     2    13
  5.6291761348674330E-01 a      1014     1    14     2    14
  3.1612595094910639E-01 a      1015     1    14     2    15
 -1.1396316538845497E-01 a      1016     1    14     2    16
 -1.6562646960933450E-01 a      1017     1    14     2    17
  4.4432739174574254E-01 a      1018     1    14     2    18
 -1.1423711533776710E+00 a      1019     1    14     2    19
 -6.0888188879580041E-01 a      1020     1    14     2    20
 -8.9084384072511708E-02 a      1021     1    14     2    21
 -4.7165325669950625E-01 a      1022     1    14     2    22
 -2.7184626312069204E-01 a      1023     1    14     2    23
 -5.7539887112406973E-01 a      1024     1    14     2    24
 -1.0092293733438755E-01 a      1025     1    14     2    25
  6.6992279772882801E-01 a      1026     1    15     2     1
  1.8024666709432607E-01 a      1027     1    15     2     2
  3.3796854830574008E-01 a      1028     1    15     2     3
 -1.0936120368035490E-01 a      1029     1    15     2     4
  8.5865461778864283E-02 a      1030     1    15     2     5
 -1.9720279670182864E-01 a      1031     1    15     2     6
  1.2804847211549908E+00 a      1032     1    15     2     7
  4.3587055501686400E-02 a      1033     1    15     2     8
  5.3866198566493984E-01 a      1034     1    15     2     9
  6.7195763326150904E-01 a      1035     1    15     2    10
 -1.4064361062020531E-01 a      1036     1    15     2    11
  2.7426572637692453E-01 a      1037     1    15     2    12
 -2.4265891680267793E-01 a      1038     1    15     2    13
 -1.9626314315375818E-02 a      1039     1    15     2    14
  2.1419231193402367E-02 a      1040     1    15     2    15
 -3.1094774929416052E-01 a      1041     1    15     2    16
 -3.7092790367759509E-01 a      1042     1    15     2    17
 -4.3110070982224132E-03 a      1043     1    15     2    18
 -1.2904721950542233E-01 a      1044     1    15     2    19
