################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3341792000068213E+00 a       531     0    22     1     6
 -1.6255802206777710E+00 a       532     0    22     1     7
 -4.7648605179857501E-01 a       533     0    22     1     8
  1.0394208154762312E+00 a       534     0    22     1     9
  1.9637554169038811E+00 a       535     0    22     1    10
  5.3020959118743272E-01 a       536     0    22     1    11
 -5.0179100259820852E-01 a       537     0    22     1    12
  3.1678800000936960E+00 a       538     0    22     1    13
 -2.1146843168808574E-01 a       539     0    22     1    14
  1.7673341326544489E+00 a       540     0    22     1    15
  4.4848714809006185E-01 a       541     0    22     1    16
 -9.2247690301156893E-01 a       542     0    22     1    17
 -1.8791795120383670E-01 a       543     0    22     1    18
 -9.5037621597410513E-02 a       544     0    22     1    19
 -7.6860497301014274E-01 a       545     0    22     1    20
 -4.5074319714250155E-01 a       546     0    22     1    21
  2.6866273685043041E-01 a       547     0    22     1    22
 -3.2232282063246305E+00 a       548     0    22     1    23
 -9.2245429836457060E-02 a       549     0    22     1    24
 -9.3176157034616691E-01 a       550     0    22     1    25
  2.1247413969145792E+00 a       551     0    23     1     1
  1.2263395486791828E+00 a       552     0    23     1     2
 -2.2200942337855674E+00 a       553     0    23     1     3
 -5.0570100528077875E+00 a       554     0    23     1     4
 -5.0787460865247080E-01 a       555     0    23     1     5
 -7.7964868655816943E-01 a       556     0    23     1     6
 -1.4628841239292680E+00 a       557     0    23     1     7
 -3.7309565719096907E+00 a       558     0    23     1     8
  4.7495364611756985E+00 a       559     0    23     1     9
  2.9307140714422681E+00 a       560     0    23     1    10
 -1.4959066100146451E-01 a       561     0    23     1    11
 -1.1270044288362000E+00 a       562     0    23     1    12
 -1.7549200191789089E+00 a       563     0    23     1    13
  3.6237644768757318E+00 a       564     0    23     1    14
  1.0894725007508310E+00 a       565     0    23     1    15
 -3.7450251130900425E-01 a       566     0    23     1    16
 -4.8615618315933276E+00 a       567     0    23     1    17
  4.9704459733948297E-01 a       568     0    23     1    18
 -4.6061329003202900E-01 a       569     0    23     1    19
  1.1097163997140538E+00 a       570     0    23     1    20
 -2.1675872855965048E+00 a       571     0    23     1    21
 -3.8662182354945425E+00 a       572     0    23     1    22
  4.7201728105147591E+00 a       573     0    23     1    23
 -3.0275152576650495E+00 a       574     0    23     1    24
 -4.1192987124017097E+00 a       575     0    23     1    25
 -1.3968514339325028E-01 a       576     0    24     1     1
 -6.2240471800016561E-01 a       577     0    24     1     2
 -1.7108131026373417E+00 a       578     0    24     1     3
  1.5898802510427019E+00 a       579     0    24     1     4
  3.6248098214152593E+00 a       580     0    24     1     5
 -1.9530249262821922E+00 a       581     0    24     1     6
  1.2487779255299372E+00 a       582     0    24     1     7
 -6.4494334749972682E-02 a       583     0    24     1     8
 -8.6040373870474848E-02 a       584     0    24     1     9
 -1.1062665047739049E+00 a       585     0    24     1    10
  2.4325411261553720E+00 a       586     0    24     1    11
  7.8912765191795431E-01 a       587     0    24     1    12
 -9.5255693753269766E-01 a       588     0    24     1    13
  1.0013364543001506E-01 a       589     0    24     1    14
  1.9241817496616151E+00 a       590     0    24     1    15
 -1.3134869808491008E+00 a       591     0    24     1    16
  9.2913981244475363E-01 a       592     0    24     1    17
  1.4701838230780726E+00 a       593     0    24     1    18
 -3.9512855119378948E-01 a       594     0    24     1    19
 -7.7319990167781272E-01 a       595     0    24     1    20
 -5.4610774332193401E-01 a       596     0    24     1    21
  2.9896608499742846E-02 a       597     0    24     1    22
  6.3774169894293020E-01 a       598     0    24     1    23
 -1.3083318465716469E+00 a       599     0    24     1    24
  1.3095189054338867E+00 a       600     0    24     1    25
  5.4967534947422003E-01 a       601     0    25     1     1
  3.3849364261215714E-01 a       602     0    25     1     2
  3.0273773779759483E+00 a       603     0    25     1     3
 -3.0424544023823659E+00 a       604     0    25     1     4
 -6.4522881636225300E+00 a       605     0    25     1     5
  3.7912963171037193E+00 a       606     0    25     1     6
 -2.2405002149641504E+00 a       607     0    25     1     7
 -3.5064088613845706E-01 a       608     0    25     1     8
 -3.7242640075077893E-01 a       609     0    25     1     9
  1.1570363271743402E+00 a       610     0    25     1    10
 -4.3166054099515900E+00 a       611     0    25     1    11
 -1.6900426463751763E+00 a       612     0    25     1    12
  2.0727776597690180E+00 a       613     0    25     1    13
  1.9313968554304256E-01 a       614     0    25     1    14
 -3.8063113530853356E+00 a       615     0    25     1    15
  2.3968890712202646E+00 a       616     0    25     1    16
 -1.5383703073752528E+00 a       617     0    25     1    17
 -2.3957459988198955E+00 a       618     0    25     1    18
  9.6932869305799418E-01 a       619     0    25     1    19
  1.2429743272331064E+00 a       620     0    25     1    20
  1.2098299770931900E+00 a       621     0    25     1    21
  4.9010543746019503E-03 a       622     0    25     1    22
 -1.0410091701506263E+00 a       623     0    25     1    23
  2.5421813113330978E+00 a       624     0    25     1    24
 -1.0811047430776171E+00 a       625     0    25     1    25
 -4.4651894991552260E-01 a       626     0    26     1     1
  1.2945423962754607E-01 a       627     0    26     1     2
 -1.3592456328177664E+00 a       628     0    26     1     3
  1.5105407170928329E+00 a       629     0    26     1     4
  2.9298216001623669E+00 a       630     0    26     1     5
 -1.8769367138590649E+00 a       631     0    26     1     6
  9.9198908669962238E-01 a       632     0    26     1     7
  3.8032630275674484E-01 a       633     0    26     1     8
  3.6994588386802790E-01 a       634     0    26     1     9
 -2.4090344732202762E-01 a       635     0    26     1    10
  1.9226322702513701E+00 a       636     0    26     1    11
  8.4724839958431386E-01 a       637     0    26     1    12
 -1.1116344579129660E+00 a       638     0    26     1    13
 -2.5536325162228424E-01 a       639     0    26     1    14
  1.8649657709148393E+00 a       640     0    26     1    15
 -1.0490345186091121E+00 a       641     0    26     1    16
  7.2082172721234938E-01 a       642     0    26     1    17
  9.8709910702656722E-01 a       643     0    26     1    18
 -5.3264375833366362E-01 a       644     0    26     1    19
 -4.5332399108073274E-01 a       645     0    26     1    20
 -6.8900284137115564E-01 a       646     0    26     1    21
 -7.3903285200911967E-02 a       647     0    26     1    22
  4.2999812446466262E-01 a       648     0    26     1    23
 -1.2507609601048515E+00 a       649     0    26     1    24
 -1.4283152111615077E-01 a       650     0    26     1    25
 -1.1288582227429132E-01 b       651     1     1
  1.5055317737390464E-01 b       652     1     2
  1.9451348018124433E-02 b       653     1     3
  3.2568081252798292E-01 b       654     1     4
 -1.0659066934811047E-01 b       655     1     5
  1.1999411864392895E-01 b       656     1     6
  3.3843859822370242E-01 b       657     1     7
  8.6730539587101058E-02 b       658     1     8
 -6.6933730044971190E-02 b       659     1     9
 -3.1861621981025476E-02 b       660     1    10
 -3.0495572301771089E-02 b       661     1    11
  1.2651194045200673E-01 b       662     1    12
 -7.4342736255744489E-03 b       663     1    13
  1.8374167554015922E-01 b       664     1    14
 -5.8976970660701983E-04 b       665     1    15
  2.0104063051798129E-01 b       666     1    16
  1.6565217261090059E-02 b       667     1    17
 -1.2738865933657600E-01 b       668     1    18
 -2.2310777395134343E-01 b       669     1    19
 -4.4939288137016718E-02 b       670     1    20
  1.3047382103610899E-01 b       671     1    21
  4.0780339206529775E-03 b       672     1    22
 -5.3494062904706419E-01 b       673     1    23
  2.3651773372520418E-01 b       674     1    24
  1.6538869802693337E-01 b       675     1    25
 -5.2109746964505621E-01 a       676     1     1     2     1
  2.5275681696248342E-01 a       677     1     1     2     2
 -1.1365210240028192E-02 a       678     1     1     2     3
 -2.1681185213590790E-01 a       679     1     1     2     4
  3.6331003070398632E-01 a       680     1     1     2     5
 -1.6379098497310363E-01 a       681     1     1     2     6
 -6.2252748270147462E-01 a       682     1     1     2     7
 -1.3643111587740100E-01 a       683     1     1     2     8
 -9.1281900223287596E-02 a       684     1     1     2     9
  1.3547095438725010E-01 a       685     1     1     2    10
 -3.8182961641699664E-01 a       686     1     1     2    11
 -2.7027145168151995E-01 a       687     1     1     2    12
  2.2352895209032105E-02 a       688     1     1     2    13
 -2.9243041399690639E-01 a       689     1     1     2    14
  1.8367826458999845E-02 a       690     1     1     2    15
  1.5956580727116229E-01 a       691     1     1     2    16
 -3.8357516479249743E-01 a       692     1     1     2    17
 -1.7507073914696597E-01 a       693     1     1     2    18
 -1.5711395851112242E-01 a       694     1     1     2    19
 -4.9724730323489075E-01 a       695     1     1     2    20
 -3.8049959154702351E-01 a       696     1     1     2    21
  6.5634612868368891E-01 a       697     1     1     2    22
  1.1491082015510175E-01 a       698     1     1     2    23
  6.5762532822917191E-02 a       699     1     1     2    24
 -2.1612556591080781E-01 a       700     1     1     2    25
  6.6905682443624115E-01 a       701     1     2     2     1
  6.5389343758806673E-02 a       702     1     2     2     2
 -1.3504828721277334E-01 a       703     1     2     2     3
 -3.1705517601985744E-01 a       704     1     2     2     4
 -4.2754045620977466E-01 a       705     1     2     2     5
  9.0821148083950851E-02 a       706     1     2     2     6
 -2.7419533829651188E-01 a       707     1     2     2     7
  7.5944028320745782E-01 a       708     1     2     2     8
  6.3978892189732114E-02 a       709     1     2     2     9
  4.5004452944563783E-01 a       710     1     2     2    10
  1.1083735126725459E-01 a       711     1     2     2    11
 -2.7011297407604723E-01 a       712     1     2     2    12
 -7.6265964833477429E-01 a       713     1     2     2    13
 -2.3422666264725142E-01 a       714     1     2     2    14
  2.4345193391251821E-01 a       715     1     2     2    15
  3.4422076973520749E-01 a       716     1     2     2    16
  3.9436484305971425E-01 a       717     1     2     2    17
 -1.0293002992196137E-02 a       718     1     2     2    18
 -4.8473443871254973E-01 a       719     1     2     2    19
  8.0595062907929504E-02 a       720     1     2     2    20
  9.2433294192602589E-01 a       721     1     2     2    21
 -1.6310531087079236E+00 a       722     1     2     2    22
 -5.9493049523071800E-02 a       723     1     2     2    23
  6.9839256879816258E-01 a       724     1     2     2    24
  3.0644113915602483E-01 a       725     1     2     2    25
 -6.1605969972360652E-01 a       726     1     3     2     1
 -7.7790307551377091E-01 a       727     1     3     2     2
 -2.9000135653005904E-01 a       728     1     3     2     3
  2.8992902002158283E-01 a       729     1     3     2     4
  4.6000513980296309E-01 a       730     1     3     2     5
  7.8194663153991617E-01 a       731     1     3     2     6
 -7.3165991440850642E-01 a       732     1     3     2     7
  1.5831148553940080E-01 a       733     1     3     2     8
 -3.7398041288571721E-01 a       734     1     3     2     9
  4.7053830724820905E-01 a       735     1     3     2    10
 -1.9028521456102690E-01 a       736     1     3     2    11
  4.8069369208041635E-01 a       737     1     3     2    12
 -1.0439373061613795E+00 a       738     1     3     2    13
  1.5787243004366253E-01 a       739     1     3     2    14
  5.6157355308161638E-01 a       740     1     3     2    15
  2.7471675347980712E-01 a       741     1     3     2    16
  1.4529275540216480E-01 a       742     1     3     2    17
 -6.6079479034792732E-01 a       743     1     3     2    18
  5.1461136984093203E-01 a       744     1     3     2    19
 -9.1717644019713018E-01 a       745     1     3     2    20
 -3.7318764148365979E-01 a       746     1     3     2    21
 -1.6106963646572198E-01 a       747     1     3     2    22
  5.6339428612550327E-02 a       748     1     3     2    23
  1.7754130644292873E-01 a       749     1     3     2    24
 -2.0032616779396586E-01 a       750     1     3     2    25
 -9.8222449422278188E-02 a       751     1     4     2     1
 -6.8961063486200691E-01 a       752     1     4     2     2
  6.1709499211226947E-02 a       753     1     4     2     3
 -2.2015609532888422E-01 a       754     1     4     2     4
 -1.7514571613002814E-03 a       755     1     4     2     5
  5.6313748015828703E-02 a       756     1     4     2     6
  1.7802811482117945E-02 a       757     1     4     2     7
 -6.0458007898030949E-02 a       758     1     4     2     8
 -4.1365462423187138E-01 a       759     1     4     2     9
 -6.0090663433331792E-01 a       760     1     4     2    10
  2.0760574043542174E-02 a       761     1     4     2    11
  7.8584816203029917E-01 a       762     1     4     2    12
 -5.2158957947287965E-01 a       763     1     4     2    13
 -1.0693366212057363E-01 a       764     1     4     2    14
  1.8394909967966400E-01 a       765     1     4     2    15
 -1.8774032609018465E-01 a       766     1     4     2    16
  3.0556129178242669E-01 a       767     1     4     2    17
  1.5357357487165635E-01 a       768     1     4     2    18
 -5.4672498335577337E-02 a       769     1     4     2    19
  4.2858204568084302E-01 a       770     1     4     2    20
 -2.6978288380262433E-01 a       771     1     4     2    21
  6.0586800533642116E-01 a       772     1     4     2    22
  3.7447886266467789E-01 a       773     1     4     2    23
 -3.5808838045541935E-01 a       774     1     4     2    24
 -9.0850500198665785E-01 a       775     1     4     2    25
  1.8127827901212409E-01 a       776     1     5     2     1
  3.9183318069136097E-01 a       777     1     5     2     2
  3.2240041050913304E-01 a       778     1     5     2     3
 -1.4926488443144678E-01 a       779     1     5     2     4
  3.5156087834711064E-01 a       780     1     5     2     5
  1.5795493470142608E-01 a       781     1     5     2     6
  1.2066219398564873E-01 a       782     1     5     2     7
  9.6494938557157781E-02 a       783     1     5     2     8
 -1.0282300573362693E-01 a       784     1     5     2     9
 -1.5014982603201874E+00 a       785     1     5     2    10
 -6.9573875325302292E-02 a       786     1     5     2    11
  2.8564986417463367E-01 a       787     1     5     2    12
  8.8567712882197072E-02 a       788     1     5     2    13
 -6.9608586332850964E-01 a       789     1     5     2    14
 -8.4316189576075762E-01 a       790     1     5     2    15
 -1.3248363160014764E-01 a       791     1     5     2    16
 -1.0948153476594988E-02 a       792     1     5     2    17
  1.2383291607873435E-01 a       793     1     5     2    18
 -4.0369096906149382E-01 a       794     1     5     2    19
  5.6385161582716814E-01 a       795     1     5     2    20
 -1.4608835304454332E-01 a       796     1     5     2    21
 -1.4677607932872598E+00 a       797     1     5     2    22
 -2.9044557780668841E-02 a       798     1     5     2    23
 -1.0384739465295374E+00 a       799     1     5     2    24
 -3.9403815560278777E-01 a       800     1     5     2    25
 -3.0749279163007132E-01 a       801     1     6     2     1
  2.0895947597715393E-02 a       802     1     6     2     2
  6.5166771960098291E-02 a       803     1     6     2     3
 -8.1189293306120791E-02 a       804     1     6     2     4
  1.8765296374374985E-01 a       805     1     6     2     5
  4.9694968238945963E-01 a       806     1     6     2     6
  1.0099198368535807E+00 a       807     1     6     2     7
  1.3968593361051643E-02 a       808     1     6     2     8
  2.6569895746027822E-01 a       809     1     6     2     9
  1.3377298419599473E-01 a       810     1     6     2    10
  2.8777803403692859E-01 a       811     1     6     2    11
  7.6301954578174874E-02 a       812     1     6     2    12
 -2.2444535965083942E-01 a       813     1     6     2    13
  4.8015307013359354E-01 a       814     1     6     2    14
  2.6840969127682772E-04 a       815     1     6     2    15
 -4.7396397916645716E-01 a       816     1     6     2    16
 -4.9867206600768495E-02 a       817     1     6     2    17
  2.4244505112341194E-01 a       818     1     6     2    18
 -1.2026062002527781E-01 a       819     1     6     2    19
  5.8394438756594180E-01 a       820     1     6     2    20
  3.4208174419383042E-01 a       821     1     6     2    21
 -7.1367446788597555E-01 a       822     1     6     2    22
 -4.1408515025812320E-01 a       823     1     6     2    23
  1.8472645166377033E-01 a       824     1     6     2    24
 -1.4825379658075821E-01 a       825     1     6     2    25
  1.0562448486208265E-01 a       826     1     7     2     1
  7.6152519242584371E-02 a       827     1     7     2     2
  1.2414286930737438E-01 a       828     1     7     2     3
 -3.0159536258890984E-01 a       829     1     7     2     4
  6.9284741304665318E-02 a       830     1     7     2     5
  1.2564145769360810E-01 a       831     1     7     2     6
 -2.1789380543736034E-01 a       832     1     7     2     7
 -2.7655671523325775E-01 a       833     1     7     2     8
  4.5210384562081135E-01 a       834     1     7     2     9
 -9.4144619411555594E-02 a       835     1     7     2    10
  1.3208804866539112E-01 a       836     1     7     2    11
 -1.3843342212863219E-01 a       837     1     7     2    12
  1.7653843925114207E-01 a       838     1     7     2    13
  2.8171580441283245E-01 a       839     1     7     2    14
  1.8557081512130080E-01 a       840     1     7     2    15
  1.3504611905409122E-01 a       841     1     7     2    16
 -3.7568381619961860E-01 a       842     1     7     2    17
 -9.0334520143443425E-02 a       843     1     7     2    18
  3.1354452452616793E-01 a       844     1     7     2    19
 -5.2938454721375727E-01 a       845     1     7     2    20
 -3.2745883128839615E-01 a       846     1     7     2    21
  8.0562437179137483E-02 a       847     1     7     2    22
 -2.1957637017827485E-02 a       848     1     7     2    23
 -9.6038057519300235E-01 a       849     1     7     2    24
 -2.2267690469466903E-01 a       850     1     7     2    25
 -1.3304764338164943E-01 a       851     1     8     2     1
 -5.9485082590563865E-01 a       852     1     8     2     2
 -7.7948727002015639E-01 a       853     1     8     2     3
  4.7802255049523973E-01 a       854     1     8     2     4
  1.1158450043306065E+00 a       855     1     8     2     5
 -5.0551111375911638E-02 a       856     1     8     2     6
 -7.8309785383572783E-01 a       857     1     8     2     7
  2.3937910783501490E-01 a       858     1     8     2     8
 -4.8988659135831703E-01 a       859     1     8     2     9
  3.6021345187043495E-02 a       860     1     8     2    10
 -1.0290157617376298E-01 a       861     1     8     2    11
  3.9650544863489684E-01 a       862     1     8     2    12
 -1.1875874048396990E+00 a       863     1     8     2    13
 -1.0177960820176749E-01 a       864     1     8     2    14
 -1.1309414323661875E+00 a       865     1     8     2    15
 -4.2363546585651585E-01 a       866     1     8     2    16
 -7.3343739735487037E-02 a       867     1     8     2    17
 -2.3993548731920983E-01 a       868     1     8     2    18
 -6.3632951923546166E-01 a       869     1     8     2    19
  1.7524607995723124E-01 a       870     1     8     2    20
 -3.2069922050669601E-02 a       871     1     8     2    21
 -4.3593929881309978E-01 a       872     1     8     2    22
 -2.4095962881120481E-01 a       873     1     8     2    23
 -1.2149656875885859E-01 a       874     1     8     2    24
 -3.8932387035067439E-01 a       875     1     8     2    25
 -5.3498495168588589E-01 a       876     1     9     2     1
  2.2265180864940026E-01 a       877     1     9     2     2
 -4.4132711452500151E-01 a       878     1     9     2     3
 -1.1356435676299062E-01 a       879     1     9     2     4
  7.3677176893062701E-01 a       880     1     9     2     5
 -8.2404956620332551E-02 a       881     1     9     2     6
 -4.0533477673834917E-01 a       882     1     9     2     7
  2.8927045067599477E-01 a       883     1     9     2     8
 -5.4098177191433235E-02 a       884     1     9     2     9
 -4.2826363943570361E-01 a       885     1     9     2    10
 -1.5636480449521231E-01 a       886     1     9     2    11
  1.0028398482638327E-01 a       887     1     9     2    12
  4.6827326741729458E-02 a       888     1     9     2    13
 -3.9568007635148922E-01 a       889     1     9     2    14
 -5.9464448850556365E-02 a       890     1     9     2    15
 -9.6074163202915175E-02 a       891     1     9     2    16
  4.7206748849672117E-02 a       892     1     9     2    17
  3.6072726739306044E-01 a       893     1     9     2    18
 -1.0773702461420046E-03 a       894     1     9     2    19
  8.8281989555040641E-01 a       895     1     9     2    20
 -4.9601475356280914E-02 a       896     1     9     2    21
  1.0342461731459871E+00 a       897     1     9     2    22
 -2.2024556194624792E-01 a       898     1     9     2    23
  6.0523594314751072E-01 a       899     1     9     2    24
 -2.0544991714043621E-02 a       900     1     9     2    25
 -6.4154012491233037E-02 a       901     1    10     2     1
  3.8760922340772724E-01 a       902     1    10     2     2
  2.0283885731466803E-01 a       903     1    10     2     3
  2.9566948170907048E-02 a       904     1    10     2     4
 -4.8465050119481085E-01 a       905     1    10     2     5
 -4.8553874240579009E-01 a       906     1    10     2     6
  5.4433823984725827E-01 a       907     1    10     2     7
  3.9867227015272760E-01 a       908     1    10     2     8
  2.9897095472070512E-01 a       909     1    10     2     9
 -4.8426537049982232E-01 a       910     1    10     2    10
  8.4671741268508169E-02 a       911     1    10     2    11
 -1.4792419592698355E-01 a       912     1    10     2    12
  1.1864579955794969E+00 a       913     1    10     2    13
  5.2986051005467460E-01 a       914     1    10     2    14
  3.0266636626184817E-01 a       915     1    10     2    15
  3.7812017960204686E-01 a       916     1    10     2    16
 -2.1935115000199626E-01 a       917     1    10     2    17
  1.9640391690613199E-01 a       918     1    10     2    18
  2.2382970915054243E-02 a       919     1    10     2    19
  4.9937124914096992E-01 a       920     1    10     2    20
  3.2748829605993568E-01 a       921     1    10     2    21
 -1.2931449433366087E-03 a       922     1    10     2    22
 -1.4173101032055779E-01 a       923     1    10     2    23
  1.0403934430103376E+00 a       924     1    10     2    24
 -5.0898944625426885E-02 a       925     1    10     2    25
 -7.4551865257202546E-02 a       926     1    11     2     1
 -7.7897249008632374E-02 a       927     1    11     2     2
  7.8286484708915999E-02 a       928     1    11     2     3
 -2.6172061621515774E-01 a       929     1    11     2     4
  1.8830711057750315E-02 a       930     1    11     2     5
  3.3339208966276590E-01 a       931     1    11     2     6
  3.7056063413385437E-01 a       932     1    11     2     7
 -6.0023846376939227E-01 a       933     1    11     2     8
  1.6016377330148807E-01 a       934     1    11     2     9
  2.0896142113862537E-01 a       935     1    11     2    10
  1.4179464428980695E-01 a       936     1    11     2    11
 -1.8636386535141414E-01 a       937     1    11     2    12
  3.5319553334879150E-01 a       938     1    11     2    13
 -1.2485044982815756E+00 a       939     1    11     2    14
 -4.1362119325307223E-01 a       940     1    11     2    15
 -1.7490784227234274E-01 a       941     1    11     2    16
  4.8094268324628597E-01 a       942     1    11     2    17
 -4.9490220059535089E-01 a       943     1    11     2    18
 -3.4119217946632069E-01 a       944     1    11     2    19
  1.1694266410284397E+00 a       945     1    11     2    20
 -4.4092730623328336E-01 a       946     1    11     2    21
  1.6187218573985220E+00 a       947     1    11     2    22
  1.1883954894216871E-02 a       948     1    11     2    23
 -2.5285800819223359E-01 a       949     1    11     2    24
 -1.6888883960691886E-01 a       950     1    11     2    25
  2.7687141025345174E-01 a       951     1    12     2     1
  6.5325446352514782E-01 a       952     1    12     2     2
  2.5164480883101242E-01 a       953     1    12     2     3
  2.3837483478217897E-01 a       954     1    12     2     4
 -1.5394562807933129E-01 a       955     1    12     2     5
  1.9454778483595109E-01 a       956     1    12     2     6
 -2.1426003983611683E-01 a       957     1    12     2     7
  2.4987435135252342E-01 a       958     1    12     2     8
 -5.5334146443030467E-02 a       959     1    12     2     9
  3.9756533446744591E-01 a       960     1    12     2    10
 -3.7041354922734759E-01 a       961     1    12     2    11
  5.4745919269621535E-01 a       962     1    12     2    12
 -3.8448286139841265E-01 a       963     1    12     2    13
  1.9914858993221757E-01 a       964     1    12     2    14
 -5.6219293874840127E-02 a       965     1    12     2    15
 -7.5684597172473805E-02 a       966     1    12     2    16
  4.0993558821846798E-02 a       967     1    12     2    17
 -8.5224788420483732E-01 a       968     1    12     2    18
  3.2375373301503602E-01 a       969     1    12     2    19
 -9.4207607814691363E-01 a       970     1    12     2    20
  1.0749419949816086E-01 a       971     1    12     2    21
 -2.7429246146693331E-01 a       972     1    12     2    22
 -2.8048374731072351E-01 a       973     1    12     2    23
  2.0949675275872504E-01 a       974     1    12     2    24
  7.1569895976427170E-02 a       975     1    12     2    25
  3.6829607892547889E-01 a       976     1    13     2     1
 -1.8945596996960211E-02 a       977     1    13     2     2
  6.4347636747887393E-01 a       978     1    13     2     3
 -9.7233917425057659E-02 a       979     1    13     2     4
 -1.0736935308264350E-01 a       980     1    13     2     5
 -6.0837227676343397E-01 a       981     1    13     2     6
 -1.6730173973634827E-01 a       982     1    13     2     7
  2.4897970550384105E-01 a       983     1    13     2     8
 -3.4066050435594480E-01 a       984     1    13     2     9
 -4.5379338619835224E-01 a       985     1    13     2    10
  1.6669982126249042E-01 a       986     1    13     2    11
  8.6258881809544197E-01 a       987     1    13     2    12
 -3.4252337210305728E-01 a       988     1    13     2    13
  5.4438860980083270E-01 a       989     1    13     2    14
 -2.9246625319077263E-01 a       990     1    13     2    15
 -3.5989588333906986E-01 a       991     1    13     2    16
  3.5443270282291195E-01 a       992     1    13     2    17
  5.4234263396604188E-01 a       993     1    13     2    18
  7.8829788993368377E-01 a       994     1    13     2    19
  7.2238542855644159E-03 a       995     1    13     2    20
 -1.7106375815733943E-01 a       996     1    13     2    21
 -5.1585420207989463E-01 a       997     1    13     2    22
 -1.9821311440358741E-01 a       998     1    13     2    23
  1.2267852126379091E+00 a       999     1    13     2    24
 -3.1796949939597953E-02 a      1000     1    13     2    25
  5.6203633331346127E-02 a      1001     1    14     2     1
  3.7857354456160597E-01 a      1002     1    14     2     2
  2.5580887047243495E-01 a      1003     1    14     2     3
 -1.5330687276073704E-01 a      1004     1    14     2     4
  2.1050117037797578E-01 a      1005     1    14     2     5
 -2.3632132456725305E-01 a      1006     1    14     2     6
 -7.7117847723094754E-02 a      1007     1    14     2     7
 -2.9347774167258855E-01 a      1008     1    14     2     8
  1.3249095618638035E-01 a      1009     1    14     2     9
 -7.6800573637797809E-01 a      1010     1    14     2    10
  1.9132231181750792E-01 a      1011     1    14     2    11
 -7.1676346422948845E-01 a      1012     1    14     2    12
  6.0075808387459684E-01 a      1013     1    14     2    13
 -8.5074846224444500E-01 a      1014     1    14     2    14
  1.6948947485596794E-01 a      1015     1    14     2    15
 -4.9856623747547716E-03 a      1016     1    14     2    16
 -3.3381102411492847E-01 a      1017     1    14     2    17
  5.3614808924265056E-01 a      1018     1    14     2    18
  5.7323674520068130E-04 a      1019     1    14     2    19
 -1.3904736787737729E-01 a      1020     1    14     2    20
 -3.3104469357837851E-01 a      1021     1    14     2    21
 -9.6493573789639175E-01 a      1022     1    14     2    22
  3.0321623457405167E-01 a      1023     1    14     2    23
 -1.4897387269005569E+00 a      1024     1    14     2    24
 -8.3058254833171835E-02 a      1025     1    14     2    25
 -6.8754015865670079E-02 a      1026     1    15     2     1
 -4.8492211756107195E-01 a      1027     1    15     2     2
  1.2199973985846486E-01 a      1028     1    15     2     3
 -2.8822628932341560E-01 a      1029     1    15     2     4
  1.8722851936494544E-01 a      1030     1    15     2     5
 -3.0584705409944679E-01 a      1031     1    15     2     6
  4.5995139936654779E-02 a      1032     1    15     2     7
 -5.4152007143684888E-01 a      1033     1    15     2     8
 -1.6363321247914332E-02 a      1034     1    15     2     9
  4.3547630246207419E-01 a      1035     1    15     2    10
  1.1653525012742727E-01 a      1036     1    15     2    11
  4.2268306648869276E-02 a      1037     1    15     2    12
 -5.9681940774349851E-01 a      1038     1    15     2    13
  7.4037463675329473E-01 a      1039     1    15     2    14
 -6.9867817855223335E-02 a      1040     1    15     2    15
 -9.7042675914317855E-01 a      1041     1    15     2    16
  1.0224542249916516E-01 a      1042     1    15     2    17
  1.1471188652963329E+00 a      1043     1    15     2    18
 -3.7124444530581596E-01 a      1044     1    15     2    19
  1.9739903917631921E-01 a      1045     1    15     2    20
 -1.4745965713077047E-01 a      1046     1    15     2    21
  1.7674143038688761E+00 a      1047     1    15     2    22
  3.1037557153210799E-01 a      1048     1    15     2    23
  1.6387977857108138E-01 a      1049     1    15     2    24
  2.3246624826864593E-01 a      1050     1    15     2    25
 -1.5817906367294786E-03 a      1051     1    16     2     1
 -1.0437595408776343E-01 a      1052     1    16     2     2
 -6.4945170836057453E-01 a      1053     1    16     2     3
 -1.6521620884189009E-01 a      1054     1    16     2     4
  1.3470442139304512E-01 a      1055     1    16     2     5
 -4.2423008646111859E-01 a      1056     1    16     2     6
 -2.0962735382392919E-01 a      1057     1    16     2     7
  1.1220201297941752E-01 a      1058     1    16     2     8
 -5.1615326745182509E-02 a      1059     1    16     2     9
 -4.7509648245719752E-02 a      1060     1    16     2    10
  3.2184570604980006E-01 a      1061     1    16     2    11
 -7.1324995743687092E-01 a      1062     1    16     2    12
  9.6931259294370145E-02 a      1063     1    16     2    13
 -2.1351470394658995E-01 a      1064     1    16     2    14
 -3.0409194017159574E-01 a      1065     1    16     2    15
 -2.8854344513842643E-02 a      1066     1    16     2    16
  5.3676702679573729E-01 a      1067     1    16     2    17
 -1.3747380388988126E-02 a      1068     1    16     2    18
 -7.8599104141212150E-01 a      1069     1    16     2    19
  5.8163441369485025E-01 a      1070     1    16     2    20
