################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7112579596542257E+00 a       531     0    22     1     6
 -1.3543262574721977E+00 a       532     0    22     1     7
 -7.6223908630594028E-01 a       533     0    22     1     8
 -2.7433815570841534E-02 a       534     0    22     1     9
  4.8076803569279658E+00 a       535     0    22     1    10
  1.7691563879929257E+00 a       536     0    22     1    11
 -1.4780438844970862E+00 a       537     0    22     1    12
  6.7795525832606604E-02 a       538     0    22     1    13
  2.0072845952160483E+00 a       539     0    22     1    14
  1.3476786354556960E+00 a       540     0    22     1    15
  3.9365660029189575E-01 a       541     0    22     1    16
  3.0063106077163289E+00 a       542     0    22     1    17
  3.1666431635045424E+00 a       543     0    22     1    18
  1.6579884100836568E+00 a       544     0    22     1    19
 -1.6790647877744691E+00 a       545     0    22     1    20
 -9.4922810906911556E-02 a       546     0    22     1    21
 -4.4137148844935679E+00 a       547     0    22     1    22
 -6.4212558392416297E-01 a       548     0    22     1    23
 -9.9882643599377419E-01 a       549     0    22     1    24
  8.3568266536314151E-01 a       550     0    22     1    25
 -2.6163503120119884E+00 a       551     0    23     1     1
 -4.7019805169433129E+00 a       552     0    23     1     2
 -1.0273141159478431E-01 a       553     0    23     1     3
 -2.7770780984213768E+00 a       554     0    23     1     4
 -6.7753635736292965E+00 a       555     0    23     1     5
 -4.5400753304401711E+00 a       556     0    23     1     6
 -1.3898609903964056E+00 a       557     0    23     1     7
  9.8058100418723910E+00 a       558     0    23     1     8
 -6.0976264064757109E+00 a       559     0    23     1     9
 -8.6294549561773213E+00 a       560     0    23     1    10
  4.0291001532503961E+00 a       561     0    23     1    11
 -2.1017875743853005E+00 a       562     0    23     1    12
  9.1084536108119163E-01 a       563     0    23     1    13
  1.0735835164282211E-01 a       564     0    23     1    14
 -5.2321825044641601E+00 a       565     0    23     1    15
 -5.6853570237923137E+00 a       566     0    23     1    16
 -8.5134221357983844E+00 a       567     0    23     1    17
 -2.8264301043092194E-01 a       568     0    23     1    18
  4.9704054213472038E+00 a       569     0    23     1    19
 -3.0306366519986074E+00 a       570     0    23     1    20
 -3.2983197306685237E+00 a       571     0    23     1    21
  1.1420819713810705E+01 a       572     0    23     1    22
  2.3953070631639393E+00 a       573     0    23     1    23
 -6.8797443417771662E+00 a       574     0    23     1    24
  1.4880012156856590E+00 a       575     0    23     1    25
  1.4059386731089452E+00 a       576     0    24     1     1
 -6.6663850368270794E-01 a       577     0    24     1     2
  1.3056684287902272E+00 a       578     0    24     1     3
  1.1014464540039064E+00 a       579     0    24     1     4
 -1.4529386337861674E+00 a       580     0    24     1     5
  9.2220201174307437E-01 a       581     0    24     1     6
 -4.3428663421092040E+00 a       582     0    24     1     7
 -4.4395315519505041E-01 a       583     0    24     1     8
  6.3057749117605710E-01 a       584     0    24     1     9
 -3.4758977942497706E+00 a       585     0    24     1    10
  8.6717893007675939E-01 a       586     0    24     1    11
 -1.0946775311669449E-01 a       587     0    24     1    12
  5.7595053162401555E-01 a       588     0    24     1    13
 -1.2428737422387399E+00 a       589     0    24     1    14
 -1.0414526500868944E+00 a       590     0    24     1    15
  7.7889343225562191E-01 a       591     0    24     1    16
  3.6934097227470519E+00 a       592     0    24     1    17
 -2.8003400318635330E+00 a       593     0    24     1    18
  2.2416125939846196E-02 a       594     0    24     1    19
 -1.1737602766236990E+00 a       595     0    24     1    20
 -2.8111017366236157E+00 a       596     0    24     1    21
 -1.2086512865724492E+00 a       597     0    24     1    22
  1.4841873164623567E-01 a       598     0    24     1    23
  2.2573231160446894E+00 a       599     0    24     1    24
 -1.3734623246154700E+00 a       600     0    24     1    25
 -2.4886339604860006E+00 a       601     0    25     1     1
  7.3975065043918675E-01 a       602     0    25     1     2
 -2.1960761895200065E+00 a       603     0    25     1     3
 -1.8569487170945811E+00 a       604     0    25     1     4
  1.7002058689729094E+00 a       605     0    25     1     5
 -1.7785263985130177E+00 a       606     0    25     1     6
  7.6078554744217026E+00 a       607     0    25     1     7
  1.2277760453317388E-01 a       608     0    25     1     8
 -1.2336973208195365E+00 a       609     0    25     1     9
  6.0903004174468185E+00 a       610     0    25     1    10
 -1.3954893375140494E+00 a       611     0    25     1    11
  3.2102208616717781E-01 a       612     0    25     1    12
 -1.0398438159136825E+00 a       613     0    25     1    13
  1.7055806815978041E+00 a       614     0    25     1    14
  2.0180431113548440E+00 a       615     0    25     1    15
 -1.0298234286447721E+00 a       616     0    25     1    16
 -6.4741810915058018E+00 a       617     0    25     1    17
  4.8759884494471066E+00 a       618     0    25     1    18
 -1.1040683846011352E+00 a       619     0    25     1    19
  2.8771187665276630E+00 a       620     0    25     1    20
  5.0712125311823497E+00 a       621     0    25     1    21
  2.2949231983843905E+00 a       622     0    25     1    22
 -5.3618119893370342E-01 a       623     0    25     1    23
 -2.8626499588409260E+00 a       624     0    25     1    24
  2.9195574735018739E+00 a       625     0    25     1    25
  1.1290405739565079E+00 a       626     0    26     1     1
 -1.9661429073278217E-01 a       627     0    26     1     2
  9.6423086378035971E-01 a       628     0    26     1     3
  7.4936474838692069E-01 a       629     0    26     1     4
 -4.3224847544491973E-01 a       630     0    26     1     5
  8.0563884868056745E-01 a       631     0    26     1     6
 -3.3271247396144066E+00 a       632     0    26     1     7
  2.2369501834783548E-01 a       633     0    26     1     8
  5.7606090755407358E-01 a       634     0    26     1     9
 -2.7164191489717044E+00 a       635     0    26     1    10
  5.2481132686408105E-01 a       636     0    26     1    11
 -1.4290086932402934E-01 a       637     0    26     1    12
  4.7481970982700178E-01 a       638     0    26     1    13
 -5.8634582611938602E-01 a       639     0    26     1    14
 -9.7630187578140182E-01 a       640     0    26     1    15
  3.5046538521216014E-01 a       641     0    26     1    16
  2.8892817096213816E+00 a       642     0    26     1    17
 -2.1789486911116391E+00 a       643     0    26     1    18
  9.9941306897389115E-01 a       644     0    26     1    19
 -1.6699129807533204E+00 a       645     0    26     1    20
 -2.3155859409284756E+00 a       646     0    26     1    21
 -1.0987641626540188E+00 a       647     0    26     1    22
  3.3753312287692505E-01 a       648     0    26     1    23
  9.7115453107068561E-01 a       649     0    26     1    24
 -1.4769382052617692E+00 a       650     0    26     1    25
  3.0375354959807149E-01 b       651     1     1
  1.9132668740406680E-01 b       652     1     2
 -3.3072834361756126E-01 b       653     1     3
  1.3817594638964903E-01 b       654     1     4
  1.4094987677034554E-01 b       655     1     5
  3.6224626051596293E-01 b       656     1     6
  3.3732551507092023E-01 b       657     1     7
 -2.3180940488545648E-01 b       658     1     8
  2.4427655183737737E-01 b       659     1     9
  3.0168875310899718E-01 b       660     1    10
  5.1202738879940679E-01 b       661     1    11
  1.6067148136179885E-01 b       662     1    12
  1.7152671549675597E-01 b       663     1    13
 -1.6536342990183253E-01 b       664     1    14
  4.1125714771313389E-02 b       665     1    15
  1.7295509968029282E-01 b       666     1    16
 -1.5454290042915728E-01 b       667     1    17
 -2.1321450301604433E-01 b       668     1    18
  1.5910497026834480E-01 b       669     1    19
 -2.0220575301053154E-01 b       670     1    20
  2.4667959392194386E-01 b       671     1    21
 -2.8776970219218507E-02 b       672     1    22
 -6.3651041691919111E-02 b       673     1    23
  5.8759230343185349E-03 b       674     1    24
  8.7855571938975155E-02 b       675     1    25
 -3.5686764952897132E-01 a       676     1     1     2     1
  3.8902067393186873E-01 a       677     1     1     2     2
 -1.7083448650351554E-01 a       678     1     1     2     3
 -1.6030451268028775E-01 a       679     1     1     2     4
 -3.9612783289239097E-02 a       680     1     1     2     5
 -2.4647556227896539E-01 a       681     1     1     2     6
 -2.5382944511164146E-01 a       682     1     1     2     7
 -1.3141383160705895E+00 a       683     1     1     2     8
  5.2278583619520802E-01 a       684     1     1     2     9
 -1.4880890501573338E-01 a       685     1     1     2    10
  1.7721231963892042E-01 a       686     1     1     2    11
  1.2149003712438491E-01 a       687     1     1     2    12
 -3.3276394542757559E-01 a       688     1     1     2    13
 -1.2627650712314306E-01 a       689     1     1     2    14
 -5.3377017064884780E-01 a       690     1     1     2    15
  1.9703259304733303E-01 a       691     1     1     2    16
  1.1312225468613218E-01 a       692     1     1     2    17
 -1.5508662668042181E-01 a       693     1     1     2    18
 -3.6064921751838613E-01 a       694     1     1     2    19
  2.4455380678648267E-01 a       695     1     1     2    20
  2.1749151183078580E-01 a       696     1     1     2    21
  4.0598361929646620E-01 a       697     1     1     2    22
 -3.8622573745501282E-01 a       698     1     1     2    23
  2.4627414577819315E-01 a       699     1     1     2    24
 -3.1312769525379464E-01 a       700     1     1     2    25
  1.1373847052423095E-02 a       701     1     2     2     1
 -1.7437888020642767E-01 a       702     1     2     2     2
 -1.8383656252713909E-01 a       703     1     2     2     3
  2.6857035722852879E-01 a       704     1     2     2     4
 -1.6323511081228365E-01 a       705     1     2     2     5
  3.6460378577948316E-01 a       706     1     2     2     6
 -1.5483449541436839E-01 a       707     1     2     2     7
  9.3238186731201078E-01 a       708     1     2     2     8
  7.5952399539446092E-01 a       709     1     2     2     9
 -6.0194646888024006E-02 a       710     1     2     2    10
 -1.5240563891132317E-01 a       711     1     2     2    11
  5.7264906090285894E-02 a       712     1     2     2    12
 -1.1064611710751948E-01 a       713     1     2     2    13
  2.7888123238082269E-01 a       714     1     2     2    14
 -2.7396764345464664E-01 a       715     1     2     2    15
  2.6797419933649969E-01 a       716     1     2     2    16
  7.5052631140441152E-03 a       717     1     2     2    17
 -8.1400938852718166E-02 a       718     1     2     2    18
  3.8156460382451705E-02 a       719     1     2     2    19
 -9.5827598640220890E-01 a       720     1     2     2    20
  3.2995415971895742E-01 a       721     1     2     2    21
 -3.3712082897900447E-01 a       722     1     2     2    22
 -1.3054717822244424E-01 a       723     1     2     2    23
  7.3147680306567125E-02 a       724     1     2     2    24
  4.4199126306171971E-01 a       725     1     2     2    25
  1.9033939716521317E-01 a       726     1     3     2     1
 -7.4233418458117734E-02 a       727     1     3     2     2
 -1.2827260764410076E-01 a       728     1     3     2     3
  2.7937945597680647E-01 a       729     1     3     2     4
 -1.6074174453357445E-01 a       730     1     3     2     5
  5.4321480912757680E-01 a       731     1     3     2     6
  5.1597383678252007E-02 a       732     1     3     2     7
  7.8996918430248286E-01 a       733     1     3     2     8
  4.3048394541816576E-01 a       734     1     3     2     9
  3.0533403166578238E-01 a       735     1     3     2    10
  3.5588804157500958E-02 a       736     1     3     2    11
  3.4267632691249807E-02 a       737     1     3     2    12
 -7.7548431207652258E-01 a       738     1     3     2    13
 -1.5473936518899253E-01 a       739     1     3     2    14
  4.3062952310172525E-01 a       740     1     3     2    15
 -3.7886937503024365E-01 a       741     1     3     2    16
 -1.0516720461214750E+00 a       742     1     3     2    17
  6.6822414742064226E-02 a       743     1     3     2    18
 -2.3514355191766897E-01 a       744     1     3     2    19
 -9.4219206982087567E-01 a       745     1     3     2    20
  6.0366034248631135E-02 a       746     1     3     2    21
  9.3951901180203898E-02 a       747     1     3     2    22
  7.6085250370205382E-01 a       748     1     3     2    23
 -4.0138185394661463E-01 a       749     1     3     2    24
  2.7265962633479568E-01 a       750     1     3     2    25
  1.0170930100462444E-01 a       751     1     4     2     1
  1.7093452348279042E-01 a       752     1     4     2     2
  3.6415366990724509E-03 a       753     1     4     2     3
 -2.2682638158676499E-01 a       754     1     4     2     4
  5.5892649197262123E-01 a       755     1     4     2     5
  1.7237930281155794E-01 a       756     1     4     2     6
 -2.9551509098232376E-01 a       757     1     4     2     7
  1.7448720802795070E-01 a       758     1     4     2     8
  2.0682093154573022E-01 a       759     1     4     2     9
 -8.7067562002479282E-02 a       760     1     4     2    10
 -4.4925362859939283E-01 a       761     1     4     2    11
 -4.1847399971458726E-01 a       762     1     4     2    12
  1.2949183492851968E-01 a       763     1     4     2    13
  4.2331579727848678E-01 a       764     1     4     2    14
 -2.5283952370610302E-01 a       765     1     4     2    15
  5.7072688331765975E-01 a       766     1     4     2    16
  5.1408290179219318E-01 a       767     1     4     2    17
 -2.9107444957850992E-01 a       768     1     4     2    18
  2.9378052576878688E-01 a       769     1     4     2    19
 -3.6513598555823013E-01 a       770     1     4     2    20
  1.5572329271712052E-01 a       771     1     4     2    21
  8.6570584024491914E-01 a       772     1     4     2    22
  2.9854692505383557E-01 a       773     1     4     2    23
  1.4758116357878853E-01 a       774     1     4     2    24
  5.6725058298552022E-01 a       775     1     4     2    25
 -1.3860034711001229E-01 a       776     1     5     2     1
  1.7033778866885926E-01 a       777     1     5     2     2
  9.6895702113711416E-02 a       778     1     5     2     3
  2.0225871259652362E-02 a       779     1     5     2     4
  3.3060346093511161E-01 a       780     1     5     2     5
  6.8828704412548583E-02 a       781     1     5     2     6
 -1.2196926518543129E-01 a       782     1     5     2     7
  1.1443566547840234E+00 a       783     1     5     2     8
  1.0857537734774558E+00 a       784     1     5     2     9
 -1.1261072894480947E-01 a       785     1     5     2    10
 -3.2260002009276201E-01 a       786     1     5     2    11
 -4.1490002570804096E-02 a       787     1     5     2    12
 -2.9093697264314727E-01 a       788     1     5     2    13
 -4.4373726794709789E-01 a       789     1     5     2    14
 -3.2834492284596467E-01 a       790     1     5     2    15
  6.2990597736692167E-01 a       791     1     5     2    16
 -4.3481983260375001E-01 a       792     1     5     2    17
  2.4366965868460524E-01 a       793     1     5     2    18
  1.5961903575205924E-01 a       794     1     5     2    19
  2.7103886933529442E-01 a       795     1     5     2    20
  3.8271811183630494E-01 a       796     1     5     2    21
  7.2138009743259804E-03 a       797     1     5     2    22
 -3.0289709171060891E-01 a       798     1     5     2    23
  8.0139265906019741E-01 a       799     1     5     2    24
  7.5283046165837797E-01 a       800     1     5     2    25
 -3.0431527090061000E-01 a       801     1     6     2     1
  6.9318936413760288E-02 a       802     1     6     2     2
 -1.2435699232751433E-01 a       803     1     6     2     3
  2.4017448537423020E-01 a       804     1     6     2     4
 -7.7994604101537954E-02 a       805     1     6     2     5
  4.1416067100626558E-01 a       806     1     6     2     6
  5.6630864617005428E-01 a       807     1     6     2     7
 -8.8397703525660609E-01 a       808     1     6     2     8
 -8.9129667016809730E-02 a       809     1     6     2     9
  2.5237191002003434E-01 a       810     1     6     2    10
  2.8935941808372573E-01 a       811     1     6     2    11
  6.8156936867940039E-03 a       812     1     6     2    12
  2.7950930580556171E-01 a       813     1     6     2    13
  6.5241373913693823E-01 a       814     1     6     2    14
 -1.1733251623998234E-01 a       815     1     6     2    15
  6.9708318337958777E-02 a       816     1     6     2    16
  5.8417924699666812E-01 a       817     1     6     2    17
 -1.8935082931784331E-01 a       818     1     6     2    18
  6.0677424420290127E-01 a       819     1     6     2    19
  5.0853893257704919E-01 a       820     1     6     2    20
 -6.7014679613799943E-01 a       821     1     6     2    21
  2.7600878731441914E-01 a       822     1     6     2    22
  6.9505194693007610E-01 a       823     1     6     2    23
  7.2226764000851496E-01 a       824     1     6     2    24
  7.3734213203674992E-01 a       825     1     6     2    25
 -3.8826536602323358E-01 a       826     1     7     2     1
 -2.2852989425107351E-01 a       827     1     7     2     2
  3.4677181390573641E-01 a       828     1     7     2     3
 -5.5571735885523478E-02 a       829     1     7     2     4
  8.6691197679847107E-02 a       830     1     7     2     5
  8.1018901524313236E-02 a       831     1     7     2     6
 -2.2538318714585032E-01 a       832     1     7     2     7
  9.2566048263268774E-01 a       833     1     7     2     8
  6.4550461582591778E-01 a       834     1     7     2     9
 -7.1906496799836003E-02 a       835     1     7     2    10
 -1.2843844698459045E-01 a       836     1     7     2    11
 -2.9523605430072836E-01 a       837     1     7     2    12
 -5.3236903443968631E-01 a       838     1     7     2    13
 -3.0979711279651410E-02 a       839     1     7     2    14
  7.1758110891747950E-01 a       840     1     7     2    15
  1.7746068811990956E-01 a       841     1     7     2    16
 -8.2754929820425249E-01 a       842     1     7     2    17
 -5.4472924188623623E-02 a       843     1     7     2    18
  1.0879865772924187E-01 a       844     1     7     2    19
 -1.0071659369956358E+00 a       845     1     7     2    20
  3.5062060590926736E-01 a       846     1     7     2    21
 -2.9724208464175800E-01 a       847     1     7     2    22
 -9.7432533522614850E-01 a       848     1     7     2    23
  7.1548747799235021E-02 a       849     1     7     2    24
 -3.8874365944814637E-02 a       850     1     7     2    25
  7.9377429776125275E-02 a       851     1     8     2     1
  1.5875801881662507E-01 a       852     1     8     2     2
 -8.5880367835538055E-02 a       853     1     8     2     3
 -5.9178186129566634E-01 a       854     1     8     2     4
  2.9095338908234430E-01 a       855     1     8     2     5
 -1.3126846056040031E-01 a       856     1     8     2     6
 -6.1076369577068544E-02 a       857     1     8     2     7
 -7.0648025104374057E-01 a       858     1     8     2     8
  6.8458628082061809E-02 a       859     1     8     2     9
 -2.4494052255427234E-01 a       860     1     8     2    10
  6.4566424368964759E-02 a       861     1     8     2    11
 -4.5586957741868966E-01 a       862     1     8     2    12
 -1.3529704971100998E-01 a       863     1     8     2    13
  1.5796900794366804E-02 a       864     1     8     2    14
  1.8036406093396540E-01 a       865     1     8     2    15
 -9.4650498947374651E-01 a       866     1     8     2    16
 -6.4087430393509326E-01 a       867     1     8     2    17
 -5.4824750067616190E-01 a       868     1     8     2    18
  1.1389705523718757E-01 a       869     1     8     2    19
 -3.6847438856054154E-01 a       870     1     8     2    20
 -3.2814428886620051E-01 a       871     1     8     2    21
  5.7601913949966677E-01 a       872     1     8     2    22
 -6.8540904051287954E-01 a       873     1     8     2    23
 -9.6518880429773329E-02 a       874     1     8     2    24
  7.2290498340212672E-01 a       875     1     8     2    25
 -3.2958522620471659E-01 a       876     1     9     2     1
 -1.6681266927231261E-02 a       877     1     9     2     2
 -8.3295702563838420E-02 a       878     1     9     2     3
 -1.8248770499810460E-01 a       879     1     9     2     4
 -3.1505377619450653E-01 a       880     1     9     2     5
 -4.1869549677744095E-01 a       881     1     9     2     6
  7.4106002503127566E-01 a       882     1     9     2     7
 -5.3081794187757381E-01 a       883     1     9     2     8
 -3.0135605347968338E-02 a       884     1     9     2     9
 -1.5071899778469933E-01 a       885     1     9     2    10
 -4.7898411906734752E-02 a       886     1     9     2    11
  1.2793747734866395E-02 a       887     1     9     2    12
  5.2023638460816278E-02 a       888     1     9     2    13
 -1.2569936237653365E-01 a       889     1     9     2    14
  1.1648590972038059E-01 a       890     1     9     2    15
  4.9953098432610216E-01 a       891     1     9     2    16
  6.5220921804549348E-01 a       892     1     9     2    17
  8.2300660212101195E-02 a       893     1     9     2    18
 -6.1505505461324828E-01 a       894     1     9     2    19
  3.7421970992805159E-01 a       895     1     9     2    20
  1.9297465836506025E-01 a       896     1     9     2    21
  2.5155935957623882E-01 a       897     1     9     2    22
 -6.4236035234833977E-01 a       898     1     9     2    23
 -1.4531811175013343E-01 a       899     1     9     2    24
 -1.3474292148664482E+00 a       900     1     9     2    25
 -9.9038354800011955E-02 a       901     1    10     2     1
 -5.8582283797784874E-03 a       902     1    10     2     2
 -8.3651249733296101E-02 a       903     1    10     2     3
 -3.9913518193188113E-02 a       904     1    10     2     4
  1.4073938888879936E-01 a       905     1    10     2     5
 -5.9609171464471311E-01 a       906     1    10     2     6
 -8.1302420852828725E-02 a       907     1    10     2     7
  7.5082942157121257E-01 a       908     1    10     2     8
 -1.6010161803961545E-01 a       909     1    10     2     9
 -1.0342028574795282E-02 a       910     1    10     2    10
 -3.8634045034743880E-01 a       911     1    10     2    11
  1.2068894397619956E-01 a       912     1    10     2    12
 -9.1649452302280700E-03 a       913     1    10     2    13
  6.0338011029529515E-01 a       914     1    10     2    14
 -2.0012071129008879E-01 a       915     1    10     2    15
 -1.1650508089049498E-01 a       916     1    10     2    16
 -2.4652775399436691E-01 a       917     1    10     2    17
 -4.8849532242333210E-02 a       918     1    10     2    18
 -2.7417130644830656E-01 a       919     1    10     2    19
 -8.4599964574631781E-01 a       920     1    10     2    20
 -1.2468176185685236E-01 a       921     1    10     2    21
 -1.4007970664229583E-01 a       922     1    10     2    22
  1.0867173432638082E+00 a       923     1    10     2    23
 -1.9777521220703229E-01 a       924     1    10     2    24
  4.2699639169513864E-01 a       925     1    10     2    25
 -1.8571083670645036E-01 a       926     1    11     2     1
  2.0212520313147550E-01 a       927     1    11     2     2
  3.9950513591526027E-01 a       928     1    11     2     3
 -5.2875493019637579E-02 a       929     1    11     2     4
  2.4347860808580732E-01 a       930     1    11     2     5
 -2.8496982955686451E-02 a       931     1    11     2     6
 -3.7815782790641994E-01 a       932     1    11     2     7
 -1.1064880716985266E+00 a       933     1    11     2     8
 -3.1850281694846183E-01 a       934     1    11     2     9
 -4.5419768730258525E-01 a       935     1    11     2    10
  1.1061233072866196E-01 a       936     1    11     2    11
 -8.0190963088424036E-02 a       937     1    11     2    12
 -2.1515532663901779E-01 a       938     1    11     2    13
 -3.9217972490008463E-01 a       939     1    11     2    14
  1.8255412953601249E-01 a       940     1    11     2    15
 -6.8142765276374007E-01 a       941     1    11     2    16
 -2.4981159947673176E-01 a       942     1    11     2    17
  2.3893940602584685E-01 a       943     1    11     2    18
 -4.8608834238038490E-01 a       944     1    11     2    19
  8.8505858248824412E-03 a       945     1    11     2    20
  1.4517494898274833E-01 a       946     1    11     2    21
  5.2343637259742581E-01 a       947     1    11     2    22
  2.6035434263956414E-01 a       948     1    11     2    23
 -1.1704753761585476E+00 a       949     1    11     2    24
 -2.0577261781888592E-01 a       950     1    11     2    25
  2.2969839605517822E-01 a       951     1    12     2     1
 -1.5441943417570378E-01 a       952     1    12     2     2
 -3.0247076659019384E-01 a       953     1    12     2     3
  5.0124898152651420E-01 a       954     1    12     2     4
 -3.1036836036018056E-01 a       955     1    12     2     5
  1.3396695491255639E-01 a       956     1    12     2     6
 -3.7460605325901630E-01 a       957     1    12     2     7
  4.9472938390883253E-01 a       958     1    12     2     8
 -1.5418174741044210E-01 a       959     1    12     2     9
 -2.0884613231168028E-01 a       960     1    12     2    10
 -4.3481086029779133E-02 a       961     1    12     2    11
 -2.2642304998641907E-01 a       962     1    12     2    12
  2.2242312880056797E-01 a       963     1    12     2    13
  7.9647581374814591E-01 a       964     1    12     2    14
  3.4505206946543819E-02 a       965     1    12     2    15
  1.9674748445474671E-01 a       966     1    12     2    16
  1.5832794270744921E+00 a       967     1    12     2    17
  7.8670237726878894E-02 a       968     1    12     2    18
 -1.1920828453388302E-01 a       969     1    12     2    19
  1.7877654165095133E-01 a       970     1    12     2    20
  7.7817776494156699E-01 a       971     1    12     2    21
 -1.7652471123860172E-01 a       972     1    12     2    22
 -3.7843554702894425E-02 a       973     1    12     2    23
 -1.1092571671697913E+00 a       974     1    12     2    24
  4.2893135480316391E-01 a       975     1    12     2    25
 -2.6458158078537047E-01 a       976     1    13     2     1
  2.0068060982912325E-01 a       977     1    13     2     2
 -2.5416781680377609E-01 a       978     1    13     2     3
 -3.9264151083819776E-01 a       979     1    13     2     4
 -1.1238514964329907E-01 a       980     1    13     2     5
 -3.9929264008115534E-01 a       981     1    13     2     6
 -9.5824380375171236E-01 a       982     1    13     2     7
 -1.3843329919381835E+00 a       983     1    13     2     8
 -4.6955844027567079E-01 a       984     1    13     2     9
  8.7343482989284060E-01 a       985     1    13     2    10
  3.9511534460674136E-01 a       986     1    13     2    11
  5.2217194492097840E-01 a       987     1    13     2    12
 -1.0562156542377874E+00 a       988     1    13     2    13
 -2.1293955029409539E-01 a       989     1    13     2    14
 -5.5961435278900191E-02 a       990     1    13     2    15
 -2.0926226686226296E-01 a       991     1    13     2    16
 -1.8647007535967663E+00 a       992     1    13     2    17
 -4.5655159734607426E-01 a       993     1    13     2    18
  4.8320457587739241E-01 a       994     1    13     2    19
 -7.2823279636684279E-02 a       995     1    13     2    20
 -1.2550666346889530E-01 a       996     1    13     2    21
 -6.0458583097344010E-01 a       997     1    13     2    22
  9.8848653331493919E-01 a       998     1    13     2    23
  5.2821076090325436E-01 a       999     1    13     2    24
  1.5432134219992535E-01 a      1000     1    13     2    25
  1.6971530301936968E-01 a      1001     1    14     2     1
  3.5534658960222613E-02 a      1002     1    14     2     2
 -1.6320393170598312E-02 a      1003     1    14     2     3
  1.2943274010624853E-01 a      1004     1    14     2     4
  4.6408821828163205E-01 a      1005     1    14     2     5
  1.8220561313867784E-01 a      1006     1    14     2     6
  2.2526784832663646E-01 a      1007     1    14     2     7
 -3.4984395664866763E-01 a      1008     1    14     2     8
 -7.1997593167820229E-01 a      1009     1    14     2     9
  3.1123498792881599E-01 a      1010     1    14     2    10
 -6.9136253351691523E-01 a      1011     1    14     2    11
  1.3219331905064644E-01 a      1012     1    14     2    12
 -7.4656270985213588E-02 a      1013     1    14     2    13
  6.4054529275166883E-01 a      1014     1    14     2    14
  8.1053945246219616E-01 a      1015     1    14     2    15
  9.7323145451122284E-01 a      1016     1    14     2    16
  1.8791161388858996E-01 a      1017     1    14     2    17
 -1.6277885512139590E-02 a      1018     1    14     2    18
  1.0461827877794413E-02 a      1019     1    14     2    19
 -9.8325039407069281E-01 a      1020     1    14     2    20
 -5.1163750680127421E-02 a      1021     1    14     2    21
  2.7480160645424340E-01 a      1022     1    14     2    22
  5.8520944062130753E-01 a      1023     1    14     2    23
 -4.8868066823972828E-01 a      1024     1    14     2    24
 -2.4368055295440122E-01 a      1025     1    14     2    25
 -6.5633938211934340E-01 a      1026     1    15     2     1
  4.1242490761351482E-02 a      1027     1    15     2     2
 -2.3629490395341746E-01 a      1028     1    15     2     3
  1.9742236200121280E-01 a      1029     1    15     2     4
  8.5057418659293615E-02 a      1030     1    15     2     5
 -2.3131145519976307E-01 a      1031     1    15     2     6
  1.3879502837471705E-01 a      1032     1    15     2     7
 -1.2466970958541497E-01 a      1033     1    15     2     8
  5.5224190542455709E-01 a      1034     1    15     2     9
 -3.9244226793608539E-01 a      1035     1    15     2    10
 -1.0111837012023667E-01 a      1036     1    15     2    11
  1.0615268880828245E-01 a      1037     1    15     2    12
 -2.1627055426065031E-01 a      1038     1    15     2    13
  8.5537447706715869E-02 a      1039     1    15     2    14
 -8.5472894037486424E-02 a      1040     1    15     2    15
  1.0871452608978292E-01 a      1041     1    15     2    16
  4.9929567461802693E-01 a      1042     1    15     2    17
  2.2085507397437679E-01 a      1043     1    15     2    18
 -8.5887956717488390E-02 a      1044     1    15     2    19
  5.6256243923812366E-01 a      1045     1    15     2    20
  2.5722326205392737E-01 a      1046     1    15     2    21
  3.3462099582206534E-01 a      1047     1    15     2    22
  5.1491353567821030E-01 a      1048     1    15     2    23
  4.1395892839319881E-01 a      1049     1    15     2    24
 -5.7334113548975205E-02 a      1050     1    15     2    25
 -6.7276596375460518E-02 a      1051     1    16     2     1
  4.9000800320865470E-02 a      1052     1    16     2     2
  1.3897009718917333E-01 a      1053     1    16     2     3
  2.1827834339230655E-02 a      1054     1    16     2     4
 -3.3825459860693424E-01 a      1055     1    16     2     5
  5.4733937675335777E-02 a      1056     1    16     2     6
  8.5027953345218976E-01 a      1057     1    16     2     7
  5.2069771225838828E-02 a      1058     1    16     2     8
  3.1779109900150571E-01 a      1059     1    16     2     9
  1.5137092064498292E-02 a      1060     1    16     2    10
  1.6606803041930221E-01 a      1061     1    16     2    11
  1.3645993308691801E-01 a      1062     1    16     2    12
  2.1726935030635483E-01 a      1063     1    16     2    13
 -2.1813431060583832E-01 a      1064     1    16     2    14
 -2.2601480917812708E-01 a      1065     1    16     2    15
  4.7746674406753903E-01 a      1066     1    16     2    16
  4.3474315155913545E-01 a      1067     1    16     2    17
  4.5619225026544308E-02 a      1068     1    16     2    18
  5.2031737432831758E-02 a      1069     1    16     2    19
  1.6745403562708253E-01 a      1070     1    16     2    20
