################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7707163527572640E-01 a       531     0    22     1     6
 -1.1766817935866642E+00 a       532     0    22     1     7
 -1.0827913519029642E+00 a       533     0    22     1     8
 -1.4627506540348216E+00 a       534     0    22     1     9
  4.5459944891892597E-02 a       535     0    22     1    10
  4.1165490478548605E-01 a       536     0    22     1    11
 -4.3490726108152622E-01 a       537     0    22     1    12
 -1.3369605887685754E+00 a       538     0    22     1    13
 -7.0563066690966214E-01 a       539     0    22     1    14
 -5.3014172885155897E-01 a       540     0    22     1    15
 -1.3655280411674329E+00 a       541     0    22     1    16
  2.0774095192752791E+00 a       542     0    22     1    17
  2.2287565065297468E+00 a       543     0    22     1    18
  3.8433882635231131E+00 a       544     0    22     1    19
 -1.4411856911207699E+00 a       545     0    22     1    20
  2.3359805234434652E+00 a       546     0    22     1    21
 -1.4547918807978162E+00 a       547     0    22     1    22
 -3.5650547543760752E-01 a       548     0    22     1    23
 -1.9683374929102324E+00 a       549     0    22     1    24
 -2.1953398168654110E+00 a       550     0    22     1    25
  2.3435743356038574E+00 a       551     0    23     1     1
  1.8395605572473754E+00 a       552     0    23     1     2
  1.8799264768003963E+00 a       553     0    23     1     3
  2.2685174285539249E+00 a       554     0    23     1     4
 -3.3221168362692874E+00 a       555     0    23     1     5
 -5.4565628181638788E+00 a       556     0    23     1     6
 -9.1699952702843845E-01 a       557     0    23     1     7
 -3.4971626482578135E+00 a       558     0    23     1     8
 -2.9244525199510547E+00 a       559     0    23     1     9
 -2.2112099975614474E+00 a       560     0    23     1    10
  2.4670423104388717E+00 a       561     0    23     1    11
 -8.8866537036022875E-01 a       562     0    23     1    12
 -6.1000505231733246E+00 a       563     0    23     1    13
  3.1556250843555783E-01 a       564     0    23     1    14
  6.5935682181098692E+00 a       565     0    23     1    15
 -8.7885554590337056E-01 a       566     0    23     1    16
 -6.7553454573787981E+00 a       567     0    23     1    17
  1.0949182710350331E+00 a       568     0    23     1    18
  1.5603872547561213E+00 a       569     0    23     1    19
  8.4087456222997865E+00 a       570     0    23     1    20
  4.4794191062760378E+00 a       571     0    23     1    21
 -4.1764498108842946E-01 a       572     0    23     1    22
  6.2571081227793828E+00 a       573     0    23     1    23
 -3.1277146648954850E+00 a       574     0    23     1    24
  3.6778467739179224E+00 a       575     0    23     1    25
 -6.4582136031416004E-01 a       576     0    24     1     1
  4.8005023001628988E-01 a       577     0    24     1     2
 -3.2935934142754236E-01 a       578     0    24     1     3
  1.1907948335172036E+00 a       579     0    24     1     4
 -2.3818708343246087E+00 a       580     0    24     1     5
  2.0125047486987953E+00 a       581     0    24     1     6
 -5.5886188287942606E-01 a       582     0    24     1     7
  2.1237998736691219E+00 a       583     0    24     1     8
  8.2248460565760051E-01 a       584     0    24     1     9
  8.2295835973743581E-01 a       585     0    24     1    10
 -5.1914985114413181E-01 a       586     0    24     1    11
  1.1658183547934162E+00 a       587     0    24     1    12
  1.2400562824183747E+00 a       588     0    24     1    13
 -1.7978515418081149E+00 a       589     0    24     1    14
  1.7932980517504955E+00 a       590     0    24     1    15
 -2.3855365500478856E-01 a       591     0    24     1    16
  3.1307894916115613E+00 a       592     0    24     1    17
 -2.2483583009274750E+00 a       593     0    24     1    18
  2.5034599744460402E+00 a       594     0    24     1    19
 -1.1698185494377106E-01 a       595     0    24     1    20
 -2.7378103122139497E-01 a       596     0    24     1    21
  1.7442014003333175E+00 a       597     0    24     1    22
  2.3491192807578862E+00 a       598     0    24     1    23
 -9.0585089417873155E-01 a       599     0    24     1    24
  1.8890186193556000E+00 a       600     0    24     1    25
  1.1017037629171935E+00 a       601     0    25     1     1
 -5.2285675311079494E-01 a       602     0    25     1     2
  1.1752979798456245E+00 a       603     0    25     1     3
 -2.6792950620418008E+00 a       604     0    25     1     4
  4.2171129426600986E+00 a       605     0    25     1     5
 -3.3456524998798836E+00 a       606     0    25     1     6
  8.6540104973177101E-01 a       607     0    25     1     7
 -3.9619753254828169E+00 a       608     0    25     1     8
 -1.2887562307621567E+00 a       609     0    25     1     9
 -2.1379315469770375E+00 a       610     0    25     1    10
  1.0589053816850915E+00 a       611     0    25     1    11
 -2.1489934164818720E+00 a       612     0    25     1    12
 -1.1431205408068663E+00 a       613     0    25     1    13
  2.8193062317744668E+00 a       614     0    25     1    14
 -3.1812236203789794E+00 a       615     0    25     1    15
  7.0989621298813643E-01 a       616     0    25     1    16
 -4.5667153375700389E+00 a       617     0    25     1    17
  3.2389323052012915E+00 a       618     0    25     1    18
 -4.2992049802663432E+00 a       619     0    25     1    19
  8.2137259173203325E-01 a       620     0    25     1    20
  4.7358932505024119E-02 a       621     0    25     1    21
 -2.2246845235759567E+00 a       622     0    25     1    22
 -4.6593826687385924E+00 a       623     0    25     1    23
  1.5028620469223837E+00 a       624     0    25     1    24
 -3.0994595727558343E+00 a       625     0    25     1    25
 -5.0909967540540291E-01 a       626     0    26     1     1
  1.3041125416017954E-01 a       627     0    26     1     2
 -7.8611614608659586E-01 a       628     0    26     1     3
  1.4250153109231463E+00 a       629     0    26     1     4
 -1.8634986908012610E+00 a       630     0    26     1     5
  1.3989244767752675E+00 a       631     0    26     1     6
 -2.9568537075478957E-01 a       632     0    26     1     7
  1.8790785528168392E+00 a       633     0    26     1     8
  4.9666500929904517E-01 a       634     0    26     1     9
  1.2868912732800151E+00 a       635     0    26     1    10
 -5.8085139140216357E-01 a       636     0    26     1    11
  1.0009263559082089E+00 a       637     0    26     1    12
  9.1970322605770746E-02 a       638     0    26     1    13
 -1.0734626715913547E+00 a       639     0    26     1    14
  1.4634110845183537E+00 a       640     0    26     1    15
 -3.6299104207887511E-01 a       641     0    26     1    16
  1.6830088861123020E+00 a       642     0    26     1    17
 -1.1495289422013084E+00 a       643     0    26     1    18
  1.8445642707331447E+00 a       644     0    26     1    19
 -6.8097551640897602E-01 a       645     0    26     1    20
  1.6312332077864830E-01 a       646     0    26     1    21
  6.4070319538394183E-01 a       647     0    26     1    22
  2.2376898426983960E+00 a       648     0    26     1    23
 -6.5070956135394442E-01 a       649     0    26     1    24
  1.3689049393130768E+00 a       650     0    26     1    25
 -1.7015191705395977E-01 b       651     1     1
 -1.1289266062391518E-01 b       652     1     2
 -2.9147091810535529E-03 b       653     1     3
 -2.7540023505851230E-01 b       654     1     4
  2.1591748428916166E-01 b       655     1     5
  2.2942034140731093E-01 b       656     1     6
  1.5715041952319581E-01 b       657     1     7
  2.3872854785448780E-01 b       658     1     8
 -1.5769349524044124E-01 b       659     1     9
 -3.8177124687966474E-03 b       660     1    10
  2.3748855333665327E-02 b       661     1    11
  1.0063010794525625E-02 b       662     1    12
  1.3424440178224592E-01 b       663     1    13
 -3.6326579459360443E-02 b       664     1    14
 -3.6452491339378022E-02 b       665     1    15
 -5.2582417274103399E-02 b       666     1    16
  5.2657950770722134E-02 b       667     1    17
 -3.2294649057591823E-01 b       668     1    18
  1.9184470866399914E-01 b       669     1    19
 -5.7422183458954767E-01 b       670     1    20
 -3.8982244419555639E-01 b       671     1    21
  8.1527066286995062E-02 b       672     1    22
 -4.2284889778543522E-01 b       673     1    23
  1.9037739215141955E-01 b       674     1    24
 -4.9621044959976135E-01 b       675     1    25
 -2.3738585580739535E-01 a       676     1     1     2     1
  9.2413818024451766E-01 a       677     1     1     2     2
  1.4435762349703134E+00 a       678     1     1     2     3
  2.3556461529094155E-01 a       679     1     1     2     4
 -1.5527523693712669E-01 a       680     1     1     2     5
 -1.1607601611615488E+00 a       681     1     1     2     6
  2.2004580490861680E-02 a       682     1     1     2     7
 -7.6164249835463738E-01 a       683     1     1     2     8
  4.3963958997258579E-02 a       684     1     1     2     9
  1.2255007959097632E-01 a       685     1     1     2    10
 -1.7848039605963370E-01 a       686     1     1     2    11
 -1.2810615898929051E-01 a       687     1     1     2    12
 -4.6348904396620605E-01 a       688     1     1     2    13
  2.0078586591370043E-01 a       689     1     1     2    14
  3.0085021294557861E-02 a       690     1     1     2    15
  4.4682492123743964E-02 a       691     1     1     2    16
 -2.2892699347805501E-01 a       692     1     1     2    17
  4.1056938627586428E-02 a       693     1     1     2    18
  6.9875228418922020E-02 a       694     1     1     2    19
 -2.2473935874754256E-01 a       695     1     1     2    20
  3.6911992825794174E-02 a       696     1     1     2    21
  4.0189993320010903E-01 a       697     1     1     2    22
  5.1620265851813306E-02 a       698     1     1     2    23
 -4.2710729777514872E-01 a       699     1     1     2    24
 -4.3649950603250559E-01 a       700     1     1     2    25
  1.0787167348895552E+00 a       701     1     2     2     1
 -5.1942721054550356E-01 a       702     1     2     2     2
 -1.4092928277031849E+00 a       703     1     2     2     3
 -1.5706097904379568E-01 a       704     1     2     2     4
  4.8251756737107537E-01 a       705     1     2     2     5
  1.4969437010008211E+00 a       706     1     2     2     6
 -2.1312345121628481E-01 a       707     1     2     2     7
 -1.5836414897472179E-01 a       708     1     2     2     8
  3.2367323520995350E-01 a       709     1     2     2     9
  1.8920830438398664E-02 a       710     1     2     2    10
 -1.2542291238133710E-01 a       711     1     2     2    11
  4.7355448448266602E-01 a       712     1     2     2    12
 -1.0174651558068616E-01 a       713     1     2     2    13
  2.1453844998587526E-01 a       714     1     2     2    14
 -2.6230430897554996E-01 a       715     1     2     2    15
  1.7106535843413810E-02 a       716     1     2     2    16
 -1.2715121833774110E-01 a       717     1     2     2    17
  4.5724696841333501E-01 a       718     1     2     2    18
  1.4962510912931981E-01 a       719     1     2     2    19
 -3.8212661182578328E-01 a       720     1     2     2    20
  3.3732961937485911E-01 a       721     1     2     2    21
 -1.3000661299111964E+00 a       722     1     2     2    22
 -2.3558609087636070E-01 a       723     1     2     2    23
  6.7407912080669641E-01 a       724     1     2     2    24
 -4.4639397843801787E-01 a       725     1     2     2    25
 -1.1756286141125839E-01 a       726     1     3     2     1
 -3.8831673356836155E-02 a       727     1     3     2     2
 -7.6741380782274127E-01 a       728     1     3     2     3
 -2.5811689191793463E-01 a       729     1     3     2     4
  2.6577679915250574E-01 a       730     1     3     2     5
  3.9722769282498871E-01 a       731     1     3     2     6
 -7.9253259646078392E-02 a       732     1     3     2     7
 -2.1388043764639350E-01 a       733     1     3     2     8
  2.9152689967476114E-01 a       734     1     3     2     9
 -4.9188639900190850E-01 a       735     1     3     2    10
  2.8586846024759188E-01 a       736     1     3     2    11
  2.5468577167254806E-02 a       737     1     3     2    12
  3.2568986782995690E-01 a       738     1     3     2    13
 -2.4768934035876897E-01 a       739     1     3     2    14
  2.6528119223798258E-01 a       740     1     3     2    15
 -4.0080687892568467E-01 a       741     1     3     2    16
  1.6746269495824370E-01 a       742     1     3     2    17
 -5.1129596679780187E-01 a       743     1     3     2    18
 -1.3527360433204161E-01 a       744     1     3     2    19
  5.3997804741703714E-01 a       745     1     3     2    20
  3.5902782807549793E-01 a       746     1     3     2    21
  7.6309251151303081E-01 a       747     1     3     2    22
 -9.6776054916123316E-02 a       748     1     3     2    23
  6.4624512517815502E-01 a       749     1     3     2    24
 -9.9645674948757379E-01 a       750     1     3     2    25
 -3.2078789493114052E-01 a       751     1     4     2     1
  1.0939005594012565E+00 a       752     1     4     2     2
  4.3575435454314593E-01 a       753     1     4     2     3
 -4.7650274312453217E-01 a       754     1     4     2     4
  4.5295751008257701E-01 a       755     1     4     2     5
 -3.7663531573408415E-01 a       756     1     4     2     6
 -4.2798260886952759E-02 a       757     1     4     2     7
  4.0289047360610251E-02 a       758     1     4     2     8
 -1.9772599262050838E-01 a       759     1     4     2     9
  8.4033922927677751E-01 a       760     1     4     2    10
  8.6170882825449435E-02 a       761     1     4     2    11
  5.7445492430440712E-02 a       762     1     4     2    12
 -6.3600413290777058E-01 a       763     1     4     2    13
  2.2273274875634333E-01 a       764     1     4     2    14
  1.2793618046551028E-01 a       765     1     4     2    15
 -1.6625397465594013E-01 a       766     1     4     2    16
  6.4401292989394732E-02 a       767     1     4     2    17
 -2.4940900108704767E-01 a       768     1     4     2    18
  4.3964153172621889E-01 a       769     1     4     2    19
 -5.5575906519364104E-01 a       770     1     4     2    20
 -7.2822311538769335E-02 a       771     1     4     2    21
  5.5928166264888189E-02 a       772     1     4     2    22
  3.9922325293213790E-01 a       773     1     4     2    23
  8.2218960582022760E-01 a       774     1     4     2    24
  4.7020870829389515E-02 a       775     1     4     2    25
 -4.6877165835334228E-01 a       776     1     5     2     1
 -6.4367945275586380E-01 a       777     1     5     2     2
 -7.0701109665247064E-01 a       778     1     5     2     3
  1.7219472879936437E-01 a       779     1     5     2     4
  6.3918531799586800E-02 a       780     1     5     2     5
  8.5428370993286629E-01 a       781     1     5     2     6
 -1.7282473099583320E-01 a       782     1     5     2     7
 -2.4858336868383707E-01 a       783     1     5     2     8
  5.9908432100212583E-01 a       784     1     5     2     9
 -8.5267859328928364E-01 a       785     1     5     2    10
 -1.6604310872652006E-01 a       786     1     5     2    11
 -3.4736735362332649E-01 a       787     1     5     2    12
  4.8332954580605558E-01 a       788     1     5     2    13
  2.1958615594521860E-01 a       789     1     5     2    14
 -9.4958151156960144E-02 a       790     1     5     2    15
  2.7751763172538014E-02 a       791     1     5     2    16
  3.0833622501793234E-01 a       792     1     5     2    17
  2.5734195429268475E-01 a       793     1     5     2    18
 -2.9632065508336120E-01 a       794     1     5     2    19
  2.1085676921432150E-01 a       795     1     5     2    20
  1.1415110329739463E-01 a       796     1     5     2    21
  3.4064930933098481E-02 a       797     1     5     2    22
  2.9822855113056734E-01 a       798     1     5     2    23
  8.1991999452411590E-01 a       799     1     5     2    24
 -5.9540914945968759E-01 a       800     1     5     2    25
  5.8601761952225861E-01 a       801     1     6     2     1
 -2.5797723791909144E-01 a       802     1     6     2     2
  2.3271381326547666E-01 a       803     1     6     2     3
 -7.1818536735239094E-02 a       804     1     6     2     4
 -2.3314391564403142E-01 a       805     1     6     2     5
  9.6198619321525847E-01 a       806     1     6     2     6
 -3.7410617796107165E-01 a       807     1     6     2     7
  3.3154367737216903E-02 a       808     1     6     2     8
 -5.5629902078016746E-01 a       809     1     6     2     9
 -1.8113459997888487E-01 a       810     1     6     2    10
  1.9045748002048746E-01 a       811     1     6     2    11
 -1.8325874162874825E-01 a       812     1     6     2    12
  4.0043800572644361E-01 a       813     1     6     2    13
 -2.4998985871222792E-01 a       814     1     6     2    14
  2.3518035947131630E-01 a       815     1     6     2    15
  2.9941409368148608E-01 a       816     1     6     2    16
  8.5688066626834508E-02 a       817     1     6     2    17
 -1.6899509627087786E-01 a       818     1     6     2    18
  3.4435960871314031E-01 a       819     1     6     2    19
 -2.4972439092072049E-01 a       820     1     6     2    20
  6.5786223603654004E-01 a       821     1     6     2    21
 -1.8264316033933770E+00 a       822     1     6     2    22
  7.7961229253515375E-03 a       823     1     6     2    23
  1.0455881091024390E+00 a       824     1     6     2    24
  8.6547959916478368E-01 a       825     1     6     2    25
 -7.0319216037847271E-02 a       826     1     7     2     1
  3.6670591130497920E-01 a       827     1     7     2     2
  1.2145319932762635E+00 a       828     1     7     2     3
  1.6052138560958543E-01 a       829     1     7     2     4
  4.7286646191999226E-01 a       830     1     7     2     5
 -9.5105575922101149E-01 a       831     1     7     2     6
  2.3445636346646700E-01 a       832     1     7     2     7
 -7.7228186394042286E-01 a       833     1     7     2     8
 -2.4132796757319255E-01 a       834     1     7     2     9
  3.7395862280978520E-01 a       835     1     7     2    10
  1.0920831332816956E+00 a       836     1     7     2    11
 -2.0193227639249342E-01 a       837     1     7     2    12
 -1.8325141892542127E-01 a       838     1     7     2    13
  5.2424138827227085E-01 a       839     1     7     2    14
  2.1862053037750509E-01 a       840     1     7     2    15
  3.6797439636880952E-01 a       841     1     7     2    16
 -1.8336215726741142E-01 a       842     1     7     2    17
 -6.5518079760553669E-02 a       843     1     7     2    18
 -1.2212096159640520E-01 a       844     1     7     2    19
 -5.4977771037399292E-01 a       845     1     7     2    20
 -3.0016047055502276E-01 a       846     1     7     2    21
  4.1022949771713491E-01 a       847     1     7     2    22
  2.5175945571438929E-01 a       848     1     7     2    23
 -8.7620156099534474E-01 a       849     1     7     2    24
  2.5801913132742410E-01 a       850     1     7     2    25
 -3.6527751975646527E-01 a       851     1     8     2     1
  9.0176195766753475E-01 a       852     1     8     2     2
  5.0087115368023638E-01 a       853     1     8     2     3
  6.3331565880745966E-01 a       854     1     8     2     4
 -5.7084561507605236E-01 a       855     1     8     2     5
 -5.9673585082084435E-01 a       856     1     8     2     6
 -2.1835169365800289E-01 a       857     1     8     2     7
  8.0153475898226312E-01 a       858     1     8     2     8
 -4.3881927783042612E-01 a       859     1     8     2     9
  5.3896687241940366E-01 a       860     1     8     2    10
  2.7793621841075078E-01 a       861     1     8     2    11
  1.4145355827624195E-01 a       862     1     8     2    12
 -1.4333387868939709E+00 a       863     1     8     2    13
  3.6866065122550479E-01 a       864     1     8     2    14
  1.7552767368799799E-01 a       865     1     8     2    15
  2.2825981754509786E-01 a       866     1     8     2    16
 -6.3501123031223988E-02 a       867     1     8     2    17
  2.5173749863882144E-01 a       868     1     8     2    18
 -5.7115356275110885E-02 a       869     1     8     2    19
 -1.4592638114164689E+00 a       870     1     8     2    20
  4.8445730461816683E-01 a       871     1     8     2    21
  7.7490251378290076E-01 a       872     1     8     2    22
  3.5614274947554148E-01 a       873     1     8     2    23
 -2.1004290359540906E-01 a       874     1     8     2    24
 -5.3185481642365073E-01 a       875     1     8     2    25
 -3.3800914995540859E-01 a       876     1     9     2     1
 -5.0004608030515008E-01 a       877     1     9     2     2
 -6.7602956193626251E-01 a       878     1     9     2     3
  8.5684368359943155E-02 a       879     1     9     2     4
 -1.1450943478188019E-01 a       880     1     9     2     5
  4.0100886478104830E-01 a       881     1     9     2     6
 -2.4712239864085508E-01 a       882     1     9     2     7
 -8.7149128238308407E-02 a       883     1     9     2     8
 -2.5691836434701293E-01 a       884     1     9     2     9
 -4.7916302149481360E-01 a       885     1     9     2    10
 -7.7525013949657706E-01 a       886     1     9     2    11
  3.9421597896211308E-01 a       887     1     9     2    12
 -6.7297529075792117E-01 a       888     1     9     2    13
 -6.4993798105468770E-01 a       889     1     9     2    14
 -6.1835505463177132E-01 a       890     1     9     2    15
  2.2004799600173122E-01 a       891     1     9     2    16
  7.3703617620419853E-02 a       892     1     9     2    17
  5.6058099756075030E-01 a       893     1     9     2    18
  3.1497660523476195E-01 a       894     1     9     2    19
  6.1064700240430736E-01 a       895     1     9     2    20
  5.6631922687933579E-02 a       896     1     9     2    21
 -7.2293148627589110E-01 a       897     1     9     2    22
 -1.0812036313354876E-02 a       898     1     9     2    23
  2.5199583765625616E-01 a       899     1     9     2    24
  2.0385817523167091E-01 a       900     1     9     2    25
  5.8339643333073365E-01 a       901     1    10     2     1
  5.0690794556359364E-01 a       902     1    10     2     2
  9.6346087257164370E-01 a       903     1    10     2     3
  1.0238818543859797E-01 a       904     1    10     2     4
 -7.3860959821763872E-01 a       905     1    10     2     5
 -8.1023299166854712E-01 a       906     1    10     2     6
 -1.0221737980390620E-01 a       907     1    10     2     7
 -8.6218646306014035E-01 a       908     1    10     2     8
  2.2782772213784883E-01 a       909     1    10     2     9
 -4.8611463083489220E-01 a       910     1    10     2    10
  8.3751161617410319E-01 a       911     1    10     2    11
  2.2639009782792877E-02 a       912     1    10     2    12
 -6.7877717046374991E-02 a       913     1    10     2    13
  1.5483130491643426E-01 a       914     1    10     2    14
  4.8977903326877917E-02 a       915     1    10     2    15
  4.1851565658380369E-01 a       916     1    10     2    16
 -1.9134813857421670E-01 a       917     1    10     2    17
 -1.3329447510245807E-01 a       918     1    10     2    18
  1.6784046727640550E-01 a       919     1    10     2    19
 -3.2691521733907608E-01 a       920     1    10     2    20
  4.1265207157768441E-01 a       921     1    10     2    21
 -5.8541743074455266E-01 a       922     1    10     2    22
  4.1170746984210421E-01 a       923     1    10     2    23
  3.9743545539987596E-01 a       924     1    10     2    24
 -1.7380720250670531E-01 a       925     1    10     2    25
 -6.6044972760375342E-01 a       926     1    11     2     1
  1.2986675971828472E+00 a       927     1    11     2     2
  2.1917077632555215E+00 a       928     1    11     2     3
  2.5279311921964470E-01 a       929     1    11     2     4
 -8.3339987894698861E-02 a       930     1    11     2     5
  1.2449038439463920E+00 a       931     1    11     2     6
 -3.2211816355401388E-03 a       932     1    11     2     7
  1.5645012610932249E-01 a       933     1    11     2     8
 -1.1920343418504789E-01 a       934     1    11     2     9
  4.5618956793200555E-01 a       935     1    11     2    10
  7.6116930561282756E-02 a       936     1    11     2    11
  4.2468985360574246E-01 a       937     1    11     2    12
  1.0978308755956319E+00 a       938     1    11     2    13
 -7.8205801767039909E-02 a       939     1    11     2    14
  6.5508273867420863E-01 a       940     1    11     2    15
 -1.1579893786650766E-01 a       941     1    11     2    16
 -5.5858152727221819E-02 a       942     1    11     2    17
 -7.6449926202450869E-01 a       943     1    11     2    18
 -1.5596753009145534E-01 a       944     1    11     2    19
 -3.9754117287468188E-01 a       945     1    11     2    20
 -2.9622005536205276E-01 a       946     1    11     2    21
  9.7423337708394597E-01 a       947     1    11     2    22
  1.1512495759501873E-01 a       948     1    11     2    23
 -7.7705196638499285E-01 a       949     1    11     2    24
 -8.7489836718453395E-01 a       950     1    11     2    25
  3.6213310563711498E-01 a       951     1    12     2     1
  3.1788151600684694E-01 a       952     1    12     2     2
  9.7597081045655976E-01 a       953     1    12     2     3
  3.5559393966452219E-01 a       954     1    12     2     4
  8.6567115469128444E-02 a       955     1    12     2     5
  1.1887827164108040E+00 a       956     1    12     2     6
 -3.0387916343982779E-01 a       957     1    12     2     7
  2.7972737240641943E-01 a       958     1    12     2     8
 -7.3775352609170605E-02 a       959     1    12     2     9
  2.3710636421867676E-01 a       960     1    12     2    10
  1.0051343169995380E-01 a       961     1    12     2    11
 -2.5175526184163501E-02 a       962     1    12     2    12
  9.5221155824052911E-02 a       963     1    12     2    13
  2.9764519635049175E-01 a       964     1    12     2    14
 -4.4822736221838066E-01 a       965     1    12     2    15
  1.2741751365680934E-01 a       966     1    12     2    16
  1.1378119554725492E-03 a       967     1    12     2    17
  1.4047255950110348E-02 a       968     1    12     2    18
 -1.5101020808616730E-01 a       969     1    12     2    19
 -2.5005400690191965E-01 a       970     1    12     2    20
  2.9076498680009766E-01 a       971     1    12     2    21
 -1.4559107626627449E-01 a       972     1    12     2    22
  7.6825664991930398E-01 a       973     1    12     2    23
 -6.4521052041950666E-01 a       974     1    12     2    24
 -6.5487969410786695E-01 a       975     1    12     2    25
 -9.0925476436202454E-02 a       976     1    13     2     1
  5.8973779484283284E-01 a       977     1    13     2     2
  1.4240325533880902E+00 a       978     1    13     2     3
  1.9582109011625215E-01 a       979     1    13     2     4
 -6.5754712777900448E-01 a       980     1    13     2     5
 -3.3614883696153541E-01 a       981     1    13     2     6
  6.0990685512052847E-02 a       982     1    13     2     7
 -5.8826645456287119E-01 a       983     1    13     2     8
 -1.0416004240422001E-01 a       984     1    13     2     9
 -3.8987759865193472E-01 a       985     1    13     2    10
 -1.4717987177147066E-01 a       986     1    13     2    11
  2.7003537718535295E-02 a       987     1    13     2    12
 -1.9451269751817285E-01 a       988     1    13     2    13
  1.0576787652440344E-02 a       989     1    13     2    14
  3.5850457218039522E-01 a       990     1    13     2    15
  3.7866692958837989E-01 a       991     1    13     2    16
  2.3248414223052422E-02 a       992     1    13     2    17
 -1.3123969586745055E-01 a       993     1    13     2    18
  4.4369539002681763E-01 a       994     1    13     2    19
 -6.3781873977437964E-01 a       995     1    13     2    20
  5.6197591156812843E-01 a       996     1    13     2    21
 -8.0297891909747110E-01 a       997     1    13     2    22
  8.5328099955148992E-02 a       998     1    13     2    23
  2.0167176342129187E-01 a       999     1    13     2    24
  2.1736047254268606E-01 a      1000     1    13     2    25
 -8.6831059740889560E-02 a      1001     1    14     2     1
  4.2141963067573018E-01 a      1002     1    14     2     2
  1.6033066262582265E+00 a      1003     1    14     2     3
  3.3658478185640228E-01 a      1004     1    14     2     4
 -3.1657089781016479E-01 a      1005     1    14     2     5
 -1.2925019713611954E-01 a      1006     1    14     2     6
  1.5882104577022261E-02 a      1007     1    14     2     7
 -4.6682882644070411E-01 a      1008     1    14     2     8
 -2.3525148337697863E-01 a      1009     1    14     2     9
 -1.6133001787051918E-01 a      1010     1    14     2    10
  3.8610362901765444E-01 a      1011     1    14     2    11
  3.1293836519329793E-01 a      1012     1    14     2    12
 -9.7944684081826594E-01 a      1013     1    14     2    13
 -1.0413171274436151E-02 a      1014     1    14     2    14
  1.9365922423624068E-01 a      1015     1    14     2    15
 -2.6466379061884915E-01 a      1016     1    14     2    16
  1.8799127995943685E-01 a      1017     1    14     2    17
 -5.2864842391402977E-01 a      1018     1    14     2    18
  4.0299535577226991E-01 a      1019     1    14     2    19
 -3.7027490035517259E-02 a      1020     1    14     2    20
 -1.7177240398213495E-01 a      1021     1    14     2    21
  8.3596870621021990E-01 a      1022     1    14     2    22
 -3.8047963211863606E-01 a      1023     1    14     2    23
  6.2512456972726116E-02 a      1024     1    14     2    24
 -4.2929338437069875E-01 a      1025     1    14     2    25
 -4.6215501697947736E-01 a      1026     1    15     2     1
  2.8262999088430246E-01 a      1027     1    15     2     2
  8.5275024880618788E-01 a      1028     1    15     2     3
  1.6860371576974253E-01 a      1029     1    15     2     4
  8.8790643650367027E-02 a      1030     1    15     2     5
 -1.8257798598501110E-01 a      1031     1    15     2     6
 -1.7375681690249534E-01 a      1032     1    15     2     7
  6.7940834966484431E-01 a      1033     1    15     2     8
 -4.8207621310156523E-01 a      1034     1    15     2     9
  3.0838928212898928E-03 a      1035     1    15     2    10
 -3.5055730313364028E-03 a      1036     1    15     2    11
  2.2840396467579946E-02 a      1037     1    15     2    12
 -2.3604217594862772E-01 a      1038     1    15     2    13
 -3.5583292864129906E-01 a      1039     1    15     2    14
  6.2719266890153014E-01 a      1040     1    15     2    15
 -4.5648142180813789E-01 a      1041     1    15     2    16
  8.2529723786911674E-02 a      1042     1    15     2    17
 -4.5734908613449010E-01 a      1043     1    15     2    18
 -4.7537429348062982E-01 a      1044     1    15     2    19
 -1.0437089380579054E-01 a      1045     1    15     2    20
 -3.2123012674490153E-01 a      1046     1    15     2    21
  8.8533745331196634E-01 a      1047     1    15     2    22
 -2.7629820891719575E-01 a      1048     1    15     2    23
 -2.7421460356308025E-01 a      1049     1    15     2    24
  8.7539079199218994E-02 a      1050     1    15     2    25
 -9.4939299320237730E-02 a      1051     1    16     2     1
  8.7919457241730037E-01 a      1052     1    16     2     2
 -1.2526336137905700E+00 a      1053     1    16     2     3
 -3.7522392040086872E-01 a      1054     1    16     2     4
 -9.7418965692141632E-02 a      1055     1    16     2     5
 -2.7966139693357223E-01 a      1056     1    16     2     6
 -2.9495302144054217E-02 a      1057     1    16     2     7
 -6.8060292932103805E-01 a      1058     1    16     2     8
  8.4504019615819048E-01 a      1059     1    16     2     9
  3.5183804345565513E-02 a      1060     1    16     2    10
  6.0058895407048840E-01 a      1061     1    16     2    11
 -3.5268863762129288E-01 a      1062     1    16     2    12
  3.3477078072387206E-01 a      1063     1    16     2    13
  2.9436462992584395E-01 a      1064     1    16     2    14
 -1.0069316792998941E-02 a      1065     1    16     2    15
 -1.7574881370271947E-01 a      1066     1    16     2    16
 -2.4888295684200933E-02 a      1067     1    16     2    17
 -6.4047060287027235E-01 a      1068     1    16     2    18
 -2.9591890419899243E-02 a      1069     1    16     2    19
 -2.8326996356194301E-01 a      1070     1    16     2    20
