################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2423676150532830E+00 a       531     0    22     1     6
  1.2915018014431070E+00 a       532     0    22     1     7
  3.5675782814187538E+00 a       533     0    22     1     8
  7.2264407347091289E-02 a       534     0    22     1     9
  1.4625520397054595E-01 a       535     0    22     1    10
 -3.2963111582727062E-01 a       536     0    22     1    11
 -1.2233190698701712E+00 a       537     0    22     1    12
  1.6077331471424776E+00 a       538     0    22     1    13
  2.6053990260872157E+00 a       539     0    22     1    14
 -1.0091313915734503E+00 a       540     0    22     1    15
 -5.3199129915513710E-01 a       541     0    22     1    16
 -1.4564443768225777E-01 a       542     0    22     1    17
 -5.5288324748633197E+00 a       543     0    22     1    18
 -7.5903375353559288E-01 a       544     0    22     1    19
 -1.6483952100448815E+00 a       545     0    22     1    20
 -2.3886958513804095E+00 a       546     0    22     1    21
 -2.4359803449103309E-01 a       547     0    22     1    22
 -4.1400572588905199E-01 a       548     0    22     1    23
 -9.0746628194392520E-01 a       549     0    22     1    24
 -1.1317774422682311E-01 a       550     0    22     1    25
  5.6312198190696616E+00 a       551     0    23     1     1
 -1.5357257508691555E+00 a       552     0    23     1     2
  2.2261965389063358E+00 a       553     0    23     1     3
  4.7371036270226297E+00 a       554     0    23     1     4
 -4.1232088163738769E+00 a       555     0    23     1     5
 -2.6814468929809325E+00 a       556     0    23     1     6
  3.1269473877657203E+00 a       557     0    23     1     7
  1.5223731810926462E+00 a       558     0    23     1     8
  1.4909083206239200E+00 a       559     0    23     1     9
 -1.8665510201282278E+00 a       560     0    23     1    10
 -6.7156975015238665E+00 a       561     0    23     1    11
  3.2353312456925023E+00 a       562     0    23     1    12
 -2.0444043925353572E+00 a       563     0    23     1    13
 -9.2636488868995528E+00 a       564     0    23     1    14
 -5.8810596436805618E+00 a       565     0    23     1    15
  1.3445408069207515E-01 a       566     0    23     1    16
 -4.6089363843434644E-01 a       567     0    23     1    17
  3.7793424233468333E+00 a       568     0    23     1    18
 -3.1383707885199752E+00 a       569     0    23     1    19
 -2.0060985605400705E+00 a       570     0    23     1    20
 -6.1201300898138440E+00 a       571     0    23     1    21
  2.2212701743254595E+00 a       572     0    23     1    22
 -3.6925052582036919E+00 a       573     0    23     1    23
 -2.4510762489313285E+00 a       574     0    23     1    24
  3.2357995114153471E+00 a       575     0    23     1    25
 -1.4500604857811590E+00 a       576     0    24     1     1
  6.0502286694842877E-01 a       577     0    24     1     2
 -7.7264336814530177E-01 a       578     0    24     1     3
  2.3837111629712626E+00 a       579     0    24     1     4
  3.8113429115173485E+00 a       580     0    24     1     5
  1.3897914157429905E+00 a       581     0    24     1     6
 -1.8968800462540147E+00 a       582     0    24     1     7
 -2.0164944553094133E-01 a       583     0    24     1     8
  2.8051836633870845E-02 a       584     0    24     1     9
  2.2092725802675051E+00 a       585     0    24     1    10
 -6.4415988874086794E-01 a       586     0    24     1    11
  2.5458239079022271E+00 a       587     0    24     1    12
  1.1706845350850263E+00 a       588     0    24     1    13
 -6.1632656721516899E-01 a       589     0    24     1    14
  1.3198997265096676E-01 a       590     0    24     1    15
 -1.9726553079150726E+00 a       591     0    24     1    16
  1.3124634350707025E+00 a       592     0    24     1    17
 -6.4000862900119493E-01 a       593     0    24     1    18
  2.8462653057641809E+00 a       594     0    24     1    19
 -1.8966923056522740E+00 a       595     0    24     1    20
 -1.6297265436713779E-01 a       596     0    24     1    21
 -8.8451150965018266E-02 a       597     0    24     1    22
 -2.1337928571245279E-01 a       598     0    24     1    23
  3.3656737194193365E-01 a       599     0    24     1    24
  4.0044707665570911E+00 a       600     0    24     1    25
  1.7571335152909597E+00 a       601     0    25     1     1
 -1.4939054144134156E+00 a       602     0    25     1     2
  1.6559776322671351E+00 a       603     0    25     1     3
 -3.9143009724153206E+00 a       604     0    25     1     4
 -5.2134230184717438E+00 a       605     0    25     1     5
 -2.2008100786563896E+00 a       606     0    25     1     6
  3.6053727185100142E+00 a       607     0    25     1     7
  5.6589519260171606E-01 a       608     0    25     1     8
  7.8427845558195164E-01 a       609     0    25     1     9
 -3.4159841746166215E+00 a       610     0    25     1    10
  2.2504311188880508E+00 a       611     0    25     1    11
 -4.1280302376611688E+00 a       612     0    25     1    12
 -2.4801967073697400E+00 a       613     0    25     1    13
  1.3293684686173377E+00 a       614     0    25     1    14
 -1.0101216957657557E+00 a       615     0    25     1    15
  4.3617886067497151E+00 a       616     0    25     1    16
 -2.6577576729433496E+00 a       617     0    25     1    17
  1.2457683575447320E+00 a       618     0    25     1    18
 -4.6360766169041892E+00 a       619     0    25     1    19
  3.2921602115851041E+00 a       620     0    25     1    20
  6.2380457701338365E-01 a       621     0    25     1    21
 -2.1552464685045753E-02 a       622     0    25     1    22
 -1.0644367864039488E-01 a       623     0    25     1    23
 -5.3959524629177569E-01 a       624     0    25     1    24
 -7.1183972194630210E+00 a       625     0    25     1    25
 -4.5758214475740894E-01 a       626     0    26     1     1
  8.6681442509544049E-01 a       627     0    26     1     2
 -9.2752306472754409E-01 a       628     0    26     1     3
  1.6459936252755545E+00 a       629     0    26     1     4
  1.7186808572805852E+00 a       630     0    26     1     5
  9.4376872497794673E-01 a       631     0    26     1     6
 -1.7448918376014000E+00 a       632     0    26     1     7
 -3.2336487388503604E-01 a       633     0    26     1     8
 -7.4877862446863164E-01 a       634     0    26     1     9
  1.2094796305404059E+00 a       635     0    26     1    10
 -1.5114455520052761E+00 a       636     0    26     1    11
  1.6965468323188082E+00 a       637     0    26     1    12
  1.2250662423630774E+00 a       638     0    26     1    13
 -6.9498484625437962E-01 a       639     0    26     1    14
  7.9866035769381016E-01 a       640     0    26     1    15
 -2.3562269959218121E+00 a       641     0    26     1    16
  1.3536502410472697E+00 a       642     0    26     1    17
 -6.0487532718693116E-01 a       643     0    26     1    18
  1.9962975509002612E+00 a       644     0    26     1    19
 -1.4574333488432805E+00 a       645     0    26     1    20
 -4.6789431087149641E-01 a       646     0    26     1    21
  1.1163246274251423E-01 a       647     0    26     1    22
  2.9041007824648668E-01 a       648     0    26     1    23
  1.9087039321553190E-01 a       649     0    26     1    24
  3.1684286675176541E+00 a       650     0    26     1    25
 -4.5436192788029302E-02 b       651     1     1
 -3.4166074607999858E-01 b       652     1     2
  1.8756353774859946E-01 b       653     1     3
 -9.9375217513315156E-02 b       654     1     4
 -1.0609252713415876E-01 b       655     1     5
  8.4586265689456652E-02 b       656     1     6
 -7.4381816219292893E-02 b       657     1     7
  1.9092389908243787E-02 b       658     1     8
  2.6719240182032122E-01 b       659     1     9
 -1.5319192813717103E-01 b       660     1    10
  2.1893445746584996E-02 b       661     1    11
  6.3718955591642701E-02 b       662     1    12
  1.9378624512763815E-01 b       663     1    13
  3.3696538982761925E-01 b       664     1    14
  2.3934068537469916E-01 b       665     1    15
  1.8921700358312440E-01 b       666     1    16
 -3.9511902760170442E-01 b       667     1    17
 -4.0347155128832574E-01 b       668     1    18
 -1.2018433134754168E-01 b       669     1    19
  2.8278882232926728E-01 b       670     1    20
  2.4682404357489030E-01 b       671     1    21
  1.0057848228559904E-01 b       672     1    22
 -1.0360508845408951E-01 b       673     1    23
 -6.0621340680465638E-02 b       674     1    24
 -1.9474819295955978E-01 b       675     1    25
 -1.3155528384044610E-01 a       676     1     1     2     1
  1.1217862483220563E-01 a       677     1     1     2     2
  7.2112670520994349E-02 a       678     1     1     2     3
 -2.7968880361800480E-01 a       679     1     1     2     4
 -1.1836891440982801E-01 a       680     1     1     2     5
 -1.8119233566029117E-01 a       681     1     1     2     6
  8.0402072826241644E-01 a       682     1     1     2     7
 -1.3180856458307991E-01 a       683     1     1     2     8
  6.1952613043552096E-01 a       684     1     1     2     9
  1.8729317540195927E+00 a       685     1     1     2    10
  1.8539549784997955E-01 a       686     1     1     2    11
 -1.8445314023185294E-01 a       687     1     1     2    12
  7.9937002153086434E-01 a       688     1     1     2    13
  2.7360157384900614E-02 a       689     1     1     2    14
  4.7055314502925200E-01 a       690     1     1     2    15
 -1.3610272649933788E-01 a       691     1     1     2    16
  8.5211087289532028E-02 a       692     1     1     2    17
 -2.5066132423488326E-02 a       693     1     1     2    18
 -6.2562530482254985E-01 a       694     1     1     2    19
  5.4751526394956074E-01 a       695     1     1     2    20
  1.6623845139780530E-01 a       696     1     1     2    21
  2.8543700329618410E-01 a       697     1     1     2    22
 -3.2026397802460871E-01 a       698     1     1     2    23
  4.0486867226340767E-01 a       699     1     1     2    24
 -1.1586944726060039E-01 a       700     1     1     2    25
  6.1057616839744422E-01 a       701     1     2     2     1
  7.0938595971072671E-01 a       702     1     2     2     2
 -2.4218244395753144E-01 a       703     1     2     2     3
 -1.6845826953951834E-01 a       704     1     2     2     4
  5.1918321728402363E-02 a       705     1     2     2     5
 -5.0642674317646974E-01 a       706     1     2     2     6
  1.0400978793763203E+00 a       707     1     2     2     7
  6.9576695757450024E-01 a       708     1     2     2     8
  1.0382800233754214E-01 a       709     1     2     2     9
 -6.7573361060415360E-01 a       710     1     2     2    10
  1.8334795657444258E-01 a       711     1     2     2    11
  1.1978159486273217E+00 a       712     1     2     2    12
 -4.1933224789683116E-01 a       713     1     2     2    13
 -1.5177222850221128E-01 a       714     1     2     2    14
  1.9115607662483441E-01 a       715     1     2     2    15
 -1.4931819110945863E-01 a       716     1     2     2    16
  4.5680937712009967E-01 a       717     1     2     2    17
  2.1490489855561037E-01 a       718     1     2     2    18
  5.4360045346686892E-01 a       719     1     2     2    19
  3.8957177952707395E-01 a       720     1     2     2    20
 -1.2989021993794267E-02 a       721     1     2     2    21
 -2.5849514187730227E-01 a       722     1     2     2    22
 -1.3220364000979049E-01 a       723     1     2     2    23
  1.3856558797880134E-01 a       724     1     2     2    24
 -2.4124117614354779E-01 a       725     1     2     2    25
 -2.4160734231272560E-01 a       726     1     3     2     1
 -4.2453186598472020E-01 a       727     1     3     2     2
 -4.1021615192228644E-01 a       728     1     3     2     3
 -1.7688537668347418E-01 a       729     1     3     2     4
  1.9304221054750317E-01 a       730     1     3     2     5
  9.3157713947515361E-02 a       731     1     3     2     6
 -9.6421141234658458E-01 a       732     1     3     2     7
 -2.3082251140087859E-01 a       733     1     3     2     8
 -1.4160603191548671E-01 a       734     1     3     2     9
 -5.8908214150007465E-01 a       735     1     3     2    10
 -9.3361459462504903E-02 a       736     1     3     2    11
  1.6853615860363796E-01 a       737     1     3     2    12
 -1.5539060698838767E+00 a       738     1     3     2    13
 -5.2975756574336863E-01 a       739     1     3     2    14
  4.3615851035857617E-01 a       740     1     3     2    15
 -2.9459081124516440E-01 a       741     1     3     2    16
  1.5886467832002943E-01 a       742     1     3     2    17
 -6.0536429043916144E-02 a       743     1     3     2    18
  4.5114644321286557E-01 a       744     1     3     2    19
 -1.9667587619557853E-01 a       745     1     3     2    20
 -3.2634374703227775E-01 a       746     1     3     2    21
  1.1935668965562218E-01 a       747     1     3     2    22
  3.4414246480337196E-01 a       748     1     3     2    23
 -1.0768883566702601E-01 a       749     1     3     2    24
 -1.1636321910707846E-02 a       750     1     3     2    25
 -2.5914416195549317E-01 a       751     1     4     2     1
  2.3271394438967277E-01 a       752     1     4     2     2
  2.8546375991506351E-01 a       753     1     4     2     3
 -2.6776968222086051E-01 a       754     1     4     2     4
 -7.4337175582450829E-02 a       755     1     4     2     5
 -3.8802427609145396E-01 a       756     1     4     2     6
  4.3237951000067838E-02 a       757     1     4     2     7
  2.0370378832216648E-01 a       758     1     4     2     8
 -2.2116698369777177E-01 a       759     1     4     2     9
  7.2604779790084195E-01 a       760     1     4     2    10
  3.6107797443711126E-01 a       761     1     4     2    11
 -8.2858148183267111E-01 a       762     1     4     2    12
 -8.5041223969846702E-01 a       763     1     4     2    13
  1.6080236693215602E-01 a       764     1     4     2    14
  3.0363627338542371E-01 a       765     1     4     2    15
  9.4470002804132609E-03 a       766     1     4     2    16
 -1.4441894535138738E-01 a       767     1     4     2    17
 -4.3622601746054568E-01 a       768     1     4     2    18
 -1.8452498140157947E-01 a       769     1     4     2    19
  4.3541947824154414E-01 a       770     1     4     2    20
  1.8175521424981789E-01 a       771     1     4     2    21
 -1.7584087699381734E-01 a       772     1     4     2    22
 -4.9438261263647515E-01 a       773     1     4     2    23
  1.5395439709836986E-01 a       774     1     4     2    24
 -7.7869234578563140E-01 a       775     1     4     2    25
 -9.1440464624097351E-01 a       776     1     5     2     1
 -5.1966569244718364E-01 a       777     1     5     2     2
  1.2259669738992389E+00 a       778     1     5     2     3
  4.6272556416403826E-01 a       779     1     5     2     4
 -2.9363578086496267E-01 a       780     1     5     2     5
  1.0750152285287982E-01 a       781     1     5     2     6
 -5.5113627902340145E-01 a       782     1     5     2     7
 -2.2966833540335960E-01 a       783     1     5     2     8
 -3.9224215472231566E-01 a       784     1     5     2     9
  9.5598737115538823E-01 a       785     1     5     2    10
  6.5994480319044968E-01 a       786     1     5     2    11
  4.7982477682066366E-01 a       787     1     5     2    12
 -1.1131548762942478E-01 a       788     1     5     2    13
 -4.1979242722399757E-01 a       789     1     5     2    14
  7.8222705787558577E-02 a       790     1     5     2    15
  9.8912966795474999E-01 a       791     1     5     2    16
 -4.4915551615799632E-01 a       792     1     5     2    17
  2.1012877085930032E-01 a       793     1     5     2    18
 -4.9058978172717627E-01 a       794     1     5     2    19
  3.2880249275307444E-01 a       795     1     5     2    20
 -3.7408708428277754E-01 a       796     1     5     2    21
 -3.2215465742627747E-01 a       797     1     5     2    22
 -6.2312704335198943E-01 a       798     1     5     2    23
 -2.1416403329910680E-01 a       799     1     5     2    24
  6.5828062566449763E-01 a       800     1     5     2    25
  1.6940662220467589E-01 a       801     1     6     2     1
  2.2165833960766160E-01 a       802     1     6     2     2
  3.2792158514108949E-01 a       803     1     6     2     3
  1.4095821746318959E-01 a       804     1     6     2     4
  1.5643283840643329E-01 a       805     1     6     2     5
 -3.4231691794042962E-01 a       806     1     6     2     6
  2.5492779238761687E-01 a       807     1     6     2     7
 -2.8548252562344045E-01 a       808     1     6     2     8
 -2.2177862539511889E-01 a       809     1     6     2     9
 -2.6292034782227236E-01 a       810     1     6     2    10
  4.7999564312653464E-01 a       811     1     6     2    11
 -2.2320415921772205E-01 a       812     1     6     2    12
 -6.6324791490777787E-02 a       813     1     6     2    13
  4.6146741994644408E-01 a       814     1     6     2    14
 -4.4140332873772947E-02 a       815     1     6     2    15
 -1.0806037575524316E-01 a       816     1     6     2    16
  1.7517843857385615E-01 a       817     1     6     2    17
 -4.1373564276648173E-01 a       818     1     6     2    18
 -3.7261294066626566E-01 a       819     1     6     2    19
  1.6443605984232387E-01 a       820     1     6     2    20
 -7.3164416159837098E-02 a       821     1     6     2    21
 -1.5057099111489497E-01 a       822     1     6     2    22
  2.2400838905888187E-01 a       823     1     6     2    23
 -5.1340299645308542E-02 a       824     1     6     2    24
 -4.1154415644711606E-01 a       825     1     6     2    25
 -3.2904783814287752E-01 a       826     1     7     2     1
  6.1971693711298725E-01 a       827     1     7     2     2
  2.1330288080765239E-01 a       828     1     7     2     3
  1.4511878522837060E-01 a       829     1     7     2     4
 -3.5790568240567727E-01 a       830     1     7     2     5
  4.6879259823643427E-01 a       831     1     7     2     6
  3.9626839236164552E-01 a       832     1     7     2     7
  2.0147457355636200E-01 a       833     1     7     2     8
  3.1886616168579890E-01 a       834     1     7     2     9
 -3.4637847798597571E-01 a       835     1     7     2    10
  1.4436256756935836E-01 a       836     1     7     2    11
  2.1839194328988407E+00 a       837     1     7     2    12
 -4.5834454128318580E-01 a       838     1     7     2    13
 -1.9326228201959714E-01 a       839     1     7     2    14
 -2.8437639805426818E-03 a       840     1     7     2    15
  2.2088575893331036E-01 a       841     1     7     2    16
 -1.9538160516150516E+00 a       842     1     7     2    17
 -1.4955075878749255E-01 a       843     1     7     2    18
  1.1573015711711949E+00 a       844     1     7     2    19
  6.5818709572988421E-01 a       845     1     7     2    20
  3.7248902612831220E-01 a       846     1     7     2    21
  2.9878831309592463E-01 a       847     1     7     2    22
 -1.9009690373180801E-01 a       848     1     7     2    23
  1.8635182555420276E-02 a       849     1     7     2    24
  1.0489497871151177E+00 a       850     1     7     2    25
 -1.5849237790674015E-01 a       851     1     8     2     1
 -3.6072976648102023E-01 a       852     1     8     2     2
  5.4042162160191753E-01 a       853     1     8     2     3
 -3.5825972197781247E-01 a       854     1     8     2     4
  2.6065928368850450E-01 a       855     1     8     2     5
  2.7165148221060675E-01 a       856     1     8     2     6
 -9.4842672875886783E-02 a       857     1     8     2     7
  2.7733217241447133E-01 a       858     1     8     2     8
  1.0600412393101571E-01 a       859     1     8     2     9
 -6.9502646899949805E-01 a       860     1     8     2    10
  1.8929595804097826E-01 a       861     1     8     2    11
  4.7024214216630156E-01 a       862     1     8     2    12
  5.5230235592968036E-01 a       863     1     8     2    13
 -1.2718856083921710E+00 a       864     1     8     2    14
  8.7127737939567101E-02 a       865     1     8     2    15
  4.8110309162590786E-01 a       866     1     8     2    16
 -5.9278098369112597E-01 a       867     1     8     2    17
 -3.0660728099703849E-01 a       868     1     8     2    18
 -1.4434208586876687E+00 a       869     1     8     2    19
  4.3698600303956177E-02 a       870     1     8     2    20
  4.7329600493544227E-01 a       871     1     8     2    21
 -8.9019526419613346E-02 a       872     1     8     2    22
 -2.5985992473610847E-01 a       873     1     8     2    23
 -1.9653967078393095E-01 a       874     1     8     2    24
  1.4884559761962146E-01 a       875     1     8     2    25
  4.2531094261494234E-01 a       876     1     9     2     1
 -6.0738035283274661E-01 a       877     1     9     2     2
  5.4516516233554624E-01 a       878     1     9     2     3
 -1.5064236537557174E-01 a       879     1     9     2     4
  1.5476557878314243E-01 a       880     1     9     2     5
  1.8344129226839254E-01 a       881     1     9     2     6
 -3.4439035963465536E-01 a       882     1     9     2     7
  1.4957514044734663E-01 a       883     1     9     2     8
 -4.6080143976318816E-01 a       884     1     9     2     9
  4.3033515758998275E-02 a       885     1     9     2    10
  1.1252055494550259E-02 a       886     1     9     2    11
 -1.1408891574941146E-01 a       887     1     9     2    12
 -2.4834567284936038E-02 a       888     1     9     2    13
 -6.1511282757774954E-01 a       889     1     9     2    14
 -2.0369646592052376E-01 a       890     1     9     2    15
 -2.3515801536882630E-01 a       891     1     9     2    16
  4.2102562481540545E-01 a       892     1     9     2    17
 -4.5259869018731652E-01 a       893     1     9     2    18
 -6.3316100935257691E-01 a       894     1     9     2    19
 -5.9357923234388010E-01 a       895     1     9     2    20
  7.5416056227644446E-01 a       896     1     9     2    21
 -2.1642211904911327E-01 a       897     1     9     2    22
  4.7790667945819476E-01 a       898     1     9     2    23
  4.0799010586001361E-01 a       899     1     9     2    24
  1.5883557106286936E-01 a       900     1     9     2    25
  2.7036788665404926E-01 a       901     1    10     2     1
  2.0364491866389892E-01 a       902     1    10     2     2
 -6.3193893825871983E-01 a       903     1    10     2     3
  1.1327164360092347E-01 a       904     1    10     2     4
 -1.0165170415215519E-02 a       905     1    10     2     5
  3.4581962897857688E-01 a       906     1    10     2     6
 -1.1765001712096077E+00 a       907     1    10     2     7
 -3.0319876060226469E-01 a       908     1    10     2     8
 -7.0878964087140936E-02 a       909     1    10     2     9
 -8.8115498533276904E-01 a       910     1    10     2    10
 -2.2272656504150987E-02 a       911     1    10     2    11
 -4.6244964262552340E-01 a       912     1    10     2    12
 -4.4426527666607007E-01 a       913     1    10     2    13
 -8.5549506644049766E-01 a       914     1    10     2    14
  1.5784969413460770E-01 a       915     1    10     2    15
  9.4111034588561446E-02 a       916     1    10     2    16
  5.7761799801220259E-01 a       917     1    10     2    17
  2.3732938665199327E-01 a       918     1    10     2    18
 -3.7065654052248681E-01 a       919     1    10     2    19
  5.7755162687424555E-01 a       920     1    10     2    20
  2.4386529512744209E-01 a       921     1    10     2    21
 -2.4935884059782118E-01 a       922     1    10     2    22
  1.5935906497967417E-01 a       923     1    10     2    23
  2.2027160420153910E-01 a       924     1    10     2    24
 -7.1340401489746930E-01 a       925     1    10     2    25
  8.0685845620942565E-01 a       926     1    11     2     1
 -2.4841309162429004E-01 a       927     1    11     2     2
 -2.7400011352156889E-02 a       928     1    11     2     3
 -5.2704759205769547E-01 a       929     1    11     2     4
  6.5240868075846925E-01 a       930     1    11     2     5
 -1.6199718635036903E-01 a       931     1    11     2     6
  2.8161791383951864E+00 a       932     1    11     2     7
  2.9005542885155727E-01 a       933     1    11     2     8
  1.6511818248020935E-01 a       934     1    11     2     9
  9.8430621813779973E-01 a       935     1    11     2    10
  3.9863985874466719E-02 a       936     1    11     2    11
  4.1190700627636195E-01 a       937     1    11     2    12
  1.0651935923623548E+00 a       938     1    11     2    13
 -1.3257110592275880E-02 a       939     1    11     2    14
 -8.6912672063781060E-02 a       940     1    11     2    15
 -2.5215939446701602E-01 a       941     1    11     2    16
  1.6236779970532822E+00 a       942     1    11     2    17
  7.0149801473458162E-01 a       943     1    11     2    18
 -5.1182863545241164E-01 a       944     1    11     2    19
 -1.3326432988140111E+00 a       945     1    11     2    20
 -1.0073775229186310E+00 a       946     1    11     2    21
 -1.4882025430772297E-01 a       947     1    11     2    22
 -3.2520197747379735E-02 a       948     1    11     2    23
  1.3941911685279831E-01 a       949     1    11     2    24
  4.1156309331188845E-01 a       950     1    11     2    25
  4.3613932413726225E-01 a       951     1    12     2     1
  5.9278138166249262E-03 a       952     1    12     2     2
 -9.6691805115553209E-01 a       953     1    12     2     3
 -1.5122541376186188E-02 a       954     1    12     2     4
  8.9886619772238760E-02 a       955     1    12     2     5
  9.8147883522775994E-02 a       956     1    12     2     6
 -1.0593349111833378E-01 a       957     1    12     2     7
  4.0355332119013682E-02 a       958     1    12     2     8
  3.0695384096387845E-01 a       959     1    12     2     9
 -4.0365581827397368E-01 a       960     1    12     2    10
 -1.3384414554145216E-01 a       961     1    12     2    11
  9.7366799173968135E-02 a       962     1    12     2    12
  5.8339185932800824E-02 a       963     1    12     2    13
  2.7953569459355676E-01 a       964     1    12     2    14
 -1.1537653167446696E-01 a       965     1    12     2    15
  9.6596479397717136E-02 a       966     1    12     2    16
  1.6682398677754817E-01 a       967     1    12     2    17
  4.3263961980906185E-01 a       968     1    12     2    18
 -1.2702419444619610E+00 a       969     1    12     2    19
  1.0551910768969168E-01 a       970     1    12     2    20
 -1.3236863540420013E-01 a       971     1    12     2    21
  4.5779572792271489E-02 a       972     1    12     2    22
 -1.4073790834246283E-01 a       973     1    12     2    23
  1.5362884529261255E-02 a       974     1    12     2    24
  1.3876365476641969E-01 a       975     1    12     2    25
  3.4298891849880803E-02 a       976     1    13     2     1
  2.3503135440034434E-01 a       977     1    13     2     2
  3.2560688808729865E-01 a       978     1    13     2     3
  5.4058051685314479E-01 a       979     1    13     2     4
  4.9394815345104565E-02 a       980     1    13     2     5
 -1.5134974446548530E-02 a       981     1    13     2     6
  1.9918839566556570E+00 a       982     1    13     2     7
  2.3758930005718290E-01 a       983     1    13     2     8
 -5.8689561860573658E-01 a       984     1    13     2     9
  3.1304778360380725E-01 a       985     1    13     2    10
  1.6117319869006991E-01 a       986     1    13     2    11
  5.4239129054772239E-01 a       987     1    13     2    12
 -3.9413355875862971E-01 a       988     1    13     2    13
 -8.1883776898592789E-02 a       989     1    13     2    14
  1.0966619131316740E-01 a       990     1    13     2    15
 -2.7439574314634885E-01 a       991     1    13     2    16
 -7.6199708410029132E-01 a       992     1    13     2    17
  2.2299332316309270E-01 a       993     1    13     2    18
  1.3251116388348754E+00 a       994     1    13     2    19
  5.1383847290377083E-01 a       995     1    13     2    20
 -2.3492737566507330E-01 a       996     1    13     2    21
 -2.3798959412249984E-01 a       997     1    13     2    22
  2.7491987769187698E-01 a       998     1    13     2    23
 -3.5232548398198610E-01 a       999     1    13     2    24
  2.5698627429972176E-01 a      1000     1    13     2    25
  8.0331264224945700E-02 a      1001     1    14     2     1
  8.3800016326192578E-02 a      1002     1    14     2     2
 -4.8328677181763362E-02 a      1003     1    14     2     3
  5.5830401260275531E-01 a      1004     1    14     2     4
  3.7987132046306854E-01 a      1005     1    14     2     5
  1.1721157019876298E-01 a      1006     1    14     2     6
  2.2930116060841735E-01 a      1007     1    14     2     7
  6.5509039836862001E-02 a      1008     1    14     2     8
  4.4430036195159665E-02 a      1009     1    14     2     9
  4.6137635181857028E-01 a      1010     1    14     2    10
 -9.1774138168378205E-02 a      1011     1    14     2    11
 -7.3048530315431515E-01 a      1012     1    14     2    12
  1.3069573493290212E+00 a      1013     1    14     2    13
  8.7801487445183468E-01 a      1014     1    14     2    14
 -3.0218842035759014E-01 a      1015     1    14     2    15
 -3.4351124967579527E-01 a      1016     1    14     2    16
  3.8507602589435747E-01 a      1017     1    14     2    17
  2.2911832719162925E-01 a      1018     1    14     2    18
 -4.7794896434070966E-01 a      1019     1    14     2    19
 -9.4858004263297335E-01 a      1020     1    14     2    20
  1.0317381711762903E-01 a      1021     1    14     2    21
  1.1129888482620222E-01 a      1022     1    14     2    22
  3.7463359190845547E-01 a      1023     1    14     2    23
 -2.5590723379205222E-02 a      1024     1    14     2    24
  1.7282190368046332E-01 a      1025     1    14     2    25
 -3.5511809722264842E-01 a      1026     1    15     2     1
 -8.0951762373097114E-01 a      1027     1    15     2     2
  1.1650830749931671E+00 a      1028     1    15     2     3
  9.1404121963574950E-03 a      1029     1    15     2     4
  7.9748257723606242E-01 a      1030     1    15     2     5
  1.8399077407672729E-01 a      1031     1    15     2     6
 -5.0606503483550325E-01 a      1032     1    15     2     7
  1.1972914820685648E-01 a      1033     1    15     2     8
 -2.2238629641352123E-01 a      1034     1    15     2     9
  1.2932400817990615E+00 a      1035     1    15     2    10
 -3.5025553528115734E-03 a      1036     1    15     2    11
  1.1513960165504857E+00 a      1037     1    15     2    12
 -1.2573184798756067E+00 a      1038     1    15     2    13
 -1.9772622732996956E+00 a      1039     1    15     2    14
  1.3236209047460074E-01 a      1040     1    15     2    15
 -5.9421086303597670E-01 a      1041     1    15     2    16
 -6.5750410745001753E-01 a      1042     1    15     2    17
 -1.3228736906571856E-01 a      1043     1    15     2    18
 -1.1827944675509297E-01 a      1044     1    15     2    19
 -1.2820353906131421E+00 a      1045     1    15     2    20
 -8.5185921698531869E-02 a      1046     1    15     2    21
  1.3304407707655797E-01 a      1047     1    15     2    22
 -6.5148299842254187E-01 a      1048     1    15     2    23
  6.0025595948301216E-02 a      1049     1    15     2    24
  4.8993962003774788E-01 a      1050     1    15     2    25
  1.8243010979626123E-01 a      1051     1    16     2     1
 -2.5936804577710604E-01 a      1052     1    16     2     2
  8.7713684056205565E-01 a      1053     1    16     2     3
 -2.3212837022718649E-01 a      1054     1    16     2     4
 -3.3047620962231777E-01 a      1055     1    16     2     5
  9.3658155438409385E-02 a      1056     1    16     2     6
  1.0024661531815790E-01 a      1057     1    16     2     7
 -1.3434205399315832E-01 a      1058     1    16     2     8
 -2.7268000752775117E-02 a      1059     1    16     2     9
  7.8083776143641082E-01 a      1060     1    16     2    10
 -1.6266991555355079E-01 a      1061     1    16     2    11
  8.5914316281414625E-03 a      1062     1    16     2    12
  2.1992835315927201E-01 a      1063     1    16     2    13
 -7.9784902889860732E-01 a      1064     1    16     2    14
 -3.4790248282636126E-02 a      1065     1    16     2    15
  3.8314623978872370E-01 a      1066     1    16     2    16
 -5.7925331606174979E-01 a      1067     1    16     2    17
  7.0516950734901690E-02 a      1068     1    16     2    18
 -8.0251188436310728E-01 a      1069     1    16     2    19
  1.0789165949145327E-01 a      1070     1    16     2    20
