################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.5949905802975826E-01 a      1045     1    15     2    20
  4.4678181311208084E-02 a      1046     1    15     2    21
 -2.2226858224309926E-01 a      1047     1    15     2    22
  2.7413268257256668E-01 a      1048     1    15     2    23
 -1.1176786511121074E-01 a      1049     1    15     2    24
  3.3470837728451747E-01 a      1050     1    15     2    25
  3.0104989217751232E-01 a      1051     1    16     2     1
  2.1588846665372557E-01 a      1052     1    16     2     2
 -1.4840212708685252E-01 a      1053     1    16     2     3
  3.3346685105211105E-01 a      1054     1    16     2     4
  6.2268872987351409E-01 a      1055     1    16     2     5
  1.2277610698529831E-01 a      1056     1    16     2     6
 -8.5010348527875479E-02 a      1057     1    16     2     7
 -7.3973705152337110E-01 a      1058     1    16     2     8
 -1.7904503916584955E-01 a      1059     1    16     2     9
 -8.1548984534229471E-02 a      1060     1    16     2    10
 -2.5153264170122897E-01 a      1061     1    16     2    11
  2.3007773572910054E-01 a      1062     1    16     2    12
 -5.6230841609051348E-02 a      1063     1    16     2    13
  3.5839825649539775E-01 a      1064     1    16     2    14
 -3.2801022188429191E-01 a      1065     1    16     2    15
 -5.5990918125680023E-01 a      1066     1    16     2    16
 -1.6244458887099636E-01 a      1067     1    16     2    17
  3.5206286797817204E-01 a      1068     1    16     2    18
  5.5159591710195743E-01 a      1069     1    16     2    19
 -5.4616914538220207E-01 a      1070     1    16     2    20
 -3.4517800039788488E-01 a      1071     1    16     2    21
  5.3697953149360578E-01 a      1072     1    16     2    22
 -1.5539257379395924E-01 a      1073     1    16     2    23
  7.1110636639160271E-02 a      1074     1    16     2    24
 -8.1216698297180395E-02 a      1075     1    16     2    25
 -1.7550848565571844E-01 a      1076     1    17     2     1
 -3.7912201044909882E-01 a      1077     1    17     2     2
 -2.8394245188844791E-01 a      1078     1    17     2     3
  1.7767309133185877E-01 a      1079     1    17     2     4
 -1.3887089797785857E+00 a      1080     1    17     2     5
 -1.3119337715451676E-01 a      1081     1    17     2     6
  3.1449150950899681E-02 a      1082     1    17     2     7
  3.8782856714585430E-02 a      1083     1    17     2     8
 -2.4528845044093633E-01 a      1084     1    17     2     9
  6.9078051101759119E-01 a      1085     1    17     2    10
  5.7280161662733853E-01 a      1086     1    17     2    11
 -9.9595181621605089E-01 a      1087     1    17     2    12
  5.7875116018661588E-01 a      1088     1    17     2    13
 -1.1963058254723816E-01 a      1089     1    17     2    14
  2.2539852289237419E-01 a      1090     1    17     2    15
  3.2138495314282073E-01 a      1091     1    17     2    16
  4.2726979453615629E-02 a      1092     1    17     2    17
  1.3763166311172476E-01 a      1093     1    17     2    18
 -4.9286370325524914E-01 a      1094     1    17     2    19
 -7.2497900091283585E-01 a      1095     1    17     2    20
 -8.1826987652791072E-01 a      1096     1    17     2    21
  4.4291511198411920E-01 a      1097     1    17     2    22
 -2.9854665840223260E-01 a      1098     1    17     2    23
 -4.3542491822904855E-01 a      1099     1    17     2    24
  1.0906931989167642E-02 a      1100     1    17     2    25
  7.1247615368182022E-03 a      1101     1    18     2     1
 -3.7878323638323097E-01 a      1102     1    18     2     2
  3.4423940304024592E-01 a      1103     1    18     2     3
  2.1719139804535911E-01 a      1104     1    18     2     4
 -2.8337388249406470E-01 a      1105     1    18     2     5
 -1.4971792918740835E-02 a      1106     1    18     2     6
  1.8244591824944442E-01 a      1107     1    18     2     7
 -6.0342500795891363E-01 a      1108     1    18     2     8
  2.8891549401785505E-01 a      1109     1    18     2     9
  1.7772877750064672E-01 a      1110     1    18     2    10
  1.2941185242488751E+00 a      1111     1    18     2    11
 -7.6476903769635618E-02 a      1112     1    18     2    12
  2.6308187632481134E-02 a      1113     1    18     2    13
  1.2560649695783044E-01 a      1114     1    18     2    14
 -5.9005161949394154E-02 a      1115     1    18     2    15
 -8.8753069796766593E-01 a      1116     1    18     2    16
 -7.9541041340974894E-02 a      1117     1    18     2    17
  5.7590332006897151E-02 a      1118     1    18     2    18
 -1.6763533246607740E-01 a      1119     1    18     2    19
 -2.5280164371880837E-01 a      1120     1    18     2    20
 -1.8696023509329868E-01 a      1121     1    18     2    21
  4.3509195581308152E-01 a      1122     1    18     2    22
 -3.7529628856980057E-01 a      1123     1    18     2    23
 -8.0150631698893721E-02 a      1124     1    18     2    24
 -2.0371704493349274E-01 a      1125     1    18     2    25
  2.7885185709420179E-01 a      1126     1    19     2     1
 -5.1184151815949686E-01 a      1127     1    19     2     2
  6.2467707429638220E-01 a      1128     1    19     2     3
  2.5769183402281848E-02 a      1129     1    19     2     4
 -6.8098868918908417E-01 a      1130     1    19     2     5
  1.3032579179388398E-01 a      1131     1    19     2     6
  3.6565284291736538E-01 a      1132     1    19     2     7
  7.5335083476508036E-01 a      1133     1    19     2     8
  3.7106019398624013E-01 a      1134     1    19     2     9
  3.0457818594754837E-01 a      1135     1    19     2    10
  7.6889653948504655E-01 a      1136     1    19     2    11
 -8.8067158004398149E-01 a      1137     1    19     2    12
 -1.7548902261417493E-01 a      1138     1    19     2    13
 -2.2722192656045602E-02 a      1139     1    19     2    14
 -1.9458655036518130E-01 a      1140     1    19     2    15
  9.6138839743628290E-01 a      1141     1    19     2    16
 -9.1689852635818775E-02 a      1142     1    19     2    17
  3.0207504715841876E-01 a      1143     1    19     2    18
  3.1228372993260706E-01 a      1144     1    19     2    19
  2.3882766396747693E-01 a      1145     1    19     2    20
  1.8152217865373053E-02 a      1146     1    19     2    21
  3.3044797158771877E-01 a      1147     1    19     2    22
  1.3506360821554031E-01 a      1148     1    19     2    23
  6.9121832909204883E-01 a      1149     1    19     2    24
 -2.2278121390668085E-01 a      1150     1    19     2    25
  4.1429298243989249E-01 a      1151     1    20     2     1
 -1.9253914867594063E-01 a      1152     1    20     2     2
  9.9180498606314546E-02 a      1153     1    20     2     3
 -2.6771718298124197E-01 a      1154     1    20     2     4
 -5.9406290066557188E-01 a      1155     1    20     2     5
 -9.9958804169003795E-02 a      1156     1    20     2     6
 -5.7738150776186803E-01 a      1157     1    20     2     7
  4.8188090120332555E-01 a      1158     1    20     2     8
 -3.5803945373390872E-01 a      1159     1    20     2     9
 -4.3729466618278839E-01 a      1160     1    20     2    10
  1.8921755782234267E-01 a      1161     1    20     2    11
 -1.0272378683645729E+00 a      1162     1    20     2    12
  2.8579302722105498E-01 a      1163     1    20     2    13
 -2.3165626986250698E-01 a      1164     1    20     2    14
 -6.9067648294231232E-02 a      1165     1    20     2    15
  3.4264572160748508E-01 a      1166     1    20     2    16
  2.4523440808330027E-01 a      1167     1    20     2    17
 -5.6312695283210938E-03 a      1168     1    20     2    18
  4.6142866212328049E-01 a      1169     1    20     2    19
 -4.1907501415323778E-01 a      1170     1    20     2    20
  1.9910722869834318E-02 a      1171     1    20     2    21
  3.2728745784839131E-01 a      1172     1    20     2    22
 -5.4084577934340274E-02 a      1173     1    20     2    23
  5.7294832414458256E-02 a      1174     1    20     2    24
 -3.2319706778240909E-01 a      1175     1    20     2    25
 -2.5430833388843360E-01 a      1176     1    21     2     1
 -1.0539400601341192E-01 a      1177     1    21     2     2
 -3.5695482036326309E-01 a      1178     1    21     2     3
  2.4734807528408054E-01 a      1179     1    21     2     4
 -4.1799789053520120E-01 a      1180     1    21     2     5
 -6.6425873370874827E-02 a      1181     1    21     2     6
  1.2988431210183610E-01 a      1182     1    21     2     7
  2.5657949286767141E-02 a      1183     1    21     2     8
 -2.2647805069963872E-01 a      1184     1    21     2     9
 -3.2718632198879127E-01 a      1185     1    21     2    10
 -3.6498734439477598E-01 a      1186     1    21     2    11
  1.7590475358188176E-01 a      1187     1    21     2    12
 -1.0010666382002055E-01 a      1188     1    21     2    13
  6.2449063020301870E-02 a      1189     1    21     2    14
  2.4429674473142465E-02 a      1190     1    21     2    15
 -2.9956228826026748E-01 a      1191     1    21     2    16
 -1.7644050261519303E-01 a      1192     1    21     2    17
 -3.1889972050881110E-01 a      1193     1    21     2    18
 -1.2561486440608299E-01 a      1194     1    21     2    19
  4.4446790337709963E-01 a      1195     1    21     2    20
 -2.9740000629550006E-01 a      1196     1    21     2    21
 -3.7405193812805038E-01 a      1197     1    21     2    22
 -8.0583828848371425E-02 a      1198     1    21     2    23
  5.9521789425008531E-01 a      1199     1    21     2    24
 -6.3089715608461450E-01 a      1200     1    21     2    25
  2.3307618770355326E-01 a      1201     1    22     2     1
  6.7845266671915960E-01 a      1202     1    22     2     2
 -4.1112090771154325E-01 a      1203     1    22     2     3
  1.6966959165448375E-01 a      1204     1    22     2     4
  3.3421718287417995E-01 a      1205     1    22     2     5
  1.2153113446942085E-01 a      1206     1    22     2     6
 -4.6972623306083688E-01 a      1207     1    22     2     7
  7.1500135220856331E-01 a      1208     1    22     2     8
  2.0025604012555970E-01 a      1209     1    22     2     9
  3.0869741862884348E-01 a      1210     1    22     2    10
  1.2186569386342301E-01 a      1211     1    22     2    11
  6.1430282392652058E-01 a      1212     1    22     2    12
 -3.6138159288184418E-01 a      1213     1    22     2    13
 -1.1175055804089934E-01 a      1214     1    22     2    14
 -1.4951746158937829E-01 a      1215     1    22     2    15
  1.9036861257787333E-01 a      1216     1    22     2    16
 -6.5706777119722573E-02 a      1217     1    22     2    17
 -7.8919171094337576E-02 a      1218     1    22     2    18
  7.0089384276040168E-01 a      1219     1    22     2    19
  1.8280349688228531E-02 a      1220     1    22     2    20
  1.3047813381765869E-01 a      1221     1    22     2    21
 -4.9643121780921168E-01 a      1222     1    22     2    22
  3.0534015373345563E-01 a      1223     1    22     2    23
  4.2396929651260201E-01 a      1224     1    22     2    24
  2.1499328318987948E-01 a      1225     1    22     2    25
 -2.6700065190682409E-01 a      1226     1    23     2     1
 -1.0314258739531619E+00 a      1227     1    23     2     2
 -1.0471158488435826E-01 a      1228     1    23     2     3
 -5.3109152576213216E-02 a      1229     1    23     2     4
 -9.1833707217952376E-01 a      1230     1    23     2     5
 -4.0295757588372803E-02 a      1231     1    23     2     6
  3.7012193389730441E-01 a      1232     1    23     2     7
  2.7146152235393695E+00 a      1233     1    23     2     8
 -1.9237987477119076E-01 a      1234     1    23     2     9
 -4.7763798286618704E-02 a      1235     1    23     2    10
  7.9835833791614755E-02 a      1236     1    23     2    11
  2.3046984942366694E-01 a      1237     1    23     2    12
 -2.0248545773076015E-01 a      1238     1    23     2    13
  9.0899400842981259E-02 a      1239     1    23     2    14
  3.1550388614035552E-01 a      1240     1    23     2    15
  4.2616506363147244E-01 a      1241     1    23     2    16
  1.6981392491240619E-02 a      1242     1    23     2    17
  1.3449061492124215E-01 a      1243     1    23     2    18
 -8.2224310615304763E-01 a      1244     1    23     2    19
 -3.3293711950108079E-01 a      1245     1    23     2    20
  6.7636062794679180E-02 a      1246     1    23     2    21
 -2.3570686186026313E-01 a      1247     1    23     2    22
  6.0861376320374150E-01 a      1248     1    23     2    23
  2.8597895874059515E-01 a      1249     1    23     2    24
  5.4363468130305626E-01 a      1250     1    23     2    25
 -1.8865384017188230E-01 a      1251     1    24     2     1
  2.1434512816310380E-01 a      1252     1    24     2     2
  2.4845409791202416E-01 a      1253     1    24     2     3
 -7.8697893789309747E-02 a      1254     1    24     2     4
 -6.3001100810606536E-01 a      1255     1    24     2     5
 -2.4239349422612097E-01 a      1256     1    24     2     6
  1.3245617395190196E-01 a      1257     1    24     2     7
 -2.3656974432219607E-01 a      1258     1    24     2     8
 -5.9728126322241603E-03 a      1259     1    24     2     9
  1.7107096075795564E-01 a      1260     1    24     2    10
  3.1204177190618493E-01 a      1261     1    24     2    11
 -1.3508410389572018E-01 a      1262     1    24     2    12
 -9.1867032912488281E-02 a      1263     1    24     2    13
  3.0016604119897844E-01 a      1264     1    24     2    14
  3.1262487609323564E-01 a      1265     1    24     2    15
  3.7888474828740110E-01 a      1266     1    24     2    16
 -1.9090804139612041E-01 a      1267     1    24     2    17
  1.5255854291075938E-01 a      1268     1    24     2    18
 -2.7087045830253603E-01 a      1269     1    24     2    19
 -3.9652323601237871E-01 a      1270     1    24     2    20
  3.4607003663100017E-02 a      1271     1    24     2    21
  2.1984961500297764E-01 a      1272     1    24     2    22
  2.4548304940352314E-01 a      1273     1    24     2    23
 -2.6328403268234080E-01 a      1274     1    24     2    24
  2.1940129725462604E-01 a      1275     1    24     2    25
  3.4991720110254576E-01 a      1276     1    25     2     1
 -9.5824390994260833E-01 a      1277     1    25     2     2
 -7.1390663395653683E-02 a      1278     1    25     2     3
 -6.5237804350322018E-02 a      1279     1    25     2     4
 -9.7060422089685849E-02 a      1280     1    25     2     5
 -1.8095969351371191E-01 a      1281     1    25     2     6
 -2.7697077545355198E-01 a      1282     1    25     2     7
  9.7629148310327696E-01 a      1283     1    25     2     8
 -1.5212213487848730E-01 a      1284     1    25     2     9
 -7.0215589902342690E-01 a      1285     1    25     2    10
  1.1149928508187410E+00 a      1286     1    25     2    11
 -6.6574653630113348E-02 a      1287     1    25     2    12
 -1.8877920326900804E-01 a      1288     1    25     2    13
  3.6748389136503373E-01 a      1289     1    25     2    14
 -2.0296212841721853E-01 a      1290     1    25     2    15
  4.2885017736436520E-01 a      1291     1    25     2    16
 -1.2367426183128456E-01 a      1292     1    25     2    17
 -6.3841635529348503E-02 a      1293     1    25     2    18
  6.8108308099220127E-01 a      1294     1    25     2    19
 -1.3937744955823639E-01 a      1295     1    25     2    20
  6.0995291597178136E-01 a      1296     1    25     2    21
  4.6981703614404602E-01 a      1297     1    25     2    22
  2.2213791983889905E-01 a      1298     1    25     2    23
 -3.4350681082120660E-01 a      1299     1    25     2    24
  1.7108778691771853E-01 a      1300     1    25     2    25
 -7.7335378280033312E-02 b      1301     2     1
  4.5022910956861706E-01 b      1302     2     2
 -5.9071759835417359E-01 b      1303     2     3
  1.5853384412933441E-01 b      1304     2     4
  9.9712932283620992E-02 b      1305     2     5
 -7.6957864014190669E-01 b      1306     2     6
 -3.3012547164973766E-01 b      1307     2     7
 -6.8001919751419587E-02 b      1308     2     8
 -6.4308361520377577E-01 b      1309     2     9
  5.3139973222993564E-01 b      1310     2    10
 -2.6712184564692459E-01 b      1311     2    11
 -1.0014863177594296E-01 b      1312     2    12
 -3.4760661205689936E-01 b      1313     2    13
  6.6532084716274797E-01 b      1314     2    14
 -4.6883986669218841E-01 b      1315     2    15
  4.7438253098038241E-01 b      1316     2    16
  1.2375174027240630E-01 b      1317     2    17
 -7.2136707133401501E-01 b      1318     2    18
 -1.6964771910639234E-01 b      1319     2    19
 -3.3293601973737819E-01 b      1320     2    20
  2.5004935991046318E-01 b      1321     2    21
 -1.0028065289021626E-01 b      1322     2    22
  4.2481544930170301E-01 b      1323     2    23
 -3.0103061297277950E-01 b      1324     2    24
 -1.4089499616671325E-01 b      1325     2    25
 -1.9904814859713404E-01 a      1326     2     1     3     1
 -1.7512844158764962E-01 a      1327     2     2     3     1
  7.1458420527798508E-02 a      1328     2     3     3     1
 -1.7286192951492926E-01 a      1329     2     4     3     1
  2.5289991652741452E-02 a      1330     2     5     3     1
  4.7126170930823236E-01 a      1331     2     6     3     1
  9.5206167460601926E-02 a      1332     2     7     3     1
 -4.2192119230198215E-02 a      1333     2     8     3     1
  4.7483246979793431E-01 a      1334     2     9     3     1
 -1.1063770150175087E-01 a      1335     2    10     3     1
  6.1324732028005882E-03 a      1336     2    11     3     1
  1.2342170615722550E-01 a      1337     2    12     3     1
  2.2496857794822872E-01 a      1338     2    13     3     1
 -1.7060714474461847E-01 a      1339     2    14     3     1
  1.8855603437383159E-01 a      1340     2    15     3     1
  8.1589979415691252E-02 a      1341     2    16     3     1
 -1.7143632814299836E-01 a      1342     2    17     3     1
  4.6926284931770124E-01 a      1343     2    18     3     1
  1.7427372323952411E-01 a      1344     2    19     3     1
 -1.0050561058525415E-01 a      1345     2    20     3     1
 -1.9012069202936466E-01 a      1346     2    21     3     1
 -1.5346218135577419E-01 a      1347     2    22     3     1
 -2.5118388965859384E-01 a      1348     2    23     3     1
  1.3861655666972203E-01 a      1349     2    24     3     1
  1.0745762041631579E-01 a      1350     2    25     3     1
 -1.4225073073970620E+00 b      1351     3     1
