################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.2554892805106961E-01 a       531     0    22     1     6
  1.5058797063167428E-01 a       532     0    22     1     7
  2.4371102744149284E-01 a       533     0    22     1     8
 -1.4907779804527228E+00 a       534     0    22     1     9
 -6.8552726683709331E-01 a       535     0    22     1    10
 -3.2753258059626150E-01 a       536     0    22     1    11
 -2.3310941731435695E+00 a       537     0    22     1    12
 -6.1922279296086458E-01 a       538     0    22     1    13
  3.6126190124757424E-01 a       539     0    22     1    14
  1.1120849923828222E+00 a       540     0    22     1    15
 -2.5191705420048631E+00 a       541     0    22     1    16
 -2.3852225464893287E-01 a       542     0    22     1    17
 -8.6653986789185966E-01 a       543     0    22     1    18
 -4.7789417010938777E+00 a       544     0    22     1    19
  6.8929083209984909E-01 a       545     0    22     1    20
  3.0308797929430139E-02 a       546     0    22     1    21
  8.8863765822325269E-01 a       547     0    22     1    22
 -1.1890609725259604E-01 a       548     0    22     1    23
 -2.2893345305841120E-01 a       549     0    22     1    24
  3.7916980665277085E+00 a       550     0    22     1    25
 -5.2501882830086464E+00 a       551     0    23     1     1
 -1.2165524190009296E+00 a       552     0    23     1     2
  2.8557789638438362E+00 a       553     0    23     1     3
  9.2802142031204862E-02 a       554     0    23     1     4
 -1.8910467786367680E+00 a       555     0    23     1     5
  2.6013086251021864E+00 a       556     0    23     1     6
  8.7384538571179615E-02 a       557     0    23     1     7
 -1.0961948206991721E+00 a       558     0    23     1     8
 -5.0549539689098744E+00 a       559     0    23     1     9
  2.6938805901981300E+00 a       560     0    23     1    10
 -1.6442690519146117E+00 a       561     0    23     1    11
  3.2513734679839947E+00 a       562     0    23     1    12
  3.7649646054031329E+00 a       563     0    23     1    13
 -3.1522954499066200E+00 a       564     0    23     1    14
  4.6850303352808105E+00 a       565     0    23     1    15
  2.1477111018086377E+00 a       566     0    23     1    16
  4.6364250073474222E+00 a       567     0    23     1    17
 -4.8104969065673640E+00 a       568     0    23     1    18
 -4.7260594993320698E-01 a       569     0    23     1    19
  2.8494408010692864E+00 a       570     0    23     1    20
  1.1706657666472936E-01 a       571     0    23     1    21
 -2.2224224835627369E+00 a       572     0    23     1    22
  4.1159221244350952E-01 a       573     0    23     1    23
 -6.3497264933782551E+00 a       574     0    23     1    24
 -1.1225922069968977E+01 a       575     0    23     1    25
  4.0534095854834962E-01 a       576     0    24     1     1
  7.1673988053218041E-01 a       577     0    24     1     2
 -2.2966531337362728E+00 a       578     0    24     1     3
 -2.6439195869907467E-01 a       579     0    24     1     4
  9.2542868967953371E-02 a       580     0    24     1     5
  1.6013063628792372E+00 a       581     0    24     1     6
  1.4340340724236487E+00 a       582     0    24     1     7
 -2.5549370859381280E+00 a       583     0    24     1     8
 -1.8047864887255285E+00 a       584     0    24     1     9
  4.2199697376483986E-01 a       585     0    24     1    10
  6.1918648690003841E-01 a       586     0    24     1    11
  1.8043906785753605E+00 a       587     0    24     1    12
 -1.0305865979022260E+00 a       588     0    24     1    13
  2.6437178874245865E-01 a       589     0    24     1    14
  2.0586136625242752E+00 a       590     0    24     1    15
  8.0823119145955602E-01 a       591     0    24     1    16
  3.8657968967778861E-01 a       592     0    24     1    17
  1.2906207143235857E+00 a       593     0    24     1    18
  1.0034686011504950E+00 a       594     0    24     1    19
  2.7135555013447359E+00 a       595     0    24     1    20
  7.9472030591498821E-01 a       596     0    24     1    21
  1.7531475088852089E+00 a       597     0    24     1    22
  5.5041733091819167E-01 a       598     0    24     1    23
  2.1599469064566277E+00 a       599     0    24     1    24
 -2.8547009778527062E+00 a       600     0    24     1    25
  7.1065271768960825E-02 a       601     0    25     1     1
 -1.0235696185273586E+00 a       602     0    25     1     2
  4.1039532108699328E+00 a       603     0    25     1     3
  5.6210748531483012E-01 a       604     0    25     1     4
  2.1554908502529041E-01 a       605     0    25     1     5
 -2.4584872555857449E+00 a       606     0    25     1     6
 -1.9904174767690654E+00 a       607     0    25     1     7
  3.8564863726947132E+00 a       608     0    25     1     8
  2.9272563470691932E+00 a       609     0    25     1     9
 -6.0059477002183881E-01 a       610     0    25     1    10
 -1.2992772136698931E+00 a       611     0    25     1    11
 -2.9692433326133449E+00 a       612     0    25     1    12
  1.9618161373868090E+00 a       613     0    25     1    13
 -7.3941850205623083E-01 a       614     0    25     1    14
 -4.2997309619577857E+00 a       615     0    25     1    15
 -1.1658506000467384E+00 a       616     0    25     1    16
 -9.6809255785203130E-01 a       617     0    25     1    17
 -2.1270592988572981E+00 a       618     0    25     1    18
 -1.6834776952051471E+00 a       619     0    25     1    19
 -4.9294123200656461E+00 a       620     0    25     1    20
 -8.7674704662948999E-01 a       621     0    25     1    21
 -3.7478832976679599E+00 a       622     0    25     1    22
 -1.6503027478972985E+00 a       623     0    25     1    23
 -3.0089689940506235E+00 a       624     0    25     1    24
  4.8756208143214330E+00 a       625     0    25     1    25
 -3.5193583552250096E-01 a       626     0    26     1     1
  3.7097305903924704E-01 a       627     0    26     1     2
 -1.8966333625465850E+00 a       628     0    26     1     3
 -2.7939037165962893E-01 a       629     0    26     1     4
 -1.6078605736410348E-01 a       630     0    26     1     5
  9.8647457224543289E-01 a       631     0    26     1     6
  5.7808046827633008E-01 a       632     0    26     1     7
 -1.4043720086449649E+00 a       633     0    26     1     8
 -1.2346086630201751E+00 a       634     0    26     1     9
  2.2387271977365139E-01 a       635     0    26     1    10
  6.5882724651094859E-01 a       636     0    26     1    11
  1.2439758220189325E+00 a       637     0    26     1    12
 -9.6266643828869558E-01 a       638     0    26     1    13
  4.3856257694267520E-01 a       639     0    26     1    14
  2.1735024137712955E+00 a       640     0    26     1    15
  4.3322917696565377E-01 a       641     0    26     1    16
  4.9703733078207474E-01 a       642     0    26     1    17
  9.0649927257436991E-01 a       643     0    26     1    18
  7.0274009226838585E-01 a       644     0    26     1    19
  2.3131766263451761E+00 a       645     0    26     1    20
  1.4688317284189845E-01 a       646     0    26     1    21
  1.9279827859063112E+00 a       647     0    26     1    22
  1.0586459032993774E+00 a       648     0    26     1    23
  1.0392643612255097E+00 a       649     0    26     1    24
 -2.1684472320227006E+00 a       650     0    26     1    25
 -5.6454866950220159E-02 b       651     1     1
  3.2260912692363260E-02 b       652     1     2
  2.8910412155959953E-01 b       653     1     3
 -8.8935738784081009E-02 b       654     1     4
 -1.0438482238890473E-01 b       655     1     5
 -2.0827388670923888E-01 b       656     1     6
 -2.8045070619571261E-01 b       657     1     7
 -1.3959523590800341E-01 b       658     1     8
 -6.7382664832954367E-02 b       659     1     9
  1.3743393889911309E-02 b       660     1    10
 -1.0346190537360758E-01 b       661     1    11
 -9.4745093133523459E-02 b       662     1    12
 -4.8807402005074746E-02 b       663     1    13
 -1.7302820557178342E-01 b       664     1    14
 -1.6185068675679376E-01 b       665     1    15
 -4.8536390143004586E-02 b       666     1    16
 -1.2786360642648692E-01 b       667     1    17
  2.0235741512182687E-01 b       668     1    18
  9.5152966731639782E-02 b       669     1    19
  3.3289845456620282E-02 b       670     1    20
  1.5442198780414926E-01 b       671     1    21
  8.1809672297019687E-02 b       672     1    22
 -4.1173969570864159E-02 b       673     1    23
  1.9562787141481422E-01 b       674     1    24
  6.7873927227780817E-01 b       675     1    25
 -1.2167993413587146E-02 a       676     1     1     2     1
 -2.0102274662872961E-02 a       677     1     1     2     2
 -4.6727139584196348E-01 a       678     1     1     2     3
  4.4717317737229610E-02 a       679     1     1     2     4
  7.8829321970963950E-01 a       680     1     1     2     5
 -6.0655252903521334E-02 a       681     1     1     2     6
  7.3220830624748567E-01 a       682     1     1     2     7
  1.3940932431255010E-01 a       683     1     1     2     8
  7.2767264664895193E-01 a       684     1     1     2     9
  4.6416282435030259E-01 a       685     1     1     2    10
  9.2483738493566470E-01 a       686     1     1     2    11
  8.1317438105164633E-03 a       687     1     1     2    12
 -5.6835321525950211E-01 a       688     1     1     2    13
  7.8047665616634498E-01 a       689     1     1     2    14
 -4.7140063115174280E-01 a       690     1     1     2    15
 -9.0764692093918228E-02 a       691     1     1     2    16
 -3.4103943819769411E-01 a       692     1     1     2    17
 -1.4044197808622702E-01 a       693     1     1     2    18
 -4.0008703673737772E-01 a       694     1     1     2    19
  4.5314884952834630E-02 a       695     1     1     2    20
 -2.6226120503958855E-01 a       696     1     1     2    21
 -3.1742569873802107E-01 a       697     1     1     2    22
  7.4487868222162912E-02 a       698     1     1     2    23
  5.5872409444868776E-01 a       699     1     1     2    24
 -8.4479063848736199E-02 a       700     1     1     2    25
 -6.9757200458297353E-01 a       701     1     2     2     1
 -1.4164566338061013E-02 a       702     1     2     2     2
 -2.4627282488442212E-01 a       703     1     2     2     3
  9.0067654913718806E-02 a       704     1     2     2     4
  2.9100195196432666E-01 a       705     1     2     2     5
  9.4905267767052784E-02 a       706     1     2     2     6
 -5.2756586846393716E-01 a       707     1     2     2     7
  3.9330158534200577E-01 a       708     1     2     2     8
  1.1718208271497197E-02 a       709     1     2     2     9
  3.0260706954677852E-01 a       710     1     2     2    10
 -7.6620332586492768E-01 a       711     1     2     2    11
 -9.2334800841462131E-02 a       712     1     2     2    12
  1.4444856268603345E-01 a       713     1     2     2    13
 -3.0278637850443914E-02 a       714     1     2     2    14
 -2.0547566966341152E-01 a       715     1     2     2    15
  1.7218296791656937E-01 a       716     1     2     2    16
 -1.4189174103893665E-01 a       717     1     2     2    17
  2.1373484206246085E-01 a       718     1     2     2    18
 -8.9381196757228054E-02 a       719     1     2     2    19
 -1.2021861267575842E-01 a       720     1     2     2    20
  7.9336117533791314E-02 a       721     1     2     2    21
 -1.5552376479012445E-01 a       722     1     2     2    22
  4.0118583113048556E-01 a       723     1     2     2    23
  1.4754787743853630E-02 a       724     1     2     2    24
  5.9717551739967997E-02 a       725     1     2     2    25
 -2.4010314958517134E-01 a       726     1     3     2     1
 -1.9635278469280062E-01 a       727     1     3     2     2
 -3.8800342240653202E-01 a       728     1     3     2     3
  1.8685940420623584E-01 a       729     1     3     2     4
  2.5532446322666880E-01 a       730     1     3     2     5
  7.8956046393563503E-02 a       731     1     3     2     6
 -5.8351657471692540E-02 a       732     1     3     2     7
  1.7515574046043489E-01 a       733     1     3     2     8
 -5.8796601004226623E-01 a       734     1     3     2     9
 -2.1079088258838646E-01 a       735     1     3     2    10
 -5.5240450573463204E-02 a       736     1     3     2    11
  4.3085463038033001E-01 a       737     1     3     2    12
  6.7512452123576960E-01 a       738     1     3     2    13
 -1.2017287461579948E-01 a       739     1     3     2    14
 -4.6123928344523064E-02 a       740     1     3     2    15
 -9.9534006695386856E-01 a       741     1     3     2    16
  7.3660718645083820E-02 a       742     1     3     2    17
  4.2152942174491259E-01 a       743     1     3     2    18
  1.3816324255359629E-02 a       744     1     3     2    19
 -1.0981717934699968E-01 a       745     1     3     2    20
  5.3883251384698738E-01 a       746     1     3     2    21
 -3.4959836043182457E-01 a       747     1     3     2    22
 -1.7309543879365109E-02 a       748     1     3     2    23
  7.3621973810159336E-02 a       749     1     3     2    24
  2.8224131470187253E-01 a       750     1     3     2    25
 -1.5445752547794536E-01 a       751     1     4     2     1
 -1.5175371701487951E-02 a       752     1     4     2     2
  3.9656995692085883E-01 a       753     1     4     2     3
  7.2682420862044517E-02 a       754     1     4     2     4
  1.9823954842644148E-01 a       755     1     4     2     5
  4.9223451536754871E-02 a       756     1     4     2     6
  6.2669635039475646E-01 a       757     1     4     2     7
 -2.7033044959240360E-01 a       758     1     4     2     8
  9.2386994833927039E-02 a       759     1     4     2     9
  5.4891796157683503E-01 a       760     1     4     2    10
  2.7428728016268505E-01 a       761     1     4     2    11
  4.3176747271841914E-01 a       762     1     4     2    12
  3.4314251126003931E-01 a       763     1     4     2    13
  5.7602622339293565E-02 a       764     1     4     2    14
 -4.5246793112448463E-01 a       765     1     4     2    15
 -6.4018119085134662E-01 a       766     1     4     2    16
 -4.2117876029672888E-02 a       767     1     4     2    17
  5.2844525236077855E-02 a       768     1     4     2    18
 -2.9902457314676473E-01 a       769     1     4     2    19
  2.1746055191689321E-02 a       770     1     4     2    20
 -4.2746335008698616E-01 a       771     1     4     2    21
  2.9975578697730310E-01 a       772     1     4     2    22
 -4.7465764257325804E-01 a       773     1     4     2    23
  6.1587852290934081E-02 a       774     1     4     2    24
 -7.0360154321096338E-02 a       775     1     4     2    25
  2.2186166165523377E-01 a       776     1     5     2     1
 -1.3937349962958340E-01 a       777     1     5     2     2
 -6.2039368540632145E-01 a       778     1     5     2     3
 -1.2683861196678514E-01 a       779     1     5     2     4
 -5.0739424384011363E-02 a       780     1     5     2     5
 -1.4922602536256774E-01 a       781     1     5     2     6
  4.6573776036821925E-02 a       782     1     5     2     7
 -3.2020823307410295E-01 a       783     1     5     2     8
  1.6475025892352760E-01 a       784     1     5     2     9
 -3.8489747993073137E-01 a       785     1     5     2    10
  8.8500064864130323E-01 a       786     1     5     2    11
  8.3019943911927432E-03 a       787     1     5     2    12
 -1.8868724451058316E-02 a       788     1     5     2    13
 -2.8857671590509160E-01 a       789     1     5     2    14
  8.3688424304055084E-02 a       790     1     5     2    15
 -1.6760368844914947E-01 a       791     1     5     2    16
  2.8623883068927719E-01 a       792     1     5     2    17
 -2.8953200547336466E-01 a       793     1     5     2    18
  4.3189444770399665E-01 a       794     1     5     2    19
 -8.3096242896271821E-02 a       795     1     5     2    20
  3.1131873184951897E-01 a       796     1     5     2    21
  2.1080595293210189E-01 a       797     1     5     2    22
 -4.7737427838782986E-01 a       798     1     5     2    23
 -5.0798238964105691E-01 a       799     1     5     2    24
  4.2756177590875200E-01 a       800     1     5     2    25
 -2.2323224356105936E-01 a       801     1     6     2     1
  1.0225309492115758E-01 a       802     1     6     2     2
  6.2431458728662959E-01 a       803     1     6     2     3
  3.0551776669377922E-01 a       804     1     6     2     4
 -7.6798120983624030E-01 a       805     1     6     2     5
 -2.6953337312427583E-01 a       806     1     6     2     6
  1.7911737790657789E-01 a       807     1     6     2     7
 -2.6660780464157569E-01 a       808     1     6     2     8
 -2.5964196765653952E-01 a       809     1     6     2     9
 -7.9344131739355395E-02 a       810     1     6     2    10
 -8.8512333723558867E-01 a       811     1     6     2    11
  6.6906822369853858E-01 a       812     1     6     2    12
  1.5181053372479114E-01 a       813     1     6     2    13
 -2.9891255676345846E-01 a       814     1     6     2    14
 -5.5193483732046800E-01 a       815     1     6     2    15
 -2.5098386827248986E-01 a       816     1     6     2    16
 -1.5819621596327958E-02 a       817     1     6     2    17
  2.8087646532195937E-01 a       818     1     6     2    18
 -8.4334348141195947E-02 a       819     1     6     2    19
  1.7811995120640708E-01 a       820     1     6     2    20
  2.3417551295201292E-02 a       821     1     6     2    21
  6.1991591464269546E-01 a       822     1     6     2    22
  5.3105132528574434E-02 a       823     1     6     2    23
  2.6742406223444382E-01 a       824     1     6     2    24
  1.3427712771692957E+00 a       825     1     6     2    25
 -2.3039894590356388E-01 a       826     1     7     2     1
 -1.5511241581118676E-01 a       827     1     7     2     2
 -2.4180325942716077E-01 a       828     1     7     2     3
 -5.8389932932825829E-02 a       829     1     7     2     4
 -7.0639465000561744E-02 a       830     1     7     2     5
  2.9266319618780584E-01 a       831     1     7     2     6
  2.6099840628745014E-01 a       832     1     7     2     7
 -2.1096416402237436E-01 a       833     1     7     2     8
  3.6981458165571879E-01 a       834     1     7     2     9
  1.1245824508681227E-02 a       835     1     7     2    10
  1.6504445376695759E-01 a       836     1     7     2    11
 -1.1420620959742728E-01 a       837     1     7     2    12
 -6.6301303275083268E-02 a       838     1     7     2    13
 -4.6614066514967988E-02 a       839     1     7     2    14
 -1.8742555679805306E-01 a       840     1     7     2    15
 -5.0340568394699074E-02 a       841     1     7     2    16
 -1.3749827901225525E-01 a       842     1     7     2    17
 -2.8217266559815352E-01 a       843     1     7     2    18
 -9.7825388976360408E-02 a       844     1     7     2    19
 -1.8365537737860807E-01 a       845     1     7     2    20
  1.2557835607383894E-01 a       846     1     7     2    21
  6.7566169771011403E-02 a       847     1     7     2    22
  1.1007784506908189E-01 a       848     1     7     2    23
 -1.8715399734935914E-01 a       849     1     7     2    24
 -1.5510930052024799E-01 a       850     1     7     2    25
 -8.5988806064888723E-01 a       851     1     8     2     1
 -2.8745165243600794E-03 a       852     1     8     2     2
 -9.1275656778557923E-01 a       853     1     8     2     3
 -8.9222960943236507E-02 a       854     1     8     2     4
  3.6551553598515661E-02 a       855     1     8     2     5
  8.5328960305908849E-02 a       856     1     8     2     6
  2.0553003261009753E-01 a       857     1     8     2     7
 -1.1621897509230652E+00 a       858     1     8     2     8
 -1.5623959078321747E-01 a       859     1     8     2     9
  6.6972735664116477E-03 a       860     1     8     2    10
 -3.6120732573432379E-01 a       861     1     8     2    11
  1.8524985814382053E-01 a       862     1     8     2    12
 -2.6026582845878199E-01 a       863     1     8     2    13
  5.2222632607126007E-01 a       864     1     8     2    14
  1.4219560972175255E-01 a       865     1     8     2    15
 -5.4587083518891089E-01 a       866     1     8     2    16
 -1.1919746336190158E-01 a       867     1     8     2    17
 -1.1223927442168204E-01 a       868     1     8     2    18
 -4.6672375821503720E-01 a       869     1     8     2    19
  5.5124150274943806E-01 a       870     1     8     2    20
 -1.8332432805325702E-01 a       871     1     8     2    21
 -1.1033447866189791E-01 a       872     1     8     2    22
 -3.8000744802628500E-01 a       873     1     8     2    23
 -5.2504628835568079E-01 a       874     1     8     2    24
  2.3137611155125709E-01 a       875     1     8     2    25
 -3.4188669082911299E-01 a       876     1     9     2     1
 -5.1943709942820840E-02 a       877     1     9     2     2
 -2.2233959707328188E-01 a       878     1     9     2     3
  2.8623459072497121E-01 a       879     1     9     2     4
  2.8889602541639067E-02 a       880     1     9     2     5
  4.6353320295734399E-02 a       881     1     9     2     6
  8.9194113122786112E-01 a       882     1     9     2     7
 -6.5265163856087516E-01 a       883     1     9     2     8
 -1.5939602338034070E-01 a       884     1     9     2     9
  6.1510508190529660E-02 a       885     1     9     2    10
  9.1830984475216182E-01 a       886     1     9     2    11
  1.0392837378452223E-01 a       887     1     9     2    12
  4.2380816012753536E-01 a       888     1     9     2    13
  1.5489225076185664E-01 a       889     1     9     2    14
  1.5223537033477806E-03 a       890     1     9     2    15
 -6.3565571279909905E-01 a       891     1     9     2    16
 -1.3338292425876100E-01 a       892     1     9     2    17
 -1.9815268459998051E-01 a       893     1     9     2    18
 -5.2979630341145623E-01 a       894     1     9     2    19
  2.9668567106198307E-01 a       895     1     9     2    20
  2.5448819010337015E-01 a       896     1     9     2    21
  1.0620870584866882E-02 a       897     1     9     2    22
 -8.5159563366439550E-01 a       898     1     9     2    23
  1.8234119594990791E-01 a       899     1     9     2    24
  3.5686455258091104E-01 a       900     1     9     2    25
 -1.2338727428219150E-01 a       901     1    10     2     1
  2.1575341495074751E-01 a       902     1    10     2     2
 -9.9918004571600105E-02 a       903     1    10     2     3
  2.0463571817699683E-01 a       904     1    10     2     4
  2.5966069733015539E-02 a       905     1    10     2     5
 -2.9976019103267298E-01 a       906     1    10     2     6
 -7.4168094983193766E-01 a       907     1    10     2     7
  4.9112859520559227E-01 a       908     1    10     2     8
  4.5563525624676021E-01 a       909     1    10     2     9
 -3.1389374460774021E-02 a       910     1    10     2    10
  3.5876048765210589E-01 a       911     1    10     2    11
 -1.1132833973248367E-01 a       912     1    10     2    12
 -3.1009354880696971E-01 a       913     1    10     2    13
 -4.9908058032619945E-01 a       914     1    10     2    14
 -9.8058731444207667E-02 a       915     1    10     2    15
  2.6719238414218233E-01 a       916     1    10     2    16
  1.3684427603514648E-01 a       917     1    10     2    17
 -3.2321331037218987E-01 a       918     1    10     2    18
  2.6689818731883197E-01 a       919     1    10     2    19
 -2.0751803474122874E-01 a       920     1    10     2    20
 -1.2068157337422679E-01 a       921     1    10     2    21
 -5.6643898685018479E-01 a       922     1    10     2    22
 -5.9558658731744274E-01 a       923     1    10     2    23
  1.7837394742881006E-02 a       924     1    10     2    24
 -9.8087263029741734E-01 a       925     1    10     2    25
 -1.5747592237592362E-01 a       926     1    11     2     1
  2.8498601671105356E-01 a       927     1    11     2     2
  2.8556672828929885E-01 a       928     1    11     2     3
  4.0962826085476306E-01 a       929     1    11     2     4
 -3.3342585998776586E-01 a       930     1    11     2     5
 -3.3830876017459538E-01 a       931     1    11     2     6
 -4.1256041921638553E-01 a       932     1    11     2     7
 -1.4896689883547687E+00 a       933     1    11     2     8
  3.6643772688435444E-01 a       934     1    11     2     9
  1.3474520647565688E-01 a       935     1    11     2    10
 -7.8238983071695001E-01 a       936     1    11     2    11
  1.0064955997998388E+00 a       937     1    11     2    12
 -2.8875847054272458E-01 a       938     1    11     2    13
 -1.3936959757519099E-01 a       939     1    11     2    14
  2.0728110777311537E-01 a       940     1    11     2    15
 -6.1115301020368573E-01 a       941     1    11     2    16
 -2.7548811457708339E-01 a       942     1    11     2    17
  6.8859686059328948E-02 a       943     1    11     2    18
  6.4830491516989175E-01 a       944     1    11     2    19
  1.1552136301292379E+00 a       945     1    11     2    20
  7.8574711800632885E-02 a       946     1    11     2    21
  2.2633289095303939E-02 a       947     1    11     2    22
  6.4303864712040404E-01 a       948     1    11     2    23
 -7.3155126796872152E-02 a       949     1    11     2    24
  7.3015866717603362E-01 a       950     1    11     2    25
  1.5297297888859862E-01 a       951     1    12     2     1
 -3.6009262711024892E-01 a       952     1    12     2     2
  1.2712250912158757E-01 a       953     1    12     2     3
  1.9458563144911956E-01 a       954     1    12     2     4
  7.2977213265633445E-01 a       955     1    12     2     5
  4.8006284735645594E-01 a       956     1    12     2     6
  7.5471081430705703E-02 a       957     1    12     2     7
 -9.0760240584628157E-02 a       958     1    12     2     8
  1.9927545556329698E-01 a       959     1    12     2     9
 -9.5632518830450750E-02 a       960     1    12     2    10
  1.3163011225669868E-01 a       961     1    12     2    11
 -5.6952898182363809E-01 a       962     1    12     2    12
 -1.9039517838255413E-01 a       963     1    12     2    13
 -1.3374294109516094E-02 a       964     1    12     2    14
 -2.0985018291786547E-01 a       965     1    12     2    15
  3.2533697118946814E-01 a       966     1    12     2    16
 -2.2800765535203946E-01 a       967     1    12     2    17
 -1.3211852926898898E-01 a       968     1    12     2    18
 -4.6519086306228419E-01 a       969     1    12     2    19
  1.9938895795588354E-01 a       970     1    12     2    20
 -7.5368965980629712E-02 a       971     1    12     2    21
 -5.1808272590630344E-01 a       972     1    12     2    22
 -3.2098262519042797E-01 a       973     1    12     2    23
  1.1140307397522213E-02 a       974     1    12     2    24
 -5.5173240323626582E-01 a       975     1    12     2    25
  1.8275593107196678E-01 a       976     1    13     2     1
 -1.8840726661290627E-01 a       977     1    13     2     2
 -6.5484188894633574E-02 a       978     1    13     2     3
  2.5618496442005419E-02 a       979     1    13     2     4
 -3.1947333896794705E-01 a       980     1    13     2     5
 -8.3515345312602782E-02 a       981     1    13     2     6
  1.4213341838706364E-01 a       982     1    13     2     7
  9.7885773896994255E-01 a       983     1    13     2     8
 -1.6347495018276512E-01 a       984     1    13     2     9
 -1.8466821820309445E-01 a       985     1    13     2    10
  6.2101205729182041E-01 a       986     1    13     2    11
  8.3950887120355006E-02 a       987     1    13     2    12
  3.1579023297469827E-01 a       988     1    13     2    13
 -1.0690546840337541E-01 a       989     1    13     2    14
 -4.7819086923254200E-01 a       990     1    13     2    15
 -5.2237952793171283E-01 a       991     1    13     2    16
  4.0003456065604417E-02 a       992     1    13     2    17
  2.3512596290264903E-01 a       993     1    13     2    18
  3.4993170671098285E-02 a       994     1    13     2    19
 -3.4880652992886435E-01 a       995     1    13     2    20
  6.2599296453976494E-02 a       996     1    13     2    21
  5.0971717897939295E-01 a       997     1    13     2    22
 -7.8977195655627364E-01 a       998     1    13     2    23
 -4.8780608390806707E-01 a       999     1    13     2    24
  9.7504288750008694E-01 a      1000     1    13     2    25
 -1.1760846990262036E-01 a      1001     1    14     2     1
 -9.2840480563667702E-03 a      1002     1    14     2     2
 -2.2940893689136960E-01 a      1003     1    14     2     3
 -2.2762297383491958E-01 a      1004     1    14     2     4
  7.1416170408905266E-01 a      1005     1    14     2     5
 -4.6189195305765034E-02 a      1006     1    14     2     6
 -9.1901543905469771E-02 a      1007     1    14     2     7
  2.7433668799904837E-01 a      1008     1    14     2     8
  6.1053788827463741E-02 a      1009     1    14     2     9
  3.8146299118199928E-01 a      1010     1    14     2    10
  1.1410196738101355E-01 a      1011     1    14     2    11
  6.9863104254766140E-01 a      1012     1    14     2    12
 -2.6711406984909647E-01 a      1013     1    14     2    13
  6.6748236080819967E-01 a      1014     1    14     2    14
 -1.6117331158323081E-01 a      1015     1    14     2    15
 -1.9377296785542536E-01 a      1016     1    14     2    16
  1.0516665958291506E-01 a      1017     1    14     2    17
  4.8232925770413493E-02 a      1018     1    14     2    18
  7.6309576178949009E-03 a      1019     1    14     2    19
 -1.8249628408539253E-01 a      1020     1    14     2    20
 -5.1717947976802936E-01 a      1021     1    14     2    21
 -5.5302625183290488E-01 a      1022     1    14     2    22
  3.6781500044897364E-01 a      1023     1    14     2    23
 -4.2486014363640454E-02 a      1024     1    14     2    24
 -5.7394278512389496E-01 a      1025     1    14     2    25
  1.1817884713023021E-01 a      1026     1    15     2     1
 -5.9410139784516092E-01 a      1027     1    15     2     2
  6.6143311779137626E-01 a      1028     1    15     2     3
 -1.6549008935421147E-01 a      1029     1    15     2     4
 -3.7163339360795727E-01 a      1030     1    15     2     5
  1.5643924723641744E-01 a      1031     1    15     2     6
 -9.4410318688471606E-02 a      1032     1    15     2     7
  8.2049429888267800E-01 a      1033     1    15     2     8
  4.2929474903669870E-02 a      1034     1    15     2     9
  8.3320343045154826E-03 a      1035     1    15     2    10
  4.9439513526336237E-01 a      1036     1    15     2    11
  1.8399274204265706E-01 a      1037     1    15     2    12
  9.9892519450319225E-02 a      1038     1    15     2    13
  1.2567348422372485E-01 a      1039     1    15     2    14
 -5.8067632637457300E-01 a      1040     1    15     2    15
  3.6889862327794232E-01 a      1041     1    15     2    16
 -1.2007501935375323E-01 a      1042     1    15     2    17
  1.8151862341560170E-02 a      1043     1    15     2    18
 -4.1681149180199722E-01 a      1044     1    15     2    19
  6.3425940268281367E-01 a      1045     1    15     2    20
  1.2983314923819335E-02 a      1046     1    15     2    21
 -2.9237063099704619E-01 a      1047     1    15     2    22
 -3.1071164151407765E-01 a      1048     1    15     2    23
 -1.2714504353245334E-01 a      1049     1    15     2    24
 -6.3754004177308332E-01 a      1050     1    15     2    25
  1.8913809410062563E-01 a      1051     1    16     2     1
  4.2040209058486300E-01 a      1052     1    16     2     2
 -4.7216678288897734E-01 a      1053     1    16     2     3
 -2.3711145524159696E-01 a      1054     1    16     2     4
 -2.8816904772256891E-01 a      1055     1    16     2     5
 -9.1881196700372605E-02 a      1056     1    16     2     6
 -6.4659222034744401E-01 a      1057     1    16     2     7
  2.4795164645906043E-01 a      1058     1    16     2     8
 -4.8536279571081037E-01 a      1059     1    16     2     9
 -2.5927258867559017E-01 a      1060     1    16     2    10
  5.2777557042355716E-01 a      1061     1    16     2    11
  1.2250413427819821E-02 a      1062     1    16     2    12
  4.5494707720830502E-01 a      1063     1    16     2    13
 -5.3991565611625381E-01 a      1064     1    16     2    14
 -9.7984252442151476E-03 a      1065     1    16     2    15
 -5.5112220906579168E-01 a      1066     1    16     2    16
 -1.3557914614682595E-01 a      1067     1    16     2    17
  2.1946750618316963E-01 a      1068     1    16     2    18
  4.7233683059749809E-01 a      1069     1    16     2    19
  3.0985535595325617E-02 a      1070     1    16     2    20
