################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1268411942513016E-02 a       531     0    22     1     6
 -1.0432329014591866E+00 a       532     0    22     1     7
 -6.8994723399177305E-01 a       533     0    22     1     8
  9.5866953591111093E-01 a       534     0    22     1     9
  2.7771840145674513E+00 a       535     0    22     1    10
 -8.3476525275905689E-01 a       536     0    22     1    11
 -2.9019461702573933E-02 a       537     0    22     1    12
 -9.3443966952408108E-01 a       538     0    22     1    13
  6.0365333023738177E-01 a       539     0    22     1    14
  1.7923107776832949E+00 a       540     0    22     1    15
 -1.9013724640132039E+00 a       541     0    22     1    16
  1.0798224184905911E+00 a       542     0    22     1    17
  2.7985688600754788E-01 a       543     0    22     1    18
 -2.8358827159825610E+00 a       544     0    22     1    19
  5.1318655649269207E+00 a       545     0    22     1    20
 -4.0643686012612179E-01 a       546     0    22     1    21
  3.9848382393044772E-02 a       547     0    22     1    22
  4.4801460451066327E-01 a       548     0    22     1    23
  1.9982846477561822E+00 a       549     0    22     1    24
  4.2421715267056870E+00 a       550     0    22     1    25
 -2.8294903896201768E+00 a       551     0    23     1     1
 -3.6830126892308255E+00 a       552     0    23     1     2
 -4.5654109315292288E+00 a       553     0    23     1     3
 -4.3562257438998762E+00 a       554     0    23     1     4
  2.2888174432359013E-01 a       555     0    23     1     5
  2.9323630899875073E+00 a       556     0    23     1     6
 -1.1105605184612928E+00 a       557     0    23     1     7
  6.4151691049293076E+00 a       558     0    23     1     8
 -4.3001047135589754E-01 a       559     0    23     1     9
 -3.6874834061391670E+00 a       560     0    23     1    10
 -1.6565236241380625E+00 a       561     0    23     1    11
  3.5546532921017686E+00 a       562     0    23     1    12
 -8.4957776022003735E+00 a       563     0    23     1    13
 -1.5061096654925750E+00 a       564     0    23     1    14
 -4.5687000953640400E+00 a       565     0    23     1    15
  2.1818637500790325E+00 a       566     0    23     1    16
  6.0852661097295817E+00 a       567     0    23     1    17
  5.6330595286496821E-01 a       568     0    23     1    18
  3.0866606780573176E+00 a       569     0    23     1    19
  2.3119555407871348E+00 a       570     0    23     1    20
 -2.7693628563434074E+00 a       571     0    23     1    21
 -1.8642240019605538E+00 a       572     0    23     1    22
  2.8419316316506769E+00 a       573     0    23     1    23
 -3.1496081962212079E+00 a       574     0    23     1    24
 -8.2600972801791333E+00 a       575     0    23     1    25
  2.0880693194746902E+00 a       576     0    24     1     1
  3.9978736289111843E+00 a       577     0    24     1     2
  2.5688165839055594E+00 a       578     0    24     1     3
  1.5695455580438256E+00 a       579     0    24     1     4
 -6.0673949224199331E-01 a       580     0    24     1     5
 -5.5995582595463056E-01 a       581     0    24     1     6
  5.4147938254136729E-01 a       582     0    24     1     7
  7.6637763138720461E-01 a       583     0    24     1     8
 -4.0437142863988901E-01 a       584     0    24     1     9
 -1.0693861154237607E+00 a       585     0    24     1    10
 -1.5861118892121018E+00 a       586     0    24     1    11
  1.7643794522803982E+00 a       587     0    24     1    12
 -1.4809225562531034E+00 a       588     0    24     1    13
  1.0983744239793425E+00 a       589     0    24     1    14
  7.2977201974316841E-01 a       590     0    24     1    15
 -1.3466464244491192E+00 a       591     0    24     1    16
  2.3005785124275294E-01 a       592     0    24     1    17
 -3.8983000961433445E-01 a       593     0    24     1    18
  3.4959445092769525E-01 a       594     0    24     1    19
  8.7437541728211068E-02 a       595     0    24     1    20
  4.8250075348941973E-01 a       596     0    24     1    21
  1.9669330001350855E+00 a       597     0    24     1    22
 -3.8724923831837310E-01 a       598     0    24     1    23
 -1.5725184181956767E-01 a       599     0    24     1    24
 -1.0977324493969499E-01 a       600     0    24     1    25
 -3.5825694656910110E+00 a       601     0    25     1     1
 -6.3640718879194953E+00 a       602     0    25     1     2
 -4.5629568840828014E+00 a       603     0    25     1     3
 -2.1979668456007500E+00 a       604     0    25     1     4
  3.3101886074613074E-01 a       605     0    25     1     5
  1.1970497905380069E+00 a       606     0    25     1     6
 -7.6803350939536497E-01 a       607     0    25     1     7
 -1.8543557835752940E+00 a       608     0    25     1     8
  1.2677310794991348E-01 a       609     0    25     1     9
  1.7456782543967708E+00 a       610     0    25     1    10
  2.2790877877185070E+00 a       611     0    25     1    11
 -3.6176352017480893E+00 a       612     0    25     1    12
  2.4150401663999501E+00 a       613     0    25     1    13
 -2.5476950587912768E+00 a       614     0    25     1    14
 -7.1769196130604318E-01 a       615     0    25     1    15
  2.2255342913654390E+00 a       616     0    25     1    16
 -6.6481653624818204E-01 a       617     0    25     1    17
  8.1203639862427901E-01 a       618     0    25     1    18
 -1.0776699503511815E-01 a       619     0    25     1    19
 -2.9948038509792935E-01 a       620     0    25     1    20
 -5.7956482375219076E-01 a       621     0    25     1    21
 -3.1238016876039501E+00 a       622     0    25     1    22
  1.0596551582135560E+00 a       623     0    25     1    23
  4.5909550644734642E-01 a       624     0    25     1    24
  8.7342558354394764E-02 a       625     0    25     1    25
  1.6334348325081616E+00 a       626     0    26     1     1
  2.5468325598683648E+00 a       627     0    26     1     2
  2.0583883939397669E+00 a       628     0    26     1     3
  7.1734982492741262E-01 a       629     0    26     1     4
  1.7471405471234810E-01 a       630     0    26     1     5
 -6.5714533431428146E-01 a       631     0    26     1     6
  1.9858684766099235E-01 a       632     0    26     1     7
  9.4894653019387609E-01 a       633     0    26     1     8
  1.6657295084759585E-01 a       634     0    26     1     9
 -7.6918699043127758E-01 a       635     0    26     1    10
 -8.4463222151111605E-01 a       636     0    26     1    11
  1.8898133217305813E+00 a       637     0    26     1    12
 -9.7680677158383755E-01 a       638     0    26     1    13
  1.3923435046643768E+00 a       639     0    26     1    14
  4.5771095556057712E-02 a       640     0    26     1    15
 -9.1847558063422852E-01 a       641     0    26     1    16
  3.8855182443642727E-01 a       642     0    26     1    17
 -4.0621552541748529E-01 a       643     0    26     1    18
 -1.7077680855653896E-01 a       644     0    26     1    19
  1.4767709450140923E-01 a       645     0    26     1    20
  2.1498356925656212E-01 a       646     0    26     1    21
  1.2182091960332084E+00 a       647     0    26     1    22
 -6.6560520435632153E-01 a       648     0    26     1    23
 -2.9481414256284444E-01 a       649     0    26     1    24
  3.4654052601323690E-02 a       650     0    26     1    25
 -9.9003528664808101E-03 b       651     1     1
  1.3141197114710135E-01 b       652     1     2
 -5.1168961894685734E-02 b       653     1     3
 -1.3774095029993019E-01 b       654     1     4
  1.2497031850402820E-01 b       655     1     5
  3.1018975651099512E-01 b       656     1     6
  2.3569558499500477E-02 b       657     1     7
 -7.8375187560482631E-02 b       658     1     8
  6.7404121272659157E-02 b       659     1     9
  2.7891311656109935E-01 b       660     1    10
  1.0198291763125020E-01 b       661     1    11
  2.4482856035760209E-01 b       662     1    12
  1.9839845057215960E-01 b       663     1    13
  3.1796739467864370E-02 b       664     1    14
  8.3841052896810597E-02 b       665     1    15
 -7.9640091787813408E-02 b       666     1    16
 -1.1075814807614580E-01 b       667     1    17
  2.0126478612865942E-01 b       668     1    18
 -8.1755792793671983E-02 b       669     1    19
 -1.5921344061703793E-01 b       670     1    20
  2.1619199240796036E-01 b       671     1    21
 -9.2268145400060148E-02 b       672     1    22
  3.8763082803093839E-02 b       673     1    23
  2.6693322043508128E-01 b       674     1    24
  4.4458026626232122E-01 b       675     1    25
  4.3275080919059644E-01 a       676     1     1     2     1
  4.5615326095019414E-02 a       677     1     1     2     2
 -3.6279043066198918E-01 a       678     1     1     2     3
  3.1810841179752158E-01 a       679     1     1     2     4
 -7.1376216016516725E-01 a       680     1     1     2     5
  4.1762919527235531E-01 a       681     1     1     2     6
  8.1858014503820642E-01 a       682     1     1     2     7
  4.3363973676513312E-01 a       683     1     1     2     8
  3.1175933269740469E-03 a       684     1     1     2     9
  5.7587392850952390E-01 a       685     1     1     2    10
 -7.7830286343491728E-01 a       686     1     1     2    11
 -1.1642537817330606E-01 a       687     1     1     2    12
 -1.8217793738733587E-01 a       688     1     1     2    13
  3.5595737487235335E-01 a       689     1     1     2    14
 -1.9559562052871732E-01 a       690     1     1     2    15
 -4.5694049319993008E-01 a       691     1     1     2    16
 -4.4405482128417678E-01 a       692     1     1     2    17
  7.4097218776955534E-02 a       693     1     1     2    18
  5.3981729176727145E-01 a       694     1     1     2    19
  1.1947434113787143E-01 a       695     1     1     2    20
  3.1611832246970162E-01 a       696     1     1     2    21
 -3.2003101623239572E-01 a       697     1     1     2    22
 -6.1615583067713164E-01 a       698     1     1     2    23
  4.5471090216605647E-01 a       699     1     1     2    24
 -5.6769002412465785E-01 a       700     1     1     2    25
 -3.0484259647462875E-01 a       701     1     2     2     1
 -4.8193735563251638E-01 a       702     1     2     2     2
 -1.7562920456781550E-01 a       703     1     2     2     3
 -2.6420332016502002E-01 a       704     1     2     2     4
  3.5029275464840953E-01 a       705     1     2     2     5
 -1.6699777125494750E-01 a       706     1     2     2     6
 -7.4485819720231730E-02 a       707     1     2     2     7
 -7.9925056320219934E-01 a       708     1     2     2     8
  1.5666998983924349E-01 a       709     1     2     2     9
 -2.0722414196795980E-01 a       710     1     2     2    10
 -2.9248186974680518E-01 a       711     1     2     2    11
  2.7317935989693003E-02 a       712     1     2     2    12
 -2.3716810599348850E-01 a       713     1     2     2    13
  1.1185856778767647E-01 a       714     1     2     2    14
 -2.0235593181508266E-01 a       715     1     2     2    15
 -2.8525877343401485E-01 a       716     1     2     2    16
 -4.7443902348577160E-01 a       717     1     2     2    17
 -2.2117097504201813E-01 a       718     1     2     2    18
  3.7587420321844256E-01 a       719     1     2     2    19
 -6.6888685591942876E-01 a       720     1     2     2    20
  9.8288127113263024E-01 a       721     1     2     2    21
 -1.4882595630557546E-02 a       722     1     2     2    22
  2.7115599155684839E-01 a       723     1     2     2    23
 -3.3532822532946205E-01 a       724     1     2     2    24
  8.3790357484543809E-01 a       725     1     2     2    25
  3.3509621629573078E-01 a       726     1     3     2     1
 -5.5879573777803526E-01 a       727     1     3     2     2
 -4.1738344838185704E-01 a       728     1     3     2     3
 -4.3102436647130628E-02 a       729     1     3     2     4
  9.4442717656713138E-01 a       730     1     3     2     5
 -8.7636231839859968E-02 a       731     1     3     2     6
 -2.1256744984275314E-01 a       732     1     3     2     7
 -5.8225383189785840E-01 a       733     1     3     2     8
 -2.8565921386658155E-01 a       734     1     3     2     9
 -9.6978462556803202E-01 a       735     1     3     2    10
  1.5015442743724891E-01 a       736     1     3     2    11
 -6.5501314365587082E-01 a       737     1     3     2    12
  6.5728100404281592E-02 a       738     1     3     2    13
 -9.9332628385649338E-02 a       739     1     3     2    14
  3.6945867811681848E-01 a       740     1     3     2    15
  1.8985174507799418E-01 a       741     1     3     2    16
 -3.2238721230274053E-01 a       742     1     3     2    17
 -3.4597370023922241E-01 a       743     1     3     2    18
  2.3616084169112239E-01 a       744     1     3     2    19
 -2.2245143210656076E-01 a       745     1     3     2    20
  5.7072604475044475E-01 a       746     1     3     2    21
 -1.4368956499858571E-01 a       747     1     3     2    22
  2.2838400023161384E-01 a       748     1     3     2    23
 -7.7765732924816700E-01 a       749     1     3     2    24
  8.4505296803065399E-01 a       750     1     3     2    25
  2.2315869450775436E-01 a       751     1     4     2     1
  3.7258943800197969E-01 a       752     1     4     2     2
  5.9646813816977040E-01 a       753     1     4     2     3
 -7.4978784873887994E-01 a       754     1     4     2     4
  1.9708288873945676E-01 a       755     1     4     2     5
 -6.1715117605736602E-01 a       756     1     4     2     6
 -7.9643402505577421E-01 a       757     1     4     2     7
 -5.4042964612870803E-01 a       758     1     4     2     8
  1.9285682604123169E-01 a       759     1     4     2     9
 -9.2171197787460624E-01 a       760     1     4     2    10
  2.1224198567835537E-01 a       761     1     4     2    11
  9.5543551718725761E-01 a       762     1     4     2    12
 -2.1766069632078844E-01 a       763     1     4     2    13
 -2.4957603683884533E-01 a       764     1     4     2    14
 -4.0337451601740126E-01 a       765     1     4     2    15
 -1.7513914949447626E-01 a       766     1     4     2    16
  4.5123185655837250E-01 a       767     1     4     2    17
  3.0231831356697952E-01 a       768     1     4     2    18
 -3.1568738922081724E-01 a       769     1     4     2    19
 -8.6379411657042937E-01 a       770     1     4     2    20
  4.4709551006816023E-01 a       771     1     4     2    21
  6.3757508166084526E-02 a       772     1     4     2    22
  3.3605118810563872E-01 a       773     1     4     2    23
  2.2194302972483854E-01 a       774     1     4     2    24
  2.4240017145411688E-01 a       775     1     4     2    25
  2.8053822047136323E-01 a       776     1     5     2     1
  1.7353574195206389E-01 a       777     1     5     2     2
  6.3455302769576090E-03 a       778     1     5     2     3
 -1.2086540961610051E-01 a       779     1     5     2     4
  8.3856429667925975E-02 a       780     1     5     2     5
 -8.9392567920825075E-02 a       781     1     5     2     6
 -2.8460271888683714E-01 a       782     1     5     2     7
  3.4095951519377460E-01 a       783     1     5     2     8
 -1.2663144325718356E-01 a       784     1     5     2     9
 -7.1142489932035383E-02 a       785     1     5     2    10
  5.5886273889850263E-02 a       786     1     5     2    11
  4.5715405357216375E-02 a       787     1     5     2    12
  7.6030530022575496E-02 a       788     1     5     2    13
  6.4459469253819068E-02 a       789     1     5     2    14
  3.4524835695830086E-01 a       790     1     5     2    15
  6.4622343624019959E-02 a       791     1     5     2    16
  4.5934891304926166E-02 a       792     1     5     2    17
 -3.5721636258826975E-02 a       793     1     5     2    18
 -1.6171367579339491E-01 a       794     1     5     2    19
 -5.0598891101338028E-01 a       795     1     5     2    20
  2.9607631530480422E-01 a       796     1     5     2    21
 -4.9170663466665082E-01 a       797     1     5     2    22
  3.4166767109296659E-01 a       798     1     5     2    23
 -2.6822402465543665E-01 a       799     1     5     2    24
  4.6386683776504040E-01 a       800     1     5     2    25
 -1.6451139705940820E-02 a       801     1     6     2     1
  5.6441620305611527E-02 a       802     1     6     2     2
  4.4724336872407017E-01 a       803     1     6     2     3
  1.4947102708866455E-01 a       804     1     6     2     4
  4.1600144672484995E-01 a       805     1     6     2     5
  1.8460413328320882E-01 a       806     1     6     2     6
 -2.9248796460993698E-01 a       807     1     6     2     7
  4.5241106445126322E-01 a       808     1     6     2     8
 -4.2499147890622724E-01 a       809     1     6     2     9
  4.1740661814142688E-01 a       810     1     6     2    10
 -6.1263890734602100E-01 a       811     1     6     2    11
  5.8970479371206053E-01 a       812     1     6     2    12
 -2.1491897080180364E-01 a       813     1     6     2    13
 -1.9921279456951974E-01 a       814     1     6     2    14
 -2.8574506027245351E-02 a       815     1     6     2    15
 -3.5511465453154756E-01 a       816     1     6     2    16
  1.9616293732595896E-01 a       817     1     6     2    17
  2.7737972624089585E-01 a       818     1     6     2    18
 -1.5378873955836198E-01 a       819     1     6     2    19
 -2.3157228900069574E-01 a       820     1     6     2    20
 -5.4181891129487063E-02 a       821     1     6     2    21
  8.0445920411688965E-02 a       822     1     6     2    22
 -1.8222618596823403E-01 a       823     1     6     2    23
  1.5034658661461495E-01 a       824     1     6     2    24
  1.8109502477083528E-01 a       825     1     6     2    25
 -2.6316006724927721E-01 a       826     1     7     2     1
  7.1629376065705783E-02 a       827     1     7     2     2
 -2.0633086637892761E-01 a       828     1     7     2     3
  6.7066248305340864E-03 a       829     1     7     2     4
 -3.0757841423181742E-01 a       830     1     7     2     5
  2.1405559343859204E-01 a       831     1     7     2     6
  3.0897531115365506E-01 a       832     1     7     2     7
 -5.2960304358137067E-01 a       833     1     7     2     8
  2.0243336301683670E-01 a       834     1     7     2     9
  3.6591980494141765E-02 a       835     1     7     2    10
 -5.2508749317157621E-01 a       836     1     7     2    11
  1.6048314214121567E-01 a       837     1     7     2    12
 -2.3191200655368127E-01 a       838     1     7     2    13
  4.3671184702597066E-01 a       839     1     7     2    14
  2.3891649991492137E-01 a       840     1     7     2    15
 -6.1864365817776601E-01 a       841     1     7     2    16
 -5.7577188248707230E-02 a       842     1     7     2    17
 -4.7062976918639510E-01 a       843     1     7     2    18
 -1.4959348439458620E-01 a       844     1     7     2    19
 -3.7193005233662389E-02 a       845     1     7     2    20
  1.4977599270645153E-01 a       846     1     7     2    21
 -5.7841251269142580E-01 a       847     1     7     2    22
 -3.9785327469101112E-01 a       848     1     7     2    23
 -2.4550165203146723E-01 a       849     1     7     2    24
  1.1910761635329740E-01 a       850     1     7     2    25
 -1.8535374766766402E-01 a       851     1     8     2     1
 -1.8678591268274722E-01 a       852     1     8     2     2
  2.8592439356143551E-01 a       853     1     8     2     3
  1.4863392714736934E-01 a       854     1     8     2     4
 -1.1605232569308860E-01 a       855     1     8     2     5
  4.4391676609432418E-01 a       856     1     8     2     6
 -1.3512832759270441E-01 a       857     1     8     2     7
  1.2247155669645615E+00 a       858     1     8     2     8
 -3.0598972069256665E-02 a       859     1     8     2     9
 -4.7509081127733561E-02 a       860     1     8     2    10
  1.2936583013580938E+00 a       861     1     8     2    11
 -6.1484881417438775E-01 a       862     1     8     2    12
  2.2457630643667439E-01 a       863     1     8     2    13
 -1.4087662501070705E-01 a       864     1     8     2    14
  2.1351796304999321E-01 a       865     1     8     2    15
 -3.5470992740501764E-02 a       866     1     8     2    16
 -3.8945540789805522E-01 a       867     1     8     2    17
 -1.6747573665900368E-02 a       868     1     8     2    18
 -6.5042483761997660E-01 a       869     1     8     2    19
  4.6391439771621790E-01 a       870     1     8     2    20
 -2.8682268579212461E-01 a       871     1     8     2    21
  2.3910453157959458E-01 a       872     1     8     2    22
 -4.3357338333200901E-01 a       873     1     8     2    23
 -2.8481995534493293E-01 a       874     1     8     2    24
  3.9695034706810919E-02 a       875     1     8     2    25
  4.1888933491765823E-01 a       876     1     9     2     1
  7.4375706420878582E-02 a       877     1     9     2     2
 -1.5821315275796742E-02 a       878     1     9     2     3
 -2.8751144476126927E-01 a       879     1     9     2     4
 -1.7753068168742053E-01 a       880     1     9     2     5
 -7.4516016182508929E-02 a       881     1     9     2     6
 -2.6650414946632811E-01 a       882     1     9     2     7
  1.8280098571631453E-01 a       883     1     9     2     8
 -2.5719337178214080E-01 a       884     1     9     2     9
 -1.5718116395567699E-01 a       885     1     9     2    10
  1.0478819488414763E+00 a       886     1     9     2    11
 -5.2668903304872128E-01 a       887     1     9     2    12
 -8.3462558690283561E-01 a       888     1     9     2    13
  5.1861631707022050E-02 a       889     1     9     2    14
  5.5813899657690302E-01 a       890     1     9     2    15
  2.8062195428299752E-01 a       891     1     9     2    16
  6.1341109273658899E-02 a       892     1     9     2    17
  2.6930101443819510E-01 a       893     1     9     2    18
  7.8742914611300618E-02 a       894     1     9     2    19
 -4.4361140730087706E-01 a       895     1     9     2    20
  2.1084031431864306E-01 a       896     1     9     2    21
 -1.0000590591510718E-01 a       897     1     9     2    22
 -2.8768924537557228E-01 a       898     1     9     2    23
  1.6247095346771143E-01 a       899     1     9     2    24
  3.6110750340734110E-01 a       900     1     9     2    25
 -1.9768740358000278E-01 a       901     1    10     2     1
  1.0490966162182448E-01 a       902     1    10     2     2
 -1.8526877829476632E-01 a       903     1    10     2     3
 -1.1003203160016203E-01 a       904     1    10     2     4
  1.0947130556404492E+00 a       905     1    10     2     5
  1.8688344353629410E-01 a       906     1    10     2     6
  1.2734134972215796E-01 a       907     1    10     2     7
 -6.5605604173558452E-01 a       908     1    10     2     8
 -1.7057871603049410E-01 a       909     1    10     2     9
  9.7583231525131958E-02 a       910     1    10     2    10
 -5.4332307610049135E-01 a       911     1    10     2    11
  5.9863527713134390E-01 a       912     1    10     2    12
 -5.6079638981093394E-01 a       913     1    10     2    13
  3.4755996040433457E-01 a       914     1    10     2    14
 -9.1251814108971629E-01 a       915     1    10     2    15
  3.3992875281402934E-01 a       916     1    10     2    16
  2.1760248498053844E-01 a       917     1    10     2    17
  1.8379453022947925E-02 a       918     1    10     2    18
 -1.5280279985903530E-01 a       919     1    10     2    19
  4.9193067323530890E-02 a       920     1    10     2    20
 -3.1777549556711993E-01 a       921     1    10     2    21
 -2.6397319492124382E-02 a       922     1    10     2    22
  3.3304499620594685E-01 a       923     1    10     2    23
  3.3638012395028832E-01 a       924     1    10     2    24
  1.9172682939462490E-01 a       925     1    10     2    25
 -3.6784594752967126E-01 a       926     1    11     2     1
 -6.9764461555375426E-02 a       927     1    11     2     2
  2.4898056057929385E-01 a       928     1    11     2     3
  4.5562123384547204E-01 a       929     1    11     2     4
  8.1044134571794335E-01 a       930     1    11     2     5
 -1.0859669021082050E-02 a       931     1    11     2     6
  7.6339244044275323E-01 a       932     1    11     2     7
 -4.3501034840085429E-01 a       933     1    11     2     8
  3.2089109714503655E-01 a       934     1    11     2     9
  3.2485551061823975E-01 a       935     1    11     2    10
 -7.3855067964316667E-01 a       936     1    11     2    11
  6.1491673434150096E-01 a       937     1    11     2    12
 -5.7186348810779453E-01 a       938     1    11     2    13
  4.7684815922427813E-02 a       939     1    11     2    14
 -8.4600162175114485E-02 a       940     1    11     2    15
  1.0108057116871078E-01 a       941     1    11     2    16
  1.1193068658024355E-01 a       942     1    11     2    17
  3.0444027952778313E-01 a       943     1    11     2    18
  2.3811330434031436E-01 a       944     1    11     2    19
  4.6791817289236104E-01 a       945     1    11     2    20
 -7.1219436898771568E-02 a       946     1    11     2    21
  6.1626882512803283E-01 a       947     1    11     2    22
 -1.9968044590141082E-01 a       948     1    11     2    23
  4.8253065548219987E-01 a       949     1    11     2    24
 -4.4837737193559613E-01 a       950     1    11     2    25
 -7.1140774390676703E-02 a       951     1    12     2     1
 -3.6398076518882383E-01 a       952     1    12     2     2
 -1.5191975949844543E-02 a       953     1    12     2     3
 -5.4193393655507377E-03 a       954     1    12     2     4
  4.6068065027599442E-01 a       955     1    12     2     5
  2.3390984412911750E-01 a       956     1    12     2     6
  2.3445223352771771E-01 a       957     1    12     2     7
  3.7448521710713151E-01 a       958     1    12     2     8
  9.0697202509770647E-01 a       959     1    12     2     9
 -1.4932210105405494E-01 a       960     1    12     2    10
  6.5988476889556225E-01 a       961     1    12     2    11
  4.1770376026198291E-01 a       962     1    12     2    12
 -2.2208675239290135E-01 a       963     1    12     2    13
  3.9943349606607642E-01 a       964     1    12     2    14
 -2.2796375804335908E-01 a       965     1    12     2    15
  5.0109135286319162E-01 a       966     1    12     2    16
  2.3110291375184355E-01 a       967     1    12     2    17
  1.2871300525802104E-03 a       968     1    12     2    18
 -7.5850958639159838E-01 a       969     1    12     2    19
  3.1235501576463021E-01 a       970     1    12     2    20
 -4.1616152331342637E-01 a       971     1    12     2    21
 -2.2212767334380210E-01 a       972     1    12     2    22
  3.1724200841081868E-01 a       973     1    12     2    23
 -1.9759133901509943E-01 a       974     1    12     2    24
 -4.2973495982892407E-01 a       975     1    12     2    25
  1.7576051969607356E-01 a       976     1    13     2     1
  8.0329031050485836E-03 a       977     1    13     2     2
 -3.8296951875214263E-01 a       978     1    13     2     3
  2.5018287046593274E-01 a       979     1    13     2     4
  3.7672835622022033E-01 a       980     1    13     2     5
  5.6336547887528531E-02 a       981     1    13     2     6
 -3.5740132569713334E-01 a       982     1    13     2     7
 -2.5709906075576516E-01 a       983     1    13     2     8
  4.1656364104417143E-01 a       984     1    13     2     9
  4.6424154601026518E-01 a       985     1    13     2    10
  4.9362110709739154E-01 a       986     1    13     2    11
  9.8812158896787378E-02 a       987     1    13     2    12
  9.5731255619630098E-02 a       988     1    13     2    13
 -5.3846978873376368E-02 a       989     1    13     2    14
  3.2629382164394781E-02 a       990     1    13     2    15
 -1.5059369460860911E-01 a       991     1    13     2    16
  5.6295608218731463E-01 a       992     1    13     2    17
 -1.0031265165727581E-01 a       993     1    13     2    18
  5.7291219495938774E-02 a       994     1    13     2    19
  3.6048373588628357E-01 a       995     1    13     2    20
 -1.5373993143037551E-01 a       996     1    13     2    21
 -4.6398093092209580E-01 a       997     1    13     2    22
  3.9413702339688848E-02 a       998     1    13     2    23
  7.8022342855779026E-01 a       999     1    13     2    24
  8.6967718306281180E-02 a      1000     1    13     2    25
  3.1607950504118071E-01 a      1001     1    14     2     1
 -3.3707617880847099E-02 a      1002     1    14     2     2
 -6.0214172088840660E-02 a      1003     1    14     2     3
  4.5931784974381945E-01 a      1004     1    14     2     4
 -4.7868075381528097E-02 a      1005     1    14     2     5
 -3.3037265277909794E-01 a      1006     1    14     2     6
  5.5242809861408237E-01 a      1007     1    14     2     7
 -3.2422315286867959E-01 a      1008     1    14     2     8
  2.2114368669704110E-02 a      1009     1    14     2     9
  6.6277101994716514E-01 a      1010     1    14     2    10
 -1.1292242113425677E+00 a      1011     1    14     2    11
  2.8562230731444954E-01 a      1012     1    14     2    12
 -2.1955477161364673E-01 a      1013     1    14     2    13
 -3.8659555175726373E-01 a      1014     1    14     2    14
  2.8884707695997591E-01 a      1015     1    14     2    15
 -3.1773284197829810E-01 a      1016     1    14     2    16
 -4.4901763615711798E-01 a      1017     1    14     2    17
 -4.3988032840991613E-02 a      1018     1    14     2    18
  4.1784887643698687E-01 a      1019     1    14     2    19
  2.3867416112504256E-01 a      1020     1    14     2    20
  5.1620825767786827E-01 a      1021     1    14     2    21
 -6.0506968190803825E-02 a      1022     1    14     2    22
 -1.3478058346300736E-01 a      1023     1    14     2    23
 -2.8553949595015676E-01 a      1024     1    14     2    24
  3.8448620069448841E-01 a      1025     1    14     2    25
 -1.5228243931914640E-01 a      1026     1    15     2     1
 -4.5503259501854076E-01 a      1027     1    15     2     2
 -1.3036707566537140E-01 a      1028     1    15     2     3
  4.3247710275387358E-01 a      1029     1    15     2     4
  1.4743325194666307E-01 a      1030     1    15     2     5
  2.7045212499202487E-02 a      1031     1    15     2     6
  5.9048228137777992E-01 a      1032     1    15     2     7
 -6.3227332419332360E-01 a      1033     1    15     2     8
  9.9117634437792135E-01 a      1034     1    15     2     9
  3.2424138754844667E-01 a      1035     1    15     2    10
 -1.0688312204141210E+00 a      1036     1    15     2    11
 -2.7204923937931509E-02 a      1037     1    15     2    12
 -2.7890862593109961E-01 a      1038     1    15     2    13
  4.0170157562631226E-01 a      1039     1    15     2    14
 -5.6117632444202725E-01 a      1040     1    15     2    15
  4.3276795225805270E-01 a      1041     1    15     2    16
  1.0593793377289501E-01 a      1042     1    15     2    17
 -1.7967259076789632E-01 a      1043     1    15     2    18
 -3.6238083394893789E-01 a      1044     1    15     2    19
  1.2561413952189918E-01 a      1045     1    15     2    20
  5.9780940670189398E-01 a      1046     1    15     2    21
 -2.9503524905132178E-01 a      1047     1    15     2    22
  2.5920559938782523E-01 a      1048     1    15     2    23
  1.4023403900320650E+00 a      1049     1    15     2    24
  2.3209191501364693E-02 a      1050     1    15     2    25
  3.3363301059033235E-01 a      1051     1    16     2     1
 -8.6100975356534082E-01 a      1052     1    16     2     2
 -2.2567757636820754E-01 a      1053     1    16     2     3
  3.1608869107109849E-01 a      1054     1    16     2     4
  1.0588827084558621E+00 a      1055     1    16     2     5
  3.1180581247812167E-01 a      1056     1    16     2     6
  3.6386185640790070E-01 a      1057     1    16     2     7
  8.5514301445382568E-01 a      1058     1    16     2     8
 -5.1302718983179174E-01 a      1059     1    16     2     9
  8.8872157653578518E-02 a      1060     1    16     2    10
  2.5387882195204892E-01 a      1061     1    16     2    11
  1.1434216437668314E-01 a      1062     1    16     2    12
 -6.6638833448609533E-02 a      1063     1    16     2    13
  3.7162744570360157E-01 a      1064     1    16     2    14
  6.9220812500788806E-02 a      1065     1    16     2    15
 -3.4027333259586517E-01 a      1066     1    16     2    16
  1.2761025020093483E-01 a      1067     1    16     2    17
  1.4361574527621540E-01 a      1068     1    16     2    18
 -2.5582484729894345E-01 a      1069     1    16     2    19
 -1.2817829142331089E-01 a      1070     1    16     2    20
 -1.0631467419876202E+00 a      1071     1    16     2    21
