################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.1716062775792188E-03 a       531     0    22     1     6
  4.3061277095461181E-01 a       532     0    22     1     7
  9.4565817869289037E-01 a       533     0    22     1     8
 -1.2371919391638002E+00 a       534     0    22     1     9
 -6.5364258748765380E-01 a       535     0    22     1    10
 -1.0612153134044295E+00 a       536     0    22     1    11
 -1.4713221974006878E+00 a       537     0    22     1    12
  1.1527410593894037E-01 a       538     0    22     1    13
  4.2141496454579119E+00 a       539     0    22     1    14
  1.0499943030929726E-01 a       540     0    22     1    15
 -2.4057592357547741E+00 a       541     0    22     1    16
  3.1263518059007034E-01 a       542     0    22     1    17
 -3.3642120571222267E+00 a       543     0    22     1    18
  1.1752772712013915E-01 a       544     0    22     1    19
 -7.7358218947689183E-01 a       545     0    22     1    20
  5.3711621458840497E-01 a       546     0    22     1    21
 -3.1549874407077916E-01 a       547     0    22     1    22
 -1.5602061560514457E+00 a       548     0    22     1    23
 -1.3117380508555505E+00 a       549     0    22     1    24
 -1.5419815607829306E+00 a       550     0    22     1    25
  1.6655144944369686E+00 a       551     0    23     1     1
 -3.8147800025614331E-01 a       552     0    23     1     2
  2.0619003541255316E+00 a       553     0    23     1     3
 -1.7544472981497525E+00 a       554     0    23     1     4
 -2.2178073549233734E-01 a       555     0    23     1     5
  1.0923477714278034E+00 a       556     0    23     1     6
 -3.6803016593303722E-01 a       557     0    23     1     7
 -1.7825452742082408E+00 a       558     0    23     1     8
  2.0904720152296203E+00 a       559     0    23     1     9
 -5.4861055938827308E-01 a       560     0    23     1    10
 -1.5008921439081502E+00 a       561     0    23     1    11
  8.5500118514507661E-01 a       562     0    23     1    12
  6.8730218247036279E-01 a       563     0    23     1    13
 -5.6439058156801210E+00 a       564     0    23     1    14
  1.3231475814723475E+00 a       565     0    23     1    15
  6.0063819452808309E-01 a       566     0    23     1    16
 -1.6321678005280380E+00 a       567     0    23     1    17
  9.7080686049566711E-01 a       568     0    23     1    18
 -9.4387447399462865E-01 a       569     0    23     1    19
  5.9902632589691440E-01 a       570     0    23     1    20
 -2.9872727861454768E-01 a       571     0    23     1    21
 -1.0484065728137402E+00 a       572     0    23     1    22
  2.7811415496789489E+00 a       573     0    23     1    23
 -2.0055049294896074E-01 a       574     0    23     1    24
 -2.5118680245889831E+00 a       575     0    23     1    25
  1.1063313159757796E-01 a       576     0    24     1     1
 -4.0069057212586418E-01 a       577     0    24     1     2
 -6.7394661273720513E-01 a       578     0    24     1     3
  8.1945186628100108E-01 a       579     0    24     1     4
 -5.9121016287464356E-01 a       580     0    24     1     5
 -2.8049636114921167E-01 a       581     0    24     1     6
  6.3022851212992692E-01 a       582     0    24     1     7
 -2.6210545225192367E-01 a       583     0    24     1     8
  4.8492940414129110E-01 a       584     0    24     1     9
  1.0554813508898353E+00 a       585     0    24     1    10
  6.6607564628052085E-01 a       586     0    24     1    11
 -2.1898546022458004E-01 a       587     0    24     1    12
 -8.6423327433951913E-01 a       588     0    24     1    13
 -1.4876964089333580E+00 a       589     0    24     1    14
  1.1653484144366464E+00 a       590     0    24     1    15
 -7.8440558815303862E-01 a       591     0    24     1    16
 -1.1883947335383822E+00 a       592     0    24     1    17
 -1.6932250913926210E+00 a       593     0    24     1    18
  1.2795995269311605E-02 a       594     0    24     1    19
  9.8463669869375792E-01 a       595     0    24     1    20
 -1.4629035968117594E+00 a       596     0    24     1    21
  2.8135174624841880E-01 a       597     0    24     1    22
 -3.0366541388764871E-02 a       598     0    24     1    23
  8.7981652948740507E-01 a       599     0    24     1    24
  1.1763467377693690E+00 a       600     0    24     1    25
 -3.0432774062858564E-01 a       601     0    25     1     1
  6.3940616147591978E-01 a       602     0    25     1     2
  6.8639268130456266E-01 a       603     0    25     1     3
 -8.8496801354656252E-01 a       604     0    25     1     4
  1.4375737155557882E+00 a       605     0    25     1     5
  4.7835601219281648E-01 a       606     0    25     1     6
 -9.0486299876079124E-01 a       607     0    25     1     7
  3.4960097770396131E-01 a       608     0    25     1     8
 -1.4613373522852620E+00 a       609     0    25     1     9
 -1.3876250805029429E+00 a       610     0    25     1    10
 -1.1388386392842309E+00 a       611     0    25     1    11
  3.2446257499379960E-01 a       612     0    25     1    12
  2.0454393858974265E+00 a       613     0    25     1    13
  2.8953419471529398E+00 a       614     0    25     1    14
 -2.4074286814259529E+00 a       615     0    25     1    15
  1.0521297387270248E+00 a       616     0    25     1    16
  2.0621779165926815E+00 a       617     0    25     1    17
  3.0446051979417228E+00 a       618     0    25     1    18
  2.3539730055719324E-01 a       619     0    25     1    19
 -1.7553932856786481E+00 a       620     0    25     1    20
  2.2466903388994224E+00 a       621     0    25     1    21
 -4.4714558661183418E-01 a       622     0    25     1    22
  6.8904550545063432E-03 a       623     0    25     1    23
 -1.1253716082481702E+00 a       624     0    25     1    24
 -1.7354184911382688E+00 a       625     0    25     1    25
  1.1182788618662884E-01 a       626     0    26     1     1
 -2.2682841373826163E-01 a       627     0    26     1     2
 -1.1293152930003214E-01 a       628     0    26     1     3
  1.8198993347267584E-01 a       629     0    26     1     4
 -7.4224731693526247E-01 a       630     0    26     1     5
 -1.3524385205501294E-01 a       631     0    26     1     6
  3.1280376191320891E-01 a       632     0    26     1     7
 -9.8207329346222311E-02 a       633     0    26     1     8
  9.1212920782300455E-01 a       634     0    26     1     9
  4.9054763446693084E-01 a       635     0    26     1    10
  5.0844500913049362E-01 a       636     0    26     1    11
 -1.1424409329686536E-01 a       637     0    26     1    12
 -1.1191751408108785E+00 a       638     0    26     1    13
 -1.4044668126728288E+00 a       639     0    26     1    14
  1.1637587910604206E+00 a       640     0    26     1    15
 -2.6404699239440987E-01 a       641     0    26     1    16
 -9.3500661948263841E-01 a       642     0    26     1    17
 -1.4128711273814325E+00 a       643     0    26     1    18
 -2.5994866179216025E-01 a       644     0    26     1    19
  7.9277150152454245E-01 a       645     0    26     1    20
 -8.0655538597214482E-01 a       646     0    26     1    21
  1.8498980330544890E-01 a       647     0    26     1    22
 -3.9534950533276873E-02 a       648     0    26     1    23
  3.0268337936759815E-01 a       649     0    26     1    24
  5.7858650063686456E-01 a       650     0    26     1    25
 -6.0385472288912986E-02 b       651     1     1
  6.2140641291496469E-02 b       652     1     2
 -7.8399353654109605E-02 b       653     1     3
 -3.7935450703063291E-02 b       654     1     4
  4.7830280571202137E-02 b       655     1     5
  2.7367505713646930E-02 b       656     1     6
  3.0809706065039577E-02 b       657     1     7
 -5.8279831733627475E-02 b       658     1     8
 -2.5301117628715362E-02 b       659     1     9
  1.1470175696272970E-01 b       660     1    10
  2.4206072992854738E-02 b       661     1    11
  1.6518552144884086E-01 b       662     1    12
  1.7660861511250300E-01 b       663     1    13
  1.6031448356698988E-01 b       664     1    14
  1.6825141154557518E-02 b       665     1    15
 -2.7367855267900074E-02 b       666     1    16
 -3.4622222764405853E-03 b       667     1    17
 -1.8415537277225366E-01 b       668     1    18
  1.7987097516141005E-02 b       669     1    19
 -4.3682145263294204E-02 b       670     1    20
  1.3109731836166835E-01 b       671     1    21
 -3.5434608285315368E-02 b       672     1    22
 -2.7425128602790508E-02 b       673     1    23
  1.2351095579554383E-02 b       674     1    24
 -1.0443795589345541E-01 b       675     1    25
  1.3219995994266674E-02 a       676     1     1     2     1
  3.2298807044591246E-02 a       677     1     1     2     2
 -2.7326036422380667E-01 a       678     1     1     2     3
 -3.6688653602189020E-01 a       679     1     1     2     4
 -2.5219132134595840E-01 a       680     1     1     2     5
 -1.9844084122918823E-01 a       681     1     1     2     6
  4.1490879485676491E-01 a       682     1     1     2     7
 -2.8040985209106469E-02 a       683     1     1     2     8
  4.0214996057586988E-01 a       684     1     1     2     9
  6.6150617798641798E-01 a       685     1     1     2    10
  2.5398718449957325E-01 a       686     1     1     2    11
  4.9701908781030146E-01 a       687     1     1     2    12
  1.1326279214435089E+00 a       688     1     1     2    13
  3.1539955116613055E-01 a       689     1     1     2    14
 -2.5623495767513925E-03 a       690     1     1     2    15
  3.1560282161598058E-01 a       691     1     1     2    16
  1.1379800927746930E+00 a       692     1     1     2    17
  6.0496063478946571E-01 a       693     1     1     2    18
 -1.5957129681134891E-01 a       694     1     1     2    19
  1.1354967114113775E-01 a       695     1     1     2    20
 -6.0111615331419210E-01 a       696     1     1     2    21
  5.2624208912986026E-01 a       697     1     1     2    22
 -2.4814228395316559E-01 a       698     1     1     2    23
 -1.5323778613179315E-01 a       699     1     1     2    24
  1.8193951186257604E-01 a       700     1     1     2    25
  2.1514767580291100E-01 a       701     1     2     2     1
  5.7377397753589376E-01 a       702     1     2     2     2
  3.1936778620238310E-01 a       703     1     2     2     3
  3.1539043725236866E-02 a       704     1     2     2     4
  3.9048070987590202E-03 a       705     1     2     2     5
  3.6687356826390105E-01 a       706     1     2     2     6
 -6.2610399253120175E-01 a       707     1     2     2     7
 -1.9166195445307424E-01 a       708     1     2     2     8
 -4.5567875919662999E-02 a       709     1     2     2     9
 -2.8172715040062274E-01 a       710     1     2     2    10
 -1.5008632103177855E-01 a       711     1     2     2    11
  1.4364906689269831E-02 a       712     1     2     2    12
 -9.7944696424648481E-01 a       713     1     2     2    13
 -1.2813050215400272E+00 a       714     1     2     2    14
  1.4490905645537638E-01 a       715     1     2     2    15
  1.4426673198957873E-01 a       716     1     2     2    16
  4.0692032688769680E-01 a       717     1     2     2    17
  5.6813908361913315E-02 a       718     1     2     2    18
 -6.3283404370966037E-02 a       719     1     2     2    19
  2.9858069149753830E-01 a       720     1     2     2    20
  5.8431458670774927E-01 a       721     1     2     2    21
 -1.5182344407281545E-01 a       722     1     2     2    22
  1.0577936033328773E-01 a       723     1     2     2    23
  1.9878479838908536E-01 a       724     1     2     2    24
 -1.8590216236787960E-01 a       725     1     2     2    25
  8.8141802660801238E-02 a       726     1     3     2     1
  2.1799988787300290E-01 a       727     1     3     2     2
  4.6744798771051199E-01 a       728     1     3     2     3
  5.4467576329616352E-01 a       729     1     3     2     4
 -5.9116841283585277E-02 a       730     1     3     2     5
 -2.1710240102676118E-01 a       731     1     3     2     6
  4.7650037095793524E-01 a       732     1     3     2     7
 -1.4099619760039608E-01 a       733     1     3     2     8
 -5.6249112807716606E-01 a       734     1     3     2     9
 -3.1077369269904753E-01 a       735     1     3     2    10
 -3.8493009554693275E-01 a       736     1     3     2    11
 -5.4710543705761894E-01 a       737     1     3     2    12
  5.1345935059053327E-01 a       738     1     3     2    13
 -5.9516642695879318E-01 a       739     1     3     2    14
  2.8402866566792245E-01 a       740     1     3     2    15
 -2.7843552043693237E-01 a       741     1     3     2    16
  7.6255326321576644E-01 a       742     1     3     2    17
 -2.6572793855666305E-01 a       743     1     3     2    18
 -5.2121021500427536E-02 a       744     1     3     2    19
 -4.0093566340578179E-01 a       745     1     3     2    20
 -3.9967194010398110E-02 a       746     1     3     2    21
  3.5847861106124318E-01 a       747     1     3     2    22
 -1.4816602020382794E-01 a       748     1     3     2    23
 -1.6892402566256337E-01 a       749     1     3     2    24
 -2.8858860299832884E-01 a       750     1     3     2    25
  1.2325199525208053E-01 a       751     1     4     2     1
  5.6527630033267315E-02 a       752     1     4     2     2
  6.2661695780640694E-02 a       753     1     4     2     3
  1.1457266682805310E-01 a       754     1     4     2     4
  2.6436511690082415E-01 a       755     1     4     2     5
 -2.2874264248944937E-01 a       756     1     4     2     6
  4.1682047530485683E-02 a       757     1     4     2     7
  1.1762433619978468E-01 a       758     1     4     2     8
 -2.6386635774586259E-03 a       759     1     4     2     9
  6.2502767985290841E-01 a       760     1     4     2    10
  4.1502336200268630E-01 a       761     1     4     2    11
  4.6924841642239784E-01 a       762     1     4     2    12
  6.4006983190677913E-01 a       763     1     4     2    13
 -4.6190921808730578E-02 a       764     1     4     2    14
 -1.9886877093470559E-01 a       765     1     4     2    15
 -1.2016082429823152E-02 a       766     1     4     2    16
  3.6649161313553877E-02 a       767     1     4     2    17
  2.8916729989126788E-01 a       768     1     4     2    18
 -4.1694687567529287E-01 a       769     1     4     2    19
 -1.4427130550572073E-01 a       770     1     4     2    20
 -2.4120165136400559E-01 a       771     1     4     2    21
  1.6569284705056167E-01 a       772     1     4     2    22
 -5.9802856589831099E-01 a       773     1     4     2    23
  3.9580702708128035E-01 a       774     1     4     2    24
 -1.4916487146561577E-01 a       775     1     4     2    25
  3.5575189355073727E-01 a       776     1     5     2     1
 -5.2227600324233722E-02 a       777     1     5     2     2
 -1.7008594238139910E-01 a       778     1     5     2     3
  1.9439239749991677E-03 a       779     1     5     2     4
 -9.1799083609817797E-02 a       780     1     5     2     5
  2.7937576561297239E-01 a       781     1     5     2     6
 -2.8722039878164918E-01 a       782     1     5     2     7
  3.2619796082949920E-01 a       783     1     5     2     8
 -3.8942978887058910E-01 a       784     1     5     2     9
 -1.0783920853435876E-01 a       785     1     5     2    10
 -5.3962784415622611E-01 a       786     1     5     2    11
 -2.8316166183354957E-01 a       787     1     5     2    12
  1.3520955782773842E+00 a       788     1     5     2    13
  1.8846474024184205E-02 a       789     1     5     2    14
 -2.4326811141197643E-01 a       790     1     5     2    15
 -5.8328148301376156E-02 a       791     1     5     2    16
  2.6538097630172897E-01 a       792     1     5     2    17
  2.8157302592571898E-01 a       793     1     5     2    18
  3.3070793483514055E-01 a       794     1     5     2    19
 -5.1890699691436681E-01 a       795     1     5     2    20
  1.6411334956483527E-02 a       796     1     5     2    21
  1.5297528827777354E-01 a       797     1     5     2    22
  5.6615720365236943E-01 a       798     1     5     2    23
  2.3687792547489483E-01 a       799     1     5     2    24
  8.1661362515796920E-02 a       800     1     5     2    25
  2.1226409306947355E-01 a       801     1     6     2     1
 -5.2516162142161371E-01 a       802     1     6     2     2
  3.6338858163024840E-01 a       803     1     6     2     3
 -9.7753446107340311E-02 a       804     1     6     2     4
  1.4667501350547323E-02 a       805     1     6     2     5
  1.9292470255697126E-02 a       806     1     6     2     6
  1.1713165080078571E+00 a       807     1     6     2     7
  1.0216402760763137E-01 a       808     1     6     2     8
 -5.4669652911602376E-02 a       809     1     6     2     9
 -3.6424126970705534E-01 a       810     1     6     2    10
  3.3859581509964121E-01 a       811     1     6     2    11
 -5.0398637366331281E-02 a       812     1     6     2    12
 -9.7320766256055857E-01 a       813     1     6     2    13
 -3.1253718733208530E-01 a       814     1     6     2    14
 -8.6757380657182137E-02 a       815     1     6     2    15
 -1.7957615773712679E-01 a       816     1     6     2    16
  4.4813565177457643E-01 a       817     1     6     2    17
 -1.4519931202799707E-01 a       818     1     6     2    18
 -3.8549996134523379E-01 a       819     1     6     2    19
  7.4635916863750221E-02 a       820     1     6     2    20
  1.5667784194202602E-01 a       821     1     6     2    21
 -2.2520054614963925E-02 a       822     1     6     2    22
 -2.6867139487042269E-01 a       823     1     6     2    23
  3.2944566971805550E-01 a       824     1     6     2    24
 -1.3793934489921728E-01 a       825     1     6     2    25
 -2.9867827294923704E-01 a       826     1     7     2     1
 -3.4556779879431004E-01 a       827     1     7     2     2
 -1.7769241216177215E-01 a       828     1     7     2     3
  1.4365562476926308E-01 a       829     1     7     2     4
  1.4104195423674132E-01 a       830     1     7     2     5
 -1.9713449026780624E-01 a       831     1     7     2     6
 -3.3574524793880572E-01 a       832     1     7     2     7
  3.1649706529917632E-01 a       833     1     7     2     8
  1.8144939880299987E-01 a       834     1     7     2     9
  5.4581350405174284E-02 a       835     1     7     2    10
  3.0643384297120463E-01 a       836     1     7     2    11
  1.7403616244323564E-01 a       837     1     7     2    12
 -9.6176772041690883E-01 a       838     1     7     2    13
 -3.2859377108619292E-01 a       839     1     7     2    14
  8.4541156063964687E-02 a       840     1     7     2    15
  9.2034414171404733E-02 a       841     1     7     2    16
  7.0939366812463028E-03 a       842     1     7     2    17
  2.0519153572853396E-01 a       843     1     7     2    18
 -2.3949856644328565E-01 a       844     1     7     2    19
 -4.7306060935475548E-02 a       845     1     7     2    20
  1.9691281855227416E-01 a       846     1     7     2    21
 -1.0859964460587637E-01 a       847     1     7     2    22
  1.2877508028943804E-01 a       848     1     7     2    23
 -2.5682411806403077E-01 a       849     1     7     2    24
  4.1251887376543739E-01 a       850     1     7     2    25
  1.0193248095270691E-01 a       851     1     8     2     1
  8.2320589704801217E-02 a       852     1     8     2     2
  7.4920390369039103E-01 a       853     1     8     2     3
 -3.1412166028825822E-01 a       854     1     8     2     4
 -1.5585361959158550E-01 a       855     1     8     2     5
 -1.2354116814107768E-01 a       856     1     8     2     6
  1.6527148233848860E-01 a       857     1     8     2     7
  2.4348256660541115E-01 a       858     1     8     2     8
  4.9801938294111869E-01 a       859     1     8     2     9
  5.5297261059947245E-01 a       860     1     8     2    10
  1.7381272491974001E-01 a       861     1     8     2    11
  2.5018497724800959E-01 a       862     1     8     2    12
 -4.5965928701851166E-01 a       863     1     8     2    13
 -5.8685917667799037E-01 a       864     1     8     2    14
 -2.2801856881446125E-01 a       865     1     8     2    15
  2.8129583964826971E-01 a       866     1     8     2    16
  1.0763358980953321E+00 a       867     1     8     2    17
  1.1385065346019223E-01 a       868     1     8     2    18
  6.8703343319122092E-03 a       869     1     8     2    19
 -1.4722407842669236E-01 a       870     1     8     2    20
  1.4946299141311778E-01 a       871     1     8     2    21
 -9.6231593800533741E-02 a       872     1     8     2    22
 -2.8587170640254056E-01 a       873     1     8     2    23
  8.3754896400843645E-02 a       874     1     8     2    24
  2.4239397328207701E-01 a       875     1     8     2    25
  3.6809018380350778E-01 a       876     1     9     2     1
 -4.1564106181992821E-01 a       877     1     9     2     2
  1.3389079787210187E-01 a       878     1     9     2     3
 -3.1980829989179377E-01 a       879     1     9     2     4
 -3.1148255520677520E-01 a       880     1     9     2     5
 -3.7987631334484100E-03 a       881     1     9     2     6
  1.7790105700645247E+00 a       882     1     9     2     7
  1.9131816577584673E-01 a       883     1     9     2     8
  1.7286406098569129E-01 a       884     1     9     2     9
  1.9174816998475097E-01 a       885     1     9     2    10
  5.3420484724626782E-01 a       886     1     9     2    11
  8.8100707989074634E-01 a       887     1     9     2    12
 -6.6862299402860259E-02 a       888     1     9     2    13
 -4.1600291508889969E-01 a       889     1     9     2    14
 -1.0064802466638154E-01 a       890     1     9     2    15
 -1.7768794646722594E-01 a       891     1     9     2    16
  1.1826380489073711E+00 a       892     1     9     2    17
 -1.3388421345664961E-01 a       893     1     9     2    18
  1.6003719134680133E-01 a       894     1     9     2    19
 -8.0236151449162366E-03 a       895     1     9     2    20
  3.5421991621694837E-01 a       896     1     9     2    21
 -3.9403826394882846E-01 a       897     1     9     2    22
  1.6659858869479671E-01 a       898     1     9     2    23
  1.1053745594773277E-01 a       899     1     9     2    24
  1.0754168477012192E-01 a       900     1     9     2    25
  3.5024672230801440E-02 a       901     1    10     2     1
  5.3492819702196624E-02 a       902     1    10     2     2
  2.3879404183724007E-01 a       903     1    10     2     3
 -9.2581372165321502E-02 a       904     1    10     2     4
  3.1965961360957855E-02 a       905     1    10     2     5
 -2.3351335541188489E-01 a       906     1    10     2     6
  9.0396655354508126E-01 a       907     1    10     2     7
  1.4494858641445686E-02 a       908     1    10     2     8
  5.0053860745494105E-01 a       909     1    10     2     9
 -4.2438464431831455E-03 a       910     1    10     2    10
  5.0230453535069708E-01 a       911     1    10     2    11
  2.6815381032686059E-01 a       912     1    10     2    12
 -9.9752393621064561E-01 a       913     1    10     2    13
  5.7677870998010272E-01 a       914     1    10     2    14
  2.5450909394541876E-01 a       915     1    10     2    15
  5.1021953443460305E-02 a       916     1    10     2    16
 -1.1165458110447968E-01 a       917     1    10     2    17
 -2.4049236580929523E-01 a       918     1    10     2    18
 -8.3426674900676145E-01 a       919     1    10     2    19
 -1.3756464727032697E-01 a       920     1    10     2    20
 -3.4108807225931331E-01 a       921     1    10     2    21
 -3.5114414560438023E-01 a       922     1    10     2    22
 -6.8462665282171598E-01 a       923     1    10     2    23
  1.0976403238695598E-01 a       924     1    10     2    24
  1.8527529577915594E-01 a       925     1    10     2    25
 -8.7143768867496446E-02 a       926     1    11     2     1
  6.5039957497914314E-01 a       927     1    11     2     2
  6.8727465448286318E-01 a       928     1    11     2     3
  2.3590470039173869E-01 a       929     1    11     2     4
 -7.5470854871509813E-02 a       930     1    11     2     5
 -1.2373090375343332E-01 a       931     1    11     2     6
  7.0264825030893219E-01 a       932     1    11     2     7
  1.3281831361571400E-01 a       933     1    11     2     8
  8.5096262364443828E-02 a       934     1    11     2     9
 -6.9007449392496534E-01 a       935     1    11     2    10
 -3.2635739782044322E-02 a       936     1    11     2    11
 -4.7066382388599941E-02 a       937     1    11     2    12
  8.2982293315818328E-02 a       938     1    11     2    13
 -4.6142892030513011E-01 a       939     1    11     2    14
 -2.1149859282882896E-01 a       940     1    11     2    15
  2.1896271531189320E-02 a       941     1    11     2    16
  7.2768812613122202E-01 a       942     1    11     2    17
  2.8183558619622240E-01 a       943     1    11     2    18
  5.3792303052625534E-01 a       944     1    11     2    19
 -5.3320278431642143E-01 a       945     1    11     2    20
  4.4342795456581713E-01 a       946     1    11     2    21
  4.0829512156861153E-01 a       947     1    11     2    22
  1.5526098973061153E-01 a       948     1    11     2    23
  3.9096745531872840E-02 a       949     1    11     2    24
 -9.4209372443763151E-01 a       950     1    11     2    25
  1.5864340268190574E-01 a       951     1    12     2     1
  4.9412096265009853E-01 a       952     1    12     2     2
 -4.0698985845983593E-01 a       953     1    12     2     3
  1.3368755183052558E-01 a       954     1    12     2     4
 -3.0384896599888057E-02 a       955     1    12     2     5
 -3.3624483787739315E-02 a       956     1    12     2     6
  1.8208102243439408E+00 a       957     1    12     2     7
  1.4037700838988752E-02 a       958     1    12     2     8
  2.7173674438838796E-01 a       959     1    12     2     9
  5.0451185452641734E-01 a       960     1    12     2    10
  5.5311476056810038E-01 a       961     1    12     2    11
  1.7095409108893339E-01 a       962     1    12     2    12
 -2.6755683565943561E-01 a       963     1    12     2    13
  5.7764150563392203E-01 a       964     1    12     2    14
  3.6565711587968841E-02 a       965     1    12     2    15
  2.7597843725927035E-01 a       966     1    12     2    16
  4.9420592571807413E-02 a       967     1    12     2    17
  3.8548652692711677E-01 a       968     1    12     2    18
 -8.3430089064547863E-01 a       969     1    12     2    19
  7.8431143926902358E-01 a       970     1    12     2    20
 -2.1859504407142191E-01 a       971     1    12     2    21
 -5.5833404560382061E-01 a       972     1    12     2    22
 -3.6395316426020780E-01 a       973     1    12     2    23
 -5.6866237025207200E-01 a       974     1    12     2    24
 -3.7741164344026806E-01 a       975     1    12     2    25
 -9.2399494629253801E-02 a       976     1    13     2     1
 -6.4338461212732223E-01 a       977     1    13     2     2
 -7.9472832833930446E-02 a       978     1    13     2     3
 -6.0713395595109143E-01 a       979     1    13     2     4
 -3.0137801716754181E-01 a       980     1    13     2     5
 -2.5634012714625048E-02 a       981     1    13     2     6
 -1.0330692940307724E+00 a       982     1    13     2     7
 -1.1247867790883084E-01 a       983     1    13     2     8
 -7.8920124851908102E-01 a       984     1    13     2     9
  1.7804547246954691E-01 a       985     1    13     2    10
  4.2610986247033987E-02 a       986     1    13     2    11
 -2.3506890663612609E-01 a       987     1    13     2    12
  3.9743156400127361E-01 a       988     1    13     2    13
  9.9284651316713116E-02 a       989     1    13     2    14
 -8.7517359549141582E-02 a       990     1    13     2    15
  4.2396788314435807E-01 a       991     1    13     2    16
 -1.0221248369921980E+00 a       992     1    13     2    17
 -5.4963635134264344E-01 a       993     1    13     2    18
  1.7575992229029014E-01 a       994     1    13     2    19
 -1.2568481204246762E-01 a       995     1    13     2    20
  4.5818214174074390E-01 a       996     1    13     2    21
  5.9752852716644467E-01 a       997     1    13     2    22
  5.4075957791702933E-01 a       998     1    13     2    23
 -2.3337454347564271E-01 a       999     1    13     2    24
 -3.0600855398496368E-01 a      1000     1    13     2    25
 -6.0757173510530760E-01 a      1001     1    14     2     1
 -6.2007874704481003E-01 a      1002     1    14     2     2
 -3.1138881978767635E-01 a      1003     1    14     2     3
  3.5537802203479602E-02 a      1004     1    14     2     4
  4.6918478989748885E-01 a      1005     1    14     2     5
 -1.4717585889405990E-01 a      1006     1    14     2     6
  1.7698509301814542E+00 a      1007     1    14     2     7
  3.8132972057518560E-01 a      1008     1    14     2     8
  5.4186198483620895E-01 a      1009     1    14     2     9
  6.5828223741165412E-02 a      1010     1    14     2    10
 -2.4817110499348219E-01 a      1011     1    14     2    11
 -4.1477873606037158E-01 a      1012     1    14     2    12
  8.7790241146808656E-01 a      1013     1    14     2    13
 -6.6105712996649835E-01 a      1014     1    14     2    14
 -4.2800885632184343E-02 a      1015     1    14     2    15
  7.7883876476635930E-02 a      1016     1    14     2    16
 -1.1051387284913473E-01 a      1017     1    14     2    17
  3.4885475501194046E-01 a      1018     1    14     2    18
  5.3601418596235129E-01 a      1019     1    14     2    19
  6.0950333709347226E-01 a      1020     1    14     2    20
 -3.6225114208125314E-01 a      1021     1    14     2    21
 -1.6970781113894348E-01 a      1022     1    14     2    22
 -3.3798864008372886E-01 a      1023     1    14     2    23
 -3.9068943534271278E-01 a      1024     1    14     2    24
  6.8158342755487367E-01 a      1025     1    14     2    25
  1.4828098495167488E-01 a      1026     1    15     2     1
 -3.1139866541375671E-01 a      1027     1    15     2     2
 -1.2464565912243604E-01 a      1028     1    15     2     3
  3.4661943516472496E-03 a      1029     1    15     2     4
  1.5144776842049767E-01 a      1030     1    15     2     5
  2.8637009450455008E-02 a      1031     1    15     2     6
  6.6081161065177807E-01 a      1032     1    15     2     7
  2.5868873006893844E-01 a      1033     1    15     2     8
 -7.2379293912109982E-02 a      1034     1    15     2     9
  3.1082477284123645E-02 a      1035     1    15     2    10
 -6.2686753301415432E-02 a      1036     1    15     2    11
 -1.7329524362801182E-01 a      1037     1    15     2    12
  1.7683870798260091E-02 a      1038     1    15     2    13
  5.5062622435226627E-01 a      1039     1    15     2    14
 -1.5425444101566121E-01 a      1040     1    15     2    15
 -1.2506809590765355E-01 a      1041     1    15     2    16
 -1.4432373913146120E-02 a      1042     1    15     2    17
  2.4155406296611970E-01 a      1043     1    15     2    18
 -8.4781919786752175E-02 a      1044     1    15     2    19
 -5.8071758631341797E-01 a      1045     1    15     2    20
  8.9230749618235142E-02 a      1046     1    15     2    21
  3.6868383926126347E-01 a      1047     1    15     2    22
  3.5614214248393972E-01 a      1048     1    15     2    23
  3.3940602138487617E-02 a      1049     1    15     2    24
  5.7917857532562012E-01 a      1050     1    15     2    25
 -3.3382673667330709E-01 a      1051     1    16     2     1
 -6.6442144200719633E-01 a      1052     1    16     2     2
 -3.8711771463127992E-01 a      1053     1    16     2     3
  4.8565505858783198E-01 a      1054     1    16     2     4
  5.4761311747025909E-01 a      1055     1    16     2     5
  9.2278677882119187E-02 a      1056     1    16     2     6
  1.0446609447709088E+00 a      1057     1    16     2     7
 -4.3646946497362549E-01 a      1058     1    16     2     8
 -2.2810616205162729E-02 a      1059     1    16     2     9
  1.0231849733086475E-02 a      1060     1    16     2    10
  1.8445914951411976E-01 a      1061     1    16     2    11
  8.2397974143463393E-02 a      1062     1    16     2    12
 -4.3188268886369335E-01 a      1063     1    16     2    13
  1.2097764811040066E+00 a      1064     1    16     2    14
 -5.4819361112972997E-01 a      1065     1    16     2    15
 -3.1819604445054928E-01 a      1066     1    16     2    16
  6.8304189309247809E-01 a      1067     1    16     2    17
 -2.2193822735023500E-01 a      1068     1    16     2    18
 -1.7982740294343355E-01 a      1069     1    16     2    19
 -3.6552331646782760E-01 a      1070     1    16     2    20
  6.6143946329663228E-01 a      1071     1    16     2    21
