################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.7301412552589042E-01 a       531     0    22     1     6
 -1.2856959427515275E+00 a       532     0    22     1     7
 -1.4737507638082595E-01 a       533     0    22     1     8
 -2.5156704251549325E-02 a       534     0    22     1     9
  1.0156882269704786E+00 a       535     0    22     1    10
  3.0871772182734798E+00 a       536     0    22     1    11
  4.9766649729714313E-01 a       537     0    22     1    12
 -9.8207870190458624E-01 a       538     0    22     1    13
  1.0715719218792868E-01 a       539     0    22     1    14
 -1.5617944886580355E+00 a       540     0    22     1    15
 -2.1736298574695925E-01 a       541     0    22     1    16
 -5.5411119141850484E-01 a       542     0    22     1    17
 -9.0955616529361460E-02 a       543     0    22     1    18
 -2.4350306429955563E-02 a       544     0    22     1    19
 -9.9997921661324274E-01 a       545     0    22     1    20
  4.4934252961341464E-01 a       546     0    22     1    21
 -4.5069467548481912E-01 a       547     0    22     1    22
  1.8687418310168008E-01 a       548     0    22     1    23
 -4.6380029804432643E-01 a       549     0    22     1    24
  1.4031776451251324E-01 a       550     0    22     1    25
  1.5915281070739156E+00 a       551     0    23     1     1
  7.3311300606226404E-01 a       552     0    23     1     2
  7.4221421464296988E-01 a       553     0    23     1     3
 -4.3485802347356506E-01 a       554     0    23     1     4
  8.6982367418356632E-01 a       555     0    23     1     5
 -7.2296688520391339E-01 a       556     0    23     1     6
  2.6445980911891076E-01 a       557     0    23     1     7
  1.3594842448147533E+00 a       558     0    23     1     8
  2.9467398576441733E-01 a       559     0    23     1     9
 -1.1168362057937393E+00 a       560     0    23     1    10
 -1.4423678340038582E+00 a       561     0    23     1    11
 -3.3763770958219891E-01 a       562     0    23     1    12
 -5.0977077885737099E-01 a       563     0    23     1    13
  1.4553149899873441E+00 a       564     0    23     1    14
 -2.2061469699723251E+00 a       565     0    23     1    15
  2.1675033206399734E-02 a       566     0    23     1    16
 -2.2306491950956683E-01 a       567     0    23     1    17
 -6.6881723826126782E-01 a       568     0    23     1    18
  1.1703802542224286E+00 a       569     0    23     1    19
  1.3738638153794045E+00 a       570     0    23     1    20
 -2.6126725031974779E-01 a       571     0    23     1    21
  4.1052723672843922E-01 a       572     0    23     1    22
 -4.1511818602080858E-01 a       573     0    23     1    23
 -7.5848850495902342E-02 a       574     0    23     1    24
 -7.3340304317050387E-01 a       575     0    23     1    25
  1.2991786425594094E+00 a       576     0    24     1     1
 -8.9890161887430686E-01 a       577     0    24     1     2
 -6.1530330083289189E-02 a       578     0    24     1     3
  5.1585617584854060E-01 a       579     0    24     1     4
 -2.7914645462140592E-01 a       580     0    24     1     5
 -1.0041491541504770E+00 a       581     0    24     1     6
  1.0318236779231937E+00 a       582     0    24     1     7
 -2.3392718820977684E-01 a       583     0    24     1     8
  4.5411390643834604E-01 a       584     0    24     1     9
  8.2204686562190085E-02 a       585     0    24     1    10
  7.7539605696130143E-01 a       586     0    24     1    11
 -7.0969680739189667E-01 a       587     0    24     1    12
  5.3155510861798194E-01 a       588     0    24     1    13
 -6.1985672196496500E-01 a       589     0    24     1    14
 -5.6575535976493521E-02 a       590     0    24     1    15
 -1.0838674352085305E-02 a       591     0    24     1    16
 -3.1406811994847428E-01 a       592     0    24     1    17
  4.6712003325064344E-01 a       593     0    24     1    18
 -3.2348787857460520E-01 a       594     0    24     1    19
 -3.7317042045215620E-01 a       595     0    24     1    20
 -2.8154733606666688E-01 a       596     0    24     1    21
  2.6512262439057999E-01 a       597     0    24     1    22
 -2.5350836849651615E-01 a       598     0    24     1    23
 -9.9157810550368639E-02 a       599     0    24     1    24
  2.3713441219150130E-02 a       600     0    24     1    25
 -2.2184229653484286E+00 a       601     0    25     1     1
  1.2393786596970879E+00 a       602     0    25     1     2
  1.2663072990918178E-01 a       603     0    25     1     3
 -4.2002332574943374E-01 a       604     0    25     1     4
 -1.9491279900183842E-01 a       605     0    25     1     5
  1.8910411387871584E+00 a       606     0    25     1     6
 -1.9073281855490432E+00 a       607     0    25     1     7
  3.4461006002136396E-01 a       608     0    25     1     8
 -1.7120569506082375E-01 a       609     0    25     1     9
 -6.1595625548313271E-01 a       610     0    25     1    10
 -1.0295143453711513E+00 a       611     0    25     1    11
  1.1017044915451220E+00 a       612     0    25     1    12
 -7.3868161329475712E-01 a       613     0    25     1    13
  4.2845856894755274E-01 a       614     0    25     1    14
  4.1859865838401850E-01 a       615     0    25     1    15
 -7.0423519040419214E-01 a       616     0    25     1    16
 -2.0942532035788955E-01 a       617     0    25     1    17
 -4.2727754378329919E-01 a       618     0    25     1    18
  5.4360719382349865E-01 a       619     0    25     1    19
  3.9856000147543347E-01 a       620     0    25     1    20
  1.1109865791334768E+00 a       621     0    25     1    21
 -7.4533557951812968E-01 a       622     0    25     1    22
  2.2126176947546189E-01 a       623     0    25     1    23
  1.8275905952402988E-01 a       624     0    25     1    24
 -2.3338407112863637E-02 a       625     0    25     1    25
  9.2109545751224609E-01 a       626     0    26     1     1
 -3.2436615697282301E-01 a       627     0    26     1     2
  6.5630385163365787E-03 a       628     0    26     1     3
  1.1793610620092067E-02 a       629     0    26     1     4
  2.9519711181371244E-01 a       630     0    26     1     5
 -9.4762046726727467E-01 a       631     0    26     1     6
  9.9246906375895105E-01 a       632     0    26     1     7
 -3.7680071213371399E-02 a       633     0    26     1     8
 -1.8779847899479955E-02 a       634     0    26     1     9
  4.7368499740243275E-01 a       635     0    26     1    10
  3.0670214720594741E-01 a       636     0    26     1    11
 -5.5438191187558972E-01 a       637     0    26     1    12
  1.4459171594840295E-01 a       638     0    26     1    13
  2.2902308958739112E-02 a       639     0    26     1    14
 -3.4306612385401736E-01 a       640     0    26     1    15
  5.5410502726712552E-01 a       641     0    26     1    16
  5.1562357310313522E-01 a       642     0    26     1    17
 -1.0702858336662918E-01 a       643     0    26     1    18
 -2.7380476738874648E-01 a       644     0    26     1    19
 -2.2344971499011315E-01 a       645     0    26     1    20
 -7.9515732102794745E-01 a       646     0    26     1    21
  3.5905689779327593E-01 a       647     0    26     1    22
 -1.3326477002855585E-02 a       648     0    26     1    23
  8.9137362331946454E-02 a       649     0    26     1    24
  7.0479342398535080E-02 a       650     0    26     1    25
  3.6745735931938979E-02 b       651     1     1
 -3.1624334123962025E-02 b       652     1     2
  2.6040079110143905E-02 b       653     1     3
 -6.0630838515455043E-01 b       654     1     4
 -1.8486311928087931E-01 b       655     1     5
  5.5625926530549610E-02 b       656     1     6
 -1.8699702895676907E-03 b       657     1     7
 -6.1840015963050575E-02 b       658     1     8
 -2.5552332463612812E-02 b       659     1     9
 -9.1055437695469461E-04 b       660     1    10
  3.8218772207075558E-01 b       661     1    11
 -1.4358910052912521E-01 b       662     1    12
 -1.1264759139842712E-01 b       663     1    13
 -1.2944042738480971E-01 b       664     1    14
 -9.2439855309909363E-02 b       665     1    15
  8.5117283601392063E-02 b       666     1    16
  1.4775691799911136E-01 b       667     1    17
 -3.3567736259838152E-02 b       668     1    18
  2.2657835415893654E-02 b       669     1    19
  1.4444544037337519E-03 b       670     1    20
  2.1273869941175073E-02 b       671     1    21
 -6.4502852191150067E-02 b       672     1    22
 -5.9354239978314703E-02 b       673     1    23
  1.2714437170205428E-01 b       674     1    24
 -1.6986323778623632E-02 b       675     1    25
 -2.2379495340135130E-01 a       676     1     1     2     1
  2.2398455937296988E-02 a       677     1     1     2     2
 -6.9403085590358987E-02 a       678     1     1     2     3
 -1.2765737043558284E-01 a       679     1     1     2     4
 -1.9654894250076008E-01 a       680     1     1     2     5
 -2.4542059935884081E-01 a       681     1     1     2     6
  3.9455411461000456E-02 a       682     1     1     2     7
 -2.9949805263539528E+00 a       683     1     1     2     8
 -1.8878500278219776E-01 a       684     1     1     2     9
  1.9334443703887283E-01 a       685     1     1     2    10
 -2.2012941154280083E-01 a       686     1     1     2    11
  1.5997477391436979E-01 a       687     1     1     2    12
 -2.6056938503404492E-01 a       688     1     1     2    13
  8.9342293004499029E-01 a       689     1     1     2    14
  5.3908953231867995E-01 a       690     1     1     2    15
 -4.0613423565302564E-01 a       691     1     1     2    16
  5.8232933578450784E-03 a       692     1     1     2    17
 -2.8874417873222630E-01 a       693     1     1     2    18
 -3.3147639158825665E-01 a       694     1     1     2    19
  9.7630969300439030E-01 a       695     1     1     2    20
  3.3539992319675832E-02 a       696     1     1     2    21
  5.2715533341594034E-01 a       697     1     1     2    22
  3.7220865549358984E-01 a       698     1     1     2    23
 -5.7025449573657871E-01 a       699     1     1     2    24
  6.1995089404990399E-02 a       700     1     1     2    25
  2.4801960368522261E-01 a       701     1     2     2     1
 -3.4949345084201677E-01 a       702     1     2     2     2
  2.2632159122984212E-02 a       703     1     2     2     3
  3.4174574720389028E-01 a       704     1     2     2     4
  8.4283585484904541E-02 a       705     1     2     2     5
  2.4917577890336112E-01 a       706     1     2     2     6
 -3.8009878207533782E-01 a       707     1     2     2     7
 -1.0274540383155426E+00 a       708     1     2     2     8
 -1.6312834808149909E-01 a       709     1     2     2     9
 -5.5205985030356486E-01 a       710     1     2     2    10
 -1.5451121447477958E-01 a       711     1     2     2    11
  1.6734098430838465E-01 a       712     1     2     2    12
  2.1580096029488979E-01 a       713     1     2     2    13
 -5.5315004447964736E-02 a       714     1     2     2    14
 -3.0809780821152506E-02 a       715     1     2     2    15
  5.8041089717510996E-01 a       716     1     2     2    16
 -4.9302898572928544E-01 a       717     1     2     2    17
 -5.7643804566993584E-02 a       718     1     2     2    18
  6.4274654986348739E-02 a       719     1     2     2    19
  2.3972309454154492E-01 a       720     1     2     2    20
 -4.7828485668421666E-01 a       721     1     2     2    21
 -7.9077220945993787E-01 a       722     1     2     2    22
 -4.0643755920358948E-01 a       723     1     2     2    23
 -3.2093588101650156E-01 a       724     1     2     2    24
  6.2761252747626659E-02 a       725     1     2     2    25
  3.7341309185682847E-02 a       726     1     3     2     1
  7.4171964108890084E-02 a       727     1     3     2     2
 -1.0738558050541673E-01 a       728     1     3     2     3
  5.2998331929072984E-01 a       729     1     3     2     4
 -1.2667061655658263E-03 a       730     1     3     2     5
  3.5875120456074555E-01 a       731     1     3     2     6
 -1.5662373681076427E-01 a       732     1     3     2     7
 -9.2993308433723210E-01 a       733     1     3     2     8
 -1.2715858642323763E-01 a       734     1     3     2     9
 -1.5737937810828992E-01 a       735     1     3     2    10
  1.8728941574658775E-01 a       736     1     3     2    11
 -2.4970239369237737E-01 a       737     1     3     2    12
 -2.8328503454907106E-01 a       738     1     3     2    13
  3.8593820633065651E-01 a       739     1     3     2    14
 -2.1167031651022239E-01 a       740     1     3     2    15
  1.9744075208918616E-01 a       741     1     3     2    16
 -4.4123442871342694E-01 a       742     1     3     2    17
 -1.2392856238037857E-01 a       743     1     3     2    18
 -1.3412670861450382E-01 a       744     1     3     2    19
  1.3646703672377103E-01 a       745     1     3     2    20
  1.0310472380973135E+00 a       746     1     3     2    21
 -4.1572193592507634E-01 a       747     1     3     2    22
  4.1317906186089598E-01 a       748     1     3     2    23
  2.7222813928935952E-01 a       749     1     3     2    24
  2.2107911682479478E-01 a       750     1     3     2    25
  4.7683160619489523E-01 a       751     1     4     2     1
 -5.1424955117765840E-02 a       752     1     4     2     2
  3.4429525947189177E-01 a       753     1     4     2     3
 -1.0467904874316766E-01 a       754     1     4     2     4
 -6.1017265956241917E-01 a       755     1     4     2     5
  1.3170131903633349E+00 a       756     1     4     2     6
  2.3875089873202828E-02 a       757     1     4     2     7
 -3.7963571584029361E-02 a       758     1     4     2     8
  1.8790209170031441E-01 a       759     1     4     2     9
  1.0696622721333275E-03 a       760     1     4     2    10
 -2.3420196858326139E-01 a       761     1     4     2    11
  2.5535690587188735E-02 a       762     1     4     2    12
  1.6742206230879450E-01 a       763     1     4     2    13
 -5.1308874872002352E-01 a       764     1     4     2    14
  2.7426908065437884E-02 a       765     1     4     2    15
  1.3561470868045171E+00 a       766     1     4     2    16
 -1.0136865350859106E+00 a       767     1     4     2    17
  3.2198709338633541E-01 a       768     1     4     2    18
 -1.5540771383209592E-01 a       769     1     4     2    19
  1.0531570167291751E+00 a       770     1     4     2    20
 -1.3472509556372290E+00 a       771     1     4     2    21
 -5.6085047718578396E-01 a       772     1     4     2    22
  2.0770992410007394E+00 a       773     1     4     2    23
  8.6386272303943301E-01 a       774     1     4     2    24
 -6.4910937423969228E-01 a       775     1     4     2    25
  8.1257197247647951E-03 a       776     1     5     2     1
 -1.9524046656522409E-01 a       777     1     5     2     2
 -3.9222406472864818E-01 a       778     1     5     2     3
 -1.5726589813052386E-01 a       779     1     5     2     4
  3.7094167477778456E-01 a       780     1     5     2     5
  3.9179196113712550E-01 a       781     1     5     2     6
  7.1773502819745916E-01 a       782     1     5     2     7
  9.7089054424656063E-01 a       783     1     5     2     8
  5.0167675807842371E-01 a       784     1     5     2     9
  5.9450153585462240E-01 a       785     1     5     2    10
 -1.0680045365227454E-01 a       786     1     5     2    11
 -1.3787945484329642E-01 a       787     1     5     2    12
 -9.3135414015792728E-02 a       788     1     5     2    13
  5.6855818294475002E-01 a       789     1     5     2    14
 -5.7875417130848850E-01 a       790     1     5     2    15
  1.0448374312446554E-01 a       791     1     5     2    16
  8.1860515491593489E-01 a       792     1     5     2    17
 -3.9451118592364598E-01 a       793     1     5     2    18
 -4.0822578766570405E-01 a       794     1     5     2    19
 -2.3330516758222794E-01 a       795     1     5     2    20
  5.4800727499259128E-01 a       796     1     5     2    21
 -1.7636658253613263E-01 a       797     1     5     2    22
 -3.1032853345096600E-01 a       798     1     5     2    23
  7.0909702930172513E-01 a       799     1     5     2    24
 -5.4327606282945262E-01 a       800     1     5     2    25
 -8.4856811446053268E-02 a       801     1     6     2     1
  5.7616690343871860E-02 a       802     1     6     2     2
 -2.6989194402030514E-01 a       803     1     6     2     3
  5.5724386348147970E-01 a       804     1     6     2     4
 -1.9736328261177108E-01 a       805     1     6     2     5
 -1.1754358829345950E-01 a       806     1     6     2     6
  6.6695388407536230E-03 a       807     1     6     2     7
  2.3893129053958612E-01 a       808     1     6     2     8
  3.5899792654498408E-01 a       809     1     6     2     9
  6.6047012535593780E-02 a       810     1     6     2    10
  2.2804325519693452E-01 a       811     1     6     2    11
  1.6748906507180933E-01 a       812     1     6     2    12
 -1.8526167670280605E-01 a       813     1     6     2    13
  2.4778082414695948E-01 a       814     1     6     2    14
 -4.2104735463462120E-02 a       815     1     6     2    15
  2.1203368044814108E-01 a       816     1     6     2    16
 -3.2605880012860425E-02 a       817     1     6     2    17
  4.0530034598960063E-01 a       818     1     6     2    18
  5.0503282485466694E-01 a       819     1     6     2    19
  9.2971823937065198E-02 a       820     1     6     2    20
  6.6498004338812611E-01 a       821     1     6     2    21
 -1.1153202133119239E-01 a       822     1     6     2    22
 -3.9826519674269784E-01 a       823     1     6     2    23
  1.4696690195054274E-01 a       824     1     6     2    24
  4.3841629539716875E-01 a       825     1     6     2    25
 -4.0224846636340023E-01 a       826     1     7     2     1
  1.1724927687852998E-01 a       827     1     7     2     2
  7.8050234855429923E-01 a       828     1     7     2     3
 -1.6799915488895187E-01 a       829     1     7     2     4
  4.6941592984290642E-01 a       830     1     7     2     5
 -3.5724607209723902E-01 a       831     1     7     2     6
 -7.1325943503116751E-01 a       832     1     7     2     7
  1.2571803635903560E+00 a       833     1     7     2     8
  4.5107681682407774E-01 a       834     1     7     2     9
  3.3788985783636455E-01 a       835     1     7     2    10
  2.7942622037633702E-01 a       836     1     7     2    11
 -4.8103348742258306E-01 a       837     1     7     2    12
 -1.2423717187945747E-01 a       838     1     7     2    13
  3.2817194417089557E-01 a       839     1     7     2    14
 -2.3906039712283308E-01 a       840     1     7     2    15
 -1.3999743580476991E-02 a       841     1     7     2    16
 -1.0420425932732913E-01 a       842     1     7     2    17
  1.8335651591922367E-01 a       843     1     7     2    18
  1.3186303690965201E-01 a       844     1     7     2    19
  2.5205580013162243E-01 a       845     1     7     2    20
 -7.2351299734471311E-02 a       846     1     7     2    21
  1.9508479780881260E-01 a       847     1     7     2    22
 -6.6578533600233336E-01 a       848     1     7     2    23
 -4.6840947280624323E-01 a       849     1     7     2    24
  5.1568420340827870E-01 a       850     1     7     2    25
 -1.7505505543614697E-01 a       851     1     8     2     1
  5.4134247820104753E-01 a       852     1     8     2     2
 -1.4489406139647470E-01 a       853     1     8     2     3
 -3.1018623342789969E-01 a       854     1     8     2     4
 -9.8706047053815374E-02 a       855     1     8     2     5
 -5.5301306646616055E-01 a       856     1     8     2     6
  9.8128146040166286E-02 a       857     1     8     2     7
 -2.7049269982916752E-01 a       858     1     8     2     8
  1.5238611442108047E-01 a       859     1     8     2     9
  5.9092714988262608E-02 a       860     1     8     2    10
 -3.7329541315225961E-01 a       861     1     8     2    11
 -5.3918564446791550E-01 a       862     1     8     2    12
  5.6998959655573300E-01 a       863     1     8     2    13
 -5.2314530808128479E-01 a       864     1     8     2    14
  1.5984934040733090E-01 a       865     1     8     2    15
  8.0544757273227319E-01 a       866     1     8     2    16
 -1.5172768637111422E-01 a       867     1     8     2    17
 -6.9414976764551084E-01 a       868     1     8     2    18
 -8.0313953024030404E-01 a       869     1     8     2    19
 -7.1548680408976739E-01 a       870     1     8     2    20
 -1.0895796011457726E+00 a       871     1     8     2    21
  3.4496130611004494E-01 a       872     1     8     2    22
 -2.8161592598178133E+00 a       873     1     8     2    23
  2.8831627134088217E-01 a       874     1     8     2    24
 -2.6495081664571285E-01 a       875     1     8     2    25
  2.0838005898302858E-01 a       876     1     9     2     1
 -2.0386815326057686E-01 a       877     1     9     2     2
 -9.3829093272795275E-02 a       878     1     9     2     3
  1.6390537731696983E-01 a       879     1     9     2     4
 -5.7903594875736486E-02 a       880     1     9     2     5
 -6.2248368376499295E-02 a       881     1     9     2     6
 -1.8535651990482491E-02 a       882     1     9     2     7
  1.8407879879019570E-01 a       883     1     9     2     8
 -3.1139224488027900E-01 a       884     1     9     2     9
  2.0458339535380071E-01 a       885     1     9     2    10
  1.3443439040087886E-02 a       886     1     9     2    11
  3.6897753481145429E-01 a       887     1     9     2    12
 -3.0504569869958847E-01 a       888     1     9     2    13
  2.7996240174906067E-01 a       889     1     9     2    14
  2.7595849284377449E-01 a       890     1     9     2    15
 -1.7711196245253527E-01 a       891     1     9     2    16
  2.1372528839487945E-01 a       892     1     9     2    17
 -3.1245759804850104E-01 a       893     1     9     2    18
 -2.5473948338528801E-01 a       894     1     9     2    19
  2.0029036153111204E-01 a       895     1     9     2    20
  4.6011925792227415E-01 a       896     1     9     2    21
 -4.3016337792627196E-01 a       897     1     9     2    22
  5.0796641416998811E-01 a       898     1     9     2    23
 -6.4855363461227578E-01 a       899     1     9     2    24
 -2.5686710365615300E-02 a       900     1     9     2    25
 -2.4744933435536628E-01 a       901     1    10     2     1
  4.4721288856393571E-01 a       902     1    10     2     2
  2.3457018978328756E-01 a       903     1    10     2     3
  5.4499942512097210E-01 a       904     1    10     2     4
  3.2164549512686602E-01 a       905     1    10     2     5
 -4.2634726281989210E-01 a       906     1    10     2     6
 -4.5560802037822118E-01 a       907     1    10     2     7
  1.4707486825978675E-01 a       908     1    10     2     8
 -5.5070324972151710E-02 a       909     1    10     2     9
 -8.6950472984356250E-02 a       910     1    10     2    10
 -9.7776542318511218E-03 a       911     1    10     2    11
 -1.4630335620138271E-01 a       912     1    10     2    12
 -4.0616764261501431E-01 a       913     1    10     2    13
  1.3836140400464894E-01 a       914     1    10     2    14
  1.6172271372350897E-01 a       915     1    10     2    15
  2.8492642491368497E-02 a       916     1    10     2    16
  1.8327503330198186E-01 a       917     1    10     2    17
 -4.7274320754726473E-01 a       918     1    10     2    18
 -6.0994508472320152E-01 a       919     1    10     2    19
 -3.0126783444301186E-01 a       920     1    10     2    20
  2.2948330609858356E-01 a       921     1    10     2    21
 -3.3372311581698938E-01 a       922     1    10     2    22
  3.6590888674657579E-01 a       923     1    10     2    23
  8.1904033359719175E-01 a       924     1    10     2    24
  2.6010461578734884E-01 a       925     1    10     2    25
 -3.4937530732315347E-01 a       926     1    11     2     1
  5.2197836054973537E-02 a       927     1    11     2     2
  2.5112791777788274E-01 a       928     1    11     2     3
 -1.6389854896549211E-01 a       929     1    11     2     4
  4.5840541756991743E-01 a       930     1    11     2     5
 -5.1922618743818205E-01 a       931     1    11     2     6
 -7.9619289821039452E-01 a       932     1    11     2     7
  7.5933899910263281E-01 a       933     1    11     2     8
  1.3080172759827288E-01 a       934     1    11     2     9
 -9.1156476673875231E-01 a       935     1    11     2    10
  1.5587045379375267E-01 a       936     1    11     2    11
  3.8711020003740698E-01 a       937     1    11     2    12
 -6.7399715964685927E-02 a       938     1    11     2    13
  1.8119512679959558E-02 a       939     1    11     2    14
 -1.3714790447407654E-01 a       940     1    11     2    15
  4.3126552858134143E-01 a       941     1    11     2    16
 -2.9922198503138281E-01 a       942     1    11     2    17
 -5.6762407808298575E-02 a       943     1    11     2    18
  5.0726664141122063E-02 a       944     1    11     2    19
  6.5777826053841115E-01 a       945     1    11     2    20
 -3.6483294905517705E-01 a       946     1    11     2    21
  6.2688039686911778E-02 a       947     1    11     2    22
 -4.5047189915910729E-01 a       948     1    11     2    23
 -7.6232950540275490E-01 a       949     1    11     2    24
  4.5312933433427471E-01 a       950     1    11     2    25
 -2.7404559461636406E-03 a       951     1    12     2     1
 -2.3468258862143762E-01 a       952     1    12     2     2
 -1.1535737030602275E-01 a       953     1    12     2     3
 -1.7548567645556673E-01 a       954     1    12     2     4
  2.0271394710153712E-01 a       955     1    12     2     5
 -2.6595697255901968E-01 a       956     1    12     2     6
 -6.7680066292391061E-01 a       957     1    12     2     7
 -1.1930692011741986E+00 a       958     1    12     2     8
 -2.3345260730345141E-01 a       959     1    12     2     9
  6.8124945296830774E-02 a       960     1    12     2    10
 -4.0208837039396924E-03 a       961     1    12     2    11
  4.1390438580268651E-01 a       962     1    12     2    12
 -2.2775927921219807E-01 a       963     1    12     2    13
 -3.3246842381795171E-02 a       964     1    12     2    14
 -1.9483413458981316E-01 a       965     1    12     2    15
 -9.7932564289608739E-02 a       966     1    12     2    16
  8.8866251235578253E-01 a       967     1    12     2    17
 -1.8880581205231478E-01 a       968     1    12     2    18
  1.9388635266539299E-02 a       969     1    12     2    19
 -3.2203288686171511E-01 a       970     1    12     2    20
  3.5475499064283605E-01 a       971     1    12     2    21
 -1.5191081549670672E-02 a       972     1    12     2    22
 -1.0589637418497739E+00 a       973     1    12     2    23
 -1.0631233743755155E+00 a       974     1    12     2    24
 -4.4372889010424643E-01 a       975     1    12     2    25
  2.8756466254168095E-01 a       976     1    13     2     1
  1.5313413187409738E-02 a       977     1    13     2     2
  2.7785362216513132E-01 a       978     1    13     2     3
 -4.9673114754607817E-01 a       979     1    13     2     4
 -4.9658145107857824E-03 a       980     1    13     2     5
 -2.2327300521521914E-01 a       981     1    13     2     6
  4.8819568305837868E-01 a       982     1    13     2     7
  2.6155016439253620E-01 a       983     1    13     2     8
 -3.8222390509018524E-02 a       984     1    13     2     9
 -6.0079385382710448E-01 a       985     1    13     2    10
  2.5914720331141505E-01 a       986     1    13     2    11
 -4.8121100695533120E-01 a       987     1    13     2    12
  4.4051067691103701E-01 a       988     1    13     2    13
 -7.1205503914665202E-01 a       989     1    13     2    14
  5.6394370478126496E-02 a       990     1    13     2    15
  4.9531731007308288E-01 a       991     1    13     2    16
 -1.0043056755939033E+00 a       992     1    13     2    17
  4.1270187279208687E-01 a       993     1    13     2    18
  3.8904465919407222E-01 a       994     1    13     2    19
  2.3564021312654415E-01 a       995     1    13     2    20
 -1.5993682542186418E+00 a       996     1    13     2    21
  3.1940510345805773E-01 a       997     1    13     2    22
 -3.3839056375043436E-01 a       998     1    13     2    23
  2.1662671951433649E-02 a       999     1    13     2    24
  6.6726600544265424E-01 a      1000     1    13     2    25
  2.7307517276358179E-01 a      1001     1    14     2     1
 -3.2185881761608387E-01 a      1002     1    14     2     2
 -3.7939810276306263E-01 a      1003     1    14     2     3
  1.8275706264828340E-01 a      1004     1    14     2     4
 -7.0984761587754353E-02 a      1005     1    14     2     5
  9.0061351166959999E-02 a      1006     1    14     2     6
  1.0195658554518419E+00 a      1007     1    14     2     7
 -1.7442698222035140E-02 a      1008     1    14     2     8
 -8.8006412787447655E-02 a      1009     1    14     2     9
 -4.9418638372632223E-01 a      1010     1    14     2    10
 -3.6675419516641677E-01 a      1011     1    14     2    11
 -1.2260042858090592E-01 a      1012     1    14     2    12
  2.1360375291703890E-01 a      1013     1    14     2    13
  3.9923629807435185E-01 a      1014     1    14     2    14
  1.6080835944831592E-01 a      1015     1    14     2    15
  6.5911533494370053E-02 a      1016     1    14     2    16
 -4.3247156773383127E-01 a      1017     1    14     2    17
  1.0969432610692836E-01 a      1018     1    14     2    18
  4.6358105831250114E-02 a      1019     1    14     2    19
 -2.9392517128047002E-01 a      1020     1    14     2    20
 -1.6034722823136024E-01 a      1021     1    14     2    21
 -2.4120232624200824E-01 a      1022     1    14     2    22
 -8.1227725480239391E-02 a      1023     1    14     2    23
 -4.2660788504489483E-01 a      1024     1    14     2    24
  3.9707491564777631E-01 a      1025     1    14     2    25
 -6.4058461506397282E-02 a      1026     1    15     2     1
  3.7595845771758629E-01 a      1027     1    15     2     2
 -9.2918815131509833E-02 a      1028     1    15     2     3
  2.9899198666945059E-01 a      1029     1    15     2     4
  2.0411459133176299E-01 a      1030     1    15     2     5
 -2.9556669550514669E-01 a      1031     1    15     2     6
 -4.2179663400925321E-01 a      1032     1    15     2     7
  1.9502640648132921E+00 a      1033     1    15     2     8
  5.5159976360779350E-01 a      1034     1    15     2     9
 -3.4202935491405217E-01 a      1035     1    15     2    10
 -7.9150899207865541E-02 a      1036     1    15     2    11
 -3.6645175896259258E-01 a      1037     1    15     2    12
 -1.1779940953139605E-01 a      1038     1    15     2    13
 -5.2631555565057608E-01 a      1039     1    15     2    14
  1.8899838079551642E-01 a      1040     1    15     2    15
  5.1335249081835982E-04 a      1041     1    15     2    16
  4.1400238767327163E-01 a      1042     1    15     2    17
 -5.7968106194173064E-01 a      1043     1    15     2    18
 -6.6389211107705037E-01 a      1044     1    15     2    19
  9.4486960890761485E-04 a      1045     1    15     2    20
 -1.7875280294453499E-01 a      1046     1    15     2    21
  1.5118204065598859E-01 a      1047     1    15     2    22
  7.9273420146017115E-01 a      1048     1    15     2    23
  1.3143437351191063E+00 a      1049     1    15     2    24
  1.3608243346744756E-01 a      1050     1    15     2    25
  1.6981506105822754E-02 a      1051     1    16     2     1
 -6.6673763538704130E-03 a      1052     1    16     2     2
  2.5934228296683276E-01 a      1053     1    16     2     3
  1.8148480634992351E-01 a      1054     1    16     2     4
  9.1684208274050907E-03 a      1055     1    16     2     5
 -5.4216475403756814E-01 a      1056     1    16     2     6
 -1.0033182737207134E+00 a      1057     1    16     2     7
 -1.1899540769808717E-01 a      1058     1    16     2     8
 -3.2930697793658703E-01 a      1059     1    16     2     9
  2.3790576866392946E-01 a      1060     1    16     2    10
  6.7193090136070499E-02 a      1061     1    16     2    11
  5.2951213400950869E-01 a      1062     1    16     2    12
 -4.9312189084533442E-01 a      1063     1    16     2    13
  5.0087696459957431E-01 a      1064     1    16     2    14
  2.5586489643037458E-01 a      1065     1    16     2    15
 -1.1209686273314536E-01 a      1066     1    16     2    16
 -4.5882552119778014E-01 a      1067     1    16     2    17
  4.1243828708809505E-01 a      1068     1    16     2    18
  3.4595519899783483E-01 a      1069     1    16     2    19
  1.0497222600436995E+00 a      1070     1    16     2    20
