################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.1508163815440815E+00 a       531     0    22     1     6
  1.7411035013012319E-01 a       532     0    22     1     7
  1.1005675961685104E+00 a       533     0    22     1     8
  4.1933485143381982E-01 a       534     0    22     1     9
  6.6149774046094262E-02 a       535     0    22     1    10
  1.7598642450844171E+00 a       536     0    22     1    11
  6.0455261681771013E+00 a       537     0    22     1    12
 -5.2187669327078218E-02 a       538     0    22     1    13
  3.7133619886679847E-02 a       539     0    22     1    14
  2.2860150653458278E-01 a       540     0    22     1    15
 -5.5818352490660472E-02 a       541     0    22     1    16
  3.3812104522280906E-01 a       542     0    22     1    17
  1.3448180719893688E+00 a       543     0    22     1    18
  2.0089514411367245E-02 a       544     0    22     1    19
 -2.8186851052240089E+00 a       545     0    22     1    20
  1.1670953293424011E+00 a       546     0    22     1    21
  3.1074589778111766E-01 a       547     0    22     1    22
 -1.5288236706490835E-02 a       548     0    22     1    23
 -2.0468204453237266E+00 a       549     0    22     1    24
 -3.1403827668521851E+00 a       550     0    22     1    25
 -1.2075113194979690E+00 a       551     0    23     1     1
 -5.7061748925993645E-02 a       552     0    23     1     2
  1.6211042445666671E-01 a       553     0    23     1     3
  1.1988738050216594E+00 a       554     0    23     1     4
 -2.5090125369842662E+00 a       555     0    23     1     5
  1.4410216679153451E+00 a       556     0    23     1     6
  7.6667186958858402E-01 a       557     0    23     1     7
 -1.7527912432604267E+00 a       558     0    23     1     8
 -1.4602205667640007E+00 a       559     0    23     1     9
  2.6958856549465082E+00 a       560     0    23     1    10
 -3.1088494487672289E+00 a       561     0    23     1    11
 -5.1348955078856342E+00 a       562     0    23     1    12
  9.7223211249191632E-01 a       563     0    23     1    13
 -1.0019899693357972E+00 a       564     0    23     1    14
  1.5386959599254142E+00 a       565     0    23     1    15
  1.3450070052966454E+00 a       566     0    23     1    16
  6.4406169032334348E-01 a       567     0    23     1    17
  2.1523386399980717E+00 a       568     0    23     1    18
 -1.0138029327347209E+00 a       569     0    23     1    19
 -7.3411504739758415E-01 a       570     0    23     1    20
 -1.0377364671623093E+00 a       571     0    23     1    21
 -2.4878466953866640E-02 a       572     0    23     1    22
 -6.5458503521086231E-01 a       573     0    23     1    23
 -6.9272247206506932E-01 a       574     0    23     1    24
 -8.8006095340164869E-01 a       575     0    23     1    25
  5.4188972639476907E-01 a       576     0    24     1     1
  1.0964498526288262E+00 a       577     0    24     1     2
  2.4407211040316659E-01 a       578     0    24     1     3
  4.9835100885190681E-01 a       579     0    24     1     4
  1.6619408736406735E-01 a       580     0    24     1     5
 -5.3948978607693454E-01 a       581     0    24     1     6
  7.9787083922029400E-01 a       582     0    24     1     7
 -4.7143684986788165E-01 a       583     0    24     1     8
 -8.8187002577670737E-01 a       584     0    24     1     9
 -8.7530784872423828E-01 a       585     0    24     1    10
 -1.3505491184910319E+00 a       586     0    24     1    11
  8.4971431900519270E-02 a       587     0    24     1    12
 -1.0334609444240737E+00 a       588     0    24     1    13
 -2.8201613978306700E-01 a       589     0    24     1    14
  7.7093998813904518E-01 a       590     0    24     1    15
 -8.5464268546095690E-01 a       591     0    24     1    16
 -4.5020913119851474E-01 a       592     0    24     1    17
 -1.2460395200427428E+00 a       593     0    24     1    18
  6.9054553679932495E-01 a       594     0    24     1    19
  1.4654934540024928E-01 a       595     0    24     1    20
  1.7858782423832587E-01 a       596     0    24     1    21
  5.1662236997640620E-01 a       597     0    24     1    22
 -2.8843881990411396E-01 a       598     0    24     1    23
 -7.0924778702282060E-02 a       599     0    24     1    24
 -1.2213177562351422E-01 a       600     0    24     1    25
 -7.2827090258235394E-01 a       601     0    25     1     1
 -1.4364061799109582E+00 a       602     0    25     1     2
 -5.0405464714627035E-01 a       603     0    25     1     3
 -8.9706922592350247E-01 a       604     0    25     1     4
 -9.6267221623205557E-02 a       605     0    25     1     5
  8.1761851616220282E-01 a       606     0    25     1     6
 -1.1417180771977247E+00 a       607     0    25     1     7
  1.4149945800187413E+00 a       608     0    25     1     8
  1.6990943250044479E+00 a       609     0    25     1     9
  1.4404813085217631E+00 a       610     0    25     1    10
  1.8715186973401323E+00 a       611     0    25     1    11
  9.5588818807696124E-02 a       612     0    25     1    12
  2.4474855984144450E+00 a       613     0    25     1    13
  1.1181874535043086E-01 a       614     0    25     1    14
 -1.9818368336647458E+00 a       615     0    25     1    15
  1.6267745856488525E+00 a       616     0    25     1    16
  1.0428729203969584E+00 a       617     0    25     1    17
  1.1617134800238296E+00 a       618     0    25     1    18
 -1.4963389998615484E+00 a       619     0    25     1    19
  2.3480074543636705E-04 a       620     0    25     1    20
 -3.6634782309053754E-01 a       621     0    25     1    21
 -3.0826066222529153E-01 a       622     0    25     1    22
  4.8515955185999771E-01 a       623     0    25     1    23
 -6.5704093250688426E-03 a       624     0    25     1    24
  3.7505307197746857E-01 a       625     0    25     1    25
  1.6146419984507179E-01 a       626     0    26     1     1
  4.8302129132730826E-01 a       627     0    26     1     2
  1.9496021371261343E-01 a       628     0    26     1     3
  2.8496804111557039E-01 a       629     0    26     1     4
  6.4317795842037482E-03 a       630     0    26     1     5
 -2.4302462374951025E-01 a       631     0    26     1     6
  3.5817295112132352E-01 a       632     0    26     1     7
 -9.9029044901988295E-01 a       633     0    26     1     8
 -7.9628903340607715E-01 a       634     0    26     1     9
 -6.2224777419225197E-01 a       635     0    26     1    10
 -6.2330359586231421E-01 a       636     0    26     1    11
 -1.1736544622057701E-01 a       637     0    26     1    12
 -1.3243190789054442E+00 a       638     0    26     1    13
  1.3555703745918340E-01 a       639     0    26     1    14
  1.1746926867608634E+00 a       640     0    26     1    15
 -7.7185553399591411E-01 a       641     0    26     1    16
 -5.5709721511938570E-01 a       642     0    26     1    17
 -1.8605242386813933E-01 a       643     0    26     1    18
  7.4379092037305705E-01 a       644     0    26     1    19
 -1.8555606123235605E-01 a       645     0    26     1    20
  2.1357239757883251E-01 a       646     0    26     1    21
 -6.7271535341024952E-02 a       647     0    26     1    22
 -2.4684314957524581E-01 a       648     0    26     1    23
  9.8762826554437376E-03 a       649     0    26     1    24
 -2.4375153091536611E-01 a       650     0    26     1    25
  2.2697341251774195E-02 b       651     1     1
 -2.3188071392908771E-01 b       652     1     2
 -1.6800288696540225E-01 b       653     1     3
 -5.2849765115307083E-02 b       654     1     4
  5.6185771498837630E-03 b       655     1     5
 -1.6371117899584686E-01 b       656     1     6
 -5.4198567583336028E-02 b       657     1     7
  5.2548530039158423E-02 b       658     1     8
 -3.2008066354500880E-01 b       659     1     9
 -1.3916522848960469E-01 b       660     1    10
 -1.8893416157863352E-01 b       661     1    11
  2.4201338220475274E-01 b       662     1    12
  1.4462245526559286E-01 b       663     1    13
  4.4085612967487295E-02 b       664     1    14
 -6.6507401740378946E-02 b       665     1    15
 -1.3815920542601945E-01 b       666     1    16
  1.0927796829142856E-01 b       667     1    17
 -2.1100061522598504E-01 b       668     1    18
  7.4811726922236074E-02 b       669     1    19
 -7.1530402414705749E-02 b       670     1    20
  1.1229757590064449E-02 b       671     1    21
 -9.5913332623505473E-02 b       672     1    22
  6.7010366283836408E-03 b       673     1    23
 -1.3605506525567027E-01 b       674     1    24
 -1.3092815710176234E-01 b       675     1    25
  3.1078389542640478E-01 a       676     1     1     2     1
 -1.2782004419904000E-01 a       677     1     1     2     2
 -4.1298672756182103E-01 a       678     1     1     2     3
 -2.2438965702954467E-02 a       679     1     1     2     4
  1.4619053820627703E-01 a       680     1     1     2     5
  6.8583618877267982E-01 a       681     1     1     2     6
  2.3928117988495032E-01 a       682     1     1     2     7
 -1.7859305875642498E-01 a       683     1     1     2     8
 -3.0291051076770964E-01 a       684     1     1     2     9
 -4.8935515731998958E-01 a       685     1     1     2    10
 -7.8875550181245632E-02 a       686     1     1     2    11
 -1.9280645784338999E-02 a       687     1     1     2    12
 -8.6082424609653263E-02 a       688     1     1     2    13
  1.0123694687771244E-01 a       689     1     1     2    14
  2.4196795849380506E-01 a       690     1     1     2    15
  1.1144227322944186E-01 a       691     1     1     2    16
  6.5533151796424785E-02 a       692     1     1     2    17
  9.2892568385373450E-02 a       693     1     1     2    18
  1.6500544647593565E-01 a       694     1     1     2    19
  1.1567042321184474E-02 a       695     1     1     2    20
  2.5441414883759429E-02 a       696     1     1     2    21
 -7.2102250271947921E-01 a       697     1     1     2    22
  3.3440489422162950E-01 a       698     1     1     2    23
 -2.0030359084409588E-01 a       699     1     1     2    24
  1.4923036690063091E-01 a       700     1     1     2    25
 -1.3620253476185315E-01 a       701     1     2     2     1
  5.3009654511149640E-01 a       702     1     2     2     2
 -3.6684482497686388E-01 a       703     1     2     2     3
  4.6492265533119631E-01 a       704     1     2     2     4
 -2.0703104966725683E-01 a       705     1     2     2     5
 -2.9274108389721482E-01 a       706     1     2     2     6
  2.4743103543434022E-02 a       707     1     2     2     7
 -8.9568545116697540E-01 a       708     1     2     2     8
 -4.1419777344336262E-01 a       709     1     2     2     9
  2.3738219086398799E-01 a       710     1     2     2    10
 -7.3484292271376950E-01 a       711     1     2     2    11
  3.4806683825273865E-01 a       712     1     2     2    12
  8.3930365495153050E-02 a       713     1     2     2    13
 -2.6778187180236712E-01 a       714     1     2     2    14
 -7.6518878039503635E-02 a       715     1     2     2    15
 -1.1646402201842693E-01 a       716     1     2     2    16
 -1.1943790472058825E-01 a       717     1     2     2    17
  4.1732494997743103E-01 a       718     1     2     2    18
  3.7288722607040231E-01 a       719     1     2     2    19
  1.8294479323204652E-01 a       720     1     2     2    20
  1.5064070748662658E-01 a       721     1     2     2    21
  9.4024474438187033E-01 a       722     1     2     2    22
  6.1411761545062848E-01 a       723     1     2     2    23
 -4.1338774119989624E-01 a       724     1     2     2    24
 -1.4789671816475866E-01 a       725     1     2     2    25
  3.1951249959179043E-02 a       726     1     3     2     1
  4.6771379736131868E-01 a       727     1     3     2     2
 -3.4449173072504363E-01 a       728     1     3     2     3
  2.1155495338298649E-01 a       729     1     3     2     4
  2.4061149073956734E-01 a       730     1     3     2     5
  9.0045447721001259E-01 a       731     1     3     2     6
 -2.0253358242582245E-01 a       732     1     3     2     7
  1.6925433232323525E-01 a       733     1     3     2     8
 -2.1281085163541805E-01 a       734     1     3     2     9
  1.5849595698456601E-01 a       735     1     3     2    10
 -2.6663675732730530E-01 a       736     1     3     2    11
  3.0441743339066957E-01 a       737     1     3     2    12
  1.7162685451553683E-01 a       738     1     3     2    13
 -6.3930479332160728E-02 a       739     1     3     2    14
 -2.5962745829182227E-01 a       740     1     3     2    15
  4.5497682037697623E-01 a       741     1     3     2    16
  3.0197490512364666E-01 a       742     1     3     2    17
 -1.1697100426907156E-01 a       743     1     3     2    18
 -3.0115649506884001E-01 a       744     1     3     2    19
  1.1615990577913791E+00 a       745     1     3     2    20
  1.6690715859864380E-01 a       746     1     3     2    21
 -7.1066019467973129E-01 a       747     1     3     2    22
  2.5209655438641093E-01 a       748     1     3     2    23
  9.0007303357058355E-01 a       749     1     3     2    24
 -1.4686622124353232E-01 a       750     1     3     2    25
 -1.4477407548099910E-01 a       751     1     4     2     1
 -5.3507682168025683E-01 a       752     1     4     2     2
  2.2600939627571506E-01 a       753     1     4     2     3
 -5.7687810639564452E-01 a       754     1     4     2     4
  6.0256636785345381E-02 a       755     1     4     2     5
  4.9215989649286773E-01 a       756     1     4     2     6
  8.7444784486440663E-02 a       757     1     4     2     7
 -8.4771663471174444E-02 a       758     1     4     2     8
 -8.7080712289814746E-02 a       759     1     4     2     9
 -2.6450527404751423E-01 a       760     1     4     2    10
  8.4741713730823481E-02 a       761     1     4     2    11
 -1.5103264672654687E-01 a       762     1     4     2    12
  4.5352978262358651E-01 a       763     1     4     2    13
  4.9610132906553067E-01 a       764     1     4     2    14
 -5.6007817102809936E-02 a       765     1     4     2    15
 -1.2250159347468074E-01 a       766     1     4     2    16
 -2.2269383034893064E-01 a       767     1     4     2    17
 -4.0740613161607930E-01 a       768     1     4     2    18
  1.4971996902969464E-02 a       769     1     4     2    19
 -1.1189081780622523E-02 a       770     1     4     2    20
 -9.7125502454028408E-03 a       771     1     4     2    21
  9.2127743182517430E-01 a       772     1     4     2    22
 -3.1714256199860869E-01 a       773     1     4     2    23
 -2.2800512940003546E-02 a       774     1     4     2    24
 -1.0192667838723266E-03 a       775     1     4     2    25
 -6.2374617158516710E-01 a       776     1     5     2     1
 -4.9317184278238252E-01 a       777     1     5     2     2
  4.9601388245748002E-01 a       778     1     5     2     3
  8.4054256786207579E-02 a       779     1     5     2     4
  4.4596668172640047E-01 a       780     1     5     2     5
  7.8304249454015351E-01 a       781     1     5     2     6
 -3.9606495010240628E-01 a       782     1     5     2     7
  5.8854539242002313E-01 a       783     1     5     2     8
 -1.6054043031503104E-01 a       784     1     5     2     9
  3.0360009545262995E-02 a       785     1     5     2    10
  5.6434436286563749E-01 a       786     1     5     2    11
 -1.1984416268290850E-01 a       787     1     5     2    12
 -4.7677913427179190E-02 a       788     1     5     2    13
  1.4392829852226072E-01 a       789     1     5     2    14
 -2.4876862721038823E-01 a       790     1     5     2    15
  1.5226246238128760E-01 a       791     1     5     2    16
  2.3195626003722020E-01 a       792     1     5     2    17
  1.7627768908121413E-01 a       793     1     5     2    18
 -4.8335674524882100E-01 a       794     1     5     2    19
  1.7505868193598176E-01 a       795     1     5     2    20
 -9.4524503734641968E-02 a       796     1     5     2    21
 -1.4124488522640779E+00 a       797     1     5     2    22
  5.6334806083752798E-02 a       798     1     5     2    23
  7.9348242511212397E-01 a       799     1     5     2    24
  7.2309076802587802E-02 a       800     1     5     2    25
  1.7462404925707090E-01 a       801     1     6     2     1
  6.7242178861326940E-02 a       802     1     6     2     2
  6.4218079420198515E-01 a       803     1     6     2     3
  2.1488238421482991E-01 a       804     1     6     2     4
 -4.8408394470625254E-02 a       805     1     6     2     5
 -3.1503914512128800E-01 a       806     1     6     2     6
 -3.0504480257069122E-01 a       807     1     6     2     7
  6.9898635907507867E-01 a       808     1     6     2     8
  2.9405601813230009E-01 a       809     1     6     2     9
 -4.2888451891686252E-01 a       810     1     6     2    10
 -1.4666405368045482E-01 a       811     1     6     2    11
 -6.4727974816324460E-02 a       812     1     6     2    12
 -2.6688916503623616E-01 a       813     1     6     2    13
 -2.1618311432754228E-01 a       814     1     6     2    14
  2.5236986578621201E-01 a       815     1     6     2    15
 -1.6143317839657126E-01 a       816     1     6     2    16
  1.6268611932987845E-01 a       817     1     6     2    17
 -2.3656358300270164E-01 a       818     1     6     2    18
  1.3164835635935468E-01 a       819     1     6     2    19
 -3.3709675436600339E-01 a       820     1     6     2    20
 -1.4086092239647938E-01 a       821     1     6     2    21
 -2.1493086624073779E-01 a       822     1     6     2    22
  1.6061670900168692E-01 a       823     1     6     2    23
  1.6795177593799127E-01 a       824     1     6     2    24
  1.3329554288956311E-01 a       825     1     6     2    25
  4.3344082589445290E-02 a       826     1     7     2     1
 -2.8551114500397501E-01 a       827     1     7     2     2
 -1.2122612659205950E-02 a       828     1     7     2     3
 -7.5840354892603989E-01 a       829     1     7     2     4
 -1.1554608025326600E-01 a       830     1     7     2     5
  2.8566562635705700E-01 a       831     1     7     2     6
  2.2880596149697868E-01 a       832     1     7     2     7
 -1.1470813547258964E-01 a       833     1     7     2     8
  3.7502376046660674E-01 a       834     1     7     2     9
  2.7607013231110141E-02 a       835     1     7     2    10
  3.4313509454430464E-02 a       836     1     7     2    11
 -4.3354952959692938E-02 a       837     1     7     2    12
  2.3774898535819583E-01 a       838     1     7     2    13
  6.8499086116824637E-01 a       839     1     7     2    14
 -4.3369484184082097E-02 a       840     1     7     2    15
 -1.2078404126739543E-01 a       841     1     7     2    16
 -9.4014101062859443E-02 a       842     1     7     2    17
 -1.7980778590486612E-01 a       843     1     7     2    18
 -4.3261437483052209E-02 a       844     1     7     2    19
 -2.7630329265604653E-01 a       845     1     7     2    20
  1.5627639824478209E-01 a       846     1     7     2    21
 -5.4912612206838940E-01 a       847     1     7     2    22
 -4.9787369285563188E-01 a       848     1     7     2    23
  1.1550985684183260E-01 a       849     1     7     2    24
 -1.3683710347379208E-01 a       850     1     7     2    25
 -3.0526888369212878E-02 a       851     1     8     2     1
  4.2039784673021585E-01 a       852     1     8     2     2
 -1.2846474602622132E-01 a       853     1     8     2     3
  8.8911645736557010E-01 a       854     1     8     2     4
 -3.3962442177654498E-02 a       855     1     8     2     5
 -1.5059664989476607E-01 a       856     1     8     2     6
  4.3932505719820958E-03 a       857     1     8     2     7
  2.4566300534060054E-01 a       858     1     8     2     8
 -2.3044492779575765E-01 a       859     1     8     2     9
  2.9435217999448520E-02 a       860     1     8     2    10
 -2.5547309284802083E-01 a       861     1     8     2    11
 -6.2940859004411265E-02 a       862     1     8     2    12
 -3.0452596211745497E-01 a       863     1     8     2    13
 -6.0970112603881299E-01 a       864     1     8     2    14
  3.1034944826954458E-01 a       865     1     8     2    15
  1.7190751023580489E-01 a       866     1     8     2    16
  2.7898266883919115E-01 a       867     1     8     2    17
  3.7328849656042029E-01 a       868     1     8     2    18
 -9.6152016149258251E-02 a       869     1     8     2    19
  8.6112095492249394E-02 a       870     1     8     2    20
 -1.7476897741933523E-01 a       871     1     8     2    21
 -3.8292290988726940E-01 a       872     1     8     2    22
 -4.3164106245015399E-01 a       873     1     8     2    23
 -4.7682217633306245E-01 a       874     1     8     2    24
  4.0726204567071655E-02 a       875     1     8     2    25
 -2.4696431723786702E-01 a       876     1     9     2     1
  9.2286601134242463E-01 a       877     1     9     2     2
  1.5396999440856039E-02 a       878     1     9     2     3
  3.1798163881931657E-01 a       879     1     9     2     4
  4.0258663822143631E-01 a       880     1     9     2     5
 -1.9313490211854303E-01 a       881     1     9     2     6
 -2.6140057166766129E-01 a       882     1     9     2     7
 -1.1359495358154550E-01 a       883     1     9     2     8
 -1.3602524498876259E-01 a       884     1     9     2     9
  5.6174879908143405E-01 a       885     1     9     2    10
  3.9116076537054517E-01 a       886     1     9     2    11
  2.5726871833788756E-01 a       887     1     9     2    12
 -8.4954226078950035E-02 a       888     1     9     2    13
 -4.8061703541080830E-01 a       889     1     9     2    14
 -3.8861563042060954E-01 a       890     1     9     2    15
  1.4286721633594807E-01 a       891     1     9     2    16
  1.6092330324520937E-01 a       892     1     9     2    17
  4.0836982152180554E-02 a       893     1     9     2    18
  2.2488715412559349E-01 a       894     1     9     2    19
 -4.3546900844929332E-01 a       895     1     9     2    20
  3.3207805375431071E-01 a       896     1     9     2    21
  1.5710773579498410E-01 a       897     1     9     2    22
  6.0543187907399143E-01 a       898     1     9     2    23
  1.8434117818656823E-01 a       899     1     9     2    24
 -2.7674110766004623E-01 a       900     1     9     2    25
  3.1345765220661981E-01 a       901     1    10     2     1
 -5.4639153920653061E-01 a       902     1    10     2     2
  2.6979233395003915E-01 a       903     1    10     2     3
  3.9201398315824254E-01 a       904     1    10     2     4
 -1.4042003130689937E-01 a       905     1    10     2     5
  1.4951082115549545E+00 a       906     1    10     2     6
  1.0761431245208287E-01 a       907     1    10     2     7
 -4.4874958573535728E-01 a       908     1    10     2     8
 -4.6370455488407375E-01 a       909     1    10     2     9
 -7.0797046796832130E-01 a       910     1    10     2    10
  4.4981609959524804E-01 a       911     1    10     2    11
 -2.8482640071520716E-02 a       912     1    10     2    12
  4.3544002333480414E-01 a       913     1    10     2    13
 -1.6804112841824778E-01 a       914     1    10     2    14
 -2.1490819095226460E-01 a       915     1    10     2    15
 -2.3545972346907779E-01 a       916     1    10     2    16
 -3.9148775319153895E-01 a       917     1    10     2    17
 -2.2337728696811862E-01 a       918     1    10     2    18
  5.0564863893249845E-01 a       919     1    10     2    19
 -1.3031883188335575E-01 a       920     1    10     2    20
 -1.2491010387081149E-01 a       921     1    10     2    21
  2.3827082013620843E-01 a       922     1    10     2    22
  1.7173960295562027E-01 a       923     1    10     2    23
  1.2179847790796379E-02 a       924     1    10     2    24
 -2.7024606743004265E-01 a       925     1    10     2    25
 -2.0562119461910006E-01 a       926     1    11     2     1
 -7.1651393421400111E-01 a       927     1    11     2     2
 -2.4820695061140752E-01 a       928     1    11     2     3
  2.0037393523521518E-01 a       929     1    11     2     4
 -8.3175563199882549E-03 a       930     1    11     2     5
  5.1777341700848072E-02 a       931     1    11     2     6
 -1.8718847538170927E-01 a       932     1    11     2     7
 -1.3672403148887718E-01 a       933     1    11     2     8
 -2.0969126835971208E-01 a       934     1    11     2     9
 -1.6604372059308339E-01 a       935     1    11     2    10
  8.6961637612548187E-02 a       936     1    11     2    11
 -7.4925614308283747E-02 a       937     1    11     2    12
 -4.4003950171589068E-01 a       938     1    11     2    13
 -1.1955769273559257E-01 a       939     1    11     2    14
  2.8269028634671700E-01 a       940     1    11     2    15
  1.2022248384267739E-01 a       941     1    11     2    16
  1.8061903977749008E-01 a       942     1    11     2    17
 -3.0712484383937139E-01 a       943     1    11     2    18
  1.9541401009725887E-01 a       944     1    11     2    19
 -1.1119633813521640E-01 a       945     1    11     2    20
  8.7124531832550006E-02 a       946     1    11     2    21
 -4.3837863347888034E-01 a       947     1    11     2    22
  9.9706979238846388E-02 a       948     1    11     2    23
 -3.1221765130173446E-01 a       949     1    11     2    24
  8.2125280075294807E-02 a       950     1    11     2    25
  3.4059149956505824E-01 a       951     1    12     2     1
 -7.1279533050897426E-01 a       952     1    12     2     2
 -1.0592501804547429E-01 a       953     1    12     2     3
 -8.7215013200741431E-02 a       954     1    12     2     4
  5.1274727213712158E-02 a       955     1    12     2     5
  1.0901378692501535E+00 a       956     1    12     2     6
  1.6358861454359547E-01 a       957     1    12     2     7
  2.0212448108461477E-02 a       958     1    12     2     8
 -5.1756834929598802E-02 a       959     1    12     2     9
 -6.3719100684055119E-02 a       960     1    12     2    10
  3.0579768312354932E-01 a       961     1    12     2    11
 -1.7406225992696794E-01 a       962     1    12     2    12
  1.4899960438056234E-01 a       963     1    12     2    13
  2.4413436201524602E-01 a       964     1    12     2    14
 -1.6564240838502492E-01 a       965     1    12     2    15
  1.1565744621343464E-02 a       966     1    12     2    16
  1.9981327622304840E-01 a       967     1    12     2    17
  3.5573726582794801E-01 a       968     1    12     2    18
 -1.4785624352192003E-01 a       969     1    12     2    19
  3.0434617802916414E-01 a       970     1    12     2    20
 -1.2792704807214822E-01 a       971     1    12     2    21
 -1.7149627657746025E-01 a       972     1    12     2    22
 -9.0033826288495133E-01 a       973     1    12     2    23
 -5.0274384513355552E-01 a       974     1    12     2    24
 -6.3580717986350777E-01 a       975     1    12     2    25
  2.1814384433808498E-01 a       976     1    13     2     1
 -1.8259712758917229E-01 a       977     1    13     2     2
  3.3291843782575359E-01 a       978     1    13     2     3
  6.4539336477055431E-01 a       979     1    13     2     4
  6.2464256918039800E-02 a       980     1    13     2     5
  1.3785032318339245E+00 a       981     1    13     2     6
  1.6978052251970469E-01 a       982     1    13     2     7
 -1.0275974504348812E-01 a       983     1    13     2     8
  3.4234454668525688E-01 a       984     1    13     2     9
 -2.2312625283590078E-02 a       985     1    13     2    10
 -2.3193362747885082E-01 a       986     1    13     2    11
 -1.4701820245940883E-01 a       987     1    13     2    12
  5.0460254457533771E-01 a       988     1    13     2    13
 -3.9755239340847554E-01 a       989     1    13     2    14
 -1.7214885710121183E-02 a       990     1    13     2    15
 -8.8174108206236557E-02 a       991     1    13     2    16
 -1.9721353446712378E-01 a       992     1    13     2    17
 -2.5122949855621479E-01 a       993     1    13     2    18
  4.8404615160664582E-01 a       994     1    13     2    19
 -3.5690665944740123E-02 a       995     1    13     2    20
 -1.0151533046061140E-01 a       996     1    13     2    21
 -2.7225259220648890E-01 a       997     1    13     2    22
 -2.2225759750320095E-01 a       998     1    13     2    23
 -4.3562633678994866E-01 a       999     1    13     2    24
 -3.3694328810850166E-01 a      1000     1    13     2    25
  1.3433664585996694E-01 a      1001     1    14     2     1
  1.0717119977365785E+00 a      1002     1    14     2     2
  1.7073800159284375E-01 a      1003     1    14     2     3
  9.0712665535771020E-01 a      1004     1    14     2     4
  1.2813473335706599E-01 a      1005     1    14     2     5
 -1.2408081669240356E+00 a      1006     1    14     2     6
  4.8797445740225813E-02 a      1007     1    14     2     7
  3.4474681398528645E-01 a      1008     1    14     2     8
 -1.1791877816197513E-01 a      1009     1    14     2     9
  2.9231507288270497E-01 a      1010     1    14     2    10
 -4.9734617349853905E-01 a      1011     1    14     2    11
 -8.1327864104804262E-02 a      1012     1    14     2    12
 -6.3119776618179302E-02 a      1013     1    14     2    13
 -8.9409271618122010E-01 a      1014     1    14     2    14
 -1.0267654380371367E-01 a      1015     1    14     2    15
  1.3648755420992070E-01 a      1016     1    14     2    16
 -5.9687889941228062E-02 a      1017     1    14     2    17
  3.2013378910540025E-01 a      1018     1    14     2    18
 -3.2594192528262983E-02 a      1019     1    14     2    19
  5.3630044252121523E-01 a      1020     1    14     2    20
 -2.6898544628343035E-01 a      1021     1    14     2    21
  8.4334894299828406E-02 a      1022     1    14     2    22
 -1.7627672534599914E-01 a      1023     1    14     2    23
 -7.4674182042085824E-01 a      1024     1    14     2    24
  1.0039744481402649E-01 a      1025     1    14     2    25
 -4.8187601993658333E-02 a      1026     1    15     2     1
 -9.3803889819956099E-01 a      1027     1    15     2     2
  8.5739674452490020E-02 a      1028     1    15     2     3
 -1.6630060671155689E-01 a      1029     1    15     2     4
  7.5935825190946188E-02 a      1030     1    15     2     5
  5.8988519362128466E-01 a      1031     1    15     2     6
  1.0470326231726594E-01 a      1032     1    15     2     7
  3.4807606967506155E-01 a      1033     1    15     2     8
  4.9873981526605293E-01 a      1034     1    15     2     9
 -1.6810172142666857E-01 a      1035     1    15     2    10
 -8.1031681634236141E-01 a      1036     1    15     2    11
 -9.4946487436589552E-02 a      1037     1    15     2    12
  2.6931072316626414E-01 a      1038     1    15     2    13
  5.8401145261265365E-02 a      1039     1    15     2    14
  4.4968744219648785E-03 a      1040     1    15     2    15
  2.3693255985051561E-02 a      1041     1    15     2    16
 -9.5090416661255922E-02 a      1042     1    15     2    17
  1.5473911225868309E-01 a      1043     1    15     2    18
 -3.7746426218009971E-01 a      1044     1    15     2    19
  2.9323129778207280E-01 a      1045     1    15     2    20
 -1.7169516756198730E-01 a      1046     1    15     2    21
 -5.7340400169296958E-02 a      1047     1    15     2    22
 -9.0995828812753921E-01 a      1048     1    15     2    23
 -9.0714837057006531E-02 a      1049     1    15     2    24
  4.4244854638255365E-01 a      1050     1    15     2    25
  5.0042833292703137E-01 a      1051     1    16     2     1
 -5.2091469760631304E-01 a      1052     1    16     2     2
  2.5642202687592619E-01 a      1053     1    16     2     3
  1.9833283551814573E-01 a      1054     1    16     2     4
 -2.0095360450337263E-01 a      1055     1    16     2     5
  7.6826739736356908E-01 a      1056     1    16     2     6
 -1.6590595613890163E-03 a      1057     1    16     2     7
 -2.7045223927159551E-01 a      1058     1    16     2     8
  1.9497286160727365E-01 a      1059     1    16     2     9
 -5.8312162228645459E-01 a      1060     1    16     2    10
  2.0745813679476463E-01 a      1061     1    16     2    11
 -8.2778400423493728E-02 a      1062     1    16     2    12
  4.1492045921032739E-01 a      1063     1    16     2    13
  3.1531700552332037E-02 a      1064     1    16     2    14
  1.2294374582381491E-01 a      1065     1    16     2    15
 -1.8990299601592880E-01 a      1066     1    16     2    16
  3.6608436145501730E-02 a      1067     1    16     2    17
 -4.1751850724546535E-01 a      1068     1    16     2    18
  4.8651629836583438E-01 a      1069     1    16     2    19
 -2.0042372228630573E-01 a      1070     1    16     2    20
