################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0092732873481793E+00 a       532     0    22     1     7
  4.7152344776592070E-01 a       533     0    22     1     8
 -5.7034002883377799E-01 a       534     0    22     1     9
 -3.3230341110600653E-01 a       535     0    22     1    10
  4.9579662450738460E-01 a       536     0    22     1    11
 -1.0611092784004035E+00 a       537     0    22     1    12
 -2.6686560247658538E-02 a       538     0    22     1    13
 -2.1900135532897466E-01 a       539     0    22     1    14
  8.9670644178503323E-01 a       540     0    22     1    15
 -6.6139818272573581E-01 a       541     0    22     1    16
 -6.2136750793422602E+00 a       542     0    22     1    17
 -1.7733625103515238E-01 a       543     0    22     1    18
  2.8386245002530473E-02 a       544     0    22     1    19
  3.4554818397215381E-01 a       545     0    22     1    20
 -3.6165573978547007E-02 a       546     0    22     1    21
 -2.1224087314508164E-01 a       547     0    22     1    22
 -3.2849205464768518E+00 a       548     0    22     1    23
 -1.1713167502191535E+00 a       549     0    22     1    24
 -2.5350532618149912E-01 a       550     0    22     1    25
 -1.1860414501708234E+00 a       551     0    23     1     1
 -1.7718884425221200E+00 a       552     0    23     1     2
  4.8796548384559463E-01 a       553     0    23     1     3
  1.2407758097678723E+00 a       554     0    23     1     4
 -3.2121007788654832E+00 a       555     0    23     1     5
  3.5470585260843579E-01 a       556     0    23     1     6
  1.7386365856597510E+00 a       557     0    23     1     7
 -3.1533409772531626E-03 a       558     0    23     1     8
  9.5196313495091966E-01 a       559     0    23     1     9
 -5.9371565939305917E+00 a       560     0    23     1    10
 -1.5450292798051055E+00 a       561     0    23     1    11
 -6.9123761854382315E-01 a       562     0    23     1    12
 -1.5895423185890158E+00 a       563     0    23     1    13
  8.3959970503263293E-01 a       564     0    23     1    14
 -3.6159367970191747E-01 a       565     0    23     1    15
 -1.0665764518410523E+00 a       566     0    23     1    16
  2.1861806168167126E+00 a       567     0    23     1    17
 -9.6898820913225980E-01 a       568     0    23     1    18
  6.3525441394235826E-01 a       569     0    23     1    19
  2.4560733409288082E+00 a       570     0    23     1    20
 -2.1623435366593549E-01 a       571     0    23     1    21
 -9.7685556780772731E-01 a       572     0    23     1    22
  1.5800653931382491E+00 a       573     0    23     1    23
 -2.2245941228423921E-01 a       574     0    23     1    24
 -1.6660829299641469E-01 a       575     0    23     1    25
 -7.2927126598023739E-01 a       576     0    24     1     1
  2.9525251077229508E-01 a       577     0    24     1     2
 -2.5184387583210452E+00 a       578     0    24     1     3
  4.7310132189777598E-01 a       579     0    24     1     4
 -1.3652352113036021E+00 a       580     0    24     1     5
  7.8767240780420766E-01 a       581     0    24     1     6
 -6.7197386660051439E-01 a       582     0    24     1     7
  9.2145715063072883E-02 a       583     0    24     1     8
  9.1729009023321078E-03 a       584     0    24     1     9
  9.4623406410426369E-01 a       585     0    24     1    10
 -1.4694433733824297E+00 a       586     0    24     1    11
  3.4351952871224606E-01 a       587     0    24     1    12
 -1.9657812118584547E-01 a       588     0    24     1    13
 -1.0030939664409739E+00 a       589     0    24     1    14
 -1.1712004003704396E-01 a       590     0    24     1    15
  1.8353634288953108E-01 a       591     0    24     1    16
  1.5813816428888312E+00 a       592     0    24     1    17
  1.1995661762203039E-01 a       593     0    24     1    18
  5.3483636159927439E-01 a       594     0    24     1    19
  1.4294444309065293E+00 a       595     0    24     1    20
  3.4979934039362437E-01 a       596     0    24     1    21
  2.8585977942025664E-01 a       597     0    24     1    22
  4.4974989813883398E-01 a       598     0    24     1    23
  6.3140314394565489E-01 a       599     0    24     1    24
 -1.2991590857221804E+00 a       600     0    24     1    25
  9.2996931663099369E-01 a       601     0    25     1     1
 -4.0377658845781561E-01 a       602     0    25     1     2
  4.2121918188404406E+00 a       603     0    25     1     3
 -1.3957521589028672E+00 a       604     0    25     1     4
  3.0375608512179415E+00 a       605     0    25     1     5
 -1.2026083728243144E+00 a       606     0    25     1     6
  1.4229186753470215E+00 a       607     0    25     1     7
 -4.5062810131492664E-01 a       608     0    25     1     8
 -7.1159247799534042E-01 a       609     0    25     1     9
 -9.6222583126053796E-01 a       610     0    25     1    10
  2.2225582841077740E+00 a       611     0    25     1    11
 -5.0826620913491394E-01 a       612     0    25     1    12
  4.1484988455889098E-02 a       613     0    25     1    13
  1.3238167543918613E+00 a       614     0    25     1    14
 -1.3128347770852943E-02 a       615     0    25     1    15
 -7.2323373275716629E-01 a       616     0    25     1    16
 -2.6839823937203091E+00 a       617     0    25     1    17
 -4.8927168409809602E-01 a       618     0    25     1    18
 -9.1399541951440877E-01 a       619     0    25     1    19
 -2.7623284724570087E+00 a       620     0    25     1    20
 -6.2712121271228305E-01 a       621     0    25     1    21
 -9.3369822799098801E-01 a       622     0    25     1    22
 -1.0175600919656043E+00 a       623     0    25     1    23
 -9.3412492592145080E-01 a       624     0    25     1    24
  2.1635616975434822E+00 a       625     0    25     1    25
 -2.9264741155806767E-01 a       626     0    26     1     1
  1.4291878866476129E-01 a       627     0    26     1     2
 -1.7860040364054686E+00 a       628     0    26     1     3
  8.7971345890408537E-01 a       629     0    26     1     4
 -1.5704952336757094E+00 a       630     0    26     1     5
  4.0829648601346485E-01 a       631     0    26     1     6
 -7.2338903683261624E-01 a       632     0    26     1     7
  2.8811795081993241E-01 a       633     0    26     1     8
  5.9263253013987427E-01 a       634     0    26     1     9
  2.0976315126318743E-01 a       635     0    26     1    10
 -8.8754538754930423E-01 a       636     0    26     1    11
  1.8509924415318552E-01 a       637     0    26     1    12
  1.5838516532679139E-01 a       638     0    26     1    13
 -4.5200231778970484E-01 a       639     0    26     1    14
  1.3314250409613462E-01 a       640     0    26     1    15
  4.4850497605879036E-01 a       641     0    26     1    16
  1.2001651621346905E+00 a       642     0    26     1    17
  2.9500330784423656E-01 a       643     0    26     1    18
  3.5617574853016798E-01 a       644     0    26     1    19
  1.3098187673215165E+00 a       645     0    26     1    20
  2.1878559083809535E-01 a       646     0    26     1    21
  5.8906552931874834E-01 a       647     0    26     1    22
  5.2780552083920962E-01 a       648     0    26     1    23
  4.0128212745198449E-01 a       649     0    26     1    24
 -9.6480570662140419E-01 a       650     0    26     1    25
  7.5987752070890147E-02 b       651     1     1
  5.5982760132636387E-02 b       652     1     2
 -2.9529270513494815E-01 b       653     1     3
  2.8090744318619340E-02 b       654     1     4
  1.5849912131944638E-01 b       655     1     5
 -1.9866483228035747E-01 b       656     1     6
  1.1909626583200780E-01 b       657     1     7
  7.0442914654749070E-02 b       658     1     8
  1.1983371694264103E-01 b       659     1     9
  2.8447060651501738E-01 b       660     1    10
 -7.5720414802763383E-02 b       661     1    11
 -1.9227715270859921E-02 b       662     1    12
  6.7139196570653092E-02 b       663     1    13
 -5.6090876533696453E-02 b       664     1    14
 -9.6977135318182056E-02 b       665     1    15
 -1.0014980470090251E-01 b       666     1    16
 -4.1013644180565911E-01 b       667     1    17
 -1.5487041650099287E-01 b       668     1    18
  3.7094868212787785E-01 b       669     1    19
 -3.9198746150111222E-02 b       670     1    20
 -6.4302357669091967E-02 b       671     1    21
  1.0325570000242977E-02 b       672     1    22
 -6.2331954863567268E-02 b       673     1    23
 -3.0901047445765634E-03 b       674     1    24
 -1.4620806621580701E-01 b       675     1    25
 -3.2445551496943342E-01 a       676     1     1     2     1
  3.0263244858886379E-01 a       677     1     1     2     2
  3.4241212633429696E-01 a       678     1     1     2     3
 -3.2586208945949224E-01 a       679     1     1     2     4
  2.5937686332975518E-01 a       680     1     1     2     5
  1.7455756775513403E-02 a       681     1     1     2     6
 -3.9331279657347212E-01 a       682     1     1     2     7
 -3.8677714795288032E-01 a       683     1     1     2     8
 -4.2478584724570301E-01 a       684     1     1     2     9
 -5.4627416028270648E-01 a       685     1     1     2    10
  4.2884583876488587E-02 a       686     1     1     2    11
  2.3906521538617184E-01 a       687     1     1     2    12
  6.2623604218696324E-02 a       688     1     1     2    13
  1.8695389611373525E-01 a       689     1     1     2    14
 -3.5048488572710389E-02 a       690     1     1     2    15
  5.3639374927924498E-02 a       691     1     1     2    16
 -2.4596232918803204E-01 a       692     1     1     2    17
 -1.6676457232021999E-01 a       693     1     1     2    18
 -8.1193498936491235E-02 a       694     1     1     2    19
 -4.7798976020033961E-02 a       695     1     1     2    20
 -3.7818726297908467E-01 a       696     1     1     2    21
  2.8733986813850670E-01 a       697     1     1     2    22
 -9.8837012726470691E-02 a       698     1     1     2    23
 -5.2546459537059964E-01 a       699     1     1     2    24
  9.9336043602004459E-02 a       700     1     1     2    25
 -3.2107957132653592E-01 a       701     1     2     2     1
 -2.5590012266113799E-01 a       702     1     2     2     2
  4.6811389295322725E-01 a       703     1     2     2     3
 -2.0553639905553184E-01 a       704     1     2     2     4
 -1.8475379128341038E-01 a       705     1     2     2     5
 -3.6205415919024396E-02 a       706     1     2     2     6
 -4.9853022609503717E-01 a       707     1     2     2     7
  5.9590187903306269E-01 a       708     1     2     2     8
 -1.0665609325190424E-01 a       709     1     2     2     9
  8.9403944448914541E-01 a       710     1     2     2    10
  9.7552756063941065E-02 a       711     1     2     2    11
 -4.1853424378549805E-03 a       712     1     2     2    12
 -6.4003569632761104E-01 a       713     1     2     2    13
  2.3093394237889428E-01 a       714     1     2     2    14
  5.6912798176137125E-01 a       715     1     2     2    15
  1.2783276030726987E-01 a       716     1     2     2    16
 -7.1940628982715485E-02 a       717     1     2     2    17
 -6.0950547324669202E-01 a       718     1     2     2    18
  8.2401904418567273E-01 a       719     1     2     2    19
 -3.4512816988717790E-02 a       720     1     2     2    20
  4.3659046468336188E-01 a       721     1     2     2    21
  3.0903205316672300E-01 a       722     1     2     2    22
  1.1868395960473342E-01 a       723     1     2     2    23
 -3.1896447313393106E-01 a       724     1     2     2    24
 -1.3981700095874278E-01 a       725     1     2     2    25
 -3.0317036000009051E-01 a       726     1     3     2     1
 -6.0659732765678313E-02 a       727     1     3     2     2
  5.3724751153728545E-01 a       728     1     3     2     3
  1.7238541639038654E-01 a       729     1     3     2     4
  4.5022610588824945E-02 a       730     1     3     2     5
  2.4740056297030463E-01 a       731     1     3     2     6
  1.6553476400419313E-02 a       732     1     3     2     7
 -2.5649062394210570E-01 a       733     1     3     2     8
 -6.9443782435052492E-01 a       734     1     3     2     9
  4.0112165280381484E-01 a       735     1     3     2    10
 -3.3167268995790905E-01 a       736     1     3     2    11
  2.5044508749172317E-01 a       737     1     3     2    12
  2.4842473450198244E-01 a       738     1     3     2    13
 -4.7047850917121166E-02 a       739     1     3     2    14
 -4.5064133538015189E-01 a       740     1     3     2    15
 -3.3259734856107304E-01 a       741     1     3     2    16
  6.7180251921452258E-02 a       742     1     3     2    17
  1.5913571730922991E+00 a       743     1     3     2    18
 -1.2968826392755814E-01 a       744     1     3     2    19
  2.2814285641282142E-01 a       745     1     3     2    20
 -9.4247013331314050E-02 a       746     1     3     2    21
  8.6140727853479504E-01 a       747     1     3     2    22
 -4.0736802319062770E-01 a       748     1     3     2    23
  7.1105164902282275E-02 a       749     1     3     2    24
 -1.0917696369300681E-01 a       750     1     3     2    25
 -3.0373039330771640E-01 a       751     1     4     2     1
 -5.6777387365904641E-01 a       752     1     4     2     2
 -9.7536660382707130E-01 a       753     1     4     2     3
 -4.3763970058450230E-03 a       754     1     4     2     4
  2.6870164542971503E-01 a       755     1     4     2     5
 -3.7711405819397914E-01 a       756     1     4     2     6
  1.0006204518658239E+00 a       757     1     4     2     7
 -3.8320945502068909E-01 a       758     1     4     2     8
  5.7166382342388145E-01 a       759     1     4     2     9
 -2.3989237863712420E-01 a       760     1     4     2    10
  1.3979843003485443E-01 a       761     1     4     2    11
 -2.0536292388790620E-01 a       762     1     4     2    12
 -3.7451442228629206E-01 a       763     1     4     2    13
 -7.4347426484302037E-01 a       764     1     4     2    14
  6.2321408415412516E-01 a       765     1     4     2    15
 -1.6493499573873988E-01 a       766     1     4     2    16
  1.3712507254941339E-01 a       767     1     4     2    17
 -4.4266228160298954E-01 a       768     1     4     2    18
 -1.7390414190866246E-01 a       769     1     4     2    19
  7.4703184825164681E-01 a       770     1     4     2    20
 -4.4244295200270939E-01 a       771     1     4     2    21
  4.3237979446509853E-02 a       772     1     4     2    22
 -4.0324620175654291E-01 a       773     1     4     2    23
 -6.2289293616005259E-01 a       774     1     4     2    24
 -6.5194879090911317E-01 a       775     1     4     2    25
 -2.8073948389280950E-01 a       776     1     5     2     1
  9.0158891396218983E-03 a       777     1     5     2     2
  4.5335558681525595E-01 a       778     1     5     2     3
 -5.7425157071005005E-02 a       779     1     5     2     4
  2.2359380922790936E-01 a       780     1     5     2     5
  2.6666809114597018E-01 a       781     1     5     2     6
 -5.5420223544515357E-01 a       782     1     5     2     7
  3.3666806986900089E-01 a       783     1     5     2     8
  1.0503715847371536E-01 a       784     1     5     2     9
 -5.2994963068091250E-01 a       785     1     5     2    10
  6.2202986132227966E-02 a       786     1     5     2    11
 -1.3440908896970990E-03 a       787     1     5     2    12
  1.5382893424202346E-01 a       788     1     5     2    13
  6.5400714493019999E-02 a       789     1     5     2    14
  5.5879582075643885E-01 a       790     1     5     2    15
 -3.5507341105135010E-02 a       791     1     5     2    16
 -1.1346412863458327E-01 a       792     1     5     2    17
 -2.6273243746535763E-01 a       793     1     5     2    18
 -4.8975620357676652E-01 a       794     1     5     2    19
 -9.5289007525050984E-02 a       795     1     5     2    20
  1.8253592017315724E-02 a       796     1     5     2    21
 -4.5819313838693859E-01 a       797     1     5     2    22
 -2.9710028967042651E-01 a       798     1     5     2    23
  9.5406375681049449E-01 a       799     1     5     2    24
  1.0827457694594693E-01 a       800     1     5     2    25
 -5.3845014347625253E-01 a       801     1     6     2     1
 -1.1202470367771479E-01 a       802     1     6     2     2
  1.4116635670033353E-01 a       803     1     6     2     3
  6.0768199790187133E-02 a       804     1     6     2     4
  2.7358815255964404E-02 a       805     1     6     2     5
  1.3625810614411227E-01 a       806     1     6     2     6
  1.6990279699898947E-01 a       807     1     6     2     7
  1.0235050997306401E+00 a       808     1     6     2     8
  3.7214363745539863E-01 a       809     1     6     2     9
  3.0876342317459915E-01 a       810     1     6     2    10
 -2.1893589076081416E-01 a       811     1     6     2    11
 -2.1885210479042624E-01 a       812     1     6     2    12
  4.9224719490408941E-01 a       813     1     6     2    13
 -9.1991258812386040E-02 a       814     1     6     2    14
 -6.5057162407644997E-01 a       815     1     6     2    15
  3.1176468754890704E-02 a       816     1     6     2    16
  8.8423363250038869E-02 a       817     1     6     2    17
 -2.9592457853664483E-01 a       818     1     6     2    18
  4.1611681800482514E-01 a       819     1     6     2    19
  1.2094297803368925E-01 a       820     1     6     2    20
  6.0012720534177000E-01 a       821     1     6     2    21
 -4.7640820796998740E-01 a       822     1     6     2    22
 -1.2342806655843067E-01 a       823     1     6     2    23
  9.0528577927554199E-01 a       824     1     6     2    24
  4.8774090210425204E-02 a       825     1     6     2    25
 -2.4560114104405747E-01 a       826     1     7     2     1
 -4.0454734261201702E-01 a       827     1     7     2     2
 -2.5884498495236146E-02 a       828     1     7     2     3
 -3.4457759523745185E-01 a       829     1     7     2     4
 -1.9185684683209009E-01 a       830     1     7     2     5
 -3.6686610339309672E-01 a       831     1     7     2     6
 -2.8155203882974905E-01 a       832     1     7     2     7
  5.3638249154142337E-01 a       833     1     7     2     8
  6.6408910120858766E-01 a       834     1     7     2     9
  1.6482443879992803E-01 a       835     1     7     2    10
  9.0737623698370434E-02 a       836     1     7     2    11
 -6.6338522039407252E-02 a       837     1     7     2    12
  6.9084450282074231E-02 a       838     1     7     2    13
  6.7656451686693445E-02 a       839     1     7     2    14
 -2.9237130300531394E-01 a       840     1     7     2    15
 -1.5686794200631499E-01 a       841     1     7     2    16
  4.3064726024601258E-01 a       842     1     7     2    17
 -6.9090799159136698E-02 a       843     1     7     2    18
 -4.4817477944806838E-02 a       844     1     7     2    19
 -3.3634731167660004E-01 a       845     1     7     2    20
  2.3249775342841153E-01 a       846     1     7     2    21
  1.0074662192080903E+00 a       847     1     7     2    22
 -3.9630625029696065E-01 a       848     1     7     2    23
 -2.9788364789221605E-01 a       849     1     7     2    24
 -7.9212373505389205E-02 a       850     1     7     2    25
 -6.2330153673546806E-01 a       851     1     8     2     1
  2.1026005911738199E-02 a       852     1     8     2     2
  1.2591140623285096E-01 a       853     1     8     2     3
  1.3281543237980195E-01 a       854     1     8     2     4
  1.4324089543847490E-01 a       855     1     8     2     5
  3.3764051335969353E-01 a       856     1     8     2     6
 -2.8621045151700314E-01 a       857     1     8     2     7
  1.1110909876100701E-01 a       858     1     8     2     8
  1.3515253108002126E-01 a       859     1     8     2     9
  1.2582239446324098E-01 a       860     1     8     2    10
 -1.8773163075410323E-01 a       861     1     8     2    11
  2.1488987288561537E-01 a       862     1     8     2    12
  5.0489014727083992E-01 a       863     1     8     2    13
  9.1328146585955144E-02 a       864     1     8     2    14
 -3.9506188526474323E-01 a       865     1     8     2    15
 -1.2439310699143420E-01 a       866     1     8     2    16
  1.6347747360200821E-01 a       867     1     8     2    17
 -1.8466178746900569E-01 a       868     1     8     2    18
 -5.5468682441003414E-01 a       869     1     8     2    19
 -3.2519660624157382E-01 a       870     1     8     2    20
  4.1593005970376140E-01 a       871     1     8     2    21
 -1.5051385814830791E+00 a       872     1     8     2    22
 -5.8684806702194492E-01 a       873     1     8     2    23
  1.9228045243655653E-01 a       874     1     8     2    24
  5.1284766734331400E-01 a       875     1     8     2    25
  2.7070605722322427E-01 a       876     1     9     2     1
  3.6496544449397628E-01 a       877     1     9     2     2
 -1.5506764968082831E-01 a       878     1     9     2     3
 -1.1605940619647166E-01 a       879     1     9     2     4
  2.9840800048416094E-01 a       880     1     9     2     5
 -2.4993667315721607E-01 a       881     1     9     2     6
  3.4462441816060552E-01 a       882     1     9     2     7
 -2.9540038149125358E-01 a       883     1     9     2     8
  1.7996210280976288E-01 a       884     1     9     2     9
 -7.2435451569471843E-01 a       885     1     9     2    10
 -9.6095109396196671E-02 a       886     1     9     2    11
 -2.0898451524710501E-01 a       887     1     9     2    12
  4.6903124779005469E-02 a       888     1     9     2    13
 -4.1352586397588903E-01 a       889     1     9     2    14
 -7.6092028205519274E-02 a       890     1     9     2    15
 -3.4780699994253442E-02 a       891     1     9     2    16
  1.2283946558729729E-01 a       892     1     9     2    17
  4.5317754368917523E-01 a       893     1     9     2    18
  8.1949302268207957E-02 a       894     1     9     2    19
 -2.2202132652259665E-01 a       895     1     9     2    20
 -2.1117758013527987E-01 a       896     1     9     2    21
  9.0822671740812966E-01 a       897     1     9     2    22
  1.0990839077746380E-01 a       898     1     9     2    23
  8.1090106321633915E-01 a       899     1     9     2    24
  1.4867844960161042E-01 a       900     1     9     2    25
 -1.5383528837504701E-01 a       901     1    10     2     1
  2.2349548054379195E-01 a       902     1    10     2     2
 -2.4135654806376924E-01 a       903     1    10     2     3
 -1.6862551998831737E-01 a       904     1    10     2     4
 -1.0638577853759534E-01 a       905     1    10     2     5
  2.0480658678543584E-01 a       906     1    10     2     6
  3.8901603035557064E-01 a       907     1    10     2     7
  2.0152200231044479E-01 a       908     1    10     2     8
  1.9066859670815489E-01 a       909     1    10     2     9
  1.1263108633325304E-01 a       910     1    10     2    10
  6.1679651113472367E-01 a       911     1    10     2    11
 -2.5539045296332741E-01 a       912     1    10     2    12
  1.7435657054936943E-01 a       913     1    10     2    13
  4.6358102137600159E-02 a       914     1    10     2    14
  4.4131270599190792E-01 a       915     1    10     2    15
  1.7842817533750355E-01 a       916     1    10     2    16
 -2.9683451690795987E-01 a       917     1    10     2    17
 -5.2343273371656618E-01 a       918     1    10     2    18
  4.7274439774742472E-01 a       919     1    10     2    19
  1.0053979301085306E-01 a       920     1    10     2    20
  9.5057459354511112E-02 a       921     1    10     2    21
 -4.4826885991513854E-01 a       922     1    10     2    22
  6.5890474874801888E-02 a       923     1    10     2    23
  1.3249097735668017E-01 a       924     1    10     2    24
  2.8825842258546280E-01 a       925     1    10     2    25
 -2.8927178853544538E-01 a       926     1    11     2     1
 -4.8683870116505501E-01 a       927     1    11     2     2
  4.3904651473854145E-01 a       928     1    11     2     3
  2.5222345894768242E-02 a       929     1    11     2     4
 -3.6792303668272763E-01 a       930     1    11     2     5
 -2.8021056941858896E-01 a       931     1    11     2     6
 -5.2451022054608187E-01 a       932     1    11     2     7
 -3.6273874541070222E-01 a       933     1    11     2     8
  5.4774244301736563E-01 a       934     1    11     2     9
  4.9089133932764366E-02 a       935     1    11     2    10
  1.6309578504632460E-01 a       936     1    11     2    11
 -2.8664483428513726E-01 a       937     1    11     2    12
 -3.7968094072507029E-02 a       938     1    11     2    13
  1.5681198050450548E-01 a       939     1    11     2    14
  1.5647477455187138E-02 a       940     1    11     2    15
  2.5629762124591215E-01 a       941     1    11     2    16
 -3.4466501901936686E-01 a       942     1    11     2    17
 -2.0117622325095380E-01 a       943     1    11     2    18
  5.3311642274933213E-01 a       944     1    11     2    19
 -5.6202626132003879E-02 a       945     1    11     2    20
 -5.6164165061886573E-01 a       946     1    11     2    21
  9.0145570576023772E-03 a       947     1    11     2    22
  1.7012774736610706E-01 a       948     1    11     2    23
 -8.6846298081918794E-01 a       949     1    11     2    24
 -9.3558520430505956E-02 a       950     1    11     2    25
 -3.0965978399785882E-01 a       951     1    12     2     1
  2.3372827857510370E-01 a       952     1    12     2     2
  1.2616993885797875E-01 a       953     1    12     2     3
  2.2038724064687301E-01 a       954     1    12     2     4
  8.7264918417282095E-02 a       955     1    12     2     5
  2.4926236303395138E-01 a       956     1    12     2     6
  3.0232040394194665E-01 a       957     1    12     2     7
  4.3903622905366702E-01 a       958     1    12     2     8
 -1.5969323323249898E-01 a       959     1    12     2     9
  2.7012388706572954E-01 a       960     1    12     2    10
 -1.5841808239726790E-01 a       961     1    12     2    11
  4.8897338795606600E-02 a       962     1    12     2    12
  1.9524669787387341E-02 a       963     1    12     2    13
  7.3750860418555897E-01 a       964     1    12     2    14
  5.6340284525975871E-02 a       965     1    12     2    15
 -7.8195501894829170E-02 a       966     1    12     2    16
  1.1583856497647091E-01 a       967     1    12     2    17
  2.4752030524477570E-01 a       968     1    12     2    18
  3.4010920066544453E-01 a       969     1    12     2    19
  1.3607215076502280E-01 a       970     1    12     2    20
  6.3750849576161106E-01 a       971     1    12     2    21
  2.7169031002471128E-01 a       972     1    12     2    22
 -4.1279829660321893E-01 a       973     1    12     2    23
  2.3119085839370698E-01 a       974     1    12     2    24
 -1.0124914123947566E-01 a       975     1    12     2    25
  4.8861193791624152E-02 a       976     1    13     2     1
 -1.3613369144901979E-01 a       977     1    13     2     2
  2.9766300579251248E-01 a       978     1    13     2     3
 -7.4049891431662157E-02 a       979     1    13     2     4
  8.8607498843501539E-02 a       980     1    13     2     5
 -1.1905369400610008E-01 a       981     1    13     2     6
 -1.8322051630242894E-01 a       982     1    13     2     7
 -2.2036478925430592E-01 a       983     1    13     2     8
  1.3022214713445480E-02 a       984     1    13     2     9
 -5.4397582033335434E-01 a       985     1    13     2    10
  1.3348876061801737E-01 a       986     1    13     2    11
 -3.3640204792082823E-02 a       987     1    13     2    12
 -4.2315437489698443E-01 a       988     1    13     2    13
  5.0300341851844191E-03 a       989     1    13     2    14
 -9.4344942536844237E-02 a       990     1    13     2    15
  1.7116531986779440E-01 a       991     1    13     2    16
 -2.3752760489557570E-01 a       992     1    13     2    17
 -7.5666853161343861E-02 a       993     1    13     2    18
  4.7586552431495799E-01 a       994     1    13     2    19
 -1.3988779672942908E-01 a       995     1    13     2    20
 -4.2715836837889554E-01 a       996     1    13     2    21
  5.0592060373085046E-01 a       997     1    13     2    22
  1.6479685320847132E-01 a       998     1    13     2    23
 -3.2637070896365650E-01 a       999     1    13     2    24
  9.9377596063303611E-02 a      1000     1    13     2    25
  6.9700465780479448E-01 a      1001     1    14     2     1
 -1.0966701479842245E-01 a      1002     1    14     2     2
 -1.4047903259707728E-01 a      1003     1    14     2     3
  1.0959330429382871E-01 a      1004     1    14     2     4
  2.6092905381184264E-02 a      1005     1    14     2     5
 -1.4905075766101969E-01 a      1006     1    14     2     6
  1.4102934804101527E-01 a      1007     1    14     2     7
  8.9466217531810976E-01 a      1008     1    14     2     8
  6.2403128886307957E-01 a      1009     1    14     2     9
 -3.8938394290818185E-01 a      1010     1    14     2    10
  5.1331270605688595E-01 a      1011     1    14     2    11
  5.8625147590420965E-02 a      1012     1    14     2    12
  5.4326271918018076E-01 a      1013     1    14     2    13
 -9.3535122674448601E-01 a      1014     1    14     2    14
 -4.5182844511755915E-01 a      1015     1    14     2    15
 -1.3092648399894338E-01 a      1016     1    14     2    16
  1.8993427288369127E-01 a      1017     1    14     2    17
 -4.3079814035861297E-01 a      1018     1    14     2    18
 -3.7442930934892915E-01 a      1019     1    14     2    19
 -1.0300287598261555E+00 a      1020     1    14     2    20
  6.6945384862663437E-01 a      1021     1    14     2    21
  2.3000018990642826E-01 a      1022     1    14     2    22
 -9.4478177439545785E-02 a      1023     1    14     2    23
 -3.7353118245848427E-01 a      1024     1    14     2    24
  5.0960074782507392E-01 a      1025     1    14     2    25
 -4.8182375645060849E-01 a      1026     1    15     2     1
 -3.5575483474610387E-01 a      1027     1    15     2     2
  4.1941319320788728E-01 a      1028     1    15     2     3
 -3.0319591229625192E-01 a      1029     1    15     2     4
 -4.6919786886978448E-01 a      1030     1    15     2     5
  7.6417187937004347E-02 a      1031     1    15     2     6
 -9.0718597413300878E-02 a      1032     1    15     2     7
 -3.9956575740472650E-01 a      1033     1    15     2     8
  5.2471798938521205E-02 a      1034     1    15     2     9
  1.2035583840800546E+00 a      1035     1    15     2    10
 -4.6061304422044952E-02 a      1036     1    15     2    11
 -7.5791740517853002E-03 a      1037     1    15     2    12
 -9.0952683325156847E-01 a      1038     1    15     2    13
  1.9414783739480346E-01 a      1039     1    15     2    14
  4.2601061520346434E-01 a      1040     1    15     2    15
  6.8731456719452202E-02 a      1041     1    15     2    16
 -1.7975630177889207E-01 a      1042     1    15     2    17
 -1.3007409998801017E-01 a      1043     1    15     2    18
  7.6037307454664937E-01 a      1044     1    15     2    19
 -2.4115521326182057E-01 a      1045     1    15     2    20
 -3.3235746143592632E-01 a      1046     1    15     2    21
 -1.1771983249290437E-01 a      1047     1    15     2    22
  1.3740391473175304E-01 a      1048     1    15     2    23
 -9.8866216068800383E-01 a      1049     1    15     2    24
 -1.9139004451862346E-01 a      1050     1    15     2    25
 -3.3439057992150756E-01 a      1051     1    16     2     1
 -2.3089795398438634E-01 a      1052     1    16     2     2
  3.5656868878636372E-01 a      1053     1    16     2     3
  5.3609133348387669E-02 a      1054     1    16     2     4
 -5.9871628195102819E-02 a      1055     1    16     2     5
 -4.0197222480255083E-02 a      1056     1    16     2     6
 -5.5149909285773224E-01 a      1057     1    16     2     7
  5.4909520399922251E-01 a      1058     1    16     2     8
 -1.0317093259733763E-01 a      1059     1    16     2     9
 -3.1410851702465332E-02 a      1060     1    16     2    10
  1.6301862033915485E-01 a      1061     1    16     2    11
 -1.4439793013036492E-01 a      1062     1    16     2    12
  6.7118679352449706E-01 a      1063     1    16     2    13
 -2.7693078329583093E-01 a      1064     1    16     2    14
  1.4750083120284771E-01 a      1065     1    16     2    15
  3.3442890665503017E-01 a      1066     1    16     2    16
 -1.9949260113388549E-03 a      1067     1    16     2    17
 -4.4694151654772379E-01 a      1068     1    16     2    18
 -1.3874199685414568E-01 a      1069     1    16     2    19
 -3.8302115987188740E-01 a      1070     1    16     2    20
  4.0252924254258177E-01 a      1071     1    16     2    21
