################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.7087519868189665E+00 a       531     0    22     1     6
 -4.5617531414227996E-01 a       532     0    22     1     7
  1.1799426364636016E+00 a       533     0    22     1     8
 -2.2427543788243058E+00 a       534     0    22     1     9
 -1.3058267055844415E+00 a       535     0    22     1    10
 -1.3303859364552448E-01 a       536     0    22     1    11
 -3.0554982115143187E-01 a       537     0    22     1    12
  1.0311739582847994E-01 a       538     0    22     1    13
  1.4332589500016999E+00 a       539     0    22     1    14
  2.9781613905695398E-01 a       540     0    22     1    15
 -2.2576431783170623E+00 a       541     0    22     1    16
 -4.6336799774456072E-01 a       542     0    22     1    17
  1.4008106655332284E+00 a       543     0    22     1    18
  6.0403805840933333E-01 a       544     0    22     1    19
  3.0417868649405344E+00 a       545     0    22     1    20
  9.3642631855093550E-01 a       546     0    22     1    21
 -3.6740280617318128E+00 a       547     0    22     1    22
  7.0475270870774487E-01 a       548     0    22     1    23
 -2.2078210212979150E+00 a       549     0    22     1    24
 -2.3140765450040610E+00 a       550     0    22     1    25
 -6.9886877734781114E+00 a       551     0    23     1     1
  1.2210262809454324E+01 a       552     0    23     1     2
 -5.3559515527225454E-01 a       553     0    23     1     3
 -4.6179068674129260E+00 a       554     0    23     1     4
  3.1181013950356384E-01 a       555     0    23     1     5
  2.4606283821736765E+00 a       556     0    23     1     6
 -1.2892297089463842E-01 a       557     0    23     1     7
 -4.0750751341790741E+00 a       558     0    23     1     8
 -4.3390195403610854E-01 a       559     0    23     1     9
  5.2290165879514117E-01 a       560     0    23     1    10
  5.2032184424794927E+00 a       561     0    23     1    11
  6.3100408104511736E+00 a       562     0    23     1    12
 -2.7572488349788631E+00 a       563     0    23     1    13
  1.1235022643865153E+00 a       564     0    23     1    14
  3.0727757689945362E-01 a       565     0    23     1    15
  2.4954597092528017E+00 a       566     0    23     1    16
 -1.4414409645129156E+00 a       567     0    23     1    17
  4.0641672514044060E+00 a       568     0    23     1    18
 -7.7084178755115156E+00 a       569     0    23     1    19
  9.8770154456168324E-01 a       570     0    23     1    20
  4.3651213812570475E+00 a       571     0    23     1    21
  5.9323170458379915E+00 a       572     0    23     1    22
 -6.0833058732691836E-01 a       573     0    23     1    23
  6.1868730999333996E+00 a       574     0    23     1    24
 -6.9261821912684711E+00 a       575     0    23     1    25
  1.7740824828113211E+00 a       576     0    24     1     1
  2.4486637771562689E+00 a       577     0    24     1     2
  2.4917233170856576E+00 a       578     0    24     1     3
 -8.8058134209824446E-01 a       579     0    24     1     4
  1.4653921952250255E+00 a       580     0    24     1     5
 -1.8000836154797608E+00 a       581     0    24     1     6
 -2.3709230432792054E+00 a       582     0    24     1     7
 -1.4534442697829947E-01 a       583     0    24     1     8
  1.0125733147773877E+00 a       584     0    24     1     9
  3.7898089982039860E+00 a       585     0    24     1    10
 -4.3507641341704906E-01 a       586     0    24     1    11
 -2.3751343585761191E+00 a       587     0    24     1    12
  1.4518979281039566E+00 a       588     0    24     1    13
  2.9809978189256761E+00 a       589     0    24     1    14
 -1.0507450693381846E+00 a       590     0    24     1    15
 -1.1053934016241582E+00 a       591     0    24     1    16
  1.6163426165436856E+00 a       592     0    24     1    17
 -2.0478655727721500E+00 a       593     0    24     1    18
  4.0503219486331385E+00 a       594     0    24     1    19
 -2.9938645971847748E+00 a       595     0    24     1    20
  1.4296020749227416E+00 a       596     0    24     1    21
 -1.7399529097579640E+00 a       597     0    24     1    22
  1.4551111321474914E+00 a       598     0    24     1    23
  3.1555453312515502E-01 a       599     0    24     1    24
 -1.6797477822417122E+00 a       600     0    24     1    25
 -2.0994173497989297E+00 a       601     0    25     1     1
 -4.4127074619968356E+00 a       602     0    25     1     2
 -4.8670002951758793E+00 a       603     0    25     1     3
  1.8511160499303838E+00 a       604     0    25     1     4
 -1.6178190608219076E+00 a       605     0    25     1     5
  2.8437607109815501E+00 a       606     0    25     1     6
  4.1807642257423874E+00 a       607     0    25     1     7
  9.2330792143885132E-01 a       608     0    25     1     8
 -1.2755256982755738E+00 a       609     0    25     1     9
 -6.5008861033767253E+00 a       610     0    25     1    10
  6.6469708200524702E-01 a       611     0    25     1    11
  4.1290460429600868E+00 a       612     0    25     1    12
 -2.3636108774871514E+00 a       613     0    25     1    13
 -4.7011361327598529E+00 a       614     0    25     1    14
  1.2707687528156006E+00 a       615     0    25     1    15
  2.8134460093340232E+00 a       616     0    25     1    16
 -2.3915028118741546E+00 a       617     0    25     1    17
  3.7166343740811021E+00 a       618     0    25     1    18
 -6.3960372011880544E+00 a       619     0    25     1    19
  5.2958105959220338E+00 a       620     0    25     1    20
 -2.5905787680020702E+00 a       621     0    25     1    21
  3.0900443327528762E+00 a       622     0    25     1    22
 -1.5532525149539207E+00 a       623     0    25     1    23
 -1.4879247613879590E-01 a       624     0    25     1    24
  3.0771696384038481E+00 a       625     0    25     1    25
  5.7421323514759059E-01 a       626     0    26     1     1
  2.0333508500021615E+00 a       627     0    26     1     2
  2.3826033454461997E+00 a       628     0    26     1     3
 -9.1971413211879560E-01 a       629     0    26     1     4
  3.1847315556720734E-01 a       630     0    26     1     5
 -1.1333999216492607E+00 a       631     0    26     1     6
 -1.8895676095028340E+00 a       632     0    26     1     7
 -7.4021470150904423E-01 a       633     0    26     1     8
  3.5147259958324661E-01 a       634     0    26     1     9
  2.7516126987404257E+00 a       635     0    26     1    10
 -2.1213257252972456E-01 a       636     0    26     1    11
 -1.7965994867213100E+00 a       637     0    26     1    12
  1.0830733403861419E+00 a       638     0    26     1    13
  1.8633139928828855E+00 a       639     0    26     1    14
 -3.7830848409663048E-01 a       640     0    26     1    15
 -1.6353379344241796E+00 a       641     0    26     1    16
  9.7406622899052164E-01 a       642     0    26     1    17
 -1.7645232120930339E+00 a       643     0    26     1    18
  2.5943863939033465E+00 a       644     0    26     1    19
 -2.4236201141412956E+00 a       645     0    26     1    20
  1.2173274406043160E+00 a       646     0    26     1    21
 -1.4027190357446844E+00 a       647     0    26     1    22
  2.3648069735441754E-01 a       648     0    26     1    23
 -1.5915969976786368E-01 a       649     0    26     1    24
 -1.4569277656505255E+00 a       650     0    26     1    25
 -3.3079371700600025E-03 b       651     1     1
 -9.4078687256684357E-01 b       652     1     2
 -1.0142703525222064E-03 b       653     1     3
  1.4801835651844938E-01 b       654     1     4
  1.5516267589325697E-01 b       655     1     5
 -1.4093197903185692E-01 b       656     1     6
  1.9226673895200658E-01 b       657     1     7
  1.7119375224916539E-01 b       658     1     8
 -1.3550320516725126E-01 b       659     1     9
 -3.2017396019789540E-01 b       660     1    10
 -3.9883434561690345E-01 b       661     1    11
  4.6504105212484964E-02 b       662     1    12
  7.8806296982776719E-03 b       663     1    13
 -2.0061613556353225E-01 b       664     1    14
 -1.2027918495574687E-01 b       665     1    15
 -2.0360167232706458E-01 b       666     1    16
  2.2414190108559943E-02 b       667     1    17
 -2.6355623028663445E-02 b       668     1    18
 -3.2579931241965211E-02 b       669     1    19
 -8.6471422055284089E-02 b       670     1    20
 -1.8253543631717395E-01 b       671     1    21
  1.1379198347907757E-02 b       672     1    22
 -9.7597874617974603E-02 b       673     1    23
  7.1837477697419189E-02 b       674     1    24
  7.0758523590449551E-01 b       675     1    25
  6.0999316878796610E-02 a       676     1     1     2     1
  7.1890231133482252E-01 a       677     1     1     2     2
  3.1682718851878303E-02 a       678     1     1     2     3
 -4.0509539462346089E-01 a       679     1     1     2     4
  3.9700011814037284E-01 a       680     1     1     2     5
 -8.6188820460261739E-01 a       681     1     1     2     6
 -3.7167953926219638E-01 a       682     1     1     2     7
 -2.0676810980649882E-01 a       683     1     1     2     8
  2.0013699070561816E-01 a       684     1     1     2     9
 -1.6889167846594881E-02 a       685     1     1     2    10
 -1.5600881651374676E-01 a       686     1     1     2    11
  2.4360617537293650E-01 a       687     1     1     2    12
 -7.8479095718862441E-02 a       688     1     1     2    13
 -1.1766724212245641E-01 a       689     1     1     2    14
  6.6682895235658834E-01 a       690     1     1     2    15
  1.4280041863628529E-01 a       691     1     1     2    16
  1.3992859828118470E-01 a       692     1     1     2    17
 -1.7021053112304740E-01 a       693     1     1     2    18
 -2.6219598517444687E-01 a       694     1     1     2    19
  1.6356786185745531E-01 a       695     1     1     2    20
 -2.8879681991481615E-01 a       696     1     1     2    21
 -2.5620786480977764E-01 a       697     1     1     2    22
 -6.8881873065491234E-02 a       698     1     1     2    23
  3.6991473113217982E-01 a       699     1     1     2    24
 -3.2597890215327947E-02 a       700     1     1     2    25
  4.5696543890606545E-01 a       701     1     2     2     1
  6.3988354200109332E-01 a       702     1     2     2     2
 -5.6877963140360954E-01 a       703     1     2     2     3
  5.8207133819590462E-01 a       704     1     2     2     4
  4.0626427740161036E-01 a       705     1     2     2     5
 -6.2643091204529799E-01 a       706     1     2     2     6
 -3.8465598992936900E-01 a       707     1     2     2     7
  6.5732040033989114E-01 a       708     1     2     2     8
 -1.7346087074998959E-01 a       709     1     2     2     9
 -2.8871393279426988E-01 a       710     1     2     2    10
 -5.2489173915633014E-01 a       711     1     2     2    11
  2.9929071261385391E-02 a       712     1     2     2    12
 -1.0105093222184092E+00 a       713     1     2     2    13
  1.7560973299909792E-02 a       714     1     2     2    14
 -3.6107280067588654E-01 a       715     1     2     2    15
 -2.3125774585105330E-01 a       716     1     2     2    16
 -2.7663320461778879E-01 a       717     1     2     2    17
  5.4345739093492584E-01 a       718     1     2     2    18
  3.0007890318971170E-01 a       719     1     2     2    19
  2.9587762955293362E-01 a       720     1     2     2    20
 -6.0876411215379420E-04 a       721     1     2     2    21
  1.3423330722573809E-01 a       722     1     2     2    22
  7.7954288925421700E-01 a       723     1     2     2    23
  2.8619791676775053E-01 a       724     1     2     2    24
 -1.5576091845262205E-01 a       725     1     2     2    25
 -6.2766144697154791E-01 a       726     1     3     2     1
 -6.4079746274590454E-02 a       727     1     3     2     2
 -6.5397007961135289E-01 a       728     1     3     2     3
 -3.1070080556515299E-02 a       729     1     3     2     4
  1.8282988491296609E-01 a       730     1     3     2     5
  6.6319281318655809E-01 a       731     1     3     2     6
 -8.0365775800438854E-02 a       732     1     3     2     7
 -7.5560760111586811E-01 a       733     1     3     2     8
  4.3271206463603401E-01 a       734     1     3     2     9
  7.1631282381847949E-01 a       735     1     3     2    10
 -2.1000306826277423E-01 a       736     1     3     2    11
  3.9569285043063035E-01 a       737     1     3     2    12
  2.7540490143484664E-01 a       738     1     3     2    13
 -2.2316578898605258E-01 a       739     1     3     2    14
 -3.9923064092196259E-01 a       740     1     3     2    15
 -4.1338883343562650E-02 a       741     1     3     2    16
 -3.5200655614940478E-02 a       742     1     3     2    17
 -1.3763847187371350E-01 a       743     1     3     2    18
 -2.3932540700330823E-02 a       744     1     3     2    19
  2.0569273930144899E-01 a       745     1     3     2    20
 -1.9514030428436546E-01 a       746     1     3     2    21
  1.0293026811088324E+00 a       747     1     3     2    22
 -3.3889248145860151E-01 a       748     1     3     2    23
  9.3061701215656822E-01 a       749     1     3     2    24
 -1.2285544052260679E-01 a       750     1     3     2    25
 -4.9700196955812410E-03 a       751     1     4     2     1
  6.6977532043682941E-01 a       752     1     4     2     2
  3.2669481255489180E-01 a       753     1     4     2     3
 -9.5079859118557419E-01 a       754     1     4     2     4
  1.7370735935280571E-01 a       755     1     4     2     5
 -2.5860734744745162E-01 a       756     1     4     2     6
  1.7114970128557322E-01 a       757     1     4     2     7
  8.3476761598888605E-01 a       758     1     4     2     8
  5.8272791759998097E-02 a       759     1     4     2     9
 -3.3755324765705186E-01 a       760     1     4     2    10
 -8.3328263060293589E-02 a       761     1     4     2    11
  8.0591441160295114E-03 a       762     1     4     2    12
 -4.0353163264444714E-01 a       763     1     4     2    13
  3.9174073804695614E-01 a       764     1     4     2    14
  7.6025077050830406E-02 a       765     1     4     2    15
  1.2126135689081939E-02 a       766     1     4     2    16
 -1.9690365406025305E-02 a       767     1     4     2    17
 -1.4840167757597658E-01 a       768     1     4     2    18
  2.3268220023991679E-02 a       769     1     4     2    19
  4.5720147847945945E-02 a       770     1     4     2    20
  1.2324202661633402E-01 a       771     1     4     2    21
  1.9110941291390157E-01 a       772     1     4     2    22
  1.0174637767274362E+00 a       773     1     4     2    23
  7.2528428380404186E-01 a       774     1     4     2    24
 -2.8484479616247869E-02 a       775     1     4     2    25
 -4.5461059005747040E-01 a       776     1     5     2     1
  2.1876631317575926E-01 a       777     1     5     2     2
  1.7821595968690493E-01 a       778     1     5     2     3
 -1.6981116377004829E-01 a       779     1     5     2     4
 -4.9754951080849336E-01 a       780     1     5     2     5
  2.9173514163063341E-01 a       781     1     5     2     6
  1.3155832125190764E-01 a       782     1     5     2     7
  4.4420435220926369E-01 a       783     1     5     2     8
 -3.7969382192093065E-01 a       784     1     5     2     9
  6.5956716978659125E-01 a       785     1     5     2    10
  1.5405114994370807E-03 a       786     1     5     2    11
 -2.0172575700794876E-01 a       787     1     5     2    12
  2.7452863213047851E-01 a       788     1     5     2    13
 -3.6556390567079389E-01 a       789     1     5     2    14
  9.3251961436800354E-02 a       790     1     5     2    15
 -5.1709960481300155E-01 a       791     1     5     2    16
  3.7215224456800727E-02 a       792     1     5     2    17
 -4.4542568345316245E-02 a       793     1     5     2    18
  2.4476813780414894E-01 a       794     1     5     2    19
 -1.7449096973648270E-01 a       795     1     5     2    20
  2.4624337121793746E-01 a       796     1     5     2    21
 -5.3996851925303813E-01 a       797     1     5     2    22
 -1.0106218678749586E-01 a       798     1     5     2    23
 -4.5843959065153422E-01 a       799     1     5     2    24
 -2.2811935553186477E-01 a       800     1     5     2    25
 -6.6273836062859415E-02 a       801     1     6     2     1
  3.3279929928681662E-01 a       802     1     6     2     2
 -5.1734095430383420E-01 a       803     1     6     2     3
 -2.6391230394235043E-01 a       804     1     6     2     4
  1.7626671080450745E-01 a       805     1     6     2     5
 -7.7486426540579201E-01 a       806     1     6     2     6
 -2.3545600816635429E-01 a       807     1     6     2     7
  6.5271269685771505E-01 a       808     1     6     2     8
 -4.6105172718852677E-01 a       809     1     6     2     9
 -9.3570345614298889E-02 a       810     1     6     2    10
  3.8608782456533808E-01 a       811     1     6     2    11
  1.5522669391812643E-01 a       812     1     6     2    12
  5.6504827317001072E-02 a       813     1     6     2    13
  5.4637953204395540E-01 a       814     1     6     2    14
  3.6817959497042685E-01 a       815     1     6     2    15
  1.3315434489477845E-01 a       816     1     6     2    16
  4.1418250253281680E-01 a       817     1     6     2    17
 -1.4629697734804681E-01 a       818     1     6     2    18
  2.0298971445553038E-01 a       819     1     6     2    19
 -1.4886626782569351E-01 a       820     1     6     2    20
 -3.1615059383917693E-01 a       821     1     6     2    21
  2.7240076789106510E-01 a       822     1     6     2    22
  2.8953384457377684E-01 a       823     1     6     2    23
  6.1095408472980084E-01 a       824     1     6     2    24
 -1.0690446786802095E-01 a       825     1     6     2    25
 -2.3875609842691536E-01 a       826     1     7     2     1
 -9.5572389625904350E-02 a       827     1     7     2     2
  6.8548970028965273E-01 a       828     1     7     2     3
 -5.7654290939781638E-02 a       829     1     7     2     4
 -2.8100969525996591E-03 a       830     1     7     2     5
  9.2070886361828708E-01 a       831     1     7     2     6
  4.5762047333517950E-02 a       832     1     7     2     7
  3.1410737474082973E-01 a       833     1     7     2     8
 -1.1227183591621695E-01 a       834     1     7     2     9
 -4.6107123120402838E-01 a       835     1     7     2    10
  1.9636249634866951E-01 a       836     1     7     2    11
 -3.0619718368802334E-01 a       837     1     7     2    12
  1.6898995232133981E-01 a       838     1     7     2    13
  5.4076684671538769E-02 a       839     1     7     2    14
  3.1768272147651527E-01 a       840     1     7     2    15
  2.1116893349186250E-01 a       841     1     7     2    16
  8.6753222753995968E-02 a       842     1     7     2    17
 -1.6493057681947892E-01 a       843     1     7     2    18
 -1.6697204595788223E-01 a       844     1     7     2    19
 -2.1468675551124589E-01 a       845     1     7     2    20
  3.6635164842669588E-01 a       846     1     7     2    21
 -5.1936135092675473E-01 a       847     1     7     2    22
 -6.6730244298597019E-01 a       848     1     7     2    23
 -7.7914713515524225E-01 a       849     1     7     2    24
 -5.9235282905760600E-01 a       850     1     7     2    25
  3.0989127051983495E-01 a       851     1     8     2     1
 -1.2191392393415110E-01 a       852     1     8     2     2
 -1.4801189074784366E-01 a       853     1     8     2     3
  7.0047814144478054E-02 a       854     1     8     2     4
  2.0168171999757248E-01 a       855     1     8     2     5
 -7.8018039733692229E-02 a       856     1     8     2     6
 -2.1959762786492448E-02 a       857     1     8     2     7
  4.3573790900469889E-01 a       858     1     8     2     8
  4.4970436859304269E-01 a       859     1     8     2     9
  4.7099551405593792E-01 a       860     1     8     2    10
 -8.3165531391412015E-02 a       861     1     8     2    11
  4.7085508262887203E-02 a       862     1     8     2    12
  6.2610465433656792E-01 a       863     1     8     2    13
 -1.6427183186073199E-01 a       864     1     8     2    14
  4.8584790850477305E-01 a       865     1     8     2    15
 -1.8437515832724294E-02 a       866     1     8     2    16
  5.5767592575787339E-01 a       867     1     8     2    17
  8.8509351228500982E-02 a       868     1     8     2    18
  1.1428902035514124E-03 a       869     1     8     2    19
 -1.7779306077688774E-02 a       870     1     8     2    20
 -2.9657010114073273E-01 a       871     1     8     2    21
  7.7244133234096490E-01 a       872     1     8     2    22
  9.1917416527904994E-01 a       873     1     8     2    23
 -7.7184877483633652E-01 a       874     1     8     2    24
  5.8173698351185366E-01 a       875     1     8     2    25
  4.0191906904694991E-01 a       876     1     9     2     1
  1.0981184736519274E-01 a       877     1     9     2     2
  3.4772228450781728E-01 a       878     1     9     2     3
 -6.5652977861087081E-01 a       879     1     9     2     4
 -6.0410766642423917E-02 a       880     1     9     2     5
  1.2629553812671951E-01 a       881     1     9     2     6
 -4.9944276514618052E-02 a       882     1     9     2     7
 -9.3438057237808875E-02 a       883     1     9     2     8
 -2.3965449911226316E-02 a       884     1     9     2     9
  3.1520014928843298E-01 a       885     1     9     2    10
 -6.0820538916591249E-01 a       886     1     9     2    11
  4.6629881226356357E-01 a       887     1     9     2    12
 -3.0126384365665504E-01 a       888     1     9     2    13
  3.7609644991583541E-01 a       889     1     9     2    14
 -1.2640022785652341E-01 a       890     1     9     2    15
 -3.2572139929661723E-02 a       891     1     9     2    16
 -3.2614260607919893E-01 a       892     1     9     2    17
 -1.9904809331573659E-01 a       893     1     9     2    18
  1.9871405034791259E-01 a       894     1     9     2    19
  1.2271886441752772E-01 a       895     1     9     2    20
  2.1068655995087181E-02 a       896     1     9     2    21
 -1.2479498535622908E+00 a       897     1     9     2    22
  4.0568164665671945E-02 a       898     1     9     2    23
 -2.1473889192451573E-01 a       899     1     9     2    24
  2.2904373724422414E-01 a       900     1     9     2    25
  6.2300347330297201E-01 a       901     1    10     2     1
 -3.1800731693187950E-01 a       902     1    10     2     2
  3.3236906573548869E-01 a       903     1    10     2     3
  2.4690604851830736E-01 a       904     1    10     2     4
 -1.3017268369706828E-01 a       905     1    10     2     5
 -8.8124481551235068E-01 a       906     1    10     2     6
  1.9693010262546295E-01 a       907     1    10     2     7
 -4.5197867847237366E-01 a       908     1    10     2     8
 -1.7642035524785848E-01 a       909     1    10     2     9
 -3.7948071349091578E-01 a       910     1    10     2    10
  5.5209502786574638E-01 a       911     1    10     2    11
 -1.2052963276396275E-01 a       912     1    10     2    12
  2.2530501374991473E-02 a       913     1    10     2    13
 -2.4981915284768341E-01 a       914     1    10     2    14
 -3.4503453629748049E-01 a       915     1    10     2    15
 -2.4334973511198282E-01 a       916     1    10     2    16
 -7.5203742018484721E-01 a       917     1    10     2    17
 -1.0506732526130524E-02 a       918     1    10     2    18
 -2.2114200563202136E-03 a       919     1    10     2    19
 -1.7498177705520094E-02 a       920     1    10     2    20
  4.4296315490894511E-01 a       921     1    10     2    21
  2.6349896886182350E-01 a       922     1    10     2    22
 -7.6010746289508868E-01 a       923     1    10     2    23
  4.4212561790263361E-01 a       924     1    10     2    24
 -2.9225160035021247E-01 a       925     1    10     2    25
  4.4269665655618462E-01 a       926     1    11     2     1
 -5.3002434172544910E-01 a       927     1    11     2     2
 -3.1359651247460851E-01 a       928     1    11     2     3
  3.7544225174498080E-01 a       929     1    11     2     4
 -3.8600774252937226E-01 a       930     1    11     2     5
  3.7882672381635163E-01 a       931     1    11     2     6
  7.6099024753317314E-03 a       932     1    11     2     7
 -1.1785848812021231E+00 a       933     1    11     2     8
  3.3925814654545272E-01 a       934     1    11     2     9
 -8.0512854694894609E-01 a       935     1    11     2    10
  6.5524388557369395E-03 a       936     1    11     2    11
 -1.7861403561916614E-01 a       937     1    11     2    12
  8.0656277508452379E-01 a       938     1    11     2    13
 -1.5510945656374431E-01 a       939     1    11     2    14
  3.0676111868947115E-01 a       940     1    11     2    15
 -7.1562541608293673E-02 a       941     1    11     2    16
  8.8073456293383118E-02 a       942     1    11     2    17
  7.8141413809904881E-01 a       943     1    11     2    18
  2.9836420665990027E-01 a       944     1    11     2    19
 -7.3613667883991130E-01 a       945     1    11     2    20
 -3.1993696362074431E-01 a       946     1    11     2    21
  6.0219554091462957E-01 a       947     1    11     2    22
  9.3650790384655536E-01 a       948     1    11     2    23
 -1.1962742070550552E+00 a       949     1    11     2    24
  3.0147370226294284E-01 a       950     1    11     2    25
  5.9664065273952550E-02 a       951     1    12     2     1
  3.7639920866493468E-02 a       952     1    12     2     2
 -3.6700257339395465E-01 a       953     1    12     2     3
  4.5756487574167126E-01 a       954     1    12     2     4
 -2.2967932583008258E-01 a       955     1    12     2     5
 -1.3831514061284869E-01 a       956     1    12     2     6
 -1.5666075752289221E-01 a       957     1    12     2     7
 -7.7673819402652489E-01 a       958     1    12     2     8
 -2.0476167375850479E-01 a       959     1    12     2     9
 -5.5939478467147097E-01 a       960     1    12     2    10
  7.9925083057513183E-02 a       961     1    12     2    11
  3.4201720604622643E-01 a       962     1    12     2    12
 -2.3059255383593669E-01 a       963     1    12     2    13
 -4.3490681036092627E-01 a       964     1    12     2    14
 -1.0054983698324077E-01 a       965     1    12     2    15
  5.4162072778627834E-01 a       966     1    12     2    16
 -4.1713217795165895E-02 a       967     1    12     2    17
  9.5863835310582401E-02 a       968     1    12     2    18
  1.3180873310800154E-01 a       969     1    12     2    19
  5.2488286490577117E-03 a       970     1    12     2    20
  1.2985151613562507E-01 a       971     1    12     2    21
  1.7252316336722466E+00 a       972     1    12     2    22
  6.5784460092308561E-01 a       973     1    12     2    23
 -1.2360722906812749E+00 a       974     1    12     2    24
  2.5557643141905828E-01 a       975     1    12     2    25
  4.0912922993582339E-02 a       976     1    13     2     1
 -1.5008243569612992E-01 a       977     1    13     2     2
 -4.2181781377131390E-02 a       978     1    13     2     3
 -3.9769601850792374E-03 a       979     1    13     2     4
 -1.4158974714038131E-01 a       980     1    13     2     5
  7.0055070774642236E-01 a       981     1    13     2     6
 -7.0606502343143222E-03 a       982     1    13     2     7
  3.4442208366788113E-01 a       983     1    13     2     8
 -1.2459237490570754E-01 a       984     1    13     2     9
 -1.4499979412951380E-01 a       985     1    13     2    10
 -2.3076765786984005E-01 a       986     1    13     2    11
 -2.4694249446953154E-01 a       987     1    13     2    12
 -3.3070233874344240E-01 a       988     1    13     2    13
  2.1919563093518746E-01 a       989     1    13     2    14
 -1.6492912342562313E-01 a       990     1    13     2    15
  1.4835629256788246E-01 a       991     1    13     2    16
 -2.4957941192324756E-01 a       992     1    13     2    17
  1.9997819982687198E-03 a       993     1    13     2    18
 -1.1557302452133950E-01 a       994     1    13     2    19
  1.9975940185680177E-01 a       995     1    13     2    20
  1.1568180073646585E-01 a       996     1    13     2    21
 -2.7606246157264708E-01 a       997     1    13     2    22
 -1.4249678478892638E-01 a       998     1    13     2    23
 -1.0325367682547705E-01 a       999     1    13     2    24
  5.9236938152813112E-01 a      1000     1    13     2    25
  3.5785821590631994E-01 a      1001     1    14     2     1
  1.1699886001258131E-01 a      1002     1    14     2     2
 -1.3946169507856816E+00 a      1003     1    14     2     3
 -2.0995141326321223E-01 a      1004     1    14     2     4
 -1.1268290361017902E-01 a      1005     1    14     2     5
  1.5393146980097614E+00 a      1006     1    14     2     6
  1.2438517181549508E-01 a      1007     1    14     2     7
 -6.0700713876776412E-02 a      1008     1    14     2     8
  1.5258705018194754E-01 a      1009     1    14     2     9
 -3.6596244737441663E-01 a      1010     1    14     2    10
 -2.2490832194605417E-01 a      1011     1    14     2    11
 -3.8071515212515988E-01 a      1012     1    14     2    12
 -2.8217370897440530E-02 a      1013     1    14     2    13
  2.6880528270322174E-01 a      1014     1    14     2    14
 -5.0133393805174709E-01 a      1015     1    14     2    15
 -1.0055702934182220E-01 a      1016     1    14     2    16
 -8.2227208230580356E-02 a      1017     1    14     2    17
  2.3947601230845456E-01 a      1018     1    14     2    18
 -4.2918035778855383E-02 a      1019     1    14     2    19
  2.6631920336253265E-02 a      1020     1    14     2    20
  1.2000623930031470E-02 a      1021     1    14     2    21
 -1.6880294573066262E-01 a      1022     1    14     2    22
  8.1584776794382152E-01 a      1023     1    14     2    23
 -1.8657806214566200E-01 a      1024     1    14     2    24
  5.5993532970554027E-01 a      1025     1    14     2    25
 -1.3353208267356481E-01 a      1026     1    15     2     1
  7.3993370476769393E-01 a      1027     1    15     2     2
 -7.5948906575208841E-03 a      1028     1    15     2     3
  9.6291122293258535E-02 a      1029     1    15     2     4
 -4.4665233448929642E-01 a      1030     1    15     2     5
 -2.0668475726474833E-01 a      1031     1    15     2     6
 -1.7210309977826254E-02 a      1032     1    15     2     7
  5.2843464220353975E-01 a      1033     1    15     2     8
 -7.1769229680579683E-01 a      1034     1    15     2     9
  3.2049389473760660E-02 a      1035     1    15     2    10
 -4.8782226933444095E-01 a      1036     1    15     2    11
  4.0670501306632711E-01 a      1037     1    15     2    12
 -1.7859712601128813E-01 a      1038     1    15     2    13
  2.7964326916520349E-01 a      1039     1    15     2    14
  1.2100691835458992E-01 a      1040     1    15     2    15
 -2.1970743954428162E-01 a      1041     1    15     2    16
  3.0796336836603187E-02 a      1042     1    15     2    17
 -1.0382928708174963E-01 a      1043     1    15     2    18
 -9.0482142779952632E-02 a      1044     1    15     2    19
 -2.8396816663373636E-01 a      1045     1    15     2    20
 -6.7695558578782100E-01 a      1046     1    15     2    21
  6.4393599957027847E-01 a      1047     1    15     2    22
  8.7588650154805200E-02 a      1048     1    15     2    23
  6.9082111395826740E-01 a      1049     1    15     2    24
  3.5913944843656492E-01 a      1050     1    15     2    25
 -1.6587289446814563E-01 a      1051     1    16     2     1
 -6.4455133066018533E-01 a      1052     1    16     2     2
  6.0311288397261087E-01 a      1053     1    16     2     3
  4.9166388287980062E-01 a      1054     1    16     2     4
  9.3935145119356300E-02 a      1055     1    16     2     5
  6.0168433438826774E-01 a      1056     1    16     2     6
 -1.0564800934433628E-01 a      1057     1    16     2     7
 -5.6859220459622306E-01 a      1058     1    16     2     8
  1.0339428550781220E+00 a      1059     1    16     2     9
 -4.7676970256813100E-01 a      1060     1    16     2    10
  1.1335213882619792E-01 a      1061     1    16     2    11
 -2.2564396291625335E-01 a      1062     1    16     2    12
  2.1346568326714266E-01 a      1063     1    16     2    13
 -1.2963885644401568E-01 a      1064     1    16     2    14
  3.1766298532739351E-01 a      1065     1    16     2    15
 -2.2223916623627193E-01 a      1066     1    16     2    16
  8.9239474512359432E-02 a      1067     1    16     2    17
  3.9063345192022113E-02 a      1068     1    16     2    18
  4.0733494956957755E-01 a      1069     1    16     2    19
 -3.3268533319546462E-01 a      1070     1    16     2    20
